"Approachesfrom125150yards_RANKTHISWEEK_2012","Approachesfrom125150yards_RANKLASTWEEK_2012","Approachesfrom125150yards_PLAYERNAME_2012","Approachesfrom125150yards_ROUNDS_2012","Approachesfrom125150yards_AVG_2012","Approachesfrom125150yards_TOTALDISTANCEFEET_2012","Approachesfrom125150yards_OFATTEMPTS_2012","Approachesfrom125150yards_RELATIVETOPAR_2012","stat_name","year"
1,1,"Kyle Thompson",51,NA,1635.083,94,-15,"Approachesfrom125150yards",2012
2,2,"Tim Clark",60,NA,1802.75,92,-19,"Approachesfrom125150yards",2012
2,2,"Brian Gay",91,NA,3381.167,173,-36,"Approachesfrom125150yards",2012
4,4,"Scott Dunlap",57,NA,1867.333,95,-20,"Approachesfrom125150yards",2012
5,5,"Rory McIlroy",60,NA,1924,97,-21,"Approachesfrom125150yards",2012
6,6,"Boo Weekley",74,NA,2870.667,144,-14,"Approachesfrom125150yards",2012
7,7,"Stephen Gangluff",57,NA,1849,92,-12,"Approachesfrom125150yards",2012
8,8,"Graeme McDowell",55,NA,1507.5,74,-16,"Approachesfrom125150yards",2012
9,9,"Alexandre Rocha",62,NA,2390.917,117,-17,"Approachesfrom125150yards",2012
10,10,"Jim Furyk",85,NA,3006.167,146,-34,"Approachesfrom125150yards",2012
11,11,"Marco Dawson",60,NA,1965.667,95,-12,"Approachesfrom125150yards",2012
11,11,"Robert Karlsson",54,NA,1631.083,79,-9,"Approachesfrom125150yards",2012
11,11,"Steve Stricker",73,NA,2688.667,130,-27,"Approachesfrom125150yards",2012
14,14,"Ken Duke",104,NA,4328.167,208,-48,"Approachesfrom125150yards",2012
14,14,"Robert Garrigus",89,NA,3688.75,177,-20,"Approachesfrom125150yards",2012
14,14,"Webb Simpson",77,NA,2685.5,129,-13,"Approachesfrom125150yards",2012
17,17,"KJ Choi",71,NA,2428.75,116,-17,"Approachesfrom125150yards",2012
17,17,"Freddie Jacobson",61,NA,1693.25,81,-12,"Approachesfrom125150yards",2012
19,19,"Charl Schwartzel",56,NA,1762.667,84,-10,"Approachesfrom125150yards",2012
20,20,"Nick OHern",78,NA,3098.333,147,-20,"Approachesfrom125150yards",2012
21,21,"Luke Donald",63,NA,2099.583,99,-13,"Approachesfrom125150yards",2012
21,21,"Garth Mulroy",59,NA,1950.167,92,-11,"Approachesfrom125150yards",2012
21,21,"Nick Watney",97,NA,3515.5,166,-20,"Approachesfrom125150yards",2012
24,24,"Marc Leishman",84,NA,3115.833,146,-19,"Approachesfrom125150yards",2012
24,24,"Davis Love III",64,NA,2368.083,111,-16,"Approachesfrom125150yards",2012
24,24,"Roland Thatcher",55,NA,2156.417,101,-8,"Approachesfrom125150yards",2012
27,27,"Adam Scott",59,NA,1948.5,91,-8,"Approachesfrom125150yards",2012
27,27,"Vaughn Taylor",81,NA,3041.583,142,-16,"Approachesfrom125150yards",2012
29,29,"Bud Cauley",99,NA,3959.417,184,-27,"Approachesfrom125150yards",2012
29,29,"Brendon de Jonge",115,NA,4681.417,218,-27,"Approachesfrom125150yards",2012
29,29,"Matt Kuchar",86,NA,2682.333,125,-27,"Approachesfrom125150yards",2012
29,29,"Kevin Streelman",89,NA,3746.5,174,-25,"Approachesfrom125150yards",2012
33,33,"Scott Brown",65,NA,2458.583,114,-15,"Approachesfrom125150yards",2012
34,34,"Miguel Angel Carballo",73,NA,1946.25,90,-26,"Approachesfrom125150yards",2012
34,34,"Rory Sabbatini",84,NA,3277.167,151,-10,"Approachesfrom125150yards",2012
34,34,"Vijay Singh",99,NA,3593.583,166,-17,"Approachesfrom125150yards",2012
37,37,"Jason Bohn",81,NA,3148.083,145,-23,"Approachesfrom125150yards",2012
38,38,"Camilo Villegas",79,NA,3624.25,166,-29,"Approachesfrom125150yards",2012
38,38,"Steve Wheatcroft",56,NA,2097.417,96,-9,"Approachesfrom125150yards",2012
40,40,"Michael Bradley",63,NA,2170.667,99,-11,"Approachesfrom125150yards",2012
40,40,"Gary Christian",91,NA,3861.167,176,-28,"Approachesfrom125150yards",2012
40,40,"John Mallinger",74,NA,3001.917,137,-19,"Approachesfrom125150yards",2012
