"Approachesfrom200yardsRgh_RANKTHISWEEK_2005","Approachesfrom200yardsRgh_RANKLASTWEEK_2005","Approachesfrom200yardsRgh_PLAYERNAME_2005","Approachesfrom200yardsRgh_ROUNDS_2005","Approachesfrom200yardsRgh_AVG_2005","Approachesfrom200yardsRgh_TOTALDISTANCEFEET_2005","Approachesfrom200yardsRgh_OFATTEMPTS_2005","Approachesfrom200yardsRgh_RELATIVETOPAR_2005","stat_name","year"
1,1,"Craig Perks",67,NA,1670.917,29,1,"Approachesfrom200yardsRgh",2005
2,2,"Jeff Brehaut",71,NA,943.583,16,-1,"Approachesfrom200yardsRgh",2005
3,3,"Charles Howell III",95,NA,2528.667,41,-12,"Approachesfrom200yardsRgh",2005
4,4,"Joey Snyder III",102,NA,2284,37,-10,"Approachesfrom200yardsRgh",2005
5,5,"Tim Clark",92,NA,2110.917,34,3,"Approachesfrom200yardsRgh",2005
6,6,"Michael Allen",90,NA,1989.5,32,-3,"Approachesfrom200yardsRgh",2005
7,7,"Glen Day",80,NA,1505.5,24,-2,"Approachesfrom200yardsRgh",2005
7,7,"David Toms",87,NA,1881.75,30,-6,"Approachesfrom200yardsRgh",2005
9,9,"Ted Purdy",122,NA,2716,43,-11,"Approachesfrom200yardsRgh",2005
10,10,"Tom Lehman",69,NA,1586.833,25,7,"Approachesfrom200yardsRgh",2005
11,11,"Bo Van Pelt",112,NA,2673.75,42,-4,"Approachesfrom200yardsRgh",2005
12,12,"Bradley Hughes",52,NA,1469.667,23,1,"Approachesfrom200yardsRgh",2005
13,13,"Billy Mayfair",114,NA,3334.25,52,-4,"Approachesfrom200yardsRgh",2005
14,14,"Briny Baird",98,NA,1482.083,23,-6,"Approachesfrom200yardsRgh",2005
14,14,"Shigeki Maruyama",99,NA,3219.417,50,1,"Approachesfrom200yardsRgh",2005
16,16,"Kevin Na",88,NA,2904.167,45,-7,"Approachesfrom200yardsRgh",2005
16,16,"Kevin Stadler",96,NA,3416.917,53,-4,"Approachesfrom200yardsRgh",2005
18,18,"John Elliott",58,NA,1489.583,23,-1,"Approachesfrom200yardsRgh",2005
19,19,"Harrison Frazar",105,NA,2333.417,36,-14,"Approachesfrom200yardsRgh",2005
20,20,"Brent Geiberger",61,NA,1365.417,21,-2,"Approachesfrom200yardsRgh",2005
21,21,"Mike Weir",71,NA,1105.833,17,-1,"Approachesfrom200yardsRgh",2005
22,22,"John Senden",101,NA,2352.75,36,-10,"Approachesfrom200yardsRgh",2005
23,23,"Jason Bohn",91,NA,2550.583,39,-9,"Approachesfrom200yardsRgh",2005
24,24,"Scott Hend",75,NA,3537.333,54,-10,"Approachesfrom200yardsRgh",2005
24,24,"Thomas Levet",54,NA,1768.25,27,1,"Approachesfrom200yardsRgh",2005
26,26,"Cameron Beckman",96,NA,2232.167,34,-7,"Approachesfrom200yardsRgh",2005
27,27,"Rob Rashell",65,NA,2633.75,40,7,"Approachesfrom200yardsRgh",2005
28,28,"Nick Watney",91,NA,3037.417,46,-6,"Approachesfrom200yardsRgh",2005
29,29,"Roland Thatcher",75,NA,1852,28,3,"Approachesfrom200yardsRgh",2005
30,30,"Matt Gogel",78,NA,1854.333,28,-1,"Approachesfrom200yardsRgh",2005
31,31,"Olin Browne",99,NA,2457.75,37,0,"Approachesfrom200yardsRgh",2005
31,31,"Joe Durant",81,NA,1925.167,29,-10,"Approachesfrom200yardsRgh",2005
33,33,"Ian Poulter",62,NA,1533.5,23,1,"Approachesfrom200yardsRgh",2005
33,33,"Darron Stiles",78,NA,1533.5,23,-5,"Approachesfrom200yardsRgh",2005
35,35,"Scott Gutschewski",86,NA,2884.917,43,-23,"Approachesfrom200yardsRgh",2005
35,35,"Mark OMeara",66,NA,1812.167,27,5,"Approachesfrom200yardsRgh",2005
37,37,"Fred Funk",102,NA,1679.75,25,2,"Approachesfrom200yardsRgh",2005
38,38,"Scott McCarron",78,NA,2153.25,32,-9,"Approachesfrom200yardsRgh",2005
38,38,"Kirk Triplett",55,NA,1613.083,24,1,"Approachesfrom200yardsRgh",2005
40,40,"Jonathan Byrd",103,NA,3169.5,47,-8,"Approachesfrom200yardsRgh",2005
41,41,"Ryuji Imada",78,NA,2840.833,42,-3,"Approachesfrom200yardsRgh",2005
42,42,"Rocco Mediate",73,NA,1899.417,28,1,"Approachesfrom200yardsRgh",2005
43,43,"Justin Bolli",65,NA,1496,22,-4,"Approachesfrom200yardsRgh",2005
43,43,"Davis Love III",80,NA,2176.083,32,-7,"Approachesfrom200yardsRgh",2005
45,45,"Aaron Baddeley",84,NA,4150.667,61,-10,"Approachesfrom200yardsRgh",2005
46,46,"Jim Furyk",94,NA,2249.583,33,5,"Approachesfrom200yardsRgh",2005
47,47,"Brian Gay",101,NA,2526.667,37,-3,"Approachesfrom200yardsRgh",2005
48,48,"Carlos Franco",78,NA,2802.25,41,-1,"Approachesfrom200yardsRgh",2005
49,49,"Brad Faxon",75,NA,2473.75,36,-1,"Approachesfrom200yardsRgh",2005
50,50,"Jeff Hart",63,NA,550.417,8,3,"Approachesfrom200yardsRgh",2005
