"GIRPutting510_RANKTHISWEEK_2007","GIRPutting510_RANKLASTWEEK_2007","GIRPutting510_PLAYERNAME_2007","GIRPutting510_ROUNDS_2007","GIRPutting510_Pct_2007","GIRPutting510_ATTEMPTS_2007","GIRPutting510_PUTTSMADE_2007","stat_name","year"
76,76,"Troy Matteson",87,51.82,137,71,"GIRPutting510",2007
77,77,"John Mallinger",96,51.77,141,73,"GIRPutting510",2007
78,78,"Andrew Buckle",77,51.75,114,59,"GIRPutting510",2007
79,79,"Craig Lile",77,51.56,128,66,"GIRPutting510",2007
80,80,"Jeff Brehaut",59,51.55,97,50,"GIRPutting510",2007
81,81,"John Senden",97,51.37,146,75,"GIRPutting510",2007
82,82,"Chris DiMarco",79,51.35,111,57,"GIRPutting510",2007
82,82,"John Merrick",92,51.35,148,76,"GIRPutting510",2007
84,84,"Jason Dufner",100,51.33,150,77,"GIRPutting510",2007
84,84,"Vaughn Taylor",91,51.33,150,77,"GIRPutting510",2007
86,86,"Shaun Micheel",91,51.26,119,61,"GIRPutting510",2007
87,87,"Chris Stroud",66,51.14,88,45,"GIRPutting510",2007
88,88,"Michael Allen",74,50.89,112,57,"GIRPutting510",2007
89,89,"Tom Byrum",50,50.79,63,32,"GIRPutting510",2007
90,90,"Robert Allenby",90,50.7,142,72,"GIRPutting510",2007
91,91,"Tom Lehman",62,50.54,93,47,"GIRPutting510",2007
92,92,"Dean Wilson",92,50.41,123,62,"GIRPutting510",2007
93,93,"Brendon de Jonge",76,50.4,125,63,"GIRPutting510",2007
94,94,"Rod Pampling",92,50.39,127,64,"GIRPutting510",2007
95,95,"Bob Tway",103,50.35,141,71,"GIRPutting510",2007
96,96,"Bob Heintz",85,50.34,147,74,"GIRPutting510",2007
97,97,"Carl Pettersson",111,50.29,171,86,"GIRPutting510",2007
98,98,"Steve Flesch",100,50.28,179,90,"GIRPutting510",2007
99,99,"Mark Brooks",53,50,60,30,"GIRPutting510",2007
99,99,"Alex Cejka",80,50,162,81,"GIRPutting510",2007
99,99,"Steve Lowery",74,50,122,61,"GIRPutting510",2007
99,99,"Phil Mickelson",73,50,100,50,"GIRPutting510",2007
99,99,"Brett Quigley",79,50,90,45,"GIRPutting510",2007
99,99,"Tag Ridings",52,50,84,42,"GIRPutting510",2007
99,99,"Michael Sim",52,50,92,46,"GIRPutting510",2007
99,99,"Steve Wheatcroft",73,50,110,55,"GIRPutting510",2007
107,107,"Briny Baird",115,49.71,171,85,"GIRPutting510",2007
108,108,"Rich Beem",89,49.62,131,65,"GIRPutting510",2007
109,109,"Bubba Watson",80,49.61,129,64,"GIRPutting510",2007
110,110,"Camilo Villegas",82,49.57,115,57,"GIRPutting510",2007
111,111,"Dicky Pride",71,49.54,109,54,"GIRPutting510",2007
112,112,"Jeff Overton",60,49.51,103,51,"GIRPutting510",2007
113,113,"Trevor Immelman",74,49.49,99,49,"GIRPutting510",2007
114,114,"Nick OHern",72,49.45,91,45,"GIRPutting510",2007
115,115,"Brian Davis",101,49.43,174,86,"GIRPutting510",2007
116,116,"Pat Perez",84,49.17,120,59,"GIRPutting510",2007
117,117,"Sean OHair",98,49.08,163,80,"GIRPutting510",2007
118,118,"Todd Hamilton",76,49.06,106,52,"GIRPutting510",2007
119,119,"Kirk Triplett",77,48.87,133,65,"GIRPutting510",2007
120,120,"Will Ma Kenzie",100,48.85,174,85,"GIRPutting510",2007
121,121,"Glen Day",85,48.72,117,57,"GIRPutting510",2007
121,121,"Joe Ogilvie",102,48.72,156,76,"GIRPutting510",2007
121,121,"Brandt Snedeker",105,48.72,156,76,"GIRPutting510",2007
124,124,"Cliff Kresge",107,48.6,179,87,"GIRPutting510",2007
125,125,"Stuart Appleby",74,48.57,105,51,"GIRPutting510",2007
126,126,"Ernie Els",59,48.45,97,47,"GIRPutting510",2007
127,127,"Craig Barlow",52,48.19,83,40,"GIRPutting510",2007
128,128,"Jeff Maggert",79,47.97,148,71,"GIRPutting510",2007
129,129,"Kyle Reifers",71,47.96,98,47,"GIRPutting510",2007
130,130,"Jeff Sluman",60,47.89,71,34,"GIRPutting510",2007
131,131,"Michael Boyd",61,47.76,67,32,"GIRPutting510",2007
132,132,"Mike Weir",82,47.75,111,53,"GIRPutting510",2007
133,133,"Ryan Armour",107,47.4,173,82,"GIRPutting510",2007
134,134,"Charley Hoffman",97,47.37,152,72,"GIRPutting510",2007
135,135,"Brett Wetterich",88,47.3,148,70,"GIRPutting510",2007
136,136,"Johnson Wagner",97,47.27,165,78,"GIRPutting510",2007
137,137,"Jerry Kelly",101,47.26,146,69,"GIRPutting510",2007
138,138,"Jason Schultz",63,46.99,83,39,"GIRPutting510",2007
139,139,"Ben Curtis",80,46.94,98,46,"GIRPutting510",2007
140,140,"Chris Couch",76,46.92,130,61,"GIRPutting510",2007
141,141,"Harrison Frazar",88,46.81,141,66,"GIRPutting510",2007
141,141,"Rocco Mediate",72,46.81,141,66,"GIRPutting510",2007
143,143,"Kent Jones",97,46.63,163,76,"GIRPutting510",2007
144,144,"Rory Sabbatini",81,46.53,101,47,"GIRPutting510",2007
145,145,"Nick Watney",87,46.46,127,59,"GIRPutting510",2007
146,146,"Jason Gore",86,46.43,140,65,"GIRPutting510",2007
146,146,"Daisuke Maruyama",86,46.43,140,65,"GIRPutting510",2007
148,148,"Craig Kanada",109,46.37,179,83,"GIRPutting510",2007
149,149,"Tiger Woods",63,46.32,95,44,"GIRPutting510",2007
150,150,"Anders Hansen",55,46.3,54,25,"GIRPutting510",2007
151,151,"Robert Gamez",88,46.15,143,66,"GIRPutting510",2007
151,151,"Mark Hensby",81,46.15,156,72,"GIRPutting510",2007
153,153,"Jeff Gove",103,46.11,193,89,"GIRPutting510",2007
154,154,"David Branshaw",83,45.97,124,57,"GIRPutting510",2007
155,155,"Ian Poulter",63,45.95,74,34,"GIRPutting510",2007
156,156,"JJ Henry",86,45.93,135,62,"GIRPutting510",2007
157,157,"Matt Kuchar",85,45.86,133,61,"GIRPutting510",2007
158,158,"Robert Garrigus",95,45.78,166,76,"GIRPutting510",2007
159,159,"Tommy Armour III",81,45.59,136,62,"GIRPutting510",2007
160,160,"Kevin Stadler",95,45.52,145,66,"GIRPutting510",2007
161,161,"Justin Leonard",95,45.51,156,71,"GIRPutting510",2007
162,162,"Eric Axley",107,45.35,172,78,"GIRPutting510",2007
163,163,"Tim Herron",98,45.1,153,69,"GIRPutting510",2007
164,164,"Charles Howell III",89,45.05,111,50,"GIRPutting510",2007
165,165,"Boo Weekley",101,44.93,138,62,"GIRPutting510",2007
166,166,"Matt Hendrix",63,44.9,98,44,"GIRPutting510",2007
167,167,"Henrik Stenson",52,44.83,58,26,"GIRPutting510",2007
168,168,"Bill Haas",93,44.79,163,73,"GIRPutting510",2007
169,169,"Joey Sindelar",75,44.76,105,47,"GIRPutting510",2007
170,170,"Ted Purdy",102,44.68,141,63,"GIRPutting510",2007
171,171,"JB Holmes",71,44.64,112,50,"GIRPutting510",2007
172,172,"Scott Verplank",82,44.53,137,61,"GIRPutting510",2007
173,173,"Duffy Waldorf",69,44.21,95,42,"GIRPutting510",2007
174,174,"Shigeki Maruyama",84,43.97,141,62,"GIRPutting510",2007
175,175,"Jose Coceres",50,43.84,73,32,"GIRPutting510",2007
176,176,"Geoff Ogilvy",84,43.81,105,46,"GIRPutting510",2007
177,177,"Bryce Molder",56,43.66,71,31,"GIRPutting510",2007
178,178,"Marco Dawson",73,43.65,126,55,"GIRPutting510",2007
179,179,"Padraig Harrington",64,43.21,81,35,"GIRPutting510",2007
180,180,"Retief Goosen",50,43.14,51,22,"GIRPutting510",2007
181,181,"Jim Rutledge",59,43.08,65,28,"GIRPutting510",2007
182,182,"Stephen Ames",81,42.86,105,45,"GIRPutting510",2007
182,182,"Lee Janzen",66,42.86,91,39,"GIRPutting510",2007
184,184,"Ryan Moore",92,42.75,138,59,"GIRPutting510",2007
185,185,"Paul Gow",70,42.71,96,41,"GIRPutting510",2007
186,186,"Ken Duke",112,42.6,169,72,"GIRPutting510",2007
187,187,"DJ Trahan",99,42.54,181,77,"GIRPutting510",2007
188,188,"Davis Love III",66,42.53,87,37,"GIRPutting510",2007
189,189,"Bubba Dickerson",51,42.31,78,33,"GIRPutting510",2007
190,190,"Jason Bohn",57,42.27,97,41,"GIRPutting510",2007
191,191,"JP Hayes",89,42.11,152,64,"GIRPutting510",2007
192,192,"Joe Durant",88,41.13,141,58,"GIRPutting510",2007
193,193,"Sergio Garcia",68,40.95,105,43,"GIRPutting510",2007
194,194,"Chad Campbell",96,40.15,132,53,"GIRPutting510",2007
195,195,"Jaco Van Zyl",51,40,70,28,"GIRPutting510",2007
196,196,"Greg Owen",81,36.81,144,53,"GIRPutting510",2007
