"DrivingPct300Measured_RANKTHISWEEK_2007","DrivingPct300Measured_RANKLASTWEEK_2007","DrivingPct300Measured_PLAYERNAME_2007","DrivingPct300Measured_ROUNDS_2007","DrivingPct300Measured_Pct_2007","DrivingPct300Measured_TOTALDRIVESFOR300_2007","DrivingPct300Measured_TOTALDRVSOVERALL_2007","DrivingPct300Measured_RELATIVETOPAR_2007","stat_name","year"
75,75,"Ernie Els",59,34.09,30,88,-0.3,"DrivingPct300Measured",2007
76,76,"John Senden",97,33.71,60,178,-0.1,"DrivingPct300Measured",2007
77,77,"Briny Baird",115,33.33,74,222,-0.32,"DrivingPct300Measured",2007
77,77,"Kevin Stadler",95,33.33,58,174,-0.31,"DrivingPct300Measured",2007
79,79,"Rich Beem",89,33.12,51,154,-0.22,"DrivingPct300Measured",2007
80,80,"DJ Brigman",67,33.05,39,118,-0.21,"DrivingPct300Measured",2007
81,81,"Parker McLachlin",83,32.91,52,158,-0.35,"DrivingPct300Measured",2007
82,82,"Jonathan Byrd",73,32.84,44,134,-0.41,"DrivingPct300Measured",2007
83,83,"Ryan Moore",92,32.74,55,168,-0.29,"DrivingPct300Measured",2007
84,84,"Michael Sim",52,32.69,34,104,-0.35,"DrivingPct300Measured",2007
85,85,"Marco Dawson",73,32.39,46,142,-0.35,"DrivingPct300Measured",2007
86,86,"Joe Ogilvie",102,32.29,62,192,-0.34,"DrivingPct300Measured",2007
87,87,"Rory Sabbatini",81,32.09,43,134,-0.4,"DrivingPct300Measured",2007
88,88,"Will Ma Kenzie",100,31.25,60,192,-0.15,"DrivingPct300Measured",2007
89,89,"Alex Cejka",80,30.77,48,156,-0.33,"DrivingPct300Measured",2007
90,90,"Tom Johnson",74,30.56,44,144,-0.14,"DrivingPct300Measured",2007
91,91,"Stuart Appleby",74,30.51,36,118,-0.36,"DrivingPct300Measured",2007
92,92,"Steve Lowery",74,30.41,45,148,-0.38,"DrivingPct300Measured",2007
93,93,"Mark Hensby",81,30.38,48,158,-0.25,"DrivingPct300Measured",2007
94,94,"Daisuke Maruyama",86,29.88,49,164,-0.22,"DrivingPct300Measured",2007
95,95,"Rich Barcelo",80,29.49,46,156,-0.33,"DrivingPct300Measured",2007
96,96,"Jeff Gove",103,29.13,60,206,-0.22,"DrivingPct300Measured",2007
97,97,"John Rollins",102,28.65,51,178,-0.27,"DrivingPct300Measured",2007
98,98,"Steve Wheatcroft",73,28.26,39,138,-0.21,"DrivingPct300Measured",2007
99,99,"Jason Dufner",100,28.13,54,192,-0.26,"DrivingPct300Measured",2007
100,100,"Tim Herron",98,27.91,48,172,-0.29,"DrivingPct300Measured",2007
100,100,"Justin Rose",63,27.91,24,86,-0.25,"DrivingPct300Measured",2007
102,102,"David Branshaw",83,27.71,46,166,-0.22,"DrivingPct300Measured",2007
103,103,"Carl Pettersson",111,27.55,54,196,-0.33,"DrivingPct300Measured",2007
104,104,"Ken Duke",112,27.4,57,208,-0.4,"DrivingPct300Measured",2007
104,104,"Joey Sindelar",75,27.4,40,146,-0.18,"DrivingPct300Measured",2007
106,106,"Steve Flesch",100,27.08,52,192,-0.42,"DrivingPct300Measured",2007
107,107,"Tim Petrovic",106,26.92,56,208,-0.32,"DrivingPct300Measured",2007
108,108,"Jesper Parnevik",88,26.79,45,168,-0.2,"DrivingPct300Measured",2007
109,109,"Jim Rutledge",59,26.36,29,110,-0.17,"DrivingPct300Measured",2007
110,110,"Kent Jones",97,26.29,51,194,-0.16,"DrivingPct300Measured",2007
111,111,"Ryan Armour",107,26.21,54,206,-0.33,"DrivingPct300Measured",2007
112,112,"Duffy Waldorf",69,26.12,35,134,-0.37,"DrivingPct300Measured",2007
113,113,"Mark Calcavecchia",93,25.95,41,158,-0.27,"DrivingPct300Measured",2007
114,114,"Trevor Immelman",74,25.93,28,108,-0.18,"DrivingPct300Measured",2007
115,115,"Chad Campbell",96,25.64,40,156,-0.18,"DrivingPct300Measured",2007
116,116,"Kevin Na",84,25.6,43,168,-0.4,"DrivingPct300Measured",2007
117,117,"Bob Heintz",85,25.31,41,162,-0.44,"DrivingPct300Measured",2007
117,117,"Mark Wilson",87,25.31,41,162,-0.15,"DrivingPct300Measured",2007
119,119,"Tom Lehman",62,25,27,108,-0.3,"DrivingPct300Measured",2007
119,119,"Billy Mayfair",98,25,45,180,-0.33,"DrivingPct300Measured",2007
121,121,"Jason Bohn",57,24.56,28,114,-0.36,"DrivingPct300Measured",2007
122,122,"Tripp Isenhour",86,24.38,39,160,-0.41,"DrivingPct300Measured",2007
123,123,"Todd Hamilton",76,24.24,32,132,0,"DrivingPct300Measured",2007
124,124,"Lee Janzen",66,24.17,29,120,-0.24,"DrivingPct300Measured",2007
125,125,"Woody Austin",95,24.16,43,178,-0.12,"DrivingPct300Measured",2007
125,125,"Justin Leonard",95,24.16,43,178,-0.42,"DrivingPct300Measured",2007
127,127,"Arron Oberholser",69,24.07,26,108,-0.42,"DrivingPct300Measured",2007
128,128,"KJ Choi",87,23.94,34,142,-0.32,"DrivingPct300Measured",2007
129,129,"Billy Andrade",88,23.86,42,176,-0.33,"DrivingPct300Measured",2007
130,130,"Chris DiMarco",79,23.85,31,130,-0.13,"DrivingPct300Measured",2007
131,131,"Cliff Kresge",107,23.83,51,214,-0.1,"DrivingPct300Measured",2007
132,132,"Stephen Ames",81,23.81,30,126,-0.37,"DrivingPct300Measured",2007
133,133,"Eric Axley",107,23.79,49,206,-0.2,"DrivingPct300Measured",2007
134,134,"Rod Pampling",92,23.68,36,152,-0.39,"DrivingPct300Measured",2007
135,135,"Craig Lile",77,23.33,35,150,-0.17,"DrivingPct300Measured",2007
136,136,"Johnson Wagner",97,23.16,44,190,-0.36,"DrivingPct300Measured",2007
137,137,"Charlie Wi",90,22.73,40,176,-0.38,"DrivingPct300Measured",2007
138,138,"Shaun Micheel",91,22.37,34,152,-0.12,"DrivingPct300Measured",2007
139,139,"Jeff Maggert",79,22.15,35,158,-0.23,"DrivingPct300Measured",2007
140,140,"Tommy Armour III",81,22.08,34,154,-0.12,"DrivingPct300Measured",2007
141,141,"Ryuji Imada",104,21.88,42,192,-0.31,"DrivingPct300Measured",2007
142,142,"Chris Riley",59,21.82,24,110,-0.42,"DrivingPct300Measured",2007
143,143,"Tom Byrum",50,21.74,20,92,-0.35,"DrivingPct300Measured",2007
144,144,"Bob Tway",103,21.58,41,190,-0.41,"DrivingPct300Measured",2007
145,145,"Jaco Van Zyl",51,21.43,21,98,-0.29,"DrivingPct300Measured",2007
146,146,"Glen Day",85,20.99,34,162,-0.26,"DrivingPct300Measured",2007
147,147,"Brandt Snedeker",105,20.97,39,186,-0.33,"DrivingPct300Measured",2007
148,148,"Frank Lickliter II",95,20.88,38,182,0,"DrivingPct300Measured",2007
149,149,"Bob Estes",88,20.83,35,168,-0.31,"DrivingPct300Measured",2007
150,150,"Joe Durant",88,20.78,32,154,-0.16,"DrivingPct300Measured",2007
151,151,"Nathan Green",103,20.43,38,186,-0.08,"DrivingPct300Measured",2007
152,152,"Jeff Quinney",95,19.89,37,186,-0.16,"DrivingPct300Measured",2007
153,153,"John Mallinger",96,19.79,38,192,-0.34,"DrivingPct300Measured",2007
154,154,"Darron Stiles",65,19.49,23,118,-0.22,"DrivingPct300Measured",2007
155,155,"Vaughn Taylor",91,19.48,30,154,-0.17,"DrivingPct300Measured",2007
156,156,"Ian Poulter",63,19.32,17,88,-0.18,"DrivingPct300Measured",2007
157,157,"Steve Stricker",81,18.94,25,132,-0.44,"DrivingPct300Measured",2007
158,158,"Robert Gamez",88,18.45,31,168,-0.26,"DrivingPct300Measured",2007
159,159,"Richard Johnson",93,18.13,33,182,-0.12,"DrivingPct300Measured",2007
160,160,"Jerry Kelly",101,18.07,30,166,-0.27,"DrivingPct300Measured",2007
161,161,"Tom Pernice Jr",104,17.39,32,184,-0.41,"DrivingPct300Measured",2007
162,162,"Brian Davis",101,17.01,33,194,-0.18,"DrivingPct300Measured",2007
162,162,"Heath Slocum",101,17.01,33,194,-0.36,"DrivingPct300Measured",2007
164,164,"Bart Bryant",87,16.88,27,160,-0.07,"DrivingPct300Measured",2007
165,165,"Tim Clark",66,16.67,18,108,0,"DrivingPct300Measured",2007
165,165,"Anders Hansen",55,16.67,13,78,-0.15,"DrivingPct300Measured",2007
167,167,"Dicky Pride",71,16.42,22,134,-0.41,"DrivingPct300Measured",2007
168,168,"Kirk Triplett",77,16,24,150,-0.5,"DrivingPct300Measured",2007
169,169,"Paul Gow",70,15.91,21,132,-0.29,"DrivingPct300Measured",2007
170,170,"David Toms",80,15.87,20,126,-0.1,"DrivingPct300Measured",2007
171,171,"Michael Boyd",61,15.79,18,114,-0.11,"DrivingPct300Measured",2007
172,172,"Jeff Sluman",60,15.63,15,96,-0.6,"DrivingPct300Measured",2007
173,173,"Freddie Jacobson",70,15,21,140,-0.48,"DrivingPct300Measured",2007
173,173,"Stephen Leaney",82,15,24,160,-0.42,"DrivingPct300Measured",2007
175,175,"Jim Furyk",84,14.71,20,136,-0.3,"DrivingPct300Measured",2007
176,176,"Dean Wilson",92,14.63,24,164,-0.25,"DrivingPct300Measured",2007
177,177,"Steve Elkington",87,14.56,23,158,-0.17,"DrivingPct300Measured",2007
178,178,"Luke Donald",69,14.15,15,106,-0.33,"DrivingPct300Measured",2007
179,179,"Mark Brooks",53,13.83,13,94,-0.15,"DrivingPct300Measured",2007
180,180,"Jose Coceres",50,13.64,12,88,0,"DrivingPct300Measured",2007
181,181,"Doug LaBelle II",104,13.5,27,200,-0.3,"DrivingPct300Measured",2007
182,182,"Ben Curtis",80,13.24,18,136,-0.44,"DrivingPct300Measured",2007
183,183,"Zach Johnson",76,13.11,16,122,-0.06,"DrivingPct300Measured",2007
184,184,"Scott Verplank",82,13.08,17,130,-0.06,"DrivingPct300Measured",2007
185,185,"Rocco Mediate",72,12.68,18,142,-0.06,"DrivingPct300Measured",2007
186,186,"Matt Kuchar",85,12.66,20,158,-0.15,"DrivingPct300Measured",2007
187,187,"Nick OHern",72,12.5,14,112,-0.57,"DrivingPct300Measured",2007
187,187,"Jose Maria Olazabal",52,12.5,10,80,-0.4,"DrivingPct300Measured",2007
189,189,"Craig Kanada",109,11.65,24,206,-0.38,"DrivingPct300Measured",2007
190,190,"Shigeki Maruyama",84,10.24,17,166,-0.35,"DrivingPct300Measured",2007
191,191,"Craig Bowden",78,8.55,13,152,-0.08,"DrivingPct300Measured",2007
192,192,"Paul Goydos",60,8.49,9,106,-0.33,"DrivingPct300Measured",2007
193,193,"Brian Gay",107,6.8,14,206,-0.29,"DrivingPct300Measured",2007
194,194,"Fred Funk",65,5.66,6,106,0,"DrivingPct300Measured",2007
195,195,"Gavin Coles",87,4.82,8,166,-0.25,"DrivingPct300Measured",2007
196,196,"Corey Pavin",81,3.25,5,154,-0.2,"DrivingPct300Measured",2007
