"Approachesfrom275yardsRgh_RANKTHISWEEK_2015","Approachesfrom275yardsRgh_RANKLASTWEEK_2015","Approachesfrom275yardsRgh_PLAYERNAME_2015","Approachesfrom275yardsRgh_ROUNDS_2015","Approachesfrom275yardsRgh_AVG_2015","Approachesfrom275yardsRgh_TOTALDISTANCEFEET_2015","Approachesfrom275yardsRgh_OFATTEMPTS_2015","Approachesfrom275yardsRgh_RELATIVETOPAR_2015","stat_name","year"
1,1,"Francesco Molinari",56,NA,20.083,1,0,"Approachesfrom275yardsRgh",2015
2,2,"Patrick Rodgers",57,NA,20.333,1,-2,"Approachesfrom275yardsRgh",2015
3,3,"Charley Hoffman",97,NA,40.833,1,0,"Approachesfrom275yardsRgh",2015
4,4,"Johnson Wagner",68,NA,46.25,1,1,"Approachesfrom275yardsRgh",2015
5,5,"Kyle Reifers",96,NA,47.083,1,-1,"Approachesfrom275yardsRgh",2015
6,6,"Louis Oosthuizen",68,NA,171.333,3,-1,"Approachesfrom275yardsRgh",2015
7,7,"Bubba Watson",71,NA,174.833,3,-2,"Approachesfrom275yardsRgh",2015
8,8,"Nick Watney",91,NA,176.25,3,-2,"Approachesfrom275yardsRgh",2015
9,9,"Andrew Putnam",68,NA,120,2,-1,"Approachesfrom275yardsRgh",2015
10,10,"Derek Ernst",75,NA,203.5,3,-2,"Approachesfrom275yardsRgh",2015
11,11,"Angel Cabrera",53,NA,69.917,1,0,"Approachesfrom275yardsRgh",2015
12,12,"Pat Perez",96,NA,281.25,4,-3,"Approachesfrom275yardsRgh",2015
13,13,"Graham DeLaet",65,NA,70.583,1,0,"Approachesfrom275yardsRgh",2015
14,14,"Greg Owen",58,NA,215.417,3,0,"Approachesfrom275yardsRgh",2015
15,15,"Paul Casey",87,NA,145.333,2,-1,"Approachesfrom275yardsRgh",2015
16,16,"JB Holmes",89,NA,219,3,-1,"Approachesfrom275yardsRgh",2015
17,17,"Justin Rose",69,NA,73.75,1,-1,"Approachesfrom275yardsRgh",2015
18,18,"Chad Campbell",97,NA,224.083,3,0,"Approachesfrom275yardsRgh",2015
18,18,"Brendan Steele",88,NA,373.333,5,-3,"Approachesfrom275yardsRgh",2015
20,20,"Will Wilcox",58,NA,74.833,1,0,"Approachesfrom275yardsRgh",2015
21,21,"Jason Day",75,NA,226.083,3,0,"Approachesfrom275yardsRgh",2015
22,22,"Chad Collins",79,NA,226.75,3,-1,"Approachesfrom275yardsRgh",2015
23,23,"Kevin Kisner",104,NA,227.833,3,0,"Approachesfrom275yardsRgh",2015
24,24,"Alex Prugh",84,NA,151.917,2,-1,"Approachesfrom275yardsRgh",2015
25,25,"John Peterson",84,NA,228.5,3,-3,"Approachesfrom275yardsRgh",2015
26,26,"Adam Hadwin",95,NA,381.25,5,-1,"Approachesfrom275yardsRgh",2015
27,27,"Brice Garnett",81,NA,153.667,2,-1,"Approachesfrom275yardsRgh",2015
28,28,"Sean OHair",86,NA,702,9,-6,"Approachesfrom275yardsRgh",2015
29,29,"Hideki Matsuyama",95,NA,78.25,1,0,"Approachesfrom275yardsRgh",2015
30,30,"Brian Harman",90,NA,314.25,4,-4,"Approachesfrom275yardsRgh",2015
31,31,"Ben Martin",93,NA,158.833,2,0,"Approachesfrom275yardsRgh",2015
32,32,"Cameron Percy",72,NA,159.167,2,-1,"Approachesfrom275yardsRgh",2015
33,33,"Boo Weekley",79,NA,160,2,-1,"Approachesfrom275yardsRgh",2015
34,34,"Stewart Cink",77,NA,80.5,1,-1,"Approachesfrom275yardsRgh",2015
34,34,"Andrew Svoboda",80,NA,402.5,5,-2,"Approachesfrom275yardsRgh",2015
36,36,"Luke Guthrie",84,NA,243,3,-3,"Approachesfrom275yardsRgh",2015
37,37,"Sangmoon Bae",98,NA,164.667,2,-2,"Approachesfrom275yardsRgh",2015
37,37,"Alex Cejka",94,NA,164.583,2,-1,"Approachesfrom275yardsRgh",2015
39,39,"Jon Curran",83,NA,330.167,4,-3,"Approachesfrom275yardsRgh",2015
40,40,"Henrik Stenson",63,NA,250.917,3,-1,"Approachesfrom275yardsRgh",2015
41,41,"Michael Putnam",87,NA,512.417,6,-1,"Approachesfrom275yardsRgh",2015
42,42,"Charles Howell III",105,NA,687.917,8,-4,"Approachesfrom275yardsRgh",2015
43,43,"Phil Mickelson",70,NA,794.917,9,-1,"Approachesfrom275yardsRgh",2015
44,44,"Matt Jones",89,NA,353.75,4,-3,"Approachesfrom275yardsRgh",2015
45,45,"Scott Piercy",90,NA,267.333,3,-3,"Approachesfrom275yardsRgh",2015
46,46,"Tim Wilkinson",73,NA,89.917,1,2,"Approachesfrom275yardsRgh",2015
47,47,"Sam Saunders",83,NA,272.583,3,1,"Approachesfrom275yardsRgh",2015
48,48,"Daniel Summerhays",101,NA,364.5,4,-1,"Approachesfrom275yardsRgh",2015
49,49,"Billy Horschel",99,NA,458.167,5,-2,"Approachesfrom275yardsRgh",2015
50,50,"Morgan Hoffmann",85,NA,459.583,5,-2,"Approachesfrom275yardsRgh",2015
51,51,"Derek Fathauer",81,NA,644,7,-2,"Approachesfrom275yardsRgh",2015
52,52,"Jordan Spieth",91,NA,276.417,3,-3,"Approachesfrom275yardsRgh",2015
53,53,"Jonathan Randolph",72,NA,646.667,7,-4,"Approachesfrom275yardsRgh",2015
54,54,"Brendon de Jonge",106,NA,279.083,3,-1,"Approachesfrom275yardsRgh",2015
54,54,"Hudson Swafford",97,NA,464.833,5,-2,"Approachesfrom275yardsRgh",2015
56,56,"SJ Park",79,NA,384.667,4,-2,"Approachesfrom275yardsRgh",2015
57,57,"Erik Compton",86,NA,385,4,-4,"Approachesfrom275yardsRgh",2015
58,58,"Bryce Molder",91,NA,96.333,1,0,"Approachesfrom275yardsRgh",2015
59,59,"Brandt Snedeker",98,NA,193.75,2,0,"Approachesfrom275yardsRgh",2015
60,60,"Max Homa",78,NA,691.917,7,1,"Approachesfrom275yardsRgh",2015
61,61,"Robert Garrigus",70,NA,694,7,-3,"Approachesfrom275yardsRgh",2015
62,62,"Greg Chalmers",58,NA,99.5,1,-1,"Approachesfrom275yardsRgh",2015
63,63,"Bo Van Pelt",81,NA,99.583,1,-1,"Approachesfrom275yardsRgh",2015
64,64,"Brooks Koepka",84,NA,199.333,2,-1,"Approachesfrom275yardsRgh",2015
65,65,"Keegan Bradley",87,NA,299.583,3,-1,"Approachesfrom275yardsRgh",2015
66,66,"Seung Yul Noh",65,NA,401.417,4,0,"Approachesfrom275yardsRgh",2015
67,67,"Gary Woodland",81,NA,402.833,4,2,"Approachesfrom275yardsRgh",2015
68,68,"Colt Knost",90,NA,303.167,3,0,"Approachesfrom275yardsRgh",2015
69,69,"Whee Kim",71,NA,303.417,3,-1,"Approachesfrom275yardsRgh",2015
69,69,"John Senden",80,NA,404.5,4,-1,"Approachesfrom275yardsRgh",2015
71,71,"Steven Alker",62,NA,202.833,2,-2,"Approachesfrom275yardsRgh",2015
71,71,"Andres Gonzales",90,NA,202.75,2,-1,"Approachesfrom275yardsRgh",2015
73,73,"Zac Blair",108,NA,203.833,2,-1,"Approachesfrom275yardsRgh",2015
74,74,"Matt Every",73,NA,613.667,6,-5,"Approachesfrom275yardsRgh",2015
75,75,"Sergio Garcia",59,NA,717.75,7,0,"Approachesfrom275yardsRgh",2015
76,76,"Carlos Ortiz",100,NA,820.667,8,-1,"Approachesfrom275yardsRgh",2015
77,77,"Jeff Overton",94,NA,725.167,7,-4,"Approachesfrom275yardsRgh",2015
78,78,"Ricky Barnes",82,NA,207.583,2,-1,"Approachesfrom275yardsRgh",2015
79,79,"Danny Lee",120,NA,418.75,4,-2,"Approachesfrom275yardsRgh",2015
80,80,"Ryo Ishikawa",90,NA,314.333,3,-2,"Approachesfrom275yardsRgh",2015
81,81,"Jim Renner",68,NA,316.667,3,-1,"Approachesfrom275yardsRgh",2015
82,82,"Webb Simpson",81,NA,211.667,2,-2,"Approachesfrom275yardsRgh",2015
83,83,"Rory Sabbatini",81,NA,319.25,3,-3,"Approachesfrom275yardsRgh",2015
84,84,"Martin Flores",95,NA,319.667,3,-2,"Approachesfrom275yardsRgh",2015
85,85,"Charlie Beljan",76,NA,213.5,2,-1,"Approachesfrom275yardsRgh",2015
86,86,"Andres Romero",69,NA,752.75,7,-4,"Approachesfrom275yardsRgh",2015
87,87,"Bill Lunde",50,NA,107.75,1,0,"Approachesfrom275yardsRgh",2015
88,88,"Chris Kirk",76,NA,324.083,3,-2,"Approachesfrom275yardsRgh",2015
88,88,"Martin Laird",77,NA,324.083,3,0,"Approachesfrom275yardsRgh",2015
90,90,"DA Points",72,NA,324.333,3,0,"Approachesfrom275yardsRgh",2015
91,91,"Daniel Berger",97,NA,216.667,2,-2,"Approachesfrom275yardsRgh",2015
92,92,"Roger Sloan",56,NA,327,3,-1,"Approachesfrom275yardsRgh",2015
93,93,"Geoff Ogilvy",50,NA,109.167,1,-1,"Approachesfrom275yardsRgh",2015
94,94,"Scott Brown",97,NA,655.917,6,-2,"Approachesfrom275yardsRgh",2015
95,95,"George McNeill",93,NA,439.583,4,-1,"Approachesfrom275yardsRgh",2015
96,96,"Fabian Gomez",83,NA,442.083,4,0,"Approachesfrom275yardsRgh",2015
97,97,"Dustin Johnson",75,NA,110.833,1,0,"Approachesfrom275yardsRgh",2015
98,98,"Luke Donald",71,NA,111.333,1,0,"Approachesfrom275yardsRgh",2015
99,99,"Kevin Streelman",95,NA,224.25,2,0,"Approachesfrom275yardsRgh",2015
100,100,"Troy Merritt",91,NA,224.5,2,-1,"Approachesfrom275yardsRgh",2015
101,101,"Jason Bohn",95,NA,450.583,4,-1,"Approachesfrom275yardsRgh",2015
102,102,"Ernie Els",57,NA,451.5,4,0,"Approachesfrom275yardsRgh",2015
103,103,"John Huh",102,NA,567.167,5,-2,"Approachesfrom275yardsRgh",2015
104,104,"Spencer Levin",99,NA,226.917,2,-1,"Approachesfrom275yardsRgh",2015
104,104,"Jimmy Walker",89,NA,454.083,4,0,"Approachesfrom275yardsRgh",2015
106,106,"Cameron Tringale",96,NA,454.667,4,1,"Approachesfrom275yardsRgh",2015
107,107,"Padraig Harrington",60,NA,342,3,-3,"Approachesfrom275yardsRgh",2015
108,108,"Jason Dufner",76,NA,343.833,3,-1,"Approachesfrom275yardsRgh",2015
109,109,"Chesson Hadley",101,NA,230.25,2,0,"Approachesfrom275yardsRgh",2015
110,110,"Zach Johnson",90,NA,463.5,4,-3,"Approachesfrom275yardsRgh",2015
111,111,"Gonzalo Fdez Castano",81,NA,927.75,8,1,"Approachesfrom275yardsRgh",2015
112,112,"Ken Duke",93,NA,580.5,5,-1,"Approachesfrom275yardsRgh",2015
113,113,"Nick Taylor",91,NA,581.333,5,-3,"Approachesfrom275yardsRgh",2015
114,114,"Patrick Reed",103,NA,699.667,6,-4,"Approachesfrom275yardsRgh",2015
115,115,"Jonathan Byrd",69,NA,233.667,2,-1,"Approachesfrom275yardsRgh",2015
116,116,"Aaron Baddeley",76,NA,352,3,-1,"Approachesfrom275yardsRgh",2015
116,116,"Chris Stroud",84,NA,117.333,1,1,"Approachesfrom275yardsRgh",2015
118,118,"Byron Smith",59,NA,587.75,5,-4,"Approachesfrom275yardsRgh",2015
119,119,"Jhonattan Vegas",90,NA,592.083,5,-1,"Approachesfrom275yardsRgh",2015
120,120,"Robert Streb",110,NA,593.417,5,-2,"Approachesfrom275yardsRgh",2015
121,121,"Marc Leishman",74,NA,719.5,6,-6,"Approachesfrom275yardsRgh",2015
122,122,"Jim Herman",88,NA,240.5,2,-1,"Approachesfrom275yardsRgh",2015
123,123,"Jerry Kelly",79,NA,241.5,2,-1,"Approachesfrom275yardsRgh",2015
124,124,"Camilo Villegas",83,NA,122.5,1,0,"Approachesfrom275yardsRgh",2015
125,125,"Vijay Singh",78,NA,614.333,5,-1,"Approachesfrom275yardsRgh",2015
126,126,"Lucas Glover",79,NA,246.333,2,1,"Approachesfrom275yardsRgh",2015
127,127,"Tony Finau",106,NA,619.333,5,-1,"Approachesfrom275yardsRgh",2015
128,128,"Hunter Mahan",88,NA,868.583,7,-2,"Approachesfrom275yardsRgh",2015
129,129,"Scott Pinckney",88,NA,496.75,4,0,"Approachesfrom275yardsRgh",2015
130,130,"Kevin Na",98,NA,499.75,4,0,"Approachesfrom275yardsRgh",2015
130,130,"Chez Reavie",56,NA,124.917,1,0,"Approachesfrom275yardsRgh",2015
132,132,"Kevin Chappell",86,NA,125.25,1,-1,"Approachesfrom275yardsRgh",2015
133,133,"Russell Henley",87,NA,378.75,3,-1,"Approachesfrom275yardsRgh",2015
134,134,"Russell Knox",96,NA,252.917,2,0,"Approachesfrom275yardsRgh",2015
134,134,"Scott Stallings",60,NA,252.917,2,-2,"Approachesfrom275yardsRgh",2015
136,136,"Tom Hoge",83,NA,253.167,2,0,"Approachesfrom275yardsRgh",2015
137,137,"Jamie Donaldson",50,NA,126.667,1,0,"Approachesfrom275yardsRgh",2015
138,138,"Steven Bowditch",103,NA,380.417,3,-2,"Approachesfrom275yardsRgh",2015
139,139,"Scott Langley",94,NA,397,3,0,"Approachesfrom275yardsRgh",2015
140,140,"David Lingmerth",90,NA,267.333,2,-1,"Approachesfrom275yardsRgh",2015
141,141,"David Hearn",97,NA,538,4,-2,"Approachesfrom275yardsRgh",2015
142,142,"Shawn Stefani",94,NA,269.083,2,-1,"Approachesfrom275yardsRgh",2015
143,143,"Bill Haas",89,NA,270,2,-1,"Approachesfrom275yardsRgh",2015
144,144,"Harris English",105,NA,405.25,3,1,"Approachesfrom275yardsRgh",2015
145,145,"Tyrone Van Aswegen",58,NA,136.833,1,0,"Approachesfrom275yardsRgh",2015
146,146,"Rickie Fowler",76,NA,276.583,2,0,"Approachesfrom275yardsRgh",2015
147,147,"Jason Gore",76,NA,282.917,2,2,"Approachesfrom275yardsRgh",2015
148,148,"Robert Allenby",63,NA,141.583,1,-1,"Approachesfrom275yardsRgh",2015
149,149,"Charl Schwartzel",67,NA,283.25,2,-1,"Approachesfrom275yardsRgh",2015
