"Approachesfrom200225yards_RANKTHISWEEK_2010","Approachesfrom200225yards_RANKLASTWEEK_2010","Approachesfrom200225yards_PLAYERNAME_2010","Approachesfrom200225yards_ROUNDS_2010","Approachesfrom200225yards_AVG_2010","Approachesfrom200225yards_TOTALDISTANCEFEET_2010","Approachesfrom200225yards_OFATTEMPTS_2010","Approachesfrom200225yards_RELATIVETOPAR_2010","stat_name","year"
1,1,"Kenny Perry",69,NA,3391.417,100,-9,"Approachesfrom200225yards",2010
2,2,"Paul Casey",64,NA,2919,84,-10,"Approachesfrom200225yards",2010
2,2,"Andres Romero",73,NA,3963.583,114,-2,"Approachesfrom200225yards",2010
4,4,"Kevin Na",94,NA,5248.167,147,-7,"Approachesfrom200225yards",2010
5,5,"Rocco Mediate",71,NA,4323.333,121,8,"Approachesfrom200225yards",2010
6,6,"Jason Day",82,NA,4466.5,124,-10,"Approachesfrom200225yards",2010
6,6,"Camilo Villegas",78,NA,4138.75,115,-16,"Approachesfrom200225yards",2010
6,6,"Brett Wetterich",54,NA,2414.25,67,-5,"Approachesfrom200225yards",2010
9,9,"Steve Stricker",73,NA,4243.167,117,-18,"Approachesfrom200225yards",2010
10,10,"Pat Perez",90,NA,4942,136,-4,"Approachesfrom200225yards",2010
11,11,"David Toms",86,NA,4556.333,125,0,"Approachesfrom200225yards",2010
12,12,"Troy Matteson",84,NA,4603.583,126,-3,"Approachesfrom200225yards",2010
13,13,"Rory McIlroy",54,NA,2675.5,73,-4,"Approachesfrom200225yards",2010
13,13,"John Senden",103,NA,5021.167,137,-8,"Approachesfrom200225yards",2010
15,15,"Jason Bohn",84,NA,5072.333,138,-2,"Approachesfrom200225yards",2010
15,15,"Aron Price",70,NA,3527.917,96,-5,"Approachesfrom200225yards",2010
15,15,"Paul Stankowski",62,NA,2722.25,74,-9,"Approachesfrom200225yards",2010
18,18,"Ryan Moore",80,NA,4767,129,-11,"Approachesfrom200225yards",2010
19,19,"Alex Cejka",81,NA,4404.833,119,-3,"Approachesfrom200225yards",2010
19,19,"Matt Every",60,NA,3363.5,91,-5,"Approachesfrom200225yards",2010
19,19,"Troy Merritt",86,NA,4511.083,122,-2,"Approachesfrom200225yards",2010
