"Last15EventsShortGame_RANKTHISWEEK_2010","Last15EventsShortGame_RANKLASTWEEK_2010","Last15EventsShortGame_PLAYERNAME_2010","Last15EventsShortGame_EVENTS_2010","Last15EventsShortGame_RATING_2010","stat_name","year"
60,60,"Corey Pavin",5,6.8,"Last15EventsShortGame",2010
60,60,"Ian Poulter",5,6.8,"Last15EventsShortGame",2010
60,60,"Paul Stankowski",9,6.8,"Last15EventsShortGame",2010
60,82,"Steve Stricker",9,6.8,"Last15EventsShortGame",2010
60,60,"Drew Weaver",1,6.8,"Last15EventsShortGame",2010
83,82,"Stewart Cink",7,6.7,"Last15EventsShortGame",2010
83,82,"Michael Clark II",1,6.7,"Last15EventsShortGame",2010
83,82,"Matt Every",10,6.7,"Last15EventsShortGame",2010
83,82,"Miguel Angel Jimenez",4,6.7,"Last15EventsShortGame",2010
83,82,"Chris Kirk",1,6.7,"Last15EventsShortGame",2010
83,82,"Scott McCarron",9,6.7,"Last15EventsShortGame",2010
83,82,"Ryan Moore",8,6.7,"Last15EventsShortGame",2010
83,82,"Dicky Pride",4,6.7,"Last15EventsShortGame",2010
83,82,"Tag Ridings",1,6.7,"Last15EventsShortGame",2010
83,82,"Chris Stroud",8,6.7,"Last15EventsShortGame",2010
83,82,"Jerod Turner",3,6.7,"Last15EventsShortGame",2010
83,82,"Nick Watney",9,6.7,"Last15EventsShortGame",2010
95,95,"Matt Bettencourt",6,6.6,"Last15EventsShortGame",2010
95,95,"Michael Bradley",8,6.6,"Last15EventsShortGame",2010
95,95,"Jonathan Byrd",10,6.6,"Last15EventsShortGame",2010
95,95,"Jason Day",9,6.6,"Last15EventsShortGame",2010
95,95,"James Driscoll",6,6.6,"Last15EventsShortGame",2010
95,95,"Ken Duke",5,6.6,"Last15EventsShortGame",2010
95,95,"Ross Fisher",5,6.6,"Last15EventsShortGame",2010
95,95,"Lucas Glover",7,6.6,"Last15EventsShortGame",2010
95,95,"John Huston",1,6.6,"Last15EventsShortGame",2010
95,95,"James Kingston",1,6.6,"Last15EventsShortGame",2010
95,95,"Pat Perez",11,6.6,"Last15EventsShortGame",2010
95,95,"John Senden",9,6.6,"Last15EventsShortGame",2010
95,95,"Webb Simpson",10,6.6,"Last15EventsShortGame",2010
95,95,"Vijay Singh",8,6.6,"Last15EventsShortGame",2010
95,95,"Josh Teater",8,6.6,"Last15EventsShortGame",2010
95,95,"Charlie Wi",13,6.6,"Last15EventsShortGame",2010
111,111,"Michael Allen",6,6.5,"Last15EventsShortGame",2010
111,111,"Tommy Armour III",2,6.5,"Last15EventsShortGame",2010
111,111,"Arjun Atwal",9,6.5,"Last15EventsShortGame",2010
111,111,"Woody Austin",9,6.5,"Last15EventsShortGame",2010
111,111,"Ricky Barnes",6,6.5,"Last15EventsShortGame",2010
111,111,"Brendon de Jonge",12,6.5,"Last15EventsShortGame",2010
111,111,"Fred Funk",3,6.5,"Last15EventsShortGame",2010
111,111,"Paul Goydos",7,6.5,"Last15EventsShortGame",2010
111,111,"Adam Hadwin",1,6.5,"Last15EventsShortGame",2010
111,111,"Lee Janzen",7,6.5,"Last15EventsShortGame",2010
111,111,"Brandt Jobe",1,6.5,"Last15EventsShortGame",2010
111,111,"Martin Laird",8,6.5,"Last15EventsShortGame",2010
111,111,"Frank Lickliter II",3,6.5,"Last15EventsShortGame",2010
111,111,"George McNeill",5,6.5,"Last15EventsShortGame",2010
111,111,"Greg Owen",3,6.5,"Last15EventsShortGame",2010
111,111,"Kevin Sutherland",8,6.5,"Last15EventsShortGame",2010
111,111,"Bo Van Pelt",11,6.5,"Last15EventsShortGame",2010
128,128,"Craig Barlow",4,6.4,"Last15EventsShortGame",2010
128,128,"Rich Beem",4,6.4,"Last15EventsShortGame",2010
128,128,"Alex Cejka",5,6.4,"Last15EventsShortGame",2010
128,128,"Erik Compton",4,6.4,"Last15EventsShortGame",2010
128,128,"Graham DeLaet",9,6.4,"Last15EventsShortGame",2010
128,128,"Chris DiMarco",13,6.4,"Last15EventsShortGame",2010
128,128,"Steve Flesch",8,6.4,"Last15EventsShortGame",2010
128,128,"Nathan Green",9,6.4,"Last15EventsShortGame",2010
128,128,"Freddie Jacobson",10,6.4,"Last15EventsShortGame",2010
128,128,"WC Liang",1,6.4,"Last15EventsShortGame",2010
128,128,"Davis Love III",6,6.4,"Last15EventsShortGame",2010
128,128,"John Mallinger",6,6.4,"Last15EventsShortGame",2010
128,128,"Rory McIlroy",6,6.4,"Last15EventsShortGame",2010
128,128,"Colin Montgomerie",1,6.4,"Last15EventsShortGame",2010
128,128,"Kevin Na",9,6.4,"Last15EventsShortGame",2010
128,128,"Jeev Milkha Singh",7,6.4,"Last15EventsShortGame",2010
128,128,"Tiger Woods",5,6.4,"Last15EventsShortGame",2010
145,145,"Brad Adamonis",2,6.3,"Last15EventsShortGame",2010
145,145,"Robert Allenby",8,6.3,"Last15EventsShortGame",2010
145,145,"Ernie Els",6,6.3,"Last15EventsShortGame",2010
145,145,"Martin Flores",4,6.3,"Last15EventsShortGame",2010
145,145,"Mark Hensby",6,6.3,"Last15EventsShortGame",2010
145,145,"Matt Kuchar",7,6.3,"Last15EventsShortGame",2010
145,145,"Michael Letzig",9,6.3,"Last15EventsShortGame",2010
145,145,"Will Ma Kenzie",8,6.3,"Last15EventsShortGame",2010
145,145,"Graeme McDowell",4,6.3,"Last15EventsShortGame",2010
145,145,"Jon Mills",1,6.3,"Last15EventsShortGame",2010
145,145,"Ryuichi Oda",1,6.3,"Last15EventsShortGame",2010
145,145,"Hennie Otto",1,6.3,"Last15EventsShortGame",2010
145,145,"Alexandre Rocha",1,6.3,"Last15EventsShortGame",2010
145,180,"Rory Sabbatini",8,6.3,"Last15EventsShortGame",2010
145,145,"Kyle Stanley",1,6.3,"Last15EventsShortGame",2010
145,145,"Brian Stuard",6,6.3,"Last15EventsShortGame",2010
145,145,"David Toms",8,6.3,"Last15EventsShortGame",2010
145,145,"Camilo Villegas",8,6.3,"Last15EventsShortGame",2010
145,145,"Jimmy Walker",7,6.3,"Last15EventsShortGame",2010
145,223,"Bubba Watson",6,6.3,"Last15EventsShortGame",2010
145,145,"Steve Wheatcroft",4,6.3,"Last15EventsShortGame",2010
145,145,"YE Yang",7,6.3,"Last15EventsShortGame",2010
167,165,"Aaron Baddeley",12,6.2,"Last15EventsShortGame",2010
167,165,"Briny Baird",7,6.2,"Last15EventsShortGame",2010
167,165,"Kris Blanks",5,6.2,"Last15EventsShortGame",2010
167,165,"Paul Casey",6,6.2,"Last15EventsShortGame",2010
167,165,"Rickie Fowler",6,6.2,"Last15EventsShortGame",2010
167,201,"Dustin Johnson",5,6.2,"Last15EventsShortGame",2010
167,165,"Jeff Maggert",4,6.2,"Last15EventsShortGame",2010
167,165,"Brenden Pappas",5,6.2,"Last15EventsShortGame",2010
167,165,"DA Points",7,6.2,"Last15EventsShortGame",2010
167,165,"John Rollins",6,6.2,"Last15EventsShortGame",2010
167,165,"Adam Scott",8,6.2,"Last15EventsShortGame",2010
167,165,"Mike Small",2,6.2,"Last15EventsShortGame",2010
167,165,"DJ Trahan",8,6.2,"Last15EventsShortGame",2010
167,165,"Kirk Triplett",6,6.2,"Last15EventsShortGame",2010
167,165,"Mark Wilson",7,6.2,"Last15EventsShortGame",2010
167,165,"Chris Wilson",1,6.2,"Last15EventsShortGame",2010
183,180,"Steve Allan",1,6.1,"Last15EventsShortGame",2010
183,180,"Stuart Appleby",10,6.1,"Last15EventsShortGame",2010
183,180,"Jim Carter",2,6.1,"Last15EventsShortGame",2010
183,180,"Greg Chalmers",10,6.1,"Last15EventsShortGame",2010
183,180,"Ben Curtis",9,6.1,"Last15EventsShortGame",2010
183,180,"Brian Davis",7,6.1,"Last15EventsShortGame",2010
183,180,"Martin Kaymer",3,6.1,"Last15EventsShortGame",2010
183,180,"Justin Leonard",9,6.1,"Last15EventsShortGame",2010
183,180,"Edoardo Molinari",2,6.1,"Last15EventsShortGame",2010
183,180,"Ryan Palmer",8,6.1,"Last15EventsShortGame",2010
183,180,"Tim Petrovic",10,6.1,"Last15EventsShortGame",2010
183,180,"Sam Saunders",2,6.1,"Last15EventsShortGame",2010
183,180,"Kevin Streelman",9,6.1,"Last15EventsShortGame",2010
183,180,"Roger Tambellini",5,6.1,"Last15EventsShortGame",2010
183,180,"Roland Thatcher",6,6.1,"Last15EventsShortGame",2010
183,180,"Omar Uresti",4,6.1,"Last15EventsShortGame",2010
183,180,"Johnson Wagner",5,6.1,"Last15EventsShortGame",2010
183,180,"Charles Warren",9,6.1,"Last15EventsShortGame",2010
183,180,"Boo Weekley",7,6.1,"Last15EventsShortGame",2010
183,180,"Garrett Willis",5,6.1,"Last15EventsShortGame",2010
203,201,"Byeong Hun An",1,6,"Last15EventsShortGame",2010
203,201,"Chris Baryla",1,6,"Last15EventsShortGame",2010
203,201,"Jason Bohn",9,6,"Last15EventsShortGame",2010
203,201,"Justin Bolli",1,6,"Last15EventsShortGame",2010
203,201,"Ben Crane",9,6,"Last15EventsShortGame",2010
203,201,"Rhys Davies",1,6,"Last15EventsShortGame",2010
203,201,"Glen Day",4,6,"Last15EventsShortGame",2010
203,201,"Brent Delahoussaye",5,6,"Last15EventsShortGame",2010
203,201,"Steve Elkington",9,6,"Last15EventsShortGame",2010
203,201,"Peter Hanson",3,6,"Last15EventsShortGame",2010
203,201,"Thongchai Jaidee",2,6,"Last15EventsShortGame",2010
203,201,"Derek Lamely",5,6,"Last15EventsShortGame",2010
203,201,"Troy Merritt",6,6,"Last15EventsShortGame",2010
203,201,"James Nitties",8,6,"Last15EventsShortGame",2010
203,201,"Geoff Ogilvy",6,6,"Last15EventsShortGame",2010
203,201,"Rod Pampling",4,6,"Last15EventsShortGame",2010
203,201,"Vaughn Taylor",11,6,"Last15EventsShortGame",2010
203,201,"Chris Tidland",6,6,"Last15EventsShortGame",2010
203,201,"Lee Westwood",5,6,"Last15EventsShortGame",2010
203,201,"Brett Wetterich",11,6,"Last15EventsShortGame",2010
203,201,"Willie Wood",1,6,"Last15EventsShortGame",2010
224,223,"Chad Campbell",11,5.9,"Last15EventsShortGame",2010
224,223,"JB Holmes",10,5.9,"Last15EventsShortGame",2010
224,223,"Steve Lowery",2,5.9,"Last15EventsShortGame",2010
224,223,"Troy Matteson",6,5.9,"Last15EventsShortGame",2010
224,223,"Rocco Mediate",8,5.9,"Last15EventsShortGame",2010
224,223,"Shaun Micheel",7,5.9,"Last15EventsShortGame",2010
224,223,"Sean OHair",7,5.9,"Last15EventsShortGame",2010
224,223,"Joe Ogilvie",7,5.9,"Last15EventsShortGame",2010
224,223,"Jeff Quinney",9,5.9,"Last15EventsShortGame",2010
233,233,"Blake Adams",7,5.8,"Last15EventsShortGame",2010
233,233,"Shane Bertsch",3,5.8,"Last15EventsShortGame",2010
233,233,"Henrik Bjornstad",4,5.8,"Last15EventsShortGame",2010
233,233,"Simon Dyson",3,5.8,"Last15EventsShortGame",2010
233,233,"Todd Fischer",1,5.8,"Last15EventsShortGame",2010
233,233,"Soren Hansen",4,5.8,"Last15EventsShortGame",2010
233,233,"JJ Henry",8,5.8,"Last15EventsShortGame",2010
233,233,"Parker McLachlin",1,5.8,"Last15EventsShortGame",2010
233,233,"Tom Pernice Jr",6,5.8,"Last15EventsShortGame",2010
233,233,"Alvaro Quiros",5,5.8,"Last15EventsShortGame",2010
233,233,"Kevin Stadler",6,5.8,"Last15EventsShortGame",2010
233,233,"Vance Veazey",3,5.8,"Last15EventsShortGame",2010
233,233,"Oliver Wilson",5,5.8,"Last15EventsShortGame",2010
246,246,"Mark Brooks",3,5.7,"Last15EventsShortGame",2010
246,246,"Joe Durant",11,5.7,"Last15EventsShortGame",2010
246,246,"Harrison Frazar",3,5.7,"Last15EventsShortGame",2010
246,246,"Tadd Fujikawa",1,5.7,"Last15EventsShortGame",2010
246,246,"Jeff Gove",4,5.7,"Last15EventsShortGame",2010
246,246,"Bill Haas",8,5.7,"Last15EventsShortGame",2010
246,246,"Anders Hansen",1,5.7,"Last15EventsShortGame",2010
246,246,"JP Hayes",6,5.7,"Last15EventsShortGame",2010
246,246,"Skip Kendall",7,5.7,"Last15EventsShortGame",2010
246,246,"Cliff Kresge",8,5.7,"Last15EventsShortGame",2010
246,246,"David Lutterus",3,5.7,"Last15EventsShortGame",2010
246,246,"Kenny Perry",9,5.7,"Last15EventsShortGame",2010
246,246,"Jordan Spieth",1,5.7,"Last15EventsShortGame",2010
259,259,"Chris Couch",6,5.6,"Last15EventsShortGame",2010
259,259,"John Daly",7,5.6,"Last15EventsShortGame",2010
259,259,"Tom Gillis",11,5.6,"Last15EventsShortGame",2010
259,259,"Mathew Goggin",9,5.6,"Last15EventsShortGame",2010
259,259,"Tim Herron",10,5.6,"Last15EventsShortGame",2010
259,259,"David Horsey",1,5.6,"Last15EventsShortGame",2010
259,259,"Cameron Percy",6,5.6,"Last15EventsShortGame",2010
259,259,"Alex Prugh",8,5.6,"Last15EventsShortGame",2010
259,259,"Ted Purdy",4,5.6,"Last15EventsShortGame",2010
259,259,"Andres Romero",10,5.6,"Last15EventsShortGame",2010
259,259,"Nicholas Thompson",8,5.6,"Last15EventsShortGame",2010
270,270,"Notah Begay III",1,5.5,"Last15EventsShortGame",2010
270,270,"Marco Dawson",2,5.5,"Last15EventsShortGame",2010
270,270,"Brad Faxon",4,5.5,"Last15EventsShortGame",2010
270,270,"Benjamin Fox",2,5.5,"Last15EventsShortGame",2010
270,270,"Billy Hurley III",1,5.5,"Last15EventsShortGame",2010
270,270,"Richard Johnson",7,5.5,"Last15EventsShortGame",2010
270,270,"Len Mattiace",1,5.5,"Last15EventsShortGame",2010
270,270,"Alexander Noren",1,5.5,"Last15EventsShortGame",2010
270,270,"Scott Piercy",9,5.5,"Last15EventsShortGame",2010
270,270,"Brett Quigley",9,5.5,"Last15EventsShortGame",2010
280,280,"Robert Garrigus",10,5.4,"Last15EventsShortGame",2010
280,280,"Mathias Gronberg",5,5.4,"Last15EventsShortGame",2010
280,280,"Steve Marino",8,5.4,"Last15EventsShortGame",2010
280,280,"Garth Mulroy",4,5.4,"Last15EventsShortGame",2010
280,280,"Fran Quinn",1,5.4,"Last15EventsShortGame",2010
280,280,"Henrik Stenson",5,5.4,"Last15EventsShortGame",2010
280,280,"Casey Wittenberg",1,5.4,"Last15EventsShortGame",2010
280,280,"Gary Woodland",2,5.4,"Last15EventsShortGame",2010
288,288,"Angel Cabrera",7,5.3,"Last15EventsShortGame",2010
288,288,"Ryo Ishikawa",3,5.3,"Last15EventsShortGame",2010
288,288,"Kevin Johnson",1,5.3,"Last15EventsShortGame",2010
288,288,"Jonathan Kaye",3,5.3,"Last15EventsShortGame",2010
288,288,"Katsumasa Miyamoto",1,5.3,"Last15EventsShortGame",2010
293,293,"Guy Boros",3,5.2,"Last15EventsShortGame",2010
293,293,"Craig Bowden",4,5.2,"Last15EventsShortGame",2010
293,293,"Gonzalo Fdez Castano",1,5.2,"Last15EventsShortGame",2010
293,293,"Todd Hamilton",3,5.2,"Last15EventsShortGame",2010
293,293,"Matt Hill",2,5.2,"Last15EventsShortGame",2010
298,298,"Jason Gore",3,5.1,"Last15EventsShortGame",2010
298,298,"Greg Kraft",2,5.1,"Last15EventsShortGame",2010
300,300,"Mark Calcavecchia",3,5,"Last15EventsShortGame",2010
300,300,"Yuta Ikeda",3,5,"Last15EventsShortGame",2010
300,300,"Jesper Parnevik",2,5,"Last15EventsShortGame",2010
303,303,"Bobby Gates",1,4.9,"Last15EventsShortGame",2010
303,303,"Seungsu Han",1,4.9,"Last15EventsShortGame",2010
303,303,"Chez Reavie",4,4.9,"Last15EventsShortGame",2010
306,306,"Chris Smith",1,4.8,"Last15EventsShortGame",2010
307,307,"Sergio Garcia",9,4.6,"Last15EventsShortGame",2010
308,308,"Jeff Burns",1,4.5,"Last15EventsShortGame",2010
308,308,"Luke List",1,4.5,"Last15EventsShortGame",2010
308,308,"Francesco Molinari",3,4.5,"Last15EventsShortGame",2010
311,311,"Kent Jones",4,4.2,"Last15EventsShortGame",2010
311,311,"Michael Putnam",1,4.2,"Last15EventsShortGame",2010
313,313,"Eric Axley",2,4.1,"Last15EventsShortGame",2010
313,313,"Gregory Bourdy",1,4.1,"Last15EventsShortGame",2010
313,313,"Rob Grube",1,4.1,"Last15EventsShortGame",2010
316,316,"Phil Schmitt",1,3.9,"Last15EventsShortGame",2010
317,317,"Simon Khan",1,3.7,"Last15EventsShortGame",2010
317,317,"Colt Knost",1,3.7,"Last15EventsShortGame",2010
319,319,"Blake Trimble",1,3.3,"Last15EventsShortGame",2010
320,320,"Braxton Marquez",1,2.8,"Last15EventsShortGame",2010
321,321,"Jerry Richardson Jr",1,1,"Last15EventsShortGame",2010
