"DrivingPct260280AllDrives_RANKTHISWEEK_2007","DrivingPct260280AllDrives_RANKLASTWEEK_2007","DrivingPct260280AllDrives_PLAYERNAME_2007","DrivingPct260280AllDrives_ROUNDS_2007","DrivingPct260280AllDrives_Pct_2007","DrivingPct260280AllDrives_TOTALDRIVESFOR260280_2007","DrivingPct260280AllDrives_TOTALDRIVESOVERALL_2007","DrivingPct260280AllDrives_RELATIVETOPAR_2007","stat_name","year"
1,1,"Heath Slocum",101,40,518,1295,-0.023,"DrivingPct260280AllDrives",2007
1,1,"Scott Verplank",82,40,330,825,-0.009,"DrivingPct260280AllDrives",2007
3,3,"Fred Funk",65,39.68,294,741,-0.027,"DrivingPct260280AllDrives",2007
4,4,"Anders Hansen",55,39.5,188,476,0.059,"DrivingPct260280AllDrives",2007
5,5,"Rocco Mediate",72,38.4,359,935,-0.006,"DrivingPct260280AllDrives",2007
6,6,"Glen Day",85,38.15,399,1046,0,"DrivingPct260280AllDrives",2007
7,7,"Darron Stiles",65,38.14,283,742,0.099,"DrivingPct260280AllDrives",2007
8,8,"Craig Bowden",78,38.06,357,938,-0.09,"DrivingPct260280AllDrives",2007
9,9,"Zach Johnson",76,37.8,316,836,-0.038,"DrivingPct260280AllDrives",2007
10,10,"Craig Kanada",109,37.75,496,1314,-0.002,"DrivingPct260280AllDrives",2007
11,11,"Paul Goydos",60,37.58,245,652,-0.065,"DrivingPct260280AllDrives",2007
12,12,"Brian Gay",107,37.39,507,1356,-0.061,"DrivingPct260280AllDrives",2007
13,13,"Doug LaBelle II",104,37.37,475,1271,0.011,"DrivingPct260280AllDrives",2007
14,14,"Tim Clark",66,37.18,274,737,-0.033,"DrivingPct260280AllDrives",2007
15,15,"Michael Boyd",61,37.04,270,729,0.033,"DrivingPct260280AllDrives",2007
16,16,"Matt Kuchar",85,36.88,367,995,-0.03,"DrivingPct260280AllDrives",2007
17,17,"Steve Elkington",87,36.85,374,1015,-0.008,"DrivingPct260280AllDrives",2007
18,18,"Shigeki Maruyama",84,36.76,411,1118,0.015,"DrivingPct260280AllDrives",2007
19,19,"Chris DiMarco",79,36.22,318,878,0.003,"DrivingPct260280AllDrives",2007
20,20,"Kirk Triplett",77,36,342,950,0.044,"DrivingPct260280AllDrives",2007
21,21,"Ryuji Imada",104,35.8,445,1243,-0.029,"DrivingPct260280AllDrives",2007
22,22,"Ian Poulter",63,35.78,195,545,-0.031,"DrivingPct260280AllDrives",2007
23,23,"Steve Stricker",81,35.61,323,907,-0.025,"DrivingPct260280AllDrives",2007
24,24,"Paul Gow",70,35.59,284,798,0.049,"DrivingPct260280AllDrives",2007
25,25,"Ben Curtis",80,35.55,321,903,0.009,"DrivingPct260280AllDrives",2007
