"Approach125150yardsRTPScore_RANKTHISWEEK_2010","Approach125150yardsRTPScore_RANKLASTWEEK_2010","Approach125150yardsRTPScore_PLAYERNAME_2010","Approach125150yardsRTPScore_ROUNDS_2010","Approach125150yardsRTPScore_AVGRTP_2010","stat_name","year"
26,26,"Jim Furyk",76,-0.157,"Approach125150yardsRTPScore",2010
26,26,"Dustin Johnson",83,-0.157,"Approach125150yardsRTPScore",2010
28,28,"Charley Hoffman",85,-0.156,"Approach125150yardsRTPScore",2010
29,29,"Paul Goydos",78,-0.155,"Approach125150yardsRTPScore",2010
29,29,"Jeff Quinney",91,-0.155,"Approach125150yardsRTPScore",2010
31,31,"YE Yang",72,-0.154,"Approach125150yardsRTPScore",2010
32,32,"Robert Allenby",76,-0.152,"Approach125150yardsRTPScore",2010
33,33,"Joe Durant",67,-0.151,"Approach125150yardsRTPScore",2010
34,34,"Mathias Gronberg",61,-0.15,"Approach125150yardsRTPScore",2010
35,35,"Freddie Jacobson",83,-0.149,"Approach125150yardsRTPScore",2010
36,36,"Michael Connell",89,-0.148,"Approach125150yardsRTPScore",2010
36,36,"Retief Goosen",75,-0.148,"Approach125150yardsRTPScore",2010
36,36,"Michael Letzig",84,-0.148,"Approach125150yardsRTPScore",2010
36,36,"John Merrick",109,-0.148,"Approach125150yardsRTPScore",2010
40,40,"Chad Campbell",95,-0.147,"Approach125150yardsRTPScore",2010
41,41,"Brett Quigley",96,-0.146,"Approach125150yardsRTPScore",2010
42,42,"Brenden Pappas",66,-0.144,"Approach125150yardsRTPScore",2010
43,43,"Lucas Glover",75,-0.143,"Approach125150yardsRTPScore",2010
43,43,"Greg Owen",69,-0.143,"Approach125150yardsRTPScore",2010
43,43,"Dean Wilson",54,-0.143,"Approach125150yardsRTPScore",2010
46,46,"John Senden",103,-0.142,"Approach125150yardsRTPScore",2010
47,47,"Matt Bettencourt",91,-0.141,"Approach125150yardsRTPScore",2010
47,47,"Ben Crane",85,-0.141,"Approach125150yardsRTPScore",2010
47,47,"Luke Donald",71,-0.141,"Approach125150yardsRTPScore",2010
47,47,"Tim Herron",79,-0.141,"Approach125150yardsRTPScore",2010
47,47,"Paul Stankowski",62,-0.141,"Approach125150yardsRTPScore",2010
52,52,"Kenny Perry",69,-0.139,"Approach125150yardsRTPScore",2010
53,53,"Lee Janzen",77,-0.138,"Approach125150yardsRTPScore",2010
54,54,"David Duval",71,-0.135,"Approach125150yardsRTPScore",2010
54,54,"Richard Johnson",90,-0.135,"Approach125150yardsRTPScore",2010
54,54,"Carl Pettersson",99,-0.135,"Approach125150yardsRTPScore",2010
57,57,"Kevin Sutherland",86,-0.133,"Approach125150yardsRTPScore",2010
57,57,"Jerod Turner",54,-0.133,"Approach125150yardsRTPScore",2010
59,59,"Cliff Kresge",50,-0.132,"Approach125150yardsRTPScore",2010
59,59,"Ryan Moore",80,-0.132,"Approach125150yardsRTPScore",2010
61,61,"Tim Clark",88,-0.13,"Approach125150yardsRTPScore",2010
61,61,"Shaun Micheel",70,-0.13,"Approach125150yardsRTPScore",2010
61,61,"Tom Pernice Jr",74,-0.13,"Approach125150yardsRTPScore",2010
61,61,"Vance Veazey",58,-0.13,"Approach125150yardsRTPScore",2010
65,65,"Andres Romero",73,-0.129,"Approach125150yardsRTPScore",2010
66,66,"Briny Baird",87,-0.126,"Approach125150yardsRTPScore",2010
66,66,"Troy Matteson",84,-0.126,"Approach125150yardsRTPScore",2010
66,66,"Heath Slocum",97,-0.126,"Approach125150yardsRTPScore",2010
69,69,"Brendon de Jonge",114,-0.124,"Approach125150yardsRTPScore",2010
69,69,"Rocco Mediate",71,-0.124,"Approach125150yardsRTPScore",2010
71,71,"Ben Curtis",78,-0.123,"Approach125150yardsRTPScore",2010
72,72,"Jeff Overton",89,-0.122,"Approach125150yardsRTPScore",2010
72,72,"Vaughn Taylor",87,-0.122,"Approach125150yardsRTPScore",2010
74,74,"Joe Ogilvie",99,-0.121,"Approach125150yardsRTPScore",2010
75,75,"Kevin Streelman",90,-0.12,"Approach125150yardsRTPScore",2010
76,76,"Chris DiMarco",88,-0.119,"Approach125150yardsRTPScore",2010
76,76,"Matt Every",60,-0.119,"Approach125150yardsRTPScore",2010
76,76,"Aron Price",70,-0.119,"Approach125150yardsRTPScore",2010
79,79,"JB Holmes",100,-0.117,"Approach125150yardsRTPScore",2010
79,79,"Skip Kendall",58,-0.117,"Approach125150yardsRTPScore",2010
81,81,"Stephen Ames",75,-0.116,"Approach125150yardsRTPScore",2010
81,81,"Jason Bohn",84,-0.116,"Approach125150yardsRTPScore",2010
83,83,"Bubba Watson",77,-0.115,"Approach125150yardsRTPScore",2010
84,84,"Stewart Cink",84,-0.114,"Approach125150yardsRTPScore",2010
84,84,"JJ Henry",92,-0.114,"Approach125150yardsRTPScore",2010
86,86,"Cameron Beckman",68,-0.112,"Approach125150yardsRTPScore",2010
86,86,"Graham DeLaet",88,-0.112,"Approach125150yardsRTPScore",2010
88,88,"Spencer Levin",110,-0.11,"Approach125150yardsRTPScore",2010
89,89,"Jason Day",82,-0.109,"Approach125150yardsRTPScore",2010
90,90,"Bill Haas",87,-0.108,"Approach125150yardsRTPScore",2010
90,90,"Phil Mickelson",76,-0.108,"Approach125150yardsRTPScore",2010
92,92,"Matt Jones",89,-0.107,"Approach125150yardsRTPScore",2010
93,93,"Andrew McLardy",52,-0.106,"Approach125150yardsRTPScore",2010
94,94,"Ryuji Imada",90,-0.105,"Approach125150yardsRTPScore",2010
95,95,"Brian Stuard",81,-0.103,"Approach125150yardsRTPScore",2010
96,96,"Steve Elkington",74,-0.102,"Approach125150yardsRTPScore",2010
97,97,"Josh Teater",101,-0.1,"Approach125150yardsRTPScore",2010
98,98,"Ryan Palmer",84,-0.099,"Approach125150yardsRTPScore",2010
99,99,"Stuart Appleby",101,-0.098,"Approach125150yardsRTPScore",2010
99,99,"Alex Cejka",81,-0.098,"Approach125150yardsRTPScore",2010
99,99,"Chris Couch",66,-0.098,"Approach125150yardsRTPScore",2010
102,102,"Kevin Stadler",86,-0.097,"Approach125150yardsRTPScore",2010
103,103,"Charles Warren",64,-0.096,"Approach125150yardsRTPScore",2010
104,104,"Pat Perez",90,-0.095,"Approach125150yardsRTPScore",2010
105,105,"George McNeill",79,-0.093,"Approach125150yardsRTPScore",2010
106,106,"Alex Prugh",88,-0.092,"Approach125150yardsRTPScore",2010
107,107,"James Driscoll",78,-0.089,"Approach125150yardsRTPScore",2010
107,107,"Will Ma Kenzie",72,-0.089,"Approach125150yardsRTPScore",2010
107,107,"Jeff Maggert",76,-0.089,"Approach125150yardsRTPScore",2010
110,110,"Angel Cabrera",64,-0.088,"Approach125150yardsRTPScore",2010
110,110,"Troy Merritt",86,-0.088,"Approach125150yardsRTPScore",2010
112,112,"Rory McIlroy",54,-0.087,"Approach125150yardsRTPScore",2010
113,113,"Robert Garrigus",71,-0.086,"Approach125150yardsRTPScore",2010
114,114,"Rickie Fowler",98,-0.084,"Approach125150yardsRTPScore",2010
114,114,"Michael Sim",64,-0.084,"Approach125150yardsRTPScore",2010
114,114,"Omar Uresti",74,-0.084,"Approach125150yardsRTPScore",2010
114,114,"Brett Wetterich",54,-0.084,"Approach125150yardsRTPScore",2010
118,118,"Jarrod Lyle",54,-0.082,"Approach125150yardsRTPScore",2010
119,119,"Greg Chalmers",93,-0.081,"Approach125150yardsRTPScore",2010
119,119,"Jerry Kelly",99,-0.081,"Approach125150yardsRTPScore",2010
119,119,"Boo Weekley",88,-0.081,"Approach125150yardsRTPScore",2010
122,122,"Jonathan Byrd",85,-0.08,"Approach125150yardsRTPScore",2010
122,122,"Steve Flesch",78,-0.08,"Approach125150yardsRTPScore",2010
122,122,"Webb Simpson",98,-0.08,"Approach125150yardsRTPScore",2010
125,125,"Justin Rose",78,-0.079,"Approach125150yardsRTPScore",2010
125,125,"Adam Scott",70,-0.079,"Approach125150yardsRTPScore",2010
127,127,"Michael Bradley",77,-0.076,"Approach125150yardsRTPScore",2010
127,127,"Mathew Goggin",85,-0.076,"Approach125150yardsRTPScore",2010
129,129,"Woody Austin",93,-0.074,"Approach125150yardsRTPScore",2010
129,129,"Brian Davis",101,-0.074,"Approach125150yardsRTPScore",2010
129,129,"Charlie Wi",95,-0.074,"Approach125150yardsRTPScore",2010
132,132,"Camilo Villegas",78,-0.072,"Approach125150yardsRTPScore",2010
133,133,"Charles Howell III",103,-0.071,"Approach125150yardsRTPScore",2010
133,133,"Geoff Ogilvy",62,-0.071,"Approach125150yardsRTPScore",2010
135,135,"KJ Choi",82,-0.068,"Approach125150yardsRTPScore",2010
135,135,"Rory Sabbatini",79,-0.068,"Approach125150yardsRTPScore",2010
137,137,"Chris Tidland",77,-0.067,"Approach125150yardsRTPScore",2010
137,137,"Garrett Willis",82,-0.067,"Approach125150yardsRTPScore",2010
139,139,"Rich Barcelo",70,-0.065,"Approach125150yardsRTPScore",2010
139,139,"Vijay Singh",75,-0.065,"Approach125150yardsRTPScore",2010
141,141,"Nathan Green",86,-0.064,"Approach125150yardsRTPScore",2010
142,142,"John Daly",63,-0.063,"Approach125150yardsRTPScore",2010
142,142,"Sean OHair",84,-0.063,"Approach125150yardsRTPScore",2010
144,144,"Aaron Baddeley",94,-0.062,"Approach125150yardsRTPScore",2010
145,145,"Scott McCarron",90,-0.061,"Approach125150yardsRTPScore",2010
146,146,"Davis Love III",79,-0.06,"Approach125150yardsRTPScore",2010
147,147,"Bryce Molder",84,-0.057,"Approach125150yardsRTPScore",2010
147,147,"Mark Wilson",87,-0.057,"Approach125150yardsRTPScore",2010
149,149,"Chris Riley",73,-0.056,"Approach125150yardsRTPScore",2010
150,150,"John Rollins",81,-0.055,"Approach125150yardsRTPScore",2010
151,151,"Brent Delahoussaye",57,-0.053,"Approach125150yardsRTPScore",2010
152,152,"Jeev Milkha Singh",59,-0.052,"Approach125150yardsRTPScore",2010
153,153,"Blake Adams",84,-0.047,"Approach125150yardsRTPScore",2010
154,154,"Martin Flores",75,-0.043,"Approach125150yardsRTPScore",2010
154,154,"Hunter Mahan",85,-0.043,"Approach125150yardsRTPScore",2010
154,154,"Roland Thatcher",72,-0.043,"Approach125150yardsRTPScore",2010
154,154,"Jay Williamson",76,-0.043,"Approach125150yardsRTPScore",2010
158,158,"Tom Gillis",97,-0.036,"Approach125150yardsRTPScore",2010
159,159,"DJ Trahan",92,-0.035,"Approach125150yardsRTPScore",2010
160,160,"Jason Dufner",87,-0.034,"Approach125150yardsRTPScore",2010
160,160,"DA Points",90,-0.034,"Approach125150yardsRTPScore",2010
162,162,"Ted Purdy",86,-0.032,"Approach125150yardsRTPScore",2010
163,163,"Marc Leishman",87,-0.03,"Approach125150yardsRTPScore",2010
164,164,"Chris Stroud",90,-0.027,"Approach125150yardsRTPScore",2010
165,165,"Kris Blanks",91,-0.026,"Approach125150yardsRTPScore",2010
165,165,"Padraig Harrington",57,-0.026,"Approach125150yardsRTPScore",2010
165,165,"Steve Wheatcroft",74,-0.026,"Approach125150yardsRTPScore",2010
168,168,"David Lutterus",69,-0.024,"Approach125150yardsRTPScore",2010
169,169,"Billy Mayfair",78,-0.021,"Approach125150yardsRTPScore",2010
170,170,"Craig Bowden",56,-0.02,"Approach125150yardsRTPScore",2010
171,171,"Jeff Gove",57,-0.019,"Approach125150yardsRTPScore",2010
171,171,"Nicholas Thompson",88,-0.019,"Approach125150yardsRTPScore",2010
173,173,"John Mallinger",78,-0.018,"Approach125150yardsRTPScore",2010
174,174,"Daniel Chopra",74,-0.017,"Approach125150yardsRTPScore",2010
175,175,"Bob Estes",79,-0.014,"Approach125150yardsRTPScore",2010
176,176,"Greg Kraft",52,-0.01,"Approach125150yardsRTPScore",2010
177,177,"Justin Bolli",55,0,"Approach125150yardsRTPScore",2010
177,177,"Brad Faxon",58,0,"Approach125150yardsRTPScore",2010
177,177,"Derek Lamely",81,0,"Approach125150yardsRTPScore",2010
180,180,"Rod Pampling",77,0.007,"Approach125150yardsRTPScore",2010
181,181,"Kevin Johnson",62,0.009,"Approach125150yardsRTPScore",2010
182,182,"Garth Mulroy",53,0.011,"Approach125150yardsRTPScore",2010
183,183,"Henrik Bjornstad",72,0.015,"Approach125150yardsRTPScore",2010
184,184,"Steve Lowery",67,0.016,"Approach125150yardsRTPScore",2010
185,185,"Martin Laird",91,0.021,"Approach125150yardsRTPScore",2010
186,186,"Jimmy Walker",82,0.025,"Approach125150yardsRTPScore",2010
187,187,"Bill Lunde",79,0.036,"Approach125150yardsRTPScore",2010
187,187,"Cameron Tringale",55,0.036,"Approach125150yardsRTPScore",2010
189,189,"Chris Wilson",65,0.044,"Approach125150yardsRTPScore",2010
190,190,"Roger Tambellini",77,0.048,"Approach125150yardsRTPScore",2010
191,191,"Mark Calcavecchia",50,0.054,"Approach125150yardsRTPScore",2010
192,192,"Sergio Garcia",58,0.056,"Approach125150yardsRTPScore",2010
