"Approachesfrom275yardsRgh_RANKTHISWEEK_2011","Approachesfrom275yardsRgh_RANKLASTWEEK_2011","Approachesfrom275yardsRgh_PLAYERNAME_2011","Approachesfrom275yardsRgh_ROUNDS_2011","Approachesfrom275yardsRgh_AVG_2011","Approachesfrom275yardsRgh_TOTALDISTANCEFEET_2011","Approachesfrom275yardsRgh_OFATTEMPTS_2011","Approachesfrom275yardsRgh_RELATIVETOPAR_2011","stat_name","year"
1,1,"Chris Riley",76,NA,10.833,1,-2,"Approachesfrom275yardsRgh",2011
2,2,"Alex Cejka",59,NA,14.333,1,-1,"Approachesfrom275yardsRgh",2011
3,3,"Billy Horschel",75,NA,20.167,1,0,"Approachesfrom275yardsRgh",2011
4,4,"Alexandre Rocha",65,NA,61.167,2,-1,"Approachesfrom275yardsRgh",2011
5,5,"Kevin Streelman",90,NA,32.667,1,-1,"Approachesfrom275yardsRgh",2011
6,6,"Steve Marino",76,NA,42.083,1,-1,"Approachesfrom275yardsRgh",2011
7,7,"Joe Durant",71,NA,89.333,2,-1,"Approachesfrom275yardsRgh",2011
8,8,"Rich Beem",53,NA,45.083,1,-1,"Approachesfrom275yardsRgh",2011
8,8,"Martin Piller",63,NA,90.083,2,-1,"Approachesfrom275yardsRgh",2011
10,10,"Angel Cabrera",50,NA,47.167,1,0,"Approachesfrom275yardsRgh",2011
10,10,"Scott Piercy",78,NA,188.75,4,-3,"Approachesfrom275yardsRgh",2011
12,12,"Kevin Stadler",88,NA,96.25,2,-1,"Approachesfrom275yardsRgh",2011
13,13,"Marc Turnesa",54,NA,49.833,1,0,"Approachesfrom275yardsRgh",2011
14,14,"Rocco Mediate",53,NA,52.417,1,0,"Approachesfrom275yardsRgh",2011
15,15,"Keegan Bradley",91,NA,112.25,2,-1,"Approachesfrom275yardsRgh",2011
16,16,"Zack Miller",86,NA,58.583,1,-1,"Approachesfrom275yardsRgh",2011
17,17,"Chez Reavie",92,NA,119.5,2,-1,"Approachesfrom275yardsRgh",2011
18,18,"Jim Renner",65,NA,242.083,4,1,"Approachesfrom275yardsRgh",2011
19,19,"Tommy Gainey",104,NA,123.75,2,-1,"Approachesfrom275yardsRgh",2011
20,20,"Shaun Micheel",77,NA,63.25,1,0,"Approachesfrom275yardsRgh",2011
21,21,"Tag Ridings",87,NA,130.167,2,0,"Approachesfrom275yardsRgh",2011
21,21,"Justin Rose",79,NA,195.333,3,-2,"Approachesfrom275yardsRgh",2011
23,23,"Matt McQuillan",59,NA,130.917,2,0,"Approachesfrom275yardsRgh",2011
24,24,"Jhonattan Vegas",84,NA,134.167,2,-2,"Approachesfrom275yardsRgh",2011
25,25,"Stewart Cink",72,NA,67.417,1,-1,"Approachesfrom275yardsRgh",2011
26,26,"Ryuji Imada",83,NA,68.917,1,0,"Approachesfrom275yardsRgh",2011
27,27,"Vijay Singh",79,NA,217.417,3,-1,"Approachesfrom275yardsRgh",2011
28,28,"Troy Merritt",63,NA,145.833,2,0,"Approachesfrom275yardsRgh",2011
29,29,"Dustin Johnson",72,NA,370,5,-1,"Approachesfrom275yardsRgh",2011
30,30,"Luke Donald",73,NA,76.333,1,0,"Approachesfrom275yardsRgh",2011
31,31,"Harrison Frazar",58,NA,388.083,5,-5,"Approachesfrom275yardsRgh",2011
32,32,"George McNeill",69,NA,235.917,3,-1,"Approachesfrom275yardsRgh",2011
33,33,"Troy Matteson",91,NA,630.417,8,-3,"Approachesfrom275yardsRgh",2011
34,34,"Bubba Watson",85,NA,157.917,2,0,"Approachesfrom275yardsRgh",2011
35,35,"Charl Schwartzel",58,NA,237.25,3,-3,"Approachesfrom275yardsRgh",2011
36,36,"Jonathan Byrd",83,NA,159.167,2,-1,"Approachesfrom275yardsRgh",2011
37,37,"Charles Howell III",108,NA,486.417,6,-2,"Approachesfrom275yardsRgh",2011
38,38,"Kevin Na",84,NA,325.833,4,-1,"Approachesfrom275yardsRgh",2011
39,39,"Justin Leonard",82,NA,81.667,1,0,"Approachesfrom275yardsRgh",2011
39,39,"Billy Mayfair",94,NA,81.667,1,0,"Approachesfrom275yardsRgh",2011
41,41,"Spencer Levin",113,NA,164,2,-1,"Approachesfrom275yardsRgh",2011
42,42,"DJ Brigman",67,NA,164.833,2,-1,"Approachesfrom275yardsRgh",2011
43,43,"DA Points",89,NA,584.75,7,0,"Approachesfrom275yardsRgh",2011
44,44,"Ben Crane",76,NA,173.75,2,1,"Approachesfrom275yardsRgh",2011
45,45,"Gary Woodland",93,NA,262.917,3,-1,"Approachesfrom275yardsRgh",2011
46,46,"John Senden",94,NA,528.167,6,-1,"Approachesfrom275yardsRgh",2011
47,47,"Brendon de Jonge",105,NA,445.167,5,-2,"Approachesfrom275yardsRgh",2011
48,48,"Jeff Overton",92,NA,178.5,2,0,"Approachesfrom275yardsRgh",2011
49,49,"David Mathis",83,NA,269.083,3,-2,"Approachesfrom275yardsRgh",2011
50,50,"Matt Bettencourt",84,NA,272.417,3,-2,"Approachesfrom275yardsRgh",2011
51,51,"Bill Haas",93,NA,91,1,1,"Approachesfrom275yardsRgh",2011
51,51,"Charley Hoffman",93,NA,273,3,-2,"Approachesfrom275yardsRgh",2011
53,53,"Anthony Kim",72,NA,458.333,5,-2,"Approachesfrom275yardsRgh",2011
54,54,"Kyle Stanley",98,NA,643.167,7,-4,"Approachesfrom275yardsRgh",2011
55,55,"Hunter Mahan",92,NA,184.833,2,-1,"Approachesfrom275yardsRgh",2011
56,56,"Ryan Palmer",82,NA,370.75,4,1,"Approachesfrom275yardsRgh",2011
57,57,"Joseph Bramlett",73,NA,742.75,8,-1,"Approachesfrom275yardsRgh",2011
58,58,"Chris Stroud",88,NA,278.917,3,-3,"Approachesfrom275yardsRgh",2011
59,59,"Brandt Snedeker",85,NA,188.083,2,-1,"Approachesfrom275yardsRgh",2011
60,60,"Steven Bowditch",86,NA,289.167,3,0,"Approachesfrom275yardsRgh",2011
61,61,"Josh Teater",104,NA,484.167,5,0,"Approachesfrom275yardsRgh",2011
62,62,"Ben Curtis",66,NA,195,2,-1,"Approachesfrom275yardsRgh",2011
63,63,"David Toms",78,NA,195.083,2,0,"Approachesfrom275yardsRgh",2011
64,64,"Camilo Villegas",69,NA,196.167,2,-1,"Approachesfrom275yardsRgh",2011
65,65,"Cameron Tringale",110,NA,396.25,4,-3,"Approachesfrom275yardsRgh",2011
66,66,"Trevor Immelman",84,NA,397.833,4,-3,"Approachesfrom275yardsRgh",2011
67,67,"Chris Couch",73,NA,399.667,4,0,"Approachesfrom275yardsRgh",2011
68,68,"Sergio Garcia",61,NA,401.25,4,-2,"Approachesfrom275yardsRgh",2011
69,69,"Rod Pampling",72,NA,303.583,3,-4,"Approachesfrom275yardsRgh",2011
70,70,"Jerry Kelly",85,NA,101.583,1,-1,"Approachesfrom275yardsRgh",2011
71,71,"Chad Campbell",99,NA,306.833,3,-1,"Approachesfrom275yardsRgh",2011
72,72,"Scott McCarron",65,NA,307.583,3,-1,"Approachesfrom275yardsRgh",2011
73,73,"Derek Lamely",65,NA,411.083,4,-1,"Approachesfrom275yardsRgh",2011
74,74,"Nathan Green",81,NA,517.917,5,-3,"Approachesfrom275yardsRgh",2011
75,75,"Briny Baird",60,NA,103.667,1,0,"Approachesfrom275yardsRgh",2011
75,75,"Kris Blanks",92,NA,311.083,3,-1,"Approachesfrom275yardsRgh",2011
75,75,"Robert Garrigus",83,NA,622.167,6,-1,"Approachesfrom275yardsRgh",2011
75,75,"Marc Leishman",87,NA,725.5,7,-6,"Approachesfrom275yardsRgh",2011
79,79,"David Duval",67,NA,103.917,1,1,"Approachesfrom275yardsRgh",2011
80,80,"Rickie Fowler",84,NA,313.5,3,-1,"Approachesfrom275yardsRgh",2011
81,81,"Rory Sabbatini",85,NA,209.333,2,-1,"Approachesfrom275yardsRgh",2011
82,82,"DJ Trahan",91,NA,420.917,4,-2,"Approachesfrom275yardsRgh",2011
83,83,"Jason Day",76,NA,316.75,3,-2,"Approachesfrom275yardsRgh",2011
84,84,"Fabian Gomez",84,NA,529.833,5,-4,"Approachesfrom275yardsRgh",2011
85,85,"Lucas Glover",74,NA,424.667,4,-2,"Approachesfrom275yardsRgh",2011
86,86,"Joe Ogilvie",75,NA,427.75,4,-2,"Approachesfrom275yardsRgh",2011
87,87,"Bo Van Pelt",92,NA,321.583,3,-2,"Approachesfrom275yardsRgh",2011
88,88,"Paul Stankowski",78,NA,430.25,4,-1,"Approachesfrom275yardsRgh",2011
89,89,"Hunter Haas",96,NA,323.083,3,-1,"Approachesfrom275yardsRgh",2011
90,90,"Nick Watney",80,NA,325.667,3,-1,"Approachesfrom275yardsRgh",2011
91,91,"JJ Henry",96,NA,326.167,3,-1,"Approachesfrom275yardsRgh",2011
92,92,"Aaron Baddeley",77,NA,327.917,3,-2,"Approachesfrom275yardsRgh",2011
93,93,"Bobby Gates",82,NA,109.917,1,0,"Approachesfrom275yardsRgh",2011
93,93,"Pat Perez",76,NA,439.75,4,-2,"Approachesfrom275yardsRgh",2011
95,95,"Ernie Els",71,NA,111.083,1,-1,"Approachesfrom275yardsRgh",2011
96,96,"Tom Gillis",55,NA,111.5,1,0,"Approachesfrom275yardsRgh",2011
97,97,"Bio Kim",71,NA,223.083,2,-1,"Approachesfrom275yardsRgh",2011
98,98,"Carl Pettersson",95,NA,335.5,3,-1,"Approachesfrom275yardsRgh",2011
99,99,"John Merrick",71,NA,224.167,2,0,"Approachesfrom275yardsRgh",2011
99,99,"John Rollins",85,NA,224.167,2,-1,"Approachesfrom275yardsRgh",2011
101,101,"Tim Herron",85,NA,336.917,3,-2,"Approachesfrom275yardsRgh",2011
102,102,"Webb Simpson",98,NA,224.833,2,0,"Approachesfrom275yardsRgh",2011
103,103,"Andres Romero",77,NA,453.25,4,-1,"Approachesfrom275yardsRgh",2011
104,104,"Brandt Jobe",100,NA,229.25,2,-1,"Approachesfrom275yardsRgh",2011
104,104,"Charlie Wi",83,NA,458.583,4,-3,"Approachesfrom275yardsRgh",2011
106,106,"Jim Furyk",87,NA,115.5,1,0,"Approachesfrom275yardsRgh",2011
107,107,"Michael Putnam",67,NA,231.083,2,1,"Approachesfrom275yardsRgh",2011
108,108,"Woody Austin",59,NA,116.083,1,-1,"Approachesfrom275yardsRgh",2011
109,109,"William McGirt",103,NA,814.167,7,-1,"Approachesfrom275yardsRgh",2011
110,110,"Daniel Summerhays",75,NA,233.583,2,0,"Approachesfrom275yardsRgh",2011
110,110,"Jimmy Walker",79,NA,467.333,4,-2,"Approachesfrom275yardsRgh",2011
112,112,"Jim Herman",69,NA,350.833,3,-1,"Approachesfrom275yardsRgh",2011
