"Puttingfrom515_RANKTHISWEEK_2009","Puttingfrom515_RANKLASTWEEK_2009","Puttingfrom515_PLAYERNAME_2009","Puttingfrom515_ROUNDS_2009","Puttingfrom515_PctMADE_2009","Puttingfrom515_ATTEMPTS_2009","Puttingfrom515_PUTTSMADE_2009","stat_name","year"
1,1,"Bryce Molder",69,53.13,384,204,"Puttingfrom515",2009
2,2,"Brian Gay",96,52.44,532,279,"Puttingfrom515",2009
3,3,"Webb Simpson",94,52.36,615,322,"Puttingfrom515",2009
4,4,"Aaron Baddeley",66,51.75,400,207,"Puttingfrom515",2009
4,4,"Luke Donald",79,51.75,429,222,"Puttingfrom515",2009
6,6,"Brandt Snedeker",81,51.41,461,237,"Puttingfrom515",2009
7,7,"Padraig Harrington",66,51.15,305,156,"Puttingfrom515",2009
8,8,"Mike Weir",85,50.93,485,247,"Puttingfrom515",2009
9,9,"Hunter Mahan",94,50.58,516,261,"Puttingfrom515",2009
9,9,"Parker McLachlin",71,50.58,514,260,"Puttingfrom515",2009
11,11,"Nathan Green",104,50.39,645,325,"Puttingfrom515",2009
11,11,"Matt Kuchar",82,50.39,516,260,"Puttingfrom515",2009
11,11,"Mark Wilson",99,50.39,633,319,"Puttingfrom515",2009
14,14,"Ryan Moore",89,50.36,556,280,"Puttingfrom515",2009
15,15,"Jeff Klauk",97,50.17,578,290,"Puttingfrom515",2009
16,16,"Jason Day",61,50.15,323,162,"Puttingfrom515",2009
17,17,"David Mathis",82,50.1,519,260,"Puttingfrom515",2009
18,18,"Spencer Levin",75,49.89,435,217,"Puttingfrom515",2009
19,19,"Woody Austin",84,49.83,578,288,"Puttingfrom515",2009
20,20,"Joe Ogilvie",85,49.72,543,270,"Puttingfrom515",2009
21,21,"Matt Jones",56,49.66,290,144,"Puttingfrom515",2009
22,22,"Pat Perez",74,49.51,410,203,"Puttingfrom515",2009
23,23,"Scott McCarron",91,49.4,504,249,"Puttingfrom515",2009
24,24,"Jim Furyk",86,49.29,424,209,"Puttingfrom515",2009
25,25,"Aron Price",89,49.26,540,266,"Puttingfrom515",2009
26,26,"Brad Faxon",59,49.16,358,176,"Puttingfrom515",2009
27,27,"Tiger Woods",64,49.06,318,156,"Puttingfrom515",2009
28,28,"Jeff Overton",92,49,551,270,"Puttingfrom515",2009
29,29,"Angel Cabrera",55,48.88,268,131,"Puttingfrom515",2009
30,30,"Eric Axley",71,48.77,408,199,"Puttingfrom515",2009
31,31,"Richard Johnson",85,48.59,496,241,"Puttingfrom515",2009
32,32,"Bo Van Pelt",100,48.58,597,290,"Puttingfrom515",2009
33,33,"Leif Olson",51,48.55,311,151,"Puttingfrom515",2009
34,34,"Retief Goosen",74,48.5,367,178,"Puttingfrom515",2009
35,35,"Freddie Jacobson",83,48.41,502,243,"Puttingfrom515",2009
36,36,"Paul Goydos",79,48.36,488,236,"Puttingfrom515",2009
37,37,"Bob Estes",78,48.3,441,213,"Puttingfrom515",2009
38,38,"Stephen Ames",77,48.25,400,193,"Puttingfrom515",2009
38,38,"Kevin Streelman",97,48.25,630,304,"Puttingfrom515",2009
40,40,"Ryuji Imada",85,48.13,480,231,"Puttingfrom515",2009
41,41,"Matt Bettencourt",98,48.04,637,306,"Puttingfrom515",2009
42,42,"Jeff Quinney",78,48.03,508,244,"Puttingfrom515",2009
43,43,"Ben Curtis",63,48.01,302,145,"Puttingfrom515",2009
43,43,"Kevin Na",91,48.01,577,277,"Puttingfrom515",2009
45,45,"Cliff Kresge",78,47.99,473,227,"Puttingfrom515",2009
46,46,"Kenny Perry",92,47.93,532,255,"Puttingfrom515",2009
47,47,"Tim Petrovic",97,47.92,578,277,"Puttingfrom515",2009
48,48,"George McNeill",82,47.78,563,269,"Puttingfrom515",2009
49,49,"Charlie Wi",92,47.77,561,268,"Puttingfrom515",2009
50,50,"Brian Vranesh",51,47.71,327,156,"Puttingfrom515",2009
51,51,"Dustin Johnson",85,47.7,457,218,"Puttingfrom515",2009
52,52,"Corey Pavin",73,47.65,361,172,"Puttingfrom515",2009
53,53,"Brian Davis",103,47.64,657,313,"Puttingfrom515",2009
54,54,"Anthony Kim",76,47.62,420,200,"Puttingfrom515",2009
55,55,"Tim Clark",81,47.4,443,210,"Puttingfrom515",2009
55,55,"Harrison Frazar",93,47.4,578,274,"Puttingfrom515",2009
57,57,"Greg Chalmers",85,47.38,515,244,"Puttingfrom515",2009
58,58,"Kevin Sutherland",96,47.29,499,236,"Puttingfrom515",2009
59,59,"Marc Leishman",91,47.28,588,278,"Puttingfrom515",2009
60,60,"Ian Poulter",59,47.26,292,138,"Puttingfrom515",2009
61,61,"Rich Beem",77,47.24,398,188,"Puttingfrom515",2009
62,62,"Ryan Palmer",78,47.22,504,238,"Puttingfrom515",2009
63,63,"Bob Heintz",59,47.19,356,168,"Puttingfrom515",2009
64,64,"Steve Stricker",81,47.13,418,197,"Puttingfrom515",2009
65,65,"Brad Adamonis",70,47.04,389,183,"Puttingfrom515",2009
66,66,"Nick Watney",86,46.97,479,225,"Puttingfrom515",2009
67,67,"Dean Wilson",81,46.86,493,231,"Puttingfrom515",2009
68,68,"Steve Lowery",83,46.83,568,266,"Puttingfrom515",2009
69,69,"Daniel Chopra",89,46.8,562,263,"Puttingfrom515",2009
70,70,"Stewart Cink",79,46.75,400,187,"Puttingfrom515",2009
71,71,"Colt Knost",71,46.74,383,179,"Puttingfrom515",2009
72,72,"Bill Lunde",83,46.67,555,259,"Puttingfrom515",2009
73,73,"Zach Johnson",94,46.65,553,258,"Puttingfrom515",2009
74,74,"Carl Pettersson",86,46.59,513,239,"Puttingfrom515",2009
