"GIRPercentage75100yards_RANKTHISWEEK_2008","GIRPercentage75100yards_RANKLASTWEEK_2008","GIRPercentage75100yards_PLAYERNAME_2008","GIRPercentage75100yards_ROUNDS_2008","GIRPercentage75100yards_Pct_2008","GIRPercentage75100yards_GREENSHIT_2008","GIRPercentage75100yards_TOTALHOLES_2008","GIRPercentage75100yards_RELATIVETOPAR_2008","stat_name","year"
172,NA,"Vijay Singh",82,74.67,56,75,-0.27,"GIRPercentage75100yards",2008
173,NA,"Steve Flesch",95,74.53,79,106,-0.23,"GIRPercentage75100yards",2008
174,NA,"Ted Purdy",68,74.51,38,51,-0.18,"GIRPercentage75100yards",2008
175,NA,"John Senden",93,74.36,58,78,-0.28,"GIRPercentage75100yards",2008
176,NA,"Paul Claxton",63,74.24,49,66,-0.29,"GIRPercentage75100yards",2008
177,NA,"Rod Pampling",83,74.14,43,58,-0.35,"GIRPercentage75100yards",2008
177,NA,"Bob Sowards",61,74.14,43,58,-0.23,"GIRPercentage75100yards",2008
179,NA,"Omar Uresti",74,74.12,63,85,-0.33,"GIRPercentage75100yards",2008
180,NA,"Steve Allan",58,73.81,31,42,-0.16,"GIRPercentage75100yards",2008
181,NA,"Cliff Kresge",84,73.24,52,71,-0.21,"GIRPercentage75100yards",2008
182,NA,"Nathan Green",95,73.12,68,93,-0.32,"GIRPercentage75100yards",2008
183,NA,"Johnson Wagner",83,72.92,35,48,-0.34,"GIRPercentage75100yards",2008
184,NA,"Charley Hoffman",94,72.73,64,88,-0.28,"GIRPercentage75100yards",2008
184,NA,"Ryan Moore",72,72.73,32,44,-0.25,"GIRPercentage75100yards",2008
186,NA,"Andres Romero",69,72.55,37,51,-0.11,"GIRPercentage75100yards",2008
187,NA,"Billy Andrade",71,71.93,41,57,-0.07,"GIRPercentage75100yards",2008
188,NA,"Mathias Gronberg",87,71.83,51,71,-0.29,"GIRPercentage75100yards",2008
189,NA,"Daniel Chopra",84,71.76,61,85,-0.34,"GIRPercentage75100yards",2008
190,NA,"JB Holmes",86,71.43,60,84,-0.3,"GIRPercentage75100yards",2008
191,NA,"Bubba Watson",97,70.37,57,81,-0.28,"GIRPercentage75100yards",2008
192,NA,"Kenny Perry",97,69.33,52,75,-0.33,"GIRPercentage75100yards",2008
193,NA,"David Lutterus",59,68.75,33,48,-0.3,"GIRPercentage75100yards",2008
194,NA,"Nick Flanagan",89,68.18,45,66,-0.2,"GIRPercentage75100yards",2008
195,NA,"Camilo Villegas",79,67.44,29,43,-0.17,"GIRPercentage75100yards",2008
196,NA,"James Driscoll",85,65.75,48,73,-0.35,"GIRPercentage75100yards",2008
197,NA,"Robert Garrigus",90,63.93,39,61,-0.38,"GIRPercentage75100yards",2008
