"Approachesfrom175200yardsRgh_RANKTHISWEEK_2016","Approachesfrom175200yardsRgh_RANKLASTWEEK_2016","Approachesfrom175200yardsRgh_PLAYERNAME_2016","Approachesfrom175200yardsRgh_ROUNDS_2016","Approachesfrom175200yardsRgh_AVG_2016","Approachesfrom175200yardsRgh_TOTALDISTANCEFEET_2016","Approachesfrom175200yardsRgh_OFATTEMPTS_2016","Approachesfrom175200yardsRgh_RELATIVETOPAR_2016","stat_name","year"
1,1,"Bernd Wiesberger",23,NA,235.917,7,2,"Approachesfrom175200yardsRgh",2016
2,2,"Vaughn Taylor",30,NA,344.417,10,1,"Approachesfrom175200yardsRgh",2016
3,3,"Thomas Aiken",42,NA,513.75,14,0,"Approachesfrom175200yardsRgh",2016
4,5,"Charl Schwartzel",29,NA,405.25,11,4,"Approachesfrom175200yardsRgh",2016
5,6,"Andres Romero",22,NA,224.667,6,1,"Approachesfrom175200yardsRgh",2016
6,10,"Jason Gore",51,NA,938.833,25,4,"Approachesfrom175200yardsRgh",2016
7,7,"Kevin Na",52,NA,946.083,25,-1,"Approachesfrom175200yardsRgh",2016
8,12,"Adam Scott",39,NA,458.917,12,1,"Approachesfrom175200yardsRgh",2016
9,9,"Zach Johnson",42,NA,537.833,14,-1,"Approachesfrom175200yardsRgh",2016
10,14,"Emiliano Grillo",47,NA,578.417,15,9,"Approachesfrom175200yardsRgh",2016
10,21,"Robert Streb",51,NA,964,25,6,"Approachesfrom175200yardsRgh",2016
12,23,"Gary Woodland",45,NA,1033,26,-3,"Approachesfrom175200yardsRgh",2016
13,8,"Anirban Lahiri",44,NA,758.167,19,2,"Approachesfrom175200yardsRgh",2016
14,3,"Kevin Streelman",46,NA,481.333,12,4,"Approachesfrom175200yardsRgh",2016
15,15,"Carl Pettersson",31,NA,1004.5,25,-1,"Approachesfrom175200yardsRgh",2016
15,20,"Webb Simpson",34,NA,602.583,15,6,"Approachesfrom175200yardsRgh",2016
17,16,"Justin Thomas",53,NA,724.75,18,4,"Approachesfrom175200yardsRgh",2016
18,17,"Sergio Garcia",28,NA,323.5,8,4,"Approachesfrom175200yardsRgh",2016
18,17,"Luke Guthrie",31,NA,484.667,12,4,"Approachesfrom175200yardsRgh",2016
20,31,"Chris Stroud",52,NA,891.333,22,1,"Approachesfrom175200yardsRgh",2016
21,11,"Ricky Barnes",57,NA,1339.5,33,-1,"Approachesfrom175200yardsRgh",2016
22,19,"Dustin Johnson",37,NA,772.75,19,0,"Approachesfrom175200yardsRgh",2016
23,22,"Keegan Bradley",40,NA,492.75,12,4,"Approachesfrom175200yardsRgh",2016
24,23,"Chez Reavie",56,NA,782.5,19,1,"Approachesfrom175200yardsRgh",2016
25,25,"Ryan Palmer",46,NA,1032.583,25,1,"Approachesfrom175200yardsRgh",2016
26,27,"Vijay Singh",42,NA,1087.167,26,5,"Approachesfrom175200yardsRgh",2016
27,29,"Brandt Snedeker",47,NA,671,16,3,"Approachesfrom175200yardsRgh",2016
28,13,"Davis Love III",40,NA,722.333,17,1,"Approachesfrom175200yardsRgh",2016
29,30,"Billy Hurley III",22,NA,256.667,6,3,"Approachesfrom175200yardsRgh",2016
30,34,"Brice Garnett",29,NA,217.167,5,1,"Approachesfrom175200yardsRgh",2016
30,36,"Dawie van der Walt",48,NA,868.583,20,5,"Approachesfrom175200yardsRgh",2016
32,35,"Matthew Fitzpatrick",23,NA,304.917,7,-1,"Approachesfrom175200yardsRgh",2016
33,38,"Jamie Lovemark",57,NA,1145.833,26,4,"Approachesfrom175200yardsRgh",2016
33,39,"Steve Stricker",25,NA,1145.917,26,4,"Approachesfrom175200yardsRgh",2016
35,26,"Spencer Levin",62,NA,971,22,6,"Approachesfrom175200yardsRgh",2016
36,55,"DA Points",32,NA,486.5,11,1,"Approachesfrom175200yardsRgh",2016
36,40,"Will Wilcox",47,NA,1505.833,34,5,"Approachesfrom175200yardsRgh",2016
