"3PuttAvoidance25_RANKTHISWEEK_2008","3PuttAvoidance25_RANKLASTWEEK_2008","3PuttAvoidance25_PLAYERNAME_2008","3PuttAvoidance25_ROUNDS_2008","3PuttAvoidance25_Pct_2008","3PuttAvoidance25_TOTAL3PUTTS_2008","3PuttAvoidance25_ATTEMPTS_2008","3PuttAvoidance25_2PUTTORBETTERPct_2008","stat_name","year"
159,159,"Johnson Wagner",83,12.2,36,295,87.8,"3PuttAvoidance25",2008
160,160,"Steve Flesch",95,12.23,39,319,87.7,"3PuttAvoidance25",2008
161,161,"Adam Scott",51,12.33,18,146,87.6,"3PuttAvoidance25",2008
162,162,"Scott McCarron",63,12.4,30,242,87.6,"3PuttAvoidance25",2008
163,163,"Bubba Watson",97,12.46,42,337,87.5,"3PuttAvoidance25",2008
164,164,"Jon Mills",95,12.57,44,350,87.4,"3PuttAvoidance25",2008
165,165,"Charles Warren",79,12.58,38,302,87.4,"3PuttAvoidance25",2008
166,166,"Kenneth Ferrie",72,12.64,35,277,87.3,"3PuttAvoidance25",2008
167,167,"JB Holmes",86,12.71,37,291,87.2,"3PuttAvoidance25",2008
168,168,"Davis Love III",78,12.82,35,273,87.1,"3PuttAvoidance25",2008
169,169,"Jay Williamson",96,12.86,45,350,87.1,"3PuttAvoidance25",2008
170,170,"Tommy Armour III",77,12.87,39,303,87.1,"3PuttAvoidance25",2008
170,170,"Travis Perkins",53,12.87,22,171,87.1,"3PuttAvoidance25",2008
172,172,"Troy Matteson",94,12.96,56,432,87,"3PuttAvoidance25",2008
173,173,"DJ Trahan",94,13,39,300,87,"3PuttAvoidance25",2008
174,174,"Ron Whittaker",54,13.02,22,169,86.9,"3PuttAvoidance25",2008
175,175,"Chez Reavie",102,13.07,52,398,86.9,"3PuttAvoidance25",2008
176,176,"Nick Flanagan",89,13.12,45,343,86.8,"3PuttAvoidance25",2008
177,177,"Padraig Harrington",52,13.21,14,106,86.7,"3PuttAvoidance25",2008
178,178,"John Rollins",94,13.23,43,325,86.7,"3PuttAvoidance25",2008
179,179,"Tim Petrovic",97,13.33,46,345,86.6,"3PuttAvoidance25",2008
180,180,"Justin Bolli",87,13.55,45,332,86.4,"3PuttAvoidance25",2008
181,181,"John Riegger",73,13.83,39,282,86.1,"3PuttAvoidance25",2008
182,182,"Tom Lehman",51,13.86,23,166,86.1,"3PuttAvoidance25",2008
183,183,"Tag Ridings",88,13.87,53,382,86.1,"3PuttAvoidance25",2008
184,184,"Omar Uresti",74,14.29,36,252,85.7,"3PuttAvoidance25",2008
185,185,"Mark Calcavecchia",67,14.36,28,195,85.6,"3PuttAvoidance25",2008
186,186,"Boo Weekley",86,14.38,45,313,85.6,"3PuttAvoidance25",2008
187,187,"Mathias Gronberg",87,14.53,50,344,85.4,"3PuttAvoidance25",2008
188,188,"Harrison Frazar",73,14.6,40,274,85.4,"3PuttAvoidance25",2008
189,189,"David Duval",51,14.65,23,157,85.3,"3PuttAvoidance25",2008
190,190,"Robert Gamez",79,14.69,42,286,85.3,"3PuttAvoidance25",2008
191,191,"David Lutterus",59,15.09,32,212,84.9,"3PuttAvoidance25",2008
192,192,"Jason Allred",63,15.15,35,231,84.8,"3PuttAvoidance25",2008
193,193,"Joe Durant",92,15.98,62,388,84,"3PuttAvoidance25",2008
194,194,"Tommy Gainey",60,16.32,31,190,83.6,"3PuttAvoidance25",2008
195,195,"Ernie Els",51,16.42,22,134,83.5,"3PuttAvoidance25",2008
196,196,"Nicholas Thompson",113,16.83,67,398,83.1,"3PuttAvoidance25",2008
197,197,"Paul Casey",55,18.24,29,159,81.7,"3PuttAvoidance25",2008
