"Puttingfrom1520_RANKTHISWEEK_2007","Puttingfrom1520_RANKLASTWEEK_2007","Puttingfrom1520_PLAYERNAME_2007","Puttingfrom1520_ROUNDS_2007","Puttingfrom1520_PctMADE_2007","Puttingfrom1520_ATTEMPTS_2007","Puttingfrom1520_PUTTSMADE_2007","stat_name","year"
1,1,"Jesper Parnevik",88,31.13,151,47,"Puttingfrom1520",2007
2,2,"Geoff Ogilvy",84,28.21,117,33,"Puttingfrom1520",2007
3,3,"Tag Ridings",52,27.37,95,26,"Puttingfrom1520",2007
4,4,"Dean Wilson",92,26.77,127,34,"Puttingfrom1520",2007
5,5,"Bryce Molder",56,26.09,92,24,"Puttingfrom1520",2007
5,5,"Tiger Woods",63,26.09,92,24,"Puttingfrom1520",2007
7,7,"Padraig Harrington",64,26.04,96,25,"Puttingfrom1520",2007
8,8,"Chris Riley",59,25.56,90,23,"Puttingfrom1520",2007
9,9,"Bob Heintz",85,24.65,142,35,"Puttingfrom1520",2007
10,10,"Sean OHair",98,24.57,175,43,"Puttingfrom1520",2007
11,11,"Parker McLachlin",83,24.36,156,38,"Puttingfrom1520",2007
12,12,"Jose Coceres",50,24.18,91,22,"Puttingfrom1520",2007
13,13,"Steve Lowery",74,24.16,149,36,"Puttingfrom1520",2007
13,13,"Ryan Moore",92,24.16,149,36,"Puttingfrom1520",2007
15,15,"Justin Leonard",95,24.1,166,40,"Puttingfrom1520",2007
16,16,"Freddie Jacobson",70,23.87,155,37,"Puttingfrom1520",2007
17,17,"Paul Goydos",60,23.86,88,21,"Puttingfrom1520",2007
18,18,"Billy Mayfair",98,23.78,185,44,"Puttingfrom1520",2007
19,19,"Joe Ogilvie",102,23.68,190,45,"Puttingfrom1520",2007
20,20,"Steve Stricker",81,23.42,111,26,"Puttingfrom1520",2007
21,21,"Steve Allan",63,23.36,107,25,"Puttingfrom1520",2007
22,22,"John Merrick",92,23.35,167,39,"Puttingfrom1520",2007
23,23,"Tim Clark",66,23.3,103,24,"Puttingfrom1520",2007
24,24,"Carl Pettersson",111,23.28,189,44,"Puttingfrom1520",2007
