"DrivingPct240260Measured_RANKTHISWEEK_2006","DrivingPct240260Measured_RANKLASTWEEK_2006","DrivingPct240260Measured_PLAYERNAME_2006","DrivingPct240260Measured_ROUNDS_2006","DrivingPct240260Measured_Pct_2006","DrivingPct240260Measured_TOTALDRIVESFOR240260_2006","DrivingPct240260Measured_TOTALDRVSOVERALL_2006","DrivingPct240260Measured_RELATIVETOPAR_2006","stat_name","year"
1,1,"Corey Pavin",74,30.47,39,128,-0.21,"DrivingPct240260Measured",2006
2,2,"Paul Goydos",72,27.08,39,144,-0.21,"DrivingPct240260Measured",2006
3,3,"Fred Funk",106,25.27,46,182,0.07,"DrivingPct240260Measured",2006
4,4,"Scott Verplank",88,21.62,32,148,0.09,"DrivingPct240260Measured",2006
5,5,"Todd Fischer",101,21.21,42,198,-0.07,"DrivingPct240260Measured",2006
6,6,"Brad Faxon",78,21.05,32,152,0.16,"DrivingPct240260Measured",2006
7,7,"Mark Brooks",90,18.82,32,170,0.03,"DrivingPct240260Measured",2006
8,8,"Omar Uresti",61,18.64,22,118,0.05,"DrivingPct240260Measured",2006
9,9,"John Cook",67,18.25,23,126,0.17,"DrivingPct240260Measured",2006
10,10,"Brian Gay",107,16.36,35,214,-0.03,"DrivingPct240260Measured",2006
11,11,"Jerry Smith",94,16.3,30,184,0.27,"DrivingPct240260Measured",2006
12,12,"Shane Bertsch",104,16.18,33,204,0.09,"DrivingPct240260Measured",2006
13,13,"Tim Clark",80,16.15,21,130,0.05,"DrivingPct240260Measured",2006
14,14,"Mark OMeara",52,15.91,14,88,-0.29,"DrivingPct240260Measured",2006
15,15,"Tjaart van der Walt",60,15.79,18,114,-0.06,"DrivingPct240260Measured",2006
16,16,"Stephen Leaney",84,15.48,26,168,0,"DrivingPct240260Measured",2006
17,17,"Olin Browne",108,15.43,29,188,0.03,"DrivingPct240260Measured",2006
18,18,"Mike Weir",88,15.22,21,138,-0.05,"DrivingPct240260Measured",2006
19,19,"Larry Mize",53,14.89,14,94,0,"DrivingPct240260Measured",2006
20,20,"Jerry Kelly",100,14.67,27,184,0.19,"DrivingPct240260Measured",2006
21,21,"Doug Barron",74,14.38,21,146,0.29,"DrivingPct240260Measured",2006
21,21,"Greg Kraft",79,14.38,21,146,0.05,"DrivingPct240260Measured",2006
23,23,"Steve Jones",83,14.1,22,156,0.18,"DrivingPct240260Measured",2006
24,24,"Peter Lonard",77,13.97,19,136,0.16,"DrivingPct240260Measured",2006
25,25,"Billy Mayfair",94,13.1,22,168,0.18,"DrivingPct240260Measured",2006
26,26,"Kirk Triplett",58,12.96,14,108,-0.07,"DrivingPct240260Measured",2006
27,27,"Tim Petrovic",95,12.09,22,182,0.27,"DrivingPct240260Measured",2006
28,28,"Jeff Maggert",81,12,18,150,0.17,"DrivingPct240260Measured",2006
29,29,"Skip Kendall",72,11.76,16,136,-0.06,"DrivingPct240260Measured",2006
30,30,"Jeff Sluman",101,11.54,21,182,0.05,"DrivingPct240260Measured",2006
31,31,"Robert Gamez",94,11.41,21,184,-0.05,"DrivingPct240260Measured",2006
32,32,"JL Lewis",57,11.4,13,114,0.54,"DrivingPct240260Measured",2006
33,33,"Bernhard Langer",77,11.36,15,132,0,"DrivingPct240260Measured",2006
34,34,"Daisuke Maruyama",83,10.76,17,158,0.18,"DrivingPct240260Measured",2006
35,35,"Robert Damron",91,10.44,19,182,-0.11,"DrivingPct240260Measured",2006
36,36,"Michael Connell",51,10.42,10,96,0.3,"DrivingPct240260Measured",2006
36,36,"Ben Curtis",86,10.42,15,144,0.07,"DrivingPct240260Measured",2006
38,38,"Ryuji Imada",105,10.2,20,196,0.4,"DrivingPct240260Measured",2006
39,39,"Mike Sposa",68,10,13,130,0,"DrivingPct240260Measured",2006
