"Puttingfrom20_RANKTHISWEEK_2006","Puttingfrom20_RANKLASTWEEK_2006","Puttingfrom20_PLAYERNAME_2006","Puttingfrom20_ROUNDS_2006","Puttingfrom20_PctMADE_2006","Puttingfrom20_ATTEMPTS_2006","Puttingfrom20_PUTTSMADE_2006","stat_name","year"
1,1,"Chris Riley",86,11.23,374,42,"Puttingfrom20",2006
2,2,"Tom Pernice Jr",108,11.09,514,57,"Puttingfrom20",2006
3,3,"Jose Maria Olazabal",62,10.92,229,25,"Puttingfrom20",2006
4,4,"David Howell",52,10.7,187,20,"Puttingfrom20",2006
5,5,"Mark OMeara",52,10.5,219,23,"Puttingfrom20",2006
6,6,"Richard Johnson",94,10.3,534,55,"Puttingfrom20",2006
7,7,"Brett Quigley",109,10.25,605,62,"Puttingfrom20",2006
8,8,"Vaughn Taylor",88,10.16,433,44,"Puttingfrom20",2006
9,9,"Aaron Baddeley",78,10.11,356,36,"Puttingfrom20",2006
9,9,"David McKenzie",82,10.11,445,45,"Puttingfrom20",2006
11,11,"Brad Faxon",78,10.09,426,43,"Puttingfrom20",2006
12,12,"Ben Curtis",86,10.07,417,42,"Puttingfrom20",2006
13,13,"Marco Dawson",87,10,430,43,"Puttingfrom20",2006
14,14,"Jonathan Byrd",66,9.94,312,31,"Puttingfrom20",2006
15,15,"Mark Wilson",79,9.91,444,44,"Puttingfrom20",2006
16,16,"Mathias Gronberg",92,9.87,456,45,"Puttingfrom20",2006
17,17,"Adam Scott",70,9.84,305,30,"Puttingfrom20",2006
18,18,"JP Hayes",55,9.73,257,25,"Puttingfrom20",2006
19,19,"Brian Gay",107,9.69,516,50,"Puttingfrom20",2006
20,20,"Craig Barlow",77,9.59,344,33,"Puttingfrom20",2006
21,21,"Dean Wilson",115,9.56,565,54,"Puttingfrom20",2006
22,22,"Todd Hamilton",72,9.49,295,28,"Puttingfrom20",2006
22,22,"JJ Henry",96,9.49,495,47,"Puttingfrom20",2006
24,24,"Brent Geiberger",99,9.48,580,55,"Puttingfrom20",2006
25,25,"David Toms",76,9.47,359,34,"Puttingfrom20",2006
26,26,"David Duval",71,9.46,296,28,"Puttingfrom20",2006
27,27,"Ted Purdy",103,9.39,479,45,"Puttingfrom20",2006
28,28,"Davis Love III",85,9.35,321,30,"Puttingfrom20",2006
29,29,"Shigeki Maruyama",94,9.32,429,40,"Puttingfrom20",2006
30,30,"DA Points",82,9.25,411,38,"Puttingfrom20",2006
31,31,"Len Mattiace",59,9.18,316,29,"Puttingfrom20",2006
32,32,"Robert Allenby",79,9.14,339,31,"Puttingfrom20",2006
33,33,"Larry Mize",53,9.02,255,23,"Puttingfrom20",2006
34,34,"Ryan Palmer",101,8.97,446,40,"Puttingfrom20",2006
35,35,"Stewart Cink",93,8.94,425,38,"Puttingfrom20",2006
35,35,"Tim Petrovic",95,8.94,481,43,"Puttingfrom20",2006
37,37,"Ian Poulter",53,8.93,224,20,"Puttingfrom20",2006
38,38,"John Cook",67,8.86,316,28,"Puttingfrom20",2006
39,39,"Chris Smith",67,8.81,420,37,"Puttingfrom20",2006
40,40,"Jim Furyk",89,8.76,411,36,"Puttingfrom20",2006
41,41,"Rod Pampling",89,8.74,366,32,"Puttingfrom20",2006
42,42,"Ernie Els",69,8.71,241,21,"Puttingfrom20",2006
42,42,"Kent Jones",103,8.71,505,44,"Puttingfrom20",2006
44,44,"Olin Browne",108,8.7,460,40,"Puttingfrom20",2006
45,45,"Tom Lehman",70,8.68,288,25,"Puttingfrom20",2006
46,46,"Stuart Appleby",83,8.65,347,30,"Puttingfrom20",2006
47,47,"Hidemichi Tanaka",74,8.63,394,34,"Puttingfrom20",2006
48,48,"Nathan Green",108,8.61,546,47,"Puttingfrom20",2006
49,49,"Ben Crane",85,8.58,338,29,"Puttingfrom20",2006
50,50,"Freddie Jacobson",56,8.52,305,26,"Puttingfrom20",2006
51,51,"Retief Goosen",68,8.5,247,21,"Puttingfrom20",2006
52,52,"Vijay Singh",103,8.48,448,38,"Puttingfrom20",2006
53,53,"Corey Pavin",74,8.45,355,30,"Puttingfrom20",2006
53,53,"DJ Trahan",92,8.45,414,35,"Puttingfrom20",2006
55,55,"Heath Slocum",96,8.4,488,41,"Puttingfrom20",2006
56,56,"JL Lewis",57,8.39,286,24,"Puttingfrom20",2006
56,56,"Steve Stricker",64,8.39,286,24,"Puttingfrom20",2006
58,58,"Arron Oberholser",82,8.38,382,32,"Puttingfrom20",2006
59,59,"Carlos Franco",86,8.35,503,42,"Puttingfrom20",2006
60,60,"Steve Elkington",52,8.33,312,26,"Puttingfrom20",2006
61,61,"Tiger Woods",55,8.3,241,20,"Puttingfrom20",2006
62,62,"Stephen Ames",63,8.27,254,21,"Puttingfrom20",2006
63,63,"Bob Tway",81,8.25,400,33,"Puttingfrom20",2006
64,64,"Steve Flesch",119,8.22,596,49,"Puttingfrom20",2006
65,65,"Jeff Sluman",101,8.17,453,37,"Puttingfrom20",2006
66,66,"Vance Veazey",59,8.15,319,26,"Puttingfrom20",2006
67,67,"JB Holmes",81,8.14,381,31,"Puttingfrom20",2006
68,68,"Mathew Goggin",72,8.12,394,32,"Puttingfrom20",2006
69,69,"Brandt Jobe",91,8.08,421,34,"Puttingfrom20",2006
70,70,"Michael Connell",51,8.05,236,19,"Puttingfrom20",2006
71,71,"Troy Matteson",101,8.01,549,44,"Puttingfrom20",2006
72,72,"Jason Schultz",77,7.97,414,33,"Puttingfrom20",2006
73,73,"John Daly",51,7.94,214,17,"Puttingfrom20",2006
74,74,"Briny Baird",81,7.88,419,33,"Puttingfrom20",2006
75,75,"Harrison Frazar",95,7.87,394,31,"Puttingfrom20",2006
76,76,"Frank Lickliter II",99,7.75,503,39,"Puttingfrom20",2006
77,77,"Greg Chalmers",71,7.74,310,24,"Puttingfrom20",2006
78,78,"Paul Stankowski",70,7.73,375,29,"Puttingfrom20",2006
79,79,"John Huston",74,7.71,350,27,"Puttingfrom20",2006
80,80,"Woody Austin",107,7.69,481,37,"Puttingfrom20",2006
80,80,"John Rollins",93,7.69,455,35,"Puttingfrom20",2006
82,82,"Todd Fischer",101,7.68,482,37,"Puttingfrom20",2006
82,82,"Hunter Mahan",98,7.68,560,43,"Puttingfrom20",2006
84,84,"Fred Funk",106,7.61,486,37,"Puttingfrom20",2006
85,85,"James Driscoll",80,7.58,475,36,"Puttingfrom20",2006
86,86,"Geoff Ogilvy",76,7.56,291,22,"Puttingfrom20",2006
87,87,"Arjun Atwal",97,7.53,465,35,"Puttingfrom20",2006
