"FirstTeeEarlyLowestRound_RANKTHISWEEK_2011","FirstTeeEarlyLowestRound_RANKLASTWEEK_2011","FirstTeeEarlyLowestRound_PLAYERNAME_2011","FirstTeeEarlyLowestRound_ROUNDS_2011","FirstTeeEarlyLowestRound_LOWRND_2011","stat_name","year"
21,21,"Garrett Willis",71,64,"FirstTeeEarlyLowestRound",2011
21,21,"Mark Wilson",89,64,"FirstTeeEarlyLowestRound",2011
55,55,"Blake Adams",116,65,"FirstTeeEarlyLowestRound",2011
55,55,"Robert Allenby",84,65,"FirstTeeEarlyLowestRound",2011
55,55,"Arjun Atwal",91,65,"FirstTeeEarlyLowestRound",2011
55,55,"Aaron Baddeley",77,65,"FirstTeeEarlyLowestRound",2011
55,55,"Ricky Barnes",78,65,"FirstTeeEarlyLowestRound",2011
55,55,"Matt Bettencourt",84,65,"FirstTeeEarlyLowestRound",2011
55,55,"Thomas Bjorn",16,65,"FirstTeeEarlyLowestRound",2011
55,55,"Craig Bowden",9,65,"FirstTeeEarlyLowestRound",2011
55,55,"Michael Bradley",74,65,"FirstTeeEarlyLowestRound",2011
55,55,"Jonathan Byrd",83,65,"FirstTeeEarlyLowestRound",2011
55,55,"Angel Cabrera",50,65,"FirstTeeEarlyLowestRound",2011
55,55,"Chad Campbell",99,65,"FirstTeeEarlyLowestRound",2011
55,55,"Bud Cauley",30,65,"FirstTeeEarlyLowestRound",2011
55,55,"Greg Chalmers",88,65,"FirstTeeEarlyLowestRound",2011
55,55,"Chris Couch",73,65,"FirstTeeEarlyLowestRound",2011
55,55,"Ben Crane",76,65,"FirstTeeEarlyLowestRound",2011
55,55,"Jason Day",76,65,"FirstTeeEarlyLowestRound",2011
55,55,"Brendon de Jonge",105,65,"FirstTeeEarlyLowestRound",2011
55,55,"Joe Durant",71,65,"FirstTeeEarlyLowestRound",2011
55,55,"Bob Estes",34,65,"FirstTeeEarlyLowestRound",2011
55,55,"Tom Gillis",55,65,"FirstTeeEarlyLowestRound",2011
55,55,"Lucas Glover",74,65,"FirstTeeEarlyLowestRound",2011
55,55,"JP Hayes",56,65,"FirstTeeEarlyLowestRound",2011
55,55,"David Hearn",88,65,"FirstTeeEarlyLowestRound",2011
55,55,"Tim Herron",85,65,"FirstTeeEarlyLowestRound",2011
55,55,"Charley Hoffman",93,65,"FirstTeeEarlyLowestRound",2011
55,55,"Billy Horschel",75,65,"FirstTeeEarlyLowestRound",2011
55,55,"Freddie Jacobson",92,65,"FirstTeeEarlyLowestRound",2011
55,55,"Richard Johnson",64,65,"FirstTeeEarlyLowestRound",2011
55,55,"Matt Jones",71,65,"FirstTeeEarlyLowestRound",2011
55,55,"KT Kim",29,65,"FirstTeeEarlyLowestRound",2011
55,55,"Bio Kim",71,65,"FirstTeeEarlyLowestRound",2011
55,55,"Derek Lamely",65,65,"FirstTeeEarlyLowestRound",2011
55,55,"Tom Lehman",18,65,"FirstTeeEarlyLowestRound",2011
55,55,"Peter Lonard",8,65,"FirstTeeEarlyLowestRound",2011
55,55,"Will Ma Kenzie",48,65,"FirstTeeEarlyLowestRound",2011
55,55,"John Mallinger",42,65,"FirstTeeEarlyLowestRound",2011
55,55,"Steve Marino",76,65,"FirstTeeEarlyLowestRound",2011
55,55,"David Mathis",83,65,"FirstTeeEarlyLowestRound",2011
55,55,"Scott McCarron",65,65,"FirstTeeEarlyLowestRound",2011
55,55,"William McGirt",103,65,"FirstTeeEarlyLowestRound",2011
55,55,"Rory McIlroy",36,65,"FirstTeeEarlyLowestRound",2011
55,55,"George McNeill",69,65,"FirstTeeEarlyLowestRound",2011
55,55,"John Merrick",71,65,"FirstTeeEarlyLowestRound",2011
55,55,"Shaun Micheel",77,65,"FirstTeeEarlyLowestRound",2011
55,55,"Bryce Molder",82,65,"FirstTeeEarlyLowestRound",2011
55,55,"Nick OHern",89,65,"FirstTeeEarlyLowestRound",2011
55,55,"Joe Ogilvie",75,65,"FirstTeeEarlyLowestRound",2011
55,55,"Pat Perez",76,65,"FirstTeeEarlyLowestRound",2011
55,55,"Aron Price",58,65,"FirstTeeEarlyLowestRound",2011
55,55,"Jeff Quinney",42,65,"FirstTeeEarlyLowestRound",2011
55,55,"Jim Renner",65,65,"FirstTeeEarlyLowestRound",2011
55,55,"Alexandre Rocha",65,65,"FirstTeeEarlyLowestRound",2011
55,55,"John Rollins",85,65,"FirstTeeEarlyLowestRound",2011
55,55,"Justin Rose",79,65,"FirstTeeEarlyLowestRound",2011
55,55,"John Senden",94,65,"FirstTeeEarlyLowestRound",2011
55,55,"Webb Simpson",98,65,"FirstTeeEarlyLowestRound",2011
55,55,"Vijay Singh",79,65,"FirstTeeEarlyLowestRound",2011
55,55,"Heath Slocum",89,65,"FirstTeeEarlyLowestRound",2011
55,55,"Nate Smith",66,65,"FirstTeeEarlyLowestRound",2011
55,55,"Scott Stallings",84,65,"FirstTeeEarlyLowestRound",2011
55,55,"Kyle Stanley",98,65,"FirstTeeEarlyLowestRound",2011
55,55,"Kirk Triplett",26,65,"FirstTeeEarlyLowestRound",2011
55,55,"Bo Van Pelt",92,65,"FirstTeeEarlyLowestRound",2011
55,55,"Camilo Villegas",69,65,"FirstTeeEarlyLowestRound",2011
55,55,"Johnson Wagner",81,65,"FirstTeeEarlyLowestRound",2011
55,55,"Charles Warren",29,65,"FirstTeeEarlyLowestRound",2011
55,55,"Nick Watney",80,65,"FirstTeeEarlyLowestRound",2011
55,55,"Boo Weekley",66,65,"FirstTeeEarlyLowestRound",2011
55,55,"Gary Woodland",93,65,"FirstTeeEarlyLowestRound",2011
125,125,"Michael Allen",16,66,"FirstTeeEarlyLowestRound",2011
125,125,"Stephen Ames",69,66,"FirstTeeEarlyLowestRound",2011
125,125,"Cameron Beckman",71,66,"FirstTeeEarlyLowestRound",2011
125,125,"Shane Bertsch",62,66,"FirstTeeEarlyLowestRound",2011
125,125,"Kris Blanks",92,66,"FirstTeeEarlyLowestRound",2011
125,125,"Joseph Bramlett",73,66,"FirstTeeEarlyLowestRound",2011
125,125,"DJ Brigman",67,66,"FirstTeeEarlyLowestRound",2011
125,125,"Alex Cejka",59,66,"FirstTeeEarlyLowestRound",2011
125,125,"Kevin Chappell",78,66,"FirstTeeEarlyLowestRound",2011
125,125,"Tim Clark",11,66,"FirstTeeEarlyLowestRound",2011
125,125,"John Cook",4,66,"FirstTeeEarlyLowestRound",2011
125,125,"Fred Couples",18,66,"FirstTeeEarlyLowestRound",2011
125,125,"Marco Dawson",12,66,"FirstTeeEarlyLowestRound",2011
125,125,"Jason Dufner",78,66,"FirstTeeEarlyLowestRound",2011
125,125,"Simon Dyson",12,66,"FirstTeeEarlyLowestRound",2011
125,125,"Fabian Gomez",84,66,"FirstTeeEarlyLowestRound",2011
125,125,"Andres Gonzales",60,66,"FirstTeeEarlyLowestRound",2011
125,125,"Scott Gordon",43,66,"FirstTeeEarlyLowestRound",2011
125,125,"Paul Goydos",81,66,"FirstTeeEarlyLowestRound",2011
125,125,"Mathias Gronberg",4,66,"FirstTeeEarlyLowestRound",2011
125,125,"Scott Gutschewski",67,66,"FirstTeeEarlyLowestRound",2011
125,125,"Hunter Haas",96,66,"FirstTeeEarlyLowestRound",2011
125,125,"Peter Hanson",35,66,"FirstTeeEarlyLowestRound",2011
125,125,"Charles Howell III",108,66,"FirstTeeEarlyLowestRound",2011
125,125,"Lee Janzen",62,66,"FirstTeeEarlyLowestRound",2011
125,125,"Miguel Angel Jimenez",26,66,"FirstTeeEarlyLowestRound",2011
125,125,"Kent Jones",76,66,"FirstTeeEarlyLowestRound",2011
125,125,"Jerry Kelly",85,66,"FirstTeeEarlyLowestRound",2011
125,125,"Kevin Kisner",70,66,"FirstTeeEarlyLowestRound",2011
125,125,"Colt Knost",80,66,"FirstTeeEarlyLowestRound",2011
125,125,"Martin Laird",77,66,"FirstTeeEarlyLowestRound",2011
125,125,"Pablo Larrazabal",12,66,"FirstTeeEarlyLowestRound",2011
125,125,"Marc Leishman",87,66,"FirstTeeEarlyLowestRound",2011
125,125,"Michael Letzig",33,66,"FirstTeeEarlyLowestRound",2011
125,125,"Davis Love III",70,66,"FirstTeeEarlyLowestRound",2011
125,125,"Bill Lunde",92,66,"FirstTeeEarlyLowestRound",2011
125,125,"Jarrod Lyle",83,66,"FirstTeeEarlyLowestRound",2011
125,125,"Hunter Mahan",92,66,"FirstTeeEarlyLowestRound",2011
125,125,"Ben Martin",74,66,"FirstTeeEarlyLowestRound",2011
125,125,"Troy Matteson",91,66,"FirstTeeEarlyLowestRound",2011
125,125,"Billy Mayfair",94,66,"FirstTeeEarlyLowestRound",2011
125,125,"Edoardo Molinari",44,66,"FirstTeeEarlyLowestRound",2011
125,125,"Sean OHair",71,66,"FirstTeeEarlyLowestRound",2011
125,125,"Ryan Palmer",82,66,"FirstTeeEarlyLowestRound",2011
125,125,"Rod Pampling",72,66,"FirstTeeEarlyLowestRound",2011
125,125,"Cameron Percy",39,66,"FirstTeeEarlyLowestRound",2011
125,125,"Tim Petrovic",88,66,"FirstTeeEarlyLowestRound",2011
125,125,"Martin Piller",63,66,"FirstTeeEarlyLowestRound",2011
125,125,"DA Points",89,66,"FirstTeeEarlyLowestRound",2011
125,125,"Dicky Pride",23,66,"FirstTeeEarlyLowestRound",2011
125,125,"Alex Prugh",82,66,"FirstTeeEarlyLowestRound",2011
125,125,"Michael Putnam",67,66,"FirstTeeEarlyLowestRound",2011
125,125,"Chris Riley",76,66,"FirstTeeEarlyLowestRound",2011
125,125,"Andres Romero",77,66,"FirstTeeEarlyLowestRound",2011
125,125,"Charl Schwartzel",58,66,"FirstTeeEarlyLowestRound",2011
125,125,"Paul Stankowski",78,66,"FirstTeeEarlyLowestRound",2011
125,125,"Henrik Stenson",45,66,"FirstTeeEarlyLowestRound",2011
125,125,"Kevin Streelman",90,66,"FirstTeeEarlyLowestRound",2011
125,125,"Vaughn Taylor",89,66,"FirstTeeEarlyLowestRound",2011
125,125,"Josh Teater",104,66,"FirstTeeEarlyLowestRound",2011
125,125,"Michael Thompson",79,66,"FirstTeeEarlyLowestRound",2011
125,125,"Peter Tomasulo",36,66,"FirstTeeEarlyLowestRound",2011
125,125,"Omar Uresti",14,66,"FirstTeeEarlyLowestRound",2011
125,125,"Jhonattan Vegas",84,66,"FirstTeeEarlyLowestRound",2011
125,125,"Scott Verplank",46,66,"FirstTeeEarlyLowestRound",2011
190,190,"Woody Austin",59,67,"FirstTeeEarlyLowestRound",2011
190,190,"Sangmoon Bae",6,67,"FirstTeeEarlyLowestRound",2011
190,190,"Chris Baryla",45,67,"FirstTeeEarlyLowestRound",2011
190,190,"Jason Bohn",74,67,"FirstTeeEarlyLowestRound",2011
190,190,"Tom Byrum",4,67,"FirstTeeEarlyLowestRound",2011
190,190,"Paul Casey",48,67,"FirstTeeEarlyLowestRound",2011
190,190,"KJ Choi",77,67,"FirstTeeEarlyLowestRound",2011
190,190,"Erik Compton",21,67,"FirstTeeEarlyLowestRound",2011
190,190,"Ben Curtis",66,67,"FirstTeeEarlyLowestRound",2011
190,190,"John Daly",49,67,"FirstTeeEarlyLowestRound",2011
190,190,"David Duval",67,67,"FirstTeeEarlyLowestRound",2011
190,190,"Johan Edfors",8,67,"FirstTeeEarlyLowestRound",2011
190,190,"Tommy Gainey",104,67,"FirstTeeEarlyLowestRound",2011
190,190,"Sergio Garcia",61,67,"FirstTeeEarlyLowestRound",2011
190,190,"Todd Hamilton",32,67,"FirstTeeEarlyLowestRound",2011
190,190,"Justin Hicks",60,67,"FirstTeeEarlyLowestRound",2011
190,190,"JB Holmes",57,67,"FirstTeeEarlyLowestRound",2011
190,190,"Ryuji Imada",83,67,"FirstTeeEarlyLowestRound",2011
190,190,"Trevor Immelman",84,67,"FirstTeeEarlyLowestRound",2011
190,190,"Raphael Jacquelin",6,67,"FirstTeeEarlyLowestRound",2011
190,190,"Brandt Jobe",100,67,"FirstTeeEarlyLowestRound",2011
190,190,"Erick Justesen",4,67,"FirstTeeEarlyLowestRound",2011
190,190,"Martin Kaymer",38,67,"FirstTeeEarlyLowestRound",2011
190,190,"Anthony Kim",72,67,"FirstTeeEarlyLowestRound",2011
190,190,"Matt Kuchar",94,67,"FirstTeeEarlyLowestRound",2011
190,190,"Jeff Maggert",49,67,"FirstTeeEarlyLowestRound",2011
190,190,"Zack Miller",86,67,"FirstTeeEarlyLowestRound",2011
190,190,"Francesco Molinari",31,67,"FirstTeeEarlyLowestRound",2011
190,190,"Garth Mulroy",10,67,"FirstTeeEarlyLowestRound",2011
190,190,"Alexander Noren",14,67,"FirstTeeEarlyLowestRound",2011
190,190,"Geoff Ogilvy",69,67,"FirstTeeEarlyLowestRound",2011
190,190,"Louis Oosthuizen",46,67,"FirstTeeEarlyLowestRound",2011
190,190,"Jeff Overton",92,67,"FirstTeeEarlyLowestRound",2011
190,190,"Tom Pernice Jr",39,67,"FirstTeeEarlyLowestRound",2011
190,190,"Kenny Perry",36,67,"FirstTeeEarlyLowestRound",2011
190,190,"Ian Poulter",52,67,"FirstTeeEarlyLowestRound",2011
190,190,"Tag Ridings",87,67,"FirstTeeEarlyLowestRound",2011
190,190,"Sam Saunders",22,67,"FirstTeeEarlyLowestRound",2011
190,190,"Adam Scott",60,67,"FirstTeeEarlyLowestRound",2011
190,190,"Steve Stricker",70,67,"FirstTeeEarlyLowestRound",2011
190,190,"Chris Tidland",30,67,"FirstTeeEarlyLowestRound",2011
190,190,"Marc Turnesa",54,67,"FirstTeeEarlyLowestRound",2011
190,190,"Brett Wetterich",28,67,"FirstTeeEarlyLowestRound",2011
190,190,"Dean Wilson",62,67,"FirstTeeEarlyLowestRound",2011
234,234,"Thomas Aiken",10,68,"FirstTeeEarlyLowestRound",2011
234,234,"Craig Barlow",18,68,"FirstTeeEarlyLowestRound",2011
234,234,"Rich Beem",53,68,"FirstTeeEarlyLowestRound",2011
234,234,"Guy Boros",4,68,"FirstTeeEarlyLowestRound",2011
234,234,"Josh Broadaway",4,68,"FirstTeeEarlyLowestRound",2011
234,234,"Darren Clarke",10,68,"FirstTeeEarlyLowestRound",2011
234,234,"Chad Collins",47,68,"FirstTeeEarlyLowestRound",2011
234,234,"Robert Damron",10,68,"FirstTeeEarlyLowestRound",2011
234,234,"Steve Elkington",50,68,"FirstTeeEarlyLowestRound",2011
234,234,"Matt Every",16,68,"FirstTeeEarlyLowestRound",2011
234,234,"Jim Furyk",87,68,"FirstTeeEarlyLowestRound",2011
234,234,"Padraig Harrington",60,68,"FirstTeeEarlyLowestRound",2011
234,234,"John Huston",6,68,"FirstTeeEarlyLowestRound",2011
234,234,"Ryo Ishikawa",27,68,"FirstTeeEarlyLowestRound",2011
234,234,"Jonathan Kaye",5,68,"FirstTeeEarlyLowestRound",2011
234,234,"Jeff Klauk",20,68,"FirstTeeEarlyLowestRound",2011
234,234,"Steve Lowery",4,68,"FirstTeeEarlyLowestRound",2011
234,234,"Hideki Matsuyama",6,68,"FirstTeeEarlyLowestRound",2011
234,234,"Len Mattiace",10,68,"FirstTeeEarlyLowestRound",2011
234,234,"Rocco Mediate",53,68,"FirstTeeEarlyLowestRound",2011
234,234,"Troy Merritt",63,68,"FirstTeeEarlyLowestRound",2011
234,234,"John Morse",2,68,"FirstTeeEarlyLowestRound",2011
234,234,"Savio Nazareth",2,68,"FirstTeeEarlyLowestRound",2011
234,234,"Jose Maria Olazabal",14,68,"FirstTeeEarlyLowestRound",2011
234,234,"Carl Paulson",28,68,"FirstTeeEarlyLowestRound",2011
234,234,"Robert Rock",8,68,"FirstTeeEarlyLowestRound",2011
234,234,"Sal Spallone",4,68,"FirstTeeEarlyLowestRound",2011
234,234,"Andre Stolz",8,68,"FirstTeeEarlyLowestRound",2011
234,234,"Will Strickler",51,68,"FirstTeeEarlyLowestRound",2011
234,234,"Daniel Summerhays",75,68,"FirstTeeEarlyLowestRound",2011
234,234,"Kevin Sutherland",33,68,"FirstTeeEarlyLowestRound",2011
234,234,"Jerod Turner",10,68,"FirstTeeEarlyLowestRound",2011
234,234,"Duffy Waldorf",36,68,"FirstTeeEarlyLowestRound",2011
234,234,"Lee Westwood",36,68,"FirstTeeEarlyLowestRound",2011
234,234,"Jay Williamson",16,68,"FirstTeeEarlyLowestRound",2011
269,269,"Notah Begay III",9,69,"FirstTeeEarlyLowestRound",2011
269,269,"Mark Calcavecchia",16,69,"FirstTeeEarlyLowestRound",2011
269,269,"Alex Carpenter",2,69,"FirstTeeEarlyLowestRound",2011
269,269,"Phillip Choi",2,69,"FirstTeeEarlyLowestRound",2011
269,269,"George Coetzee",4,69,"FirstTeeEarlyLowestRound",2011
269,269,"Julian Etulain",4,69,"FirstTeeEarlyLowestRound",2011
269,269,"Ross Fisher",24,69,"FirstTeeEarlyLowestRound",2011
269,269,"Fred Funk",14,69,"FirstTeeEarlyLowestRound",2011
269,269,"Mathew Goggin",4,69,"FirstTeeEarlyLowestRound",2011
269,269,"Jason Gore",19,69,"FirstTeeEarlyLowestRound",2011
269,269,"Richard Green",11,69,"FirstTeeEarlyLowestRound",2011
269,269,"Anders Hansen",21,69,"FirstTeeEarlyLowestRound",2011
269,269,"Gregory Havret",10,69,"FirstTeeEarlyLowestRound",2011
269,269,"Mark Hensby",17,69,"FirstTeeEarlyLowestRound",2011
269,269,"Morgan Hoffmann",12,69,"FirstTeeEarlyLowestRound",2011
269,269,"Billy Hurley III",9,69,"FirstTeeEarlyLowestRound",2011
269,269,"Yuta Ikeda",27,69,"FirstTeeEarlyLowestRound",2011
269,269,"Frank Lickliter II",39,69,"FirstTeeEarlyLowestRound",2011
269,269,"Jamie Lovemark",22,69,"FirstTeeEarlyLowestRound",2011
269,269,"Joost Luiten",4,69,"FirstTeeEarlyLowestRound",2011
269,269,"Michio Matsumura",2,69,"FirstTeeEarlyLowestRound",2011
269,269,"Richard McEvoy",4,69,"FirstTeeEarlyLowestRound",2011
269,269,"Parker McLachlin",6,69,"FirstTeeEarlyLowestRound",2011
269,269,"Seung Yul Noh",19,69,"FirstTeeEarlyLowestRound",2011
269,269,"Jesper Parnevik",26,69,"FirstTeeEarlyLowestRound",2011
269,269,"Corey Pavin",12,69,"FirstTeeEarlyLowestRound",2011
269,269,"Fran Quinn",26,69,"FirstTeeEarlyLowestRound",2011
269,269,"Jonathan Randolph",4,69,"FirstTeeEarlyLowestRound",2011
269,269,"Richard Scott",4,69,"FirstTeeEarlyLowestRound",2011
269,269,"Danny Willett",2,69,"FirstTeeEarlyLowestRound",2011
299,299,"Joe Affrunti",15,70,"FirstTeeEarlyLowestRound",2011
299,299,"Steve Allan",4,70,"FirstTeeEarlyLowestRound",2011
299,299,"Gary Boyd",4,70,"FirstTeeEarlyLowestRound",2011
299,299,"Mark Brooks",14,70,"FirstTeeEarlyLowestRound",2011
299,299,"Tommy Cocha",2,70,"FirstTeeEarlyLowestRound",2011
299,299,"Hiroyuki Fujita",17,70,"FirstTeeEarlyLowestRound",2011
299,299,"Stephen Gallacher",8,70,"FirstTeeEarlyLowestRound",2011
299,299,"Robert Gamez",23,70,"FirstTeeEarlyLowestRound",2011
299,299,"Tom Hoge",2,70,"FirstTeeEarlyLowestRound",2011
299,299,"Troy Kelly",4,70,"FirstTeeEarlyLowestRound",2011
299,299,"Billy Kennerly",2,70,"FirstTeeEarlyLowestRound",2011
299,299,"Simon Khan",4,70,"FirstTeeEarlyLowestRound",2011
299,299,"JL Lewis",4,70,"FirstTeeEarlyLowestRound",2011
299,299,"WC Liang",6,70,"FirstTeeEarlyLowestRound",2011
299,299,"Matteo Manassero",27,70,"FirstTeeEarlyLowestRound",2011
299,299,"Bob May",6,70,"FirstTeeEarlyLowestRound",2011
299,299,"Steve Pate",4,70,"FirstTeeEarlyLowestRound",2011
299,299,"Brett Quigley",25,70,"FirstTeeEarlyLowestRound",2011
299,299,"Alvaro Quiros",25,70,"FirstTeeEarlyLowestRound",2011
299,299,"Brady Schnell",2,70,"FirstTeeEarlyLowestRound",2011
299,299,"Michael Sim",45,70,"FirstTeeEarlyLowestRound",2011
299,299,"Mike Small",16,70,"FirstTeeEarlyLowestRound",2011
299,299,"Chris Smith",8,70,"FirstTeeEarlyLowestRound",2011
299,299,"Darron Stiles",2,70,"FirstTeeEarlyLowestRound",2011
299,299,"Graeme Storm",2,70,"FirstTeeEarlyLowestRound",2011
299,299,"Grant Waite",2,70,"FirstTeeEarlyLowestRound",2011
299,299,"Tom Watson",8,70,"FirstTeeEarlyLowestRound",2011
299,299,"Mike Weir",34,70,"FirstTeeEarlyLowestRound",2011
299,299,"Tim Wilkinson",2,70,"FirstTeeEarlyLowestRound",2011
299,299,"Tiger Woods",27,70,"FirstTeeEarlyLowestRound",2011
329,329,"Benjamin Alvarado",2,71,"FirstTeeEarlyLowestRound",2011
329,329,"Alex Aragon",6,71,"FirstTeeEarlyLowestRound",2011
329,329,"Alejandro Canizares",6,71,"FirstTeeEarlyLowestRound",2011
329,329,"Chris Epperson",2,71,"FirstTeeEarlyLowestRound",2011
329,329,"Brad Faxon",27,71,"FirstTeeEarlyLowestRound",2011
329,329,"Kenneth Ferrie",4,71,"FirstTeeEarlyLowestRound",2011
329,329,"Todd Fischer",8,71,"FirstTeeEarlyLowestRound",2011
329,329,"Garrett Frank",2,71,"FirstTeeEarlyLowestRound",2011
329,329,"Marcus Fraser",4,71,"FirstTeeEarlyLowestRound",2011
329,329,"Robin Freeman",2,71,"FirstTeeEarlyLowestRound",2011
329,329,"Brad Fritsch",4,71,"FirstTeeEarlyLowestRound",2011
329,329,"Travis Hampshire",2,71,"FirstTeeEarlyLowestRound",2011
329,329,"Jose Manuel Lara",4,71,"FirstTeeEarlyLowestRound",2011
329,329,"Brian Maurer",2,71,"FirstTeeEarlyLowestRound",2011
329,329,"Matthew Millar",4,71,"FirstTeeEarlyLowestRound",2011
329,329,"Joe Panzeri",2,71,"FirstTeeEarlyLowestRound",2011
329,329,"Anthony Paolucci",6,71,"FirstTeeEarlyLowestRound",2011
329,329,"Ted Purdy",14,71,"FirstTeeEarlyLowestRound",2011
329,329,"John Riegger",2,71,"FirstTeeEarlyLowestRound",2011
329,329,"Craig Stadler",2,71,"FirstTeeEarlyLowestRound",2011
329,329,"Nick Taylor",4,71,"FirstTeeEarlyLowestRound",2011
329,329,"Peter Uihlein",16,71,"FirstTeeEarlyLowestRound",2011
329,329,"Matt Weibring",14,71,"FirstTeeEarlyLowestRound",2011
352,352,"Lonny Alexander",2,72,"FirstTeeEarlyLowestRound",2011
352,352,"Gregory Bourdy",6,72,"FirstTeeEarlyLowestRound",2011
352,352,"SSP Chawrasia",4,72,"FirstTeeEarlyLowestRound",2011
352,352,"Daniel Chopra",6,72,"FirstTeeEarlyLowestRound",2011
352,352,"David Chung",4,72,"FirstTeeEarlyLowestRound",2011
352,352,"Michael Clark II",2,72,"FirstTeeEarlyLowestRound",2011
352,352,"Rhys Davies",6,72,"FirstTeeEarlyLowestRound",2011
352,352,"Glen Day",4,72,"FirstTeeEarlyLowestRound",2011
352,352,"Federico Garcia",2,72,"FirstTeeEarlyLowestRound",2011
352,352,"Christo Greyling",4,72,"FirstTeeEarlyLowestRound",2011
352,352,"Jason Hrynkiw",2,72,"FirstTeeEarlyLowestRound",2011
352,352,"Brad Kennedy",2,72,"FirstTeeEarlyLowestRound",2011
352,352,"Lion Kim",2,72,"FirstTeeEarlyLowestRound",2011
352,352,"Jason Knutzon",2,72,"FirstTeeEarlyLowestRound",2011
352,352,"Greg Kraft",4,72,"FirstTeeEarlyLowestRound",2011
352,352,"Shane Lowry",2,72,"FirstTeeEarlyLowestRound",2011
352,352,"Nyasha Mauchaza",2,72,"FirstTeeEarlyLowestRound",2011
