"Approachesfrom175200yards_RANKTHISWEEK_2013","Approachesfrom175200yards_RANKLASTWEEK_2013","Approachesfrom175200yards_PLAYERNAME_2013","Approachesfrom175200yards_ROUNDS_2013","Approachesfrom175200yards_AVG_2013","Approachesfrom175200yards_TOTALDISTANCEFEET_2013","Approachesfrom175200yards_OFATTEMPTS_2013","Approachesfrom175200yards_RELATIVETOPAR_2013","stat_name","year"
1,1,"Ryan Palmer",79,NA,4596.167,174,-17,"Approachesfrom175200yards",2013
2,2,"Rory McIlroy",56,NA,2429.25,89,-5,"Approachesfrom175200yards",2013
3,3,"Justin Rose",62,NA,3196.583,115,-6,"Approachesfrom175200yards",2013
4,4,"Tiger Woods",61,NA,3058.583,108,1,"Approachesfrom175200yards",2013
5,5,"Robert Garrigus",69,NA,3648.333,128,-4,"Approachesfrom175200yards",2013
6,6,"Jim Furyk",80,NA,5827.5,199,-11,"Approachesfrom175200yards",2013
6,6,"Ben Kohles",75,NA,5639.167,193,2,"Approachesfrom175200yards",2013
8,8,"Scott Piercy",78,NA,3801.333,129,-17,"Approachesfrom175200yards",2013
9,9,"Camilo Villegas",79,NA,4999.583,167,4,"Approachesfrom175200yards",2013
10,10,"Nick Watney",88,NA,5265.75,175,3,"Approachesfrom175200yards",2013
10,10,"Lee Westwood",70,NA,3852.417,128,4,"Approachesfrom175200yards",2013
12,12,"Rory Sabbatini",86,NA,4982.75,165,-7,"Approachesfrom175200yards",2013
13,13,"Keegan Bradley",88,NA,5321.417,176,-18,"Approachesfrom175200yards",2013
13,13,"Bubba Watson",76,NA,3629.583,120,-7,"Approachesfrom175200yards",2013
15,15,"Jason Kokrak",78,NA,5327.5,175,0,"Approachesfrom175200yards",2013
16,16,"Graham DeLaet",94,NA,7473.333,242,-1,"Approachesfrom175200yards",2013
16,16,"Brad Fritsch",81,NA,5042.25,163,2,"Approachesfrom175200yards",2013
18,18,"James Hahn",78,NA,5332.583,172,-3,"Approachesfrom175200yards",2013
19,19,"Ian Poulter",59,NA,2581.25,83,-9,"Approachesfrom175200yards",2013
19,19,"Vijay Singh",61,NA,3851.833,124,-2,"Approachesfrom175200yards",2013
21,21,"Chez Reavie",72,NA,6136.167,197,5,"Approachesfrom175200yards",2013
21,21,"Boo Weekley",100,NA,7222.417,232,-1,"Approachesfrom175200yards",2013
23,23,"Ken Duke",87,NA,7195.583,230,2,"Approachesfrom175200yards",2013
23,23,"Zach Johnson",84,NA,5651.75,181,-3,"Approachesfrom175200yards",2013
23,23,"Ryan Moore",72,NA,5100,163,7,"Approachesfrom175200yards",2013
26,26,"Scott Langley",79,NA,5515.833,176,7,"Approachesfrom175200yards",2013
27,27,"Brandt Snedeker",79,NA,4550.917,145,7,"Approachesfrom175200yards",2013
28,28,"Bud Cauley",67,NA,4974.5,158,10,"Approachesfrom175200yards",2013
28,28,"Matt Jones",83,NA,5823.833,185,10,"Approachesfrom175200yards",2013
30,30,"Brendon de Jonge",110,NA,8015.083,254,-3,"Approachesfrom175200yards",2013
31,31,"Charley Hoffman",84,NA,6435.583,203,10,"Approachesfrom175200yards",2013
31,31,"Casey Wittenberg",72,NA,5387.917,170,4,"Approachesfrom175200yards",2013
33,33,"Stewart Cink",71,NA,4821.917,152,4,"Approachesfrom175200yards",2013
33,33,"Dustin Johnson",71,NA,3520.667,111,-14,"Approachesfrom175200yards",2013
33,33,"Kevin Stadler",83,NA,5583.583,176,3,"Approachesfrom175200yards",2013
36,36,"Kevin Chappell",80,NA,5314.083,167,12,"Approachesfrom175200yards",2013
36,36,"Ernie Els",63,NA,4294.917,135,1,"Approachesfrom175200yards",2013
36,36,"John Huh",88,NA,7030.083,221,-7,"Approachesfrom175200yards",2013
36,36,"Jordan Spieth",82,NA,5788.5,182,6,"Approachesfrom175200yards",2013
40,40,"Matt Every",89,NA,6355.25,199,1,"Approachesfrom175200yards",2013
40,40,"John Merrick",79,NA,5709.333,179,10,"Approachesfrom175200yards",2013
42,42,"Sean OHair",56,NA,3998.583,125,-1,"Approachesfrom175200yards",2013
42,42,"Greg Owen",73,NA,5149,161,-5,"Approachesfrom175200yards",2013
42,42,"Pat Perez",69,NA,5984.333,187,-3,"Approachesfrom175200yards",2013
42,42,"Aaron Watkins",46,NA,3165.917,99,6,"Approachesfrom175200yards",2013
46,46,"Chris Kirk",89,NA,6674.667,208,-10,"Approachesfrom175200yards",2013
47,47,"Jeff Overton",78,NA,6762.083,210,-10,"Approachesfrom175200yards",2013
47,47,"Carl Pettersson",82,NA,4794.917,149,0,"Approachesfrom175200yards",2013
49,49,"Morgan Hoffmann",64,NA,4414.583,137,-6,"Approachesfrom175200yards",2013
49,49,"Bryce Molder",82,NA,7053.833,219,-1,"Approachesfrom175200yards",2013
49,49,"Henrik Stenson",65,NA,3801.25,118,-3,"Approachesfrom175200yards",2013
49,49,"Nicholas Thompson",99,NA,7421.583,230,1,"Approachesfrom175200yards",2013
53,53,"Bob Estes",66,NA,5821.167,180,-14,"Approachesfrom175200yards",2013
54,54,"Roberto Castro",97,NA,7785.083,240,9,"Approachesfrom175200yards",2013
54,54,"Scott Gardiner",61,NA,4443.917,137,1,"Approachesfrom175200yards",2013
54,54,"Lucas Glover",65,NA,4734.75,146,-3,"Approachesfrom175200yards",2013
54,54,"Phil Mickelson",78,NA,4274.5,132,-6,"Approachesfrom175200yards",2013
58,58,"Ricky Barnes",74,NA,5683.417,175,9,"Approachesfrom175200yards",2013
58,58,"James Driscoll",76,NA,5714.417,176,3,"Approachesfrom175200yards",2013
58,58,"Hunter Mahan",91,NA,5558.833,171,1,"Approachesfrom175200yards",2013
61,61,"Chad Campbell",78,NA,6346.917,195,-3,"Approachesfrom175200yards",2013
