"Approachesfrom275yards_RANKTHISWEEK_2016","Approachesfrom275yards_RANKLASTWEEK_2016","Approachesfrom275yards_PLAYERNAME_2016","Approachesfrom275yards_ROUNDS_2016","Approachesfrom275yards_AVG_2016","Approachesfrom275yards_TOTALDISTANCEFEET_2016","Approachesfrom275yards_OFATTEMPTS_2016","Approachesfrom275yards_RELATIVETOPAR_2016","stat_name","year"
47,46,"Brice Garnett",29,NA,420.833,5,-2,"Approachesfrom275yards",2016
48,47,"Nick Taylor",57,NA,1011,12,-4,"Approachesfrom275yards",2016
49,51,"Mark Hubbard",73,NA,2028.5,24,-10,"Approachesfrom275yards",2016
50,69,"Cameron Tringale",47,NA,1190.167,14,-8,"Approachesfrom275yards",2016
51,52,"Luke Donald",49,NA,342.917,4,-1,"Approachesfrom275yards",2016
51,52,"Charl Schwartzel",29,NA,771.5,9,-5,"Approachesfrom275yards",2016
53,54,"Matt Kuchar",46,NA,514.917,6,-4,"Approachesfrom275yards",2016
53,54,"Patrick Rodgers",49,NA,944.583,11,-5,"Approachesfrom275yards",2016
55,60,"Henrik Stenson",30,NA,945.5,11,-7,"Approachesfrom275yards",2016
55,56,"Kevin Streelman",46,NA,1031.167,12,-9,"Approachesfrom275yards",2016
57,57,"Robert Garrigus",34,NA,604.083,7,-3,"Approachesfrom275yards",2016
58,26,"Ryan Moore",40,NA,347.75,4,-2,"Approachesfrom275yards",2016
59,108,"Sean OHair",45,NA,609.583,7,-2,"Approachesfrom275yards",2016
60,64,"Branden Grace",31,NA,348.75,4,-1,"Approachesfrom275yards",2016
61,66,"Daniel Summerhays",55,NA,1398.833,16,-10,"Approachesfrom275yards",2016
62,67,"Marc Leishman",41,NA,788.167,9,-6,"Approachesfrom275yards",2016
63,49,"Erik Compton",45,NA,525.917,6,-4,"Approachesfrom275yards",2016
64,141,"James Hahn",45,NA,526.833,6,-4,"Approachesfrom275yards",2016
65,70,"Rhein Gibson",36,NA,615.75,7,-2,"Approachesfrom275yards",2016
66,58,"Roberto Castro",55,NA,1763,20,-13,"Approachesfrom275yards",2016
67,71,"Brendon Todd",43,NA,176.75,2,0,"Approachesfrom275yards",2016
68,48,"Harold Varner III",58,NA,885.833,10,-3,"Approachesfrom275yards",2016
69,72,"Lucas Glover",53,NA,1065.833,12,-3,"Approachesfrom275yards",2016
70,76,"Jason Dufner",53,NA,719.333,8,-2,"Approachesfrom275yards",2016
71,90,"Derek Fathauer",58,NA,1355.333,15,-10,"Approachesfrom275yards",2016
72,85,"Charles Howell III",63,NA,904.833,10,-6,"Approachesfrom275yards",2016
72,88,"Kyle Reifers",63,NA,1900.5,21,-12,"Approachesfrom275yards",2016
74,77,"Sergio Garcia",28,NA,815,9,-6,"Approachesfrom275yards",2016
74,148,"Davis Love III",40,NA,634.083,7,-1,"Approachesfrom275yards",2016
74,41,"Martin Piller",37,NA,543.25,6,-4,"Approachesfrom275yards",2016
77,89,"Brendon de Jonge",55,NA,1178.917,13,-7,"Approachesfrom275yards",2016
77,78,"Zach Johnson",42,NA,453.417,5,-3,"Approachesfrom275yards",2016
79,80,"Jamie Lovemark",57,NA,816.667,9,-5,"Approachesfrom275yards",2016
80,83,"Shane Bertsch",30,NA,364,4,0,"Approachesfrom275yards",2016
81,84,"DJ Trahan",23,NA,546.5,6,-2,"Approachesfrom275yards",2016
82,86,"Zac Blair",56,NA,1186.417,13,-5,"Approachesfrom275yards",2016
83,87,"Russell Knox",48,NA,639.833,7,-4,"Approachesfrom275yards",2016
84,93,"Boo Weekley",53,NA,733.25,8,-4,"Approachesfrom275yards",2016
85,50,"Tyler Aldridge",53,NA,920.167,10,-1,"Approachesfrom275yards",2016
85,91,"Phil Mickelson",37,NA,1103.833,12,-8,"Approachesfrom275yards",2016
87,93,"Si Woo Kim",63,NA,1660.5,18,-10,"Approachesfrom275yards",2016
88,73,"Harris English",51,NA,740.917,8,-6,"Approachesfrom275yards",2016
88,95,"Hunter Mahan",43,NA,925.5,10,-5,"Approachesfrom275yards",2016
88,99,"Patrick Reed",53,NA,1295.833,14,-9,"Approachesfrom275yards",2016
88,91,"Justin Rose",35,NA,926,10,-8,"Approachesfrom275yards",2016
92,96,"Dustin Johnson",37,NA,463.667,5,-2,"Approachesfrom275yards",2016
93,116,"Jeff Overton",51,NA,836.583,9,-4,"Approachesfrom275yards",2016
94,97,"Aaron Baddeley",51,NA,651.583,7,-1,"Approachesfrom275yards",2016
95,75,"William McGirt",54,NA,1401.417,15,-10,"Approachesfrom275yards",2016
96,63,"Spencer Levin",62,NA,934.583,10,-8,"Approachesfrom275yards",2016
97,98,"Charley Hoffman",49,NA,1594,17,-8,"Approachesfrom275yards",2016
98,99,"Keegan Bradley",40,NA,564.5,6,0,"Approachesfrom275yards",2016
98,99,"Jim Herman",55,NA,376.333,4,-4,"Approachesfrom275yards",2016
100,81,"Chesson Hadley",51,NA,942.5,10,-3,"Approachesfrom275yards",2016
100,127,"Adam Hadwin",53,NA,1224.75,13,-6,"Approachesfrom275yards",2016
100,102,"Billy Hurley III",22,NA,565.333,6,-2,"Approachesfrom275yards",2016
100,68,"Patton Kizzire",57,NA,753.667,8,-5,"Approachesfrom275yards",2016
100,102,"Troy Merritt",41,NA,942.333,10,-6,"Approachesfrom275yards",2016
105,65,"Chris Stroud",52,NA,1037.5,11,-3,"Approachesfrom275yards",2016
106,104,"Jason Kokrak",52,NA,757.75,8,-2,"Approachesfrom275yards",2016
107,115,"Henrik Norlander",41,NA,663.583,7,-1,"Approachesfrom275yards",2016
108,106,"Wes Roach",33,NA,569.667,6,-1,"Approachesfrom275yards",2016
109,135,"Greg Owen",56,NA,1234.5,13,-8,"Approachesfrom275yards",2016
110,107,"Bronson Burgoon",53,NA,665.5,7,-1,"Approachesfrom275yards",2016
110,118,"Rickie Fowler",42,NA,1045.917,11,-8,"Approachesfrom275yards",2016
112,111,"John Huh",51,NA,1240.75,13,-7,"Approachesfrom275yards",2016
113,117,"Byeong Hun An",23,NA,573.25,6,-3,"Approachesfrom275yards",2016
114,141,"Angel Cabrera",42,NA,574.917,6,-1,"Approachesfrom275yards",2016
114,112,"Carl Pettersson",31,NA,383.167,4,-2,"Approachesfrom275yards",2016
116,113,"Jimmy Walker",43,NA,1438.917,15,-9,"Approachesfrom275yards",2016
117,114,"Camilo Villegas",50,NA,575.833,6,-2,"Approachesfrom275yards",2016
118,74,"Martin Laird",46,NA,674.167,7,-3,"Approachesfrom275yards",2016
119,129,"Graham DeLaet",50,NA,675,7,-2,"Approachesfrom275yards",2016
120,110,"Sung Kang",51,NA,1061.667,11,-4,"Approachesfrom275yards",2016
121,126,"John Senden",48,NA,967.667,10,-3,"Approachesfrom275yards",2016
122,121,"Justin Hicks",26,NA,290.417,3,-3,"Approachesfrom275yards",2016
123,123,"David Toms",38,NA,194.5,2,-1,"Approachesfrom275yards",2016
124,125,"Ernie Els",34,NA,390.083,4,-2,"Approachesfrom275yards",2016
124,149,"Kevin Kisner",49,NA,682.583,7,-3,"Approachesfrom275yards",2016
126,127,"Chez Reavie",56,NA,1276.25,13,-6,"Approachesfrom275yards",2016
127,136,"Jonas Blixt",46,NA,1282.917,13,-4,"Approachesfrom275yards",2016
128,133,"Thomas Aiken",42,NA,595.167,6,-2,"Approachesfrom275yards",2016
129,130,"Billy Horschel",45,NA,597.333,6,-2,"Approachesfrom275yards",2016
129,81,"Francesco Molinari",36,NA,796.417,8,-5,"Approachesfrom275yards",2016
131,131,"Stewart Cink",45,NA,498.333,5,0,"Approachesfrom275yards",2016
132,132,"Bubba Watson",30,NA,598.833,6,-3,"Approachesfrom275yards",2016
133,105,"Fabian Gomez",49,NA,1302.667,13,-6,"Approachesfrom275yards",2016
134,137,"Jason Bohn",37,NA,1109.583,11,-3,"Approachesfrom275yards",2016
135,139,"Michael Kim",62,NA,1314.917,13,-4,"Approachesfrom275yards",2016
136,59,"Webb Simpson",34,NA,710.167,7,0,"Approachesfrom275yards",2016
137,138,"Jhonattan Vegas",49,NA,1015.333,10,-3,"Approachesfrom275yards",2016
138,140,"Michael Thompson",46,NA,406.167,4,-2,"Approachesfrom275yards",2016
139,122,"Dawie van der Walt",48,NA,1220.583,12,-5,"Approachesfrom275yards",2016
139,124,"Will Wilcox",47,NA,508.667,5,-3,"Approachesfrom275yards",2016
141,153,"Alex Cejka",47,NA,1224.083,12,-4,"Approachesfrom275yards",2016
142,143,"Whee Kim",54,NA,2044.25,20,-4,"Approachesfrom275yards",2016
143,144,"Cameron Percy",22,NA,410.667,4,-2,"Approachesfrom275yards",2016
144,118,"Rob Oppenheim",37,NA,824,8,-2,"Approachesfrom275yards",2016
145,108,"Robert Streb",51,NA,515.333,5,-3,"Approachesfrom275yards",2016
146,146,"Kevin Na",52,NA,1651.167,16,-6,"Approachesfrom275yards",2016
147,147,"Jon Curran",55,NA,413.5,4,-3,"Approachesfrom275yards",2016
148,134,"Brian Stuard",24,NA,414.083,4,-1,"Approachesfrom275yards",2016
149,154,"Ben Martin",48,NA,1144.833,11,-5,"Approachesfrom275yards",2016
150,120,"Emiliano Grillo",47,NA,1252,12,-8,"Approachesfrom275yards",2016
151,180,"Blayne Barber",44,NA,734.083,7,-4,"Approachesfrom275yards",2016
152,150,"Will Ma Kenzie",54,NA,1158.583,11,-5,"Approachesfrom275yards",2016
153,151,"Rory Sabbatini",40,NA,527,5,0,"Approachesfrom275yards",2016
154,152,"Colt Knost",56,NA,423.167,4,-4,"Approachesfrom275yards",2016
155,164,"Johnson Wagner",44,NA,1275.667,12,-6,"Approachesfrom275yards",2016
156,155,"Seung Yul Noh",54,NA,852,8,-4,"Approachesfrom275yards",2016
157,160,"Hideki Matsuyama",40,NA,745.917,7,-4,"Approachesfrom275yards",2016
158,157,"Jordan Spieth",34,NA,966.583,9,-6,"Approachesfrom275yards",2016
159,177,"Danny Lee",53,NA,1290.833,12,-5,"Approachesfrom275yards",2016
160,158,"Matthew Fitzpatrick",23,NA,754.917,7,-4,"Approachesfrom275yards",2016
161,159,"Luke Guthrie",31,NA,755.333,7,-4,"Approachesfrom275yards",2016
162,161,"Hiroshi Iwata",51,NA,541.833,5,-1,"Approachesfrom275yards",2016
163,162,"Anirban Lahiri",44,NA,1085.583,10,-5,"Approachesfrom275yards",2016
164,171,"Daniel Berger",52,NA,979.25,9,-5,"Approachesfrom275yards",2016
165,156,"Retief Goosen",37,NA,982.75,9,-6,"Approachesfrom275yards",2016
166,165,"Andrew Landry",24,NA,437.25,4,-2,"Approachesfrom275yards",2016
167,192,"Jamie Donaldson",28,NA,548.167,5,-3,"Approachesfrom275yards",2016
168,166,"Lucas Lee",22,NA,769.5,7,0,"Approachesfrom275yards",2016
169,167,"Steve Stricker",25,NA,330.917,3,-2,"Approachesfrom275yards",2016
170,168,"Scott Brown",59,NA,552.25,5,-3,"Approachesfrom275yards",2016
171,169,"Padraig Harrington",38,NA,885.75,8,0,"Approachesfrom275yards",2016
172,170,"Bryce Molder",50,NA,889.583,8,-5,"Approachesfrom275yards",2016
173,163,"Tim Wilkinson",40,NA,667.417,6,-4,"Approachesfrom275yards",2016
174,171,"Matt Jones",45,NA,557.75,5,-2,"Approachesfrom275yards",2016
175,173,"Ben Crane",48,NA,896,8,-5,"Approachesfrom275yards",2016
176,174,"Brandt Snedeker",47,NA,1009.5,9,-4,"Approachesfrom275yards",2016
177,145,"Kyle Stanley",57,NA,449.5,4,-2,"Approachesfrom275yards",2016
178,175,"KJ Choi",47,NA,449.917,4,-1,"Approachesfrom275yards",2016
179,182,"Scott Langley",41,NA,1587.75,14,-6,"Approachesfrom275yards",2016
180,176,"Freddie Jacobson",54,NA,1363,12,-9,"Approachesfrom275yards",2016
181,178,"George McNeill",33,NA,805.417,7,1,"Approachesfrom275yards",2016
182,190,"Geoff Ogilvy",37,NA,693.333,6,0,"Approachesfrom275yards",2016
183,179,"Stuart Appleby",39,NA,925.25,8,-3,"Approachesfrom275yards",2016
184,181,"Graeme McDowell",33,NA,233.833,2,-2,"Approachesfrom275yards",2016
185,183,"Chris Kirk",51,NA,828.833,7,-4,"Approachesfrom275yards",2016
186,184,"Louis Oosthuizen",25,NA,476.917,4,-1,"Approachesfrom275yards",2016
187,185,"Mark Wilson",42,NA,600.167,5,0,"Approachesfrom275yards",2016
188,198,"Bill Haas",42,NA,847.083,7,-4,"Approachesfrom275yards",2016
189,187,"Ken Duke",26,NA,121.417,1,0,"Approachesfrom275yards",2016
190,188,"Smylie Kaufman",57,NA,850.833,7,-5,"Approachesfrom275yards",2016
191,204,"Vijay Singh",42,NA,730.75,6,-1,"Approachesfrom275yards",2016
192,189,"Ian Poulter",37,NA,245.75,2,-2,"Approachesfrom275yards",2016
193,194,"Steven Bowditch",40,NA,862.833,7,-7,"Approachesfrom275yards",2016
194,191,"Jerry Kelly",44,NA,248.25,2,-2,"Approachesfrom275yards",2016
195,193,"Hudson Swafford",52,NA,379.083,3,1,"Approachesfrom275yards",2016
196,202,"Carlos Ortiz",47,NA,640.5,5,-1,"Approachesfrom275yards",2016
197,195,"Peter Malnati",53,NA,772.5,6,-3,"Approachesfrom275yards",2016
198,196,"Abraham Ancer",26,NA,391.917,3,-2,"Approachesfrom275yards",2016
199,206,"David Lingmerth",54,NA,1193.583,9,-5,"Approachesfrom275yards",2016
200,197,"Brooks Koepka",39,NA,944.5,7,-2,"Approachesfrom275yards",2016
201,199,"Bernd Wiesberger",23,NA,542.667,4,-2,"Approachesfrom275yards",2016
202,200,"Justin Leonard",28,NA,275.417,2,-1,"Approachesfrom275yards",2016
203,201,"Pat Perez",28,NA,417.417,3,0,"Approachesfrom275yards",2016
204,207,"Matt Every",34,NA,706.833,5,-1,"Approachesfrom275yards",2016
205,203,"Robert Allenby",35,NA,141.5,1,0,"Approachesfrom275yards",2016
206,205,"Brian Gay",22,NA,283.667,2,0,"Approachesfrom275yards",2016
