"EarlyLowestRound_RANKTHISWEEK_2013","EarlyLowestRound_RANKLASTWEEK_2013","EarlyLowestRound_PLAYERNAME_2013","EarlyLowestRound__2013","EarlyLowestRound_LOWRND_2013","stat_name","year"
448,448,"Pat Carter",NA,75,"EarlyLowestRound",2013
448,448,"Keith Clearwater",NA,75,"EarlyLowestRound",2013
448,448,"Wil Collins",NA,75,"EarlyLowestRound",2013
448,448,"Jeff Curl",NA,75,"EarlyLowestRound",2013
448,448,"Niclas Fasth",NA,75,"EarlyLowestRound",2013
448,448,"Jack Fields",NA,75,"EarlyLowestRound",2013
448,448,"Caine Fitzgerald",NA,75,"EarlyLowestRound",2013
448,448,"Carlos Franco",NA,75,"EarlyLowestRound",2013
448,448,"Robin Freeman",NA,75,"EarlyLowestRound",2013
448,448,"Charles Frost",NA,75,"EarlyLowestRound",2013
448,448,"Tano Goya",NA,75,"EarlyLowestRound",2013
448,448,"Brian Hadley",NA,75,"EarlyLowestRound",2013
448,448,"John Hahn",NA,75,"EarlyLowestRound",2013
448,448,"Peter Hedblom",NA,75,"EarlyLowestRound",2013
448,448,"Cliff Kresge",NA,75,"EarlyLowestRound",2013
448,448,"George Murray",NA,75,"EarlyLowestRound",2013
448,448,"Bryn Parry",NA,75,"EarlyLowestRound",2013
448,448,"Michael Putnam",NA,75,"EarlyLowestRound",2013
448,448,"Jeff Quinney",NA,75,"EarlyLowestRound",2013
448,448,"Mark Sheftic",NA,75,"EarlyLowestRound",2013
448,448,"Matt Weibring",NA,75,"EarlyLowestRound",2013
448,448,"Riley Wheeldon",NA,75,"EarlyLowestRound",2013
471,471,"Wu Ashun",NA,76,"EarlyLowestRound",2013
471,471,"Michael Campbell",NA,76,"EarlyLowestRound",2013
471,471,"Jim Gallagher Jr",NA,76,"EarlyLowestRound",2013
471,471,"Kohki Idoki",NA,76,"EarlyLowestRound",2013
471,471,"Steven Jeffress",NA,76,"EarlyLowestRound",2013
471,471,"Hyung Sung Kim",NA,76,"EarlyLowestRound",2013
471,471,"Pablo Larrazabal",NA,76,"EarlyLowestRound",2013
471,471,"Darryn Lloyd",NA,76,"EarlyLowestRound",2013
471,471,"Gareth Maybin",NA,76,"EarlyLowestRound",2013
471,471,"Daniel Nisbet",NA,76,"EarlyLowestRound",2013
471,471,"Rod Perry",NA,76,"EarlyLowestRound",2013
471,471,"Garrick Porteous",NA,76,"EarlyLowestRound",2013
471,471,"Nathaniel Rau",NA,76,"EarlyLowestRound",2013
471,471,"Mike Small",NA,76,"EarlyLowestRound",2013
471,471,"Ben Stow",NA,76,"EarlyLowestRound",2013
471,471,"Chip Sullivan",NA,76,"EarlyLowestRound",2013
471,471,"Harold Varner III",NA,76,"EarlyLowestRound",2013
471,471,"Ryan Yip",NA,76,"EarlyLowestRound",2013
471,471,"Ryan Zylstra",NA,76,"EarlyLowestRound",2013
490,490,"Kyle Bilodeau",NA,77,"EarlyLowestRound",2013
490,490,"David Bradshaw",NA,77,"EarlyLowestRound",2013
490,490,"Brandon Brown",NA,77,"EarlyLowestRound",2013
490,490,"Kevin Carrigan",NA,77,"EarlyLowestRound",2013
490,490,"Albin Choi",NA,77,"EarlyLowestRound",2013
490,490,"Joe Daley",NA,77,"EarlyLowestRound",2013
490,490,"Matt Dobyns",NA,77,"EarlyLowestRound",2013
490,490,"Alan Dunbar",NA,77,"EarlyLowestRound",2013
490,490,"Brad Faxon",NA,77,"EarlyLowestRound",2013
490,490,"Oscar Floren",NA,77,"EarlyLowestRound",2013
490,490,"Cody Gribble",NA,77,"EarlyLowestRound",2013
490,490,"Gavin Hall",NA,77,"EarlyLowestRound",2013
490,490,"Chad Kurmel",NA,77,"EarlyLowestRound",2013
490,490,"Mitch Lowe",NA,77,"EarlyLowestRound",2013
490,490,"Bobby Massa",NA,77,"EarlyLowestRound",2013
490,490,"Parker McLachlin",NA,77,"EarlyLowestRound",2013
490,490,"Joey McLister",NA,77,"EarlyLowestRound",2013
490,490,"Jake Narro",NA,77,"EarlyLowestRound",2013
490,490,"Eddie Pepperell",NA,77,"EarlyLowestRound",2013
490,490,"Rhys Pugh",NA,77,"EarlyLowestRound",2013
490,490,"Nathan Smith",NA,77,"EarlyLowestRound",2013
490,490,"Jesse Smith",NA,77,"EarlyLowestRound",2013
490,490,"Peter Williamson",NA,77,"EarlyLowestRound",2013
513,513,"Daniel Balin",NA,78,"EarlyLowestRound",2013
513,513,"Craig Barlow",NA,78,"EarlyLowestRound",2013
513,513,"Matt Bova",NA,78,"EarlyLowestRound",2013
513,513,"Angel Cabrera Jr",NA,78,"EarlyLowestRound",2013
513,513,"Vince Covello",NA,78,"EarlyLowestRound",2013
513,513,"Brandon Crick",NA,78,"EarlyLowestRound",2013
513,513,"Kirk Hanefeld",NA,78,"EarlyLowestRound",2013
513,513,"Max Homa",NA,78,"EarlyLowestRound",2013
513,513,"Junggon Hwang",NA,78,"EarlyLowestRound",2013
513,513,"Brendan Jones",NA,78,"EarlyLowestRound",2013
513,513,"Rikard Karlberg",NA,78,"EarlyLowestRound",2013
513,513,"Rob Labritz",NA,78,"EarlyLowestRound",2013
513,513,"Jeff Martin",NA,78,"EarlyLowestRound",2013
513,513,"Scott Moran",NA,78,"EarlyLowestRound",2013
513,513,"Bret Nutt",NA,78,"EarlyLowestRound",2013
513,513,"Brian Ricketts",NA,78,"EarlyLowestRound",2013
513,513,"Conrad Shindler",NA,78,"EarlyLowestRound",2013
513,513,"Geoffrey Sisk",NA,78,"EarlyLowestRound",2013
513,513,"Stuart Smith",NA,78,"EarlyLowestRound",2013
513,513,"Yui Ueda",NA,78,"EarlyLowestRound",2013
533,533,"Nick Faldo",NA,79,"EarlyLowestRound",2013
533,533,"Tyrrell Hatton",NA,79,"EarlyLowestRound",2013
533,533,"Nolan Henke",NA,79,"EarlyLowestRound",2013
533,533,"Kenichi Kuboya",NA,79,"EarlyLowestRound",2013
533,533,"Daisuke Maruyama",NA,79,"EarlyLowestRound",2013
533,533,"Daniel Popovic",NA,79,"EarlyLowestRound",2013
533,533,"Lloyd Saltman",NA,79,"EarlyLowestRound",2013
533,533,"Craig Stadler",NA,79,"EarlyLowestRound",2013
533,533,"John Stoltz",NA,79,"EarlyLowestRound",2013
533,533,"Ted Tryba",NA,79,"EarlyLowestRound",2013
543,543,"Carl Cooper",NA,80,"EarlyLowestRound",2013
543,543,"Sonny Skinner",NA,80,"EarlyLowestRound",2013
543,543,"Roger Tambellini",NA,80,"EarlyLowestRound",2013
543,543,"Yoshinobu Tsukada",NA,80,"EarlyLowestRound",2013
543,543,"Ian Woosnam",NA,80,"EarlyLowestRound",2013
548,548,"Matt Harmon",NA,81,"EarlyLowestRound",2013
548,548,"Cory McElyea",NA,81,"EarlyLowestRound",2013
548,548,"Grayson Murray",NA,81,"EarlyLowestRound",2013
548,548,"Miguel Suarez",NA,81,"EarlyLowestRound",2013
552,552,"Mathias Gronberg",NA,82,"EarlyLowestRound",2013
552,552,"Lee Rhind",NA,82,"EarlyLowestRound",2013
552,552,"Ryan Sullivan",NA,82,"EarlyLowestRound",2013
552,552,"Clayton Wonnell",NA,82,"EarlyLowestRound",2013
557,557,"Makoto Inoue",NA,83,"EarlyLowestRound",2013
558,558,"Ben Crenshaw",NA,84,"EarlyLowestRound",2013
558,558,"John Nieporte",NA,84,"EarlyLowestRound",2013
560,560,"Grant Forrest",NA,86,"EarlyLowestRound",2013
