"Approachesfrom5075yards_RANKTHISWEEK_2012","Approachesfrom5075yards_RANKLASTWEEK_2012","Approachesfrom5075yards_PLAYERNAME_2012","Approachesfrom5075yards_ROUNDS_2012","Approachesfrom5075yards_AVG_2012","Approachesfrom5075yards_TOTALDISTANCEFEET_2012","Approachesfrom5075yards_OFATTEMPTS_2012","Approachesfrom5075yards_RELATIVETOPAR_2012","stat_name","year"
1,1,"Justin Rose",69,NA,119,17,-8,"Approachesfrom5075yards",2012
2,2,"Michael Bradley",63,NA,108.75,12,1,"Approachesfrom5075yards",2012
2,2,"Hunter Haas",69,NA,100.167,11,-1,"Approachesfrom5075yards",2012
4,4,"Patrick Sheehan",58,NA,92.833,10,0,"Approachesfrom5075yards",2012
5,5,"Jonathan Byrd",69,NA,200.417,20,-2,"Approachesfrom5075yards",2012
6,6,"Gary Christian",91,NA,83.917,8,0,"Approachesfrom5075yards",2012
6,6,"Freddie Jacobson",61,NA,94.833,9,-2,"Approachesfrom5075yards",2012
6,6,"Louis Oosthuizen",65,NA,157.583,15,-4,"Approachesfrom5075yards",2012
9,9,"Stephen Gangluff",57,NA,167,15,0,"Approachesfrom5075yards",2012
9,9,"Marc Leishman",84,NA,178.5,16,-1,"Approachesfrom5075yards",2012
11,11,"Robert Karlsson",54,NA,146.583,13,0,"Approachesfrom5075yards",2012
12,12,"Martin Laird",77,NA,183.917,16,-12,"Approachesfrom5075yards",2012
13,13,"Tom Pernice Jr",62,NA,151.75,13,-4,"Approachesfrom5075yards",2012
14,14,"Bob Estes",78,NA,152.917,13,-4,"Approachesfrom5075yards",2012
14,14,"Rickie Fowler",84,NA,329.333,28,-3,"Approachesfrom5075yards",2012
16,16,"Steve Stricker",73,NA,296.25,25,-5,"Approachesfrom5075yards",2012
17,17,"Ryuji Imada",78,NA,300.833,25,-3,"Approachesfrom5075yards",2012
18,18,"Pat Perez",81,NA,134,11,-2,"Approachesfrom5075yards",2012
19,19,"Nick Watney",97,NA,281.167,23,-2,"Approachesfrom5075yards",2012
19,19,"Lee Westwood",60,NA,73.667,6,0,"Approachesfrom5075yards",2012
21,21,"Erik Compton",81,NA,98.583,8,1,"Approachesfrom5075yards",2012
21,21,"Luke Donald",63,NA,172.667,14,-3,"Approachesfrom5075yards",2012
21,21,"Billy Mayfair",90,NA,284.167,23,-2,"Approachesfrom5075yards",2012
24,24,"Seung Yul Noh",105,NA,359.417,29,-2,"Approachesfrom5075yards",2012
24,24,"Rory Sabbatini",84,NA,248.25,20,-2,"Approachesfrom5075yards",2012
26,26,"Ted Potter Jr",77,NA,249.583,20,-3,"Approachesfrom5075yards",2012
27,27,"David Toms",60,NA,313.917,25,8,"Approachesfrom5075yards",2012
28,28,"Ricky Barnes",92,NA,240.417,19,-6,"Approachesfrom5075yards",2012
28,28,"Daniel Chopra",55,NA,126.333,10,0,"Approachesfrom5075yards",2012
30,30,"John Senden",81,NA,280.667,22,-1,"Approachesfrom5075yards",2012
