"Total3Putts2025_RANKTHISWEEK_2015","Total3Putts2025_RANKLASTWEEK_2015","Total3Putts2025_PLAYERNAME_2015","Total3Putts2025_ROUNDS_2015","Total3Putts2025_TOTAL3PUTTS2025_2015","Total3Putts2025_TOTAL3PUTTS_2015","stat_name","year"
16,16,"Cameron Tringale",96,4,45,"Total3Putts2025",2015
16,16,"Mark Wilson",89,4,43,"Total3Putts2025",2015
32,32,"Keegan Bradley",87,3,35,"Total3Putts2025",2015
32,32,"Scott Brown",97,3,44,"Total3Putts2025",2015
32,32,"Jonathan Byrd",69,3,30,"Total3Putts2025",2015
32,32,"Alex Cejka",94,3,40,"Total3Putts2025",2015
32,32,"Ernie Els",57,3,24,"Total3Putts2025",2015
32,32,"Tony Finau",106,3,45,"Total3Putts2025",2015
32,32,"Luke Guthrie",84,3,35,"Total3Putts2025",2015
32,32,"Bill Haas",89,3,40,"Total3Putts2025",2015
32,32,"Adam Hadwin",95,3,40,"Total3Putts2025",2015
32,32,"James Hahn",94,3,31,"Total3Putts2025",2015
32,32,"JJ Henry",94,3,34,"Total3Putts2025",2015
32,32,"Jim Herman",88,3,44,"Total3Putts2025",2015
32,32,"John Huh",102,3,44,"Total3Putts2025",2015
32,32,"Whee Kim",71,3,23,"Total3Putts2025",2015
32,32,"Martin Laird",77,3,44,"Total3Putts2025",2015
32,32,"Marc Leishman",74,3,27,"Total3Putts2025",2015
32,32,"Bill Lunde",50,3,28,"Total3Putts2025",2015
32,32,"Ben Martin",93,3,39,"Total3Putts2025",2015
32,32,"Hideki Matsuyama",95,3,35,"Total3Putts2025",2015
32,32,"William McGirt",103,3,47,"Total3Putts2025",2015
32,32,"George McNeill",93,3,45,"Total3Putts2025",2015
32,32,"Seung Yul Noh",65,3,29,"Total3Putts2025",2015
32,32,"SJ Park",79,3,41,"Total3Putts2025",2015
32,32,"Pat Perez",96,3,34,"Total3Putts2025",2015
32,32,"John Peterson",84,3,34,"Total3Putts2025",2015
32,32,"Michael Putnam",87,3,48,"Total3Putts2025",2015
32,32,"Webb Simpson",81,3,42,"Total3Putts2025",2015
32,32,"Vijay Singh",78,3,41,"Total3Putts2025",2015
32,32,"Brandt Snedeker",98,3,35,"Total3Putts2025",2015
32,32,"Scott Stallings",60,3,35,"Total3Putts2025",2015
32,32,"Nick Taylor",91,3,39,"Total3Putts2025",2015
32,32,"Justin Thomas",106,3,50,"Total3Putts2025",2015
32,32,"Brendon Todd",96,3,25,"Total3Putts2025",2015
32,32,"Bo Van Pelt",81,3,34,"Total3Putts2025",2015
32,32,"Jimmy Walker",89,3,30,"Total3Putts2025",2015
32,32,"Nick Watney",91,3,57,"Total3Putts2025",2015
68,68,"Sangmoon Bae",98,2,52,"Total3Putts2025",2015
68,68,"Zac Blair",108,2,35,"Total3Putts2025",2015
68,68,"Angel Cabrera",53,2,23,"Total3Putts2025",2015
68,68,"Greg Chalmers",58,2,18,"Total3Putts2025",2015
68,68,"Kevin Chappell",86,2,40,"Total3Putts2025",2015
68,68,"KJ Choi",66,2,25,"Total3Putts2025",2015
68,68,"Brian Davis",86,2,40,"Total3Putts2025",2015
68,68,"Derek Ernst",75,2,47,"Total3Putts2025",2015
68,68,"Matt Every",73,2,30,"Total3Putts2025",2015
68,68,"Derek Fathauer",81,2,23,"Total3Putts2025",2015
68,68,"Rickie Fowler",76,2,18,"Total3Putts2025",2015
68,68,"Brice Garnett",81,2,38,"Total3Putts2025",2015
68,68,"Fabian Gomez",83,2,42,"Total3Putts2025",2015
68,68,"Andres Gonzales",90,2,36,"Total3Putts2025",2015
68,68,"Padraig Harrington",60,2,34,"Total3Putts2025",2015
68,68,"David Hearn",97,2,31,"Total3Putts2025",2015
68,68,"Billy Horschel",99,2,40,"Total3Putts2025",2015
68,68,"Charles Howell III",105,2,38,"Total3Putts2025",2015
68,68,"Zach Johnson",90,2,19,"Total3Putts2025",2015
68,68,"Jerry Kelly",79,2,30,"Total3Putts2025",2015
68,68,"Kevin Kisner",104,2,26,"Total3Putts2025",2015
68,68,"Jason Kokrak",88,2,41,"Total3Putts2025",2015
68,68,"Scott Langley",94,2,31,"Total3Putts2025",2015
68,68,"Hunter Mahan",88,2,27,"Total3Putts2025",2015
68,68,"Geoff Ogilvy",50,2,24,"Total3Putts2025",2015
68,68,"Louis Oosthuizen",68,2,26,"Total3Putts2025",2015
68,68,"Carlos Ortiz",100,2,45,"Total3Putts2025",2015
68,68,"Patrick Reed",103,2,25,"Total3Putts2025",2015
68,68,"Jim Renner",68,2,37,"Total3Putts2025",2015
68,68,"Patrick Rodgers",57,2,21,"Total3Putts2025",2015
68,68,"Andres Romero",69,2,33,"Total3Putts2025",2015
68,68,"Sam Saunders",83,2,33,"Total3Putts2025",2015
68,68,"Charl Schwartzel",67,2,29,"Total3Putts2025",2015
68,68,"Adam Scott",51,2,32,"Total3Putts2025",2015
68,68,"Roger Sloan",56,2,21,"Total3Putts2025",2015
68,68,"Jordan Spieth",91,2,18,"Total3Putts2025",2015
68,68,"Henrik Stenson",63,2,25,"Total3Putts2025",2015
68,68,"Chris Stroud",84,2,44,"Total3Putts2025",2015
68,68,"Brian Stuard",97,2,26,"Total3Putts2025",2015
68,68,"Michael Thompson",83,2,46,"Total3Putts2025",2015
68,68,"David Toms",62,2,22,"Total3Putts2025",2015
68,68,"Camilo Villegas",83,2,54,"Total3Putts2025",2015
68,68,"Lee Westwood",56,2,21,"Total3Putts2025",2015
68,68,"Steve Wheatcroft",87,2,40,"Total3Putts2025",2015
68,68,"Will Wilcox",58,2,25,"Total3Putts2025",2015
68,68,"Tim Wilkinson",73,2,25,"Total3Putts2025",2015
68,68,"Gary Woodland",81,2,22,"Total3Putts2025",2015
115,115,"Robert Allenby",63,1,35,"Total3Putts2025",2015
115,115,"Eric Axley",57,1,18,"Total3Putts2025",2015
115,115,"Aaron Baddeley",76,1,27,"Total3Putts2025",2015
115,115,"Jonas Blixt",78,1,21,"Total3Putts2025",2015
115,115,"Jason Bohn",95,1,25,"Total3Putts2025",2015
115,115,"Paul Casey",87,1,33,"Total3Putts2025",2015
115,115,"Erik Compton",86,1,27,"Total3Putts2025",2015
115,115,"Brendon de Jonge",106,1,39,"Total3Putts2025",2015
115,115,"Luke Donald",71,1,20,"Total3Putts2025",2015
115,115,"Harris English",105,1,30,"Total3Putts2025",2015
115,115,"Jim Furyk",71,1,24,"Total3Putts2025",2015
115,115,"Sergio Garcia",59,1,10,"Total3Putts2025",2015
115,115,"Retief Goosen",81,1,36,"Total3Putts2025",2015
115,115,"Jason Gore",76,1,34,"Total3Putts2025",2015
115,115,"JB Holmes",89,1,36,"Total3Putts2025",2015
115,115,"Max Homa",78,1,33,"Total3Putts2025",2015
115,115,"Mark Hubbard",79,1,38,"Total3Putts2025",2015
115,115,"Billy Hurley III",83,1,18,"Total3Putts2025",2015
115,115,"Dustin Johnson",75,1,19,"Total3Putts2025",2015
115,115,"Chris Kirk",76,1,23,"Total3Putts2025",2015
115,115,"Colt Knost",90,1,24,"Total3Putts2025",2015
115,115,"Russell Knox",96,1,39,"Total3Putts2025",2015
115,115,"Brooks Koepka",84,1,28,"Total3Putts2025",2015
115,115,"Davis Love III",51,1,25,"Total3Putts2025",2015
115,115,"John Merrick",78,1,46,"Total3Putts2025",2015
115,115,"Troy Merritt",91,1,36,"Total3Putts2025",2015
115,115,"Bryce Molder",91,1,27,"Total3Putts2025",2015
115,115,"Kevin Na",98,1,25,"Total3Putts2025",2015
115,115,"Sean OHair",86,1,32,"Total3Putts2025",2015
115,115,"Jeff Overton",94,1,32,"Total3Putts2025",2015
115,115,"Greg Owen",58,1,22,"Total3Putts2025",2015
115,115,"Ryan Palmer",80,1,22,"Total3Putts2025",2015
115,115,"Ian Poulter",68,1,22,"Total3Putts2025",2015
115,115,"Alex Prugh",84,1,35,"Total3Putts2025",2015
115,115,"Andrew Putnam",68,1,27,"Total3Putts2025",2015
115,115,"Jonathan Randolph",72,1,33,"Total3Putts2025",2015
115,115,"Chez Reavie",56,1,30,"Total3Putts2025",2015
115,115,"Justin Rose",69,1,23,"Total3Putts2025",2015
115,115,"Heath Slocum",57,1,26,"Total3Putts2025",2015
115,115,"Byron Smith",59,1,26,"Total3Putts2025",2015
115,115,"Andrew Svoboda",80,1,50,"Total3Putts2025",2015
115,115,"Nicholas Thompson",90,1,49,"Total3Putts2025",2015
115,115,"Jhonattan Vegas",90,1,44,"Total3Putts2025",2015
115,115,"Johnson Wagner",68,1,28,"Total3Putts2025",2015
115,115,"Bubba Watson",71,1,29,"Total3Putts2025",2015
115,115,"Boo Weekley",79,1,40,"Total3Putts2025",2015
