"BestSubParRoundsStreak_RANKTHISWEEK_2006","BestSubParRoundsStreak_RANKLASTWEEK_2006","BestSubParRoundsStreak_PLAYERNAME_2006","BestSubParRoundsStreak__2006","BestSubParRoundsStreak_CAREERBESTSTREAK_2006","BestSubParRoundsStreak_BESTYTDSTREAK_2006","BestSubParRoundsStreak_CURRENTSTREAK_2006","stat_name","year"
443,443,"Barry Cheesman",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"Bobby Cole",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"Gavin Coles",NA,5,2,NA,"BestSubParRoundsStreak",2006
443,443,"Tim Conley",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"Michael Connell",NA,5,5,NA,"BestSubParRoundsStreak",2006
443,443,"Richie Coughlan",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"Kris Cox",NA,5,5,NA,"BestSubParRoundsStreak",2006
443,443,"Rod Curl",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"Ben Curtis",NA,5,5,NA,"BestSubParRoundsStreak",2006
443,443,"Jason Day",NA,5,5,NA,"BestSubParRoundsStreak",2006
443,443,"Terry Diehl",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"Bob Eastwood",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"John Elliott",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"Niclas Fasth",NA,5,1,NA,"BestSubParRoundsStreak",2006
443,443,"Forrest Fezler",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"Gene Fieger",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"Jeff Gallagher",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"Robert Garrigus",NA,5,5,NA,"BestSubParRoundsStreak",2006
443,443,"Al Geiberger",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"Jaime Gomez",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"Phillip Hancock",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"David Hearn",NA,5,2,NA,"BestSubParRoundsStreak",2006
443,443,"Charley Hoffman",NA,5,5,NA,"BestSubParRoundsStreak",2006
443,443,"JB Holmes",NA,5,5,NA,"BestSubParRoundsStreak",2006
443,443,"Ryuji Imada",NA,5,5,NA,"BestSubParRoundsStreak",2006
443,443,"Tripp Isenhour",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"Toshi Izawa",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"Tom Jenkins",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"Kevin Johnson",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"Brad Lardon",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"Michael Long",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"Will Ma Kenzie",NA,5,5,NA,"BestSubParRoundsStreak",2006
443,443,"Mike McCullough",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"Graeme McDowell",NA,5,4,NA,"BestSubParRoundsStreak",2006
443,443,"Lindy Miller",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"Ryan Moore",NA,5,5,NA,"BestSubParRoundsStreak",2006
443,443,"Nick OHern",NA,5,4,NA,"BestSubParRoundsStreak",2006
443,443,"Jeff Overton",NA,5,5,NA,"BestSubParRoundsStreak",2006
443,443,"Jerry Pate",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"Scott Piercy",NA,5,5,NA,"BestSubParRoundsStreak",2006
443,443,"DA Points",NA,5,4,NA,"BestSubParRoundsStreak",2006
443,443,"Jeff Quinney",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"Bill Rogers",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"Jeff Roth",NA,5,1,NA,"BestSubParRoundsStreak",2006
443,443,"John Schroeder",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"Tom Shaw",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"Mike Small",NA,5,3,NA,"BestSubParRoundsStreak",2006
443,443,"Mick Soli",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"Mike Standly",NA,5,1,NA,"BestSubParRoundsStreak",2006
443,443,"BJ Staten",NA,5,5,NA,"BestSubParRoundsStreak",2006
443,443,"Kenneth Staton",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"Henrik Stenson",NA,5,5,NA,"BestSubParRoundsStreak",2006
443,443,"Roger Tambellini",NA,5,5,NA,"BestSubParRoundsStreak",2006
443,443,"Chris Tidland",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"Bruce Vaughan",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"Vance Veazey",NA,5,4,NA,"BestSubParRoundsStreak",2006
443,443,"Camilo Villegas",NA,5,5,NA,"BestSubParRoundsStreak",2006
443,443,"Boo Weekley",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"Tom Weiskopf",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"Ian Woosnam",NA,5,NA,NA,"BestSubParRoundsStreak",2006
443,443,"Don Yrene",NA,5,5,NA,"BestSubParRoundsStreak",2006
516,516,"Jason Allred",NA,4,4,NA,"BestSubParRoundsStreak",2006
516,516,"Perry Arthur",NA,4,NA,NA,"BestSubParRoundsStreak",2006
516,516,"Roy Biancalana",NA,4,NA,NA,"BestSubParRoundsStreak",2006
516,516,"DJ Brigman",NA,4,NA,NA,"BestSubParRoundsStreak",2006
516,516,"Paul Casey",NA,4,3,NA,"BestSubParRoundsStreak",2006
516,516,"Jeff Cook",NA,4,NA,NA,"BestSubParRoundsStreak",2006
516,516,"Jeff Coston",NA,4,NA,NA,"BestSubParRoundsStreak",2006
516,516,"Chris Couch",NA,4,4,NA,"BestSubParRoundsStreak",2006
516,516,"Rett Crowder",NA,4,NA,NA,"BestSubParRoundsStreak",2006
516,516,"Terry Dill",NA,4,NA,NA,"BestSubParRoundsStreak",2006
516,516,"Dale Douglass",NA,4,NA,NA,"BestSubParRoundsStreak",2006
516,516,"Ken Duke",NA,4,4,NA,"BestSubParRoundsStreak",2006
516,516,"Lee Elder",NA,4,NA,NA,"BestSubParRoundsStreak",2006
516,516,"Gonzalo Fdez Castano",NA,4,4,NA,"BestSubParRoundsStreak",2006
516,516,"Keiichiro Fukabori",NA,4,1,NA,"BestSubParRoundsStreak",2006
516,516,"Nick Gilliam",NA,4,NA,NA,"BestSubParRoundsStreak",2006
516,516,"Richard Green",NA,4,1,NA,"BestSubParRoundsStreak",2006
516,516,"Hunter Haas",NA,4,NA,NA,"BestSubParRoundsStreak",2006
516,516,"Matt Hansen",NA,4,4,NA,"BestSubParRoundsStreak",2006
516,516,"Matt Hendrix",NA,4,NA,NA,"BestSubParRoundsStreak",2006
516,516,"Kazuhiko Hosokawa",NA,4,NA,NA,"BestSubParRoundsStreak",2006
516,516,"Robert Karlsson",NA,4,3,NA,"BestSubParRoundsStreak",2006
516,516,"Jason Knutzon",NA,4,NA,NA,"BestSubParRoundsStreak",2006
516,516,"Joel Kribel",NA,4,3,NA,"BestSubParRoundsStreak",2006
516,516,"Thomas Levet",NA,4,2,NA,"BestSubParRoundsStreak",2006
516,516,"Pat Lindsey",NA,4,NA,NA,"BestSubParRoundsStreak",2006
516,516,"Brock Mackenzie",NA,4,NA,NA,"BestSubParRoundsStreak",2006
516,516,"James McLean",NA,4,4,NA,"BestSubParRoundsStreak",2006
516,516,"Allen Miller",NA,4,NA,NA,"BestSubParRoundsStreak",2006
516,516,"Bryce Molder",NA,4,NA,NA,"BestSubParRoundsStreak",2006
516,516,"Patrick Moore",NA,4,NA,NA,"BestSubParRoundsStreak",2006
516,516,"Bobby Nichols",NA,4,NA,NA,"BestSubParRoundsStreak",2006
516,516,"Mike Nicolette",NA,4,NA,NA,"BestSubParRoundsStreak",2006
516,516,"Keith Nolan",NA,4,NA,NA,"BestSubParRoundsStreak",2006
516,516,"Gary Player",NA,4,NA,NA,"BestSubParRoundsStreak",2006
516,516,"Rob Rashell",NA,4,NA,NA,"BestSubParRoundsStreak",2006
516,516,"Jason Schultz",NA,4,4,NA,"BestSubParRoundsStreak",2006
516,516,"Bob Shearer",NA,4,NA,NA,"BestSubParRoundsStreak",2006
516,516,"Geoffrey Sisk",NA,4,NA,NA,"BestSubParRoundsStreak",2006
516,516,"Ed Sneed",NA,4,NA,NA,"BestSubParRoundsStreak",2006
516,516,"Andre Stolz",NA,4,NA,NA,"BestSubParRoundsStreak",2006
516,516,"Mario Tiziani",NA,4,1,NA,"BestSubParRoundsStreak",2006
516,516,"DeWitt Weaver",NA,4,NA,NA,"BestSubParRoundsStreak",2006
559,559,"Alex Aragon",NA,3,3,NA,"BestSubParRoundsStreak",2006
559,559,"Wally Armstrong",NA,3,NA,NA,"BestSubParRoundsStreak",2006
559,559,"Homero Blancas",NA,3,NA,NA,"BestSubParRoundsStreak",2006
559,559,"Jaxon Brigman",NA,3,NA,NA,"BestSubParRoundsStreak",2006
559,559,"Erik Compton",NA,3,NA,NA,"BestSubParRoundsStreak",2006
559,559,"Charles Coody",NA,3,NA,NA,"BestSubParRoundsStreak",2006
559,559,"Scott Drummond",NA,3,1,NA,"BestSubParRoundsStreak",2006
559,559,"Nick Flanagan",NA,3,NA,NA,"BestSubParRoundsStreak",2006
559,559,"Derek Gillespie",NA,3,NA,NA,"BestSubParRoundsStreak",2006
559,559,"Kelly Grunewald",NA,3,NA,NA,"BestSubParRoundsStreak",2006
559,559,"Anders Hansen",NA,3,3,NA,"BestSubParRoundsStreak",2006
559,559,"Mike Holland",NA,3,NA,NA,"BestSubParRoundsStreak",2006
559,559,"Ryan Howison",NA,3,NA,NA,"BestSubParRoundsStreak",2006
559,559,"Mikko Ilonen",NA,3,2,NA,"BestSubParRoundsStreak",2006
559,559,"Yasuharu Imano",NA,3,2,NA,"BestSubParRoundsStreak",2006
559,559,"Don January",NA,3,NA,NA,"BestSubParRoundsStreak",2006
559,559,"Grier Jones",NA,3,NA,NA,"BestSubParRoundsStreak",2006
559,559,"Jim Kane",NA,3,2,NA,"BestSubParRoundsStreak",2006
559,559,"Shingo Katayama",NA,3,3,NA,"BestSubParRoundsStreak",2006
559,559,"Darrell Kestner",NA,3,NA,NA,"BestSubParRoundsStreak",2006
559,559,"Anthony Kim",NA,3,3,NA,"BestSubParRoundsStreak",2006
559,559,"Soren Kjeldsen",NA,3,3,NA,"BestSubParRoundsStreak",2006
559,559,"Paul Lawrie",NA,3,NA,NA,"BestSubParRoundsStreak",2006
559,559,"Gene Littler",NA,3,NA,NA,"BestSubParRoundsStreak",2006
559,559,"Edward Loar",NA,3,NA,NA,"BestSubParRoundsStreak",2006
559,559,"Steve Marino",NA,3,NA,NA,"BestSubParRoundsStreak",2006
559,559,"Parker McLachlin",NA,3,3,NA,"BestSubParRoundsStreak",2006
559,559,"Jon Mills",NA,3,3,NA,"BestSubParRoundsStreak",2006
559,559,"Jeff Mitchell",NA,3,NA,NA,"BestSubParRoundsStreak",2006
559,559,"Yusaku Miyazato",NA,3,3,NA,"BestSubParRoundsStreak",2006
559,559,"Orville Moody",NA,3,NA,NA,"BestSubParRoundsStreak",2006
559,559,"Mike Morley",NA,3,NA,NA,"BestSubParRoundsStreak",2006
559,559,"Jay Overton",NA,3,NA,NA,"BestSubParRoundsStreak",2006
559,559,"Arnold Palmer",NA,3,NA,NA,"BestSubParRoundsStreak",2006
559,559,"Michael Putnam",NA,3,NA,NA,"BestSubParRoundsStreak",2006
559,559,"Lloyd Saltman",NA,3,NA,NA,"BestSubParRoundsStreak",2006
559,559,"Steve Scott",NA,3,NA,NA,"BestSubParRoundsStreak",2006
559,559,"Patrik Sjoland",NA,3,NA,NA,"BestSubParRoundsStreak",2006
559,559,"Chris Starkjohann",NA,3,1,NA,"BestSubParRoundsStreak",2006
559,559,"Chip Sullivan",NA,3,NA,NA,"BestSubParRoundsStreak",2006
559,559,"Brad Sutterfield",NA,3,NA,NA,"BestSubParRoundsStreak",2006
559,559,"Toru Taniguchi",NA,3,NA,NA,"BestSubParRoundsStreak",2006
559,559,"Dave Tentis",NA,3,NA,NA,"BestSubParRoundsStreak",2006
559,559,"Tim Thelen",NA,3,NA,NA,"BestSubParRoundsStreak",2006
559,559,"Rocky Thompson",NA,3,NA,NA,"BestSubParRoundsStreak",2006
559,559,"Jimmy Walker",NA,3,3,NA,"BestSubParRoundsStreak",2006
605,605,"Adam Adams",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Peter Baker",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Ahmad Bateman",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"John Bickerton",NA,2,2,NA,"BestSubParRoundsStreak",2006
605,605,"Steven Bowditch",NA,2,1,NA,"BestSubParRoundsStreak",2006
605,605,"Gay Brewer",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Paul Broadhurst",NA,2,2,NA,"BestSubParRoundsStreak",2006
605,605,"Bob Byman",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Emanuele Canonica",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Nick Cassini",NA,2,1,NA,"BestSubParRoundsStreak",2006
605,605,"Brent Delahoussaye",NA,2,2,NA,"BestSubParRoundsStreak",2006
605,605,"Bruce Devlin",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Paul Dietsche",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Ryan Dillon",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Nick Dougherty",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Bradley Dredge",NA,2,1,NA,"BestSubParRoundsStreak",2006
605,605,"Simon Dyson",NA,2,2,NA,"BestSubParRoundsStreak",2006
605,605,"Johan Edfors",NA,2,2,NA,"BestSubParRoundsStreak",2006
605,605,"John Engler Jr",NA,2,2,NA,"BestSubParRoundsStreak",2006
605,605,"Matt Every",NA,2,2,NA,"BestSubParRoundsStreak",2006
605,605,"Pat Fitzsimons",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Peter Fowler",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Marcus Fraser",NA,2,2,NA,"BestSubParRoundsStreak",2006
605,605,"Ignacio Garrido",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Tom Gleeton",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Gary Groh",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Joakim Haeggman",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Soren Hansen",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Peter Hanson",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Scott Harrington",NA,2,2,NA,"BestSubParRoundsStreak",2006
605,605,"Ryan Hietala",NA,2,2,NA,"BestSubParRoundsStreak",2006
605,605,"Dave Hill",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Tetsuji Hiratsuka",NA,2,1,NA,"BestSubParRoundsStreak",2006
605,605,"SK Ho",NA,2,2,NA,"BestSubParRoundsStreak",2006
605,605,"Raphael Jacquelin",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Thongchai Jaidee",NA,2,1,NA,"BestSubParRoundsStreak",2006
605,605,"Tom Kalinowski",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Simon Khan",NA,2,1,NA,"BestSubParRoundsStreak",2006
605,605,"Maarten Lafeber",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Bob Lunn",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"John Mallinger",NA,2,2,NA,"BestSubParRoundsStreak",2006
605,605,"Andrew Marshall",NA,2,2,NA,"BestSubParRoundsStreak",2006
605,605,"Rik Massengale",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Greg Meyer",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Alan Morin",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Madalitso Muthiya",NA,2,2,NA,"BestSubParRoundsStreak",2006
605,605,"Chris Nallen",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Rob Oppenheim",NA,2,2,NA,"BestSubParRoundsStreak",2006
605,605,"Jin Park",NA,2,2,NA,"BestSubParRoundsStreak",2006
605,605,"Chez Reavie",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Jean Francois Remesy",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Robert Rock",NA,2,2,NA,"BestSubParRoundsStreak",2006
605,605,"David Roesch",NA,2,2,NA,"BestSubParRoundsStreak",2006
605,605,"Marco Ruiz",NA,2,2,NA,"BestSubParRoundsStreak",2006
605,605,"Brett Rumford",NA,2,2,NA,"BestSubParRoundsStreak",2006
605,605,"Jim Rutledge",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Mike San Filippo",NA,2,1,NA,"BestSubParRoundsStreak",2006
605,605,"Rick Schuller",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Jim Schuman",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Warren Schutte",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Charl Schwartzel",NA,2,2,NA,"BestSubParRoundsStreak",2006
605,605,"Richard Scott",NA,2,2,NA,"BestSubParRoundsStreak",2006
605,605,"Bob Smith",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Bob Sowards",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Dave Stockton",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Boyd Summerhays",NA,2,2,NA,"BestSubParRoundsStreak",2006
605,605,"Tadahiro Takayama",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Chris Toulson",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Simon Wakefield",NA,2,2,NA,"BestSubParRoundsStreak",2006
605,605,"Anthony Wall",NA,2,2,NA,"BestSubParRoundsStreak",2006
605,605,"Stuart Wilson",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Thaworn Wiratchant",NA,2,2,NA,"BestSubParRoundsStreak",2006
605,605,"Paul Wise",NA,2,NA,NA,"BestSubParRoundsStreak",2006
605,605,"Casey Wittenberg",NA,2,1,NA,"BestSubParRoundsStreak",2006
605,605,"YE Yang",NA,2,NA,NA,"BestSubParRoundsStreak",2006
