"Approaches175200yardsRghRTP_RANKTHISWEEK_2016","Approaches175200yardsRghRTP_RANKLASTWEEK_2016","Approaches175200yardsRghRTP_PLAYERNAME_2016","Approaches175200yardsRghRTP_ROUNDS_2016","Approaches175200yardsRghRTP_AVGRTP_2016","stat_name","year"
1,2,"Matthew Fitzpatrick",23,-0.143,"Approaches175200yardsRghRTP",2016
2,4,"Gary Woodland",45,-0.115,"Approaches175200yardsRghRTP",2016
3,59,"Rory McIlroy",37,-0.1,"Approaches175200yardsRghRTP",2016
4,1,"Paul Casey",39,-0.077,"Approaches175200yardsRghRTP",2016
5,5,"Zach Johnson",42,-0.071,"Approaches175200yardsRghRTP",2016
5,3,"Justin Rose",35,-0.071,"Approaches175200yardsRghRTP",2016
7,8,"David Toms",38,-0.048,"Approaches175200yardsRghRTP",2016
8,11,"Kevin Na",52,-0.04,"Approaches175200yardsRghRTP",2016
8,11,"Carl Pettersson",31,-0.04,"Approaches175200yardsRghRTP",2016
10,6,"Ricky Barnes",57,-0.03,"Approaches175200yardsRghRTP",2016
11,13,"Thomas Aiken",42,0,"Approaches175200yardsRghRTP",2016
11,9,"Brian Harman",60,0,"Approaches175200yardsRghRTP",2016
11,13,"Dustin Johnson",37,0,"Approaches175200yardsRghRTP",2016
11,13,"Darron Stiles",28,0,"Approaches175200yardsRghRTP",2016
11,13,"Jimmy Walker",43,0,"Approaches175200yardsRghRTP",2016
11,10,"Steve Wheatcroft",53,0,"Approaches175200yardsRghRTP",2016
11,13,"Tim Wilkinson",40,0,"Approaches175200yardsRghRTP",2016
18,13,"Harris English",51,0.034,"Approaches175200yardsRghRTP",2016
19,21,"Morgan Hoffmann",43,0.037,"Approaches175200yardsRghRTP",2016
20,13,"Stuart Appleby",39,0.04,"Approaches175200yardsRghRTP",2016
20,22,"Ryan Palmer",46,0.04,"Approaches175200yardsRghRTP",2016
22,46,"Chris Stroud",52,0.045,"Approaches175200yardsRghRTP",2016
23,7,"Sean OHair",45,0.05,"Approaches175200yardsRghRTP",2016
24,23,"Chez Reavie",56,0.053,"Approaches175200yardsRghRTP",2016
25,26,"Davis Love III",40,0.059,"Approaches175200yardsRghRTP",2016
26,25,"Bryce Molder",50,0.061,"Approaches175200yardsRghRTP",2016
27,29,"Brian Gay",22,0.067,"Approaches175200yardsRghRTP",2016
28,31,"Stewart Cink",45,0.071,"Approaches175200yardsRghRTP",2016
28,32,"Ben Crane",48,0.071,"Approaches175200yardsRghRTP",2016
30,33,"Marc Leishman",41,0.077,"Approaches175200yardsRghRTP",2016
31,34,"Russell Knox",48,0.083,"Approaches175200yardsRghRTP",2016
31,13,"Adam Scott",39,0.083,"Approaches175200yardsRghRTP",2016
33,36,"Smylie Kaufman",57,0.087,"Approaches175200yardsRghRTP",2016
34,30,"Daniel Berger",52,0.088,"Approaches175200yardsRghRTP",2016
35,37,"Justin Leonard",28,0.091,"Approaches175200yardsRghRTP",2016
35,46,"DA Points",32,0.091,"Approaches175200yardsRghRTP",2016
35,37,"Bubba Watson",30,0.091,"Approaches175200yardsRghRTP",2016
38,73,"Kevin Chappell",49,0.095,"Approaches175200yardsRghRTP",2016
39,40,"Charley Hoffman",49,0.1,"Approaches175200yardsRghRTP",2016
39,40,"Hudson Swafford",52,0.1,"Approaches175200yardsRghRTP",2016
39,51,"Vaughn Taylor",30,0.1,"Approaches175200yardsRghRTP",2016
42,42,"Chris Kirk",51,0.103,"Approaches175200yardsRghRTP",2016
43,24,"Anirban Lahiri",44,0.105,"Approaches175200yardsRghRTP",2016
43,26,"Patrick Reed",53,0.105,"Approaches175200yardsRghRTP",2016
43,45,"Tyrone Van Aswegen",67,0.105,"Approaches175200yardsRghRTP",2016
46,43,"KJ Choi",47,0.107,"Approaches175200yardsRghRTP",2016
46,43,"John Huh",51,0.107,"Approaches175200yardsRghRTP",2016
48,68,"Phil Mickelson",37,0.111,"Approaches175200yardsRghRTP",2016
48,26,"Cameron Smith",45,0.111,"Approaches175200yardsRghRTP",2016
50,49,"Brendon de Jonge",55,0.118,"Approaches175200yardsRghRTP",2016
51,51,"Billy Horschel",45,0.125,"Approaches175200yardsRghRTP",2016
51,51,"Scott Piercy",45,0.125,"Approaches175200yardsRghRTP",2016
51,59,"Martin Piller",37,0.125,"Approaches175200yardsRghRTP",2016
51,51,"Rory Sabbatini",40,0.125,"Approaches175200yardsRghRTP",2016
55,58,"Derek Fathauer",58,0.132,"Approaches175200yardsRghRTP",2016
55,49,"Luke List",51,0.132,"Approaches175200yardsRghRTP",2016
57,59,"Lucas Glover",53,0.136,"Approaches175200yardsRghRTP",2016
57,73,"Will Ma Kenzie",54,0.136,"Approaches175200yardsRghRTP",2016
59,59,"Jordan Spieth",34,0.143,"Approaches175200yardsRghRTP",2016
60,66,"Will Wilcox",47,0.147,"Approaches175200yardsRghRTP",2016
61,59,"Martin Laird",46,0.148,"Approaches175200yardsRghRTP",2016
62,66,"Aaron Baddeley",51,0.152,"Approaches175200yardsRghRTP",2016
63,68,"Jason Day",36,0.154,"Approaches175200yardsRghRTP",2016
63,37,"Rickie Fowler",42,0.154,"Approaches175200yardsRghRTP",2016
63,85,"Jamie Lovemark",57,0.154,"Approaches175200yardsRghRTP",2016
63,68,"Steve Stricker",25,0.154,"Approaches175200yardsRghRTP",2016
67,139,"Andrew Loupe",50,0.156,"Approaches175200yardsRghRTP",2016
67,51,"Scott Stallings",46,0.156,"Approaches175200yardsRghRTP",2016
69,85,"Jason Gore",51,0.16,"Approaches175200yardsRghRTP",2016
70,57,"Michael Kim",62,0.161,"Approaches175200yardsRghRTP",2016
71,76,"Rhein Gibson",36,0.167,"Approaches175200yardsRghRTP",2016
71,88,"Patton Kizzire",57,0.167,"Approaches175200yardsRghRTP",2016
71,96,"Danny Lee",53,0.167,"Approaches175200yardsRghRTP",2016
71,34,"Peter Malnati",53,0.167,"Approaches175200yardsRghRTP",2016
