"Approachesfrom200225yards_RANKTHISWEEK_2009","Approachesfrom200225yards_RANKLASTWEEK_2009","Approachesfrom200225yards_PLAYERNAME_2009","Approachesfrom200225yards_ROUNDS_2009","Approachesfrom200225yards_AVG_2009","Approachesfrom200225yards_TOTALDISTANCEFEET_2009","Approachesfrom200225yards_OFATTEMPTS_2009","Approachesfrom200225yards_RELATIVETOPAR_2009","stat_name","year"
1,1,"Jason Bohn",88,NA,4573.25,136,11,"Approachesfrom200225yards",2009
2,2,"Sergio Garcia",59,NA,2298.167,68,-4,"Approachesfrom200225yards",2009
3,3,"Tiger Woods",64,NA,2706.5,79,-7,"Approachesfrom200225yards",2009
4,4,"Zach Johnson",94,NA,5013.75,146,-12,"Approachesfrom200225yards",2009
5,5,"Kenny Perry",92,NA,4676.25,135,-5,"Approachesfrom200225yards",2009
6,6,"Dustin Johnson",85,NA,3266.75,93,-9,"Approachesfrom200225yards",2009
7,7,"Retief Goosen",74,NA,3322.833,94,-13,"Approachesfrom200225yards",2009
8,8,"Angel Cabrera",55,NA,2108.75,59,-1,"Approachesfrom200225yards",2009
9,9,"Tom Lehman",55,NA,2189.167,61,-1,"Approachesfrom200225yards",2009
10,10,"Robert Allenby",71,NA,3418.25,95,7,"Approachesfrom200225yards",2009
10,10,"Hunter Mahan",94,NA,4608.667,128,1,"Approachesfrom200225yards",2009
12,12,"Davis Love III",89,NA,4699.583,128,-18,"Approachesfrom200225yards",2009
13,13,"Joe Durant",62,NA,2359.833,64,7,"Approachesfrom200225yards",2009
14,14,"Sean OHair",80,NA,3883.333,105,-13,"Approachesfrom200225yards",2009
14,14,"Jay Williamson",69,NA,2960.417,80,2,"Approachesfrom200225yards",2009
16,16,"DJ Trahan",96,NA,4479.083,120,-15,"Approachesfrom200225yards",2009
17,17,"Mathew Goggin",76,NA,4203.75,111,-3,"Approachesfrom200225yards",2009
18,18,"Chad Campbell",90,NA,4256.667,112,-3,"Approachesfrom200225yards",2009
19,19,"Matt Weibring",65,NA,2869.417,75,-1,"Approachesfrom200225yards",2009
20,20,"Tim Clark",81,NA,3946,103,-2,"Approachesfrom200225yards",2009
20,20,"Nicholas Thompson",96,NA,5093.333,133,-1,"Approachesfrom200225yards",2009
22,22,"Bill Lunde",83,NA,4417.667,115,-10,"Approachesfrom200225yards",2009
23,23,"DA Points",99,NA,6179.917,160,-6,"Approachesfrom200225yards",2009
23,23,"Chez Reavie",81,NA,3939.083,102,-6,"Approachesfrom200225yards",2009
25,25,"Jim Furyk",86,NA,4524.333,117,-2,"Approachesfrom200225yards",2009
26,26,"Kirk Triplett",60,NA,3613.833,93,5,"Approachesfrom200225yards",2009
27,27,"Steve Stricker",81,NA,4379.417,112,-4,"Approachesfrom200225yards",2009
28,28,"Nick OHern",90,NA,5482.583,140,16,"Approachesfrom200225yards",2009
