"Puttingfrom1015_RANKTHISWEEK_2009","Puttingfrom1015_RANKLASTWEEK_2009","Puttingfrom1015_PLAYERNAME_2009","Puttingfrom1015_ROUNDS_2009","Puttingfrom1015_PctMADE_2009","Puttingfrom1015_ATTEMPTS_2009","Puttingfrom1015_PUTTSMADE_2009","stat_name","year"
1,1,"Matt Bettencourt",98,39.38,259,102,"Puttingfrom1015",2009
2,2,"Bryce Molder",69,39.13,161,63,"Puttingfrom1015",2009
3,3,"Luke Donald",79,38.86,175,68,"Puttingfrom1015",2009
4,4,"Webb Simpson",94,38.64,220,85,"Puttingfrom1015",2009
5,5,"Pat Perez",74,37.95,166,63,"Puttingfrom1015",2009
6,6,"Jeff Klauk",97,37.85,214,81,"Puttingfrom1015",2009
7,7,"Tom Lehman",55,37.72,114,43,"Puttingfrom1015",2009
8,8,"Aron Price",89,37.67,215,81,"Puttingfrom1015",2009
9,9,"Dean Wilson",81,37.37,190,71,"Puttingfrom1015",2009
10,10,"Lee Janzen",74,37.29,177,66,"Puttingfrom1015",2009
11,11,"Brandt Snedeker",81,37.17,191,71,"Puttingfrom1015",2009
12,12,"Matt Kuchar",82,36.89,206,76,"Puttingfrom1015",2009
13,13,"Jeff Quinney",78,36,200,72,"Puttingfrom1015",2009
14,14,"Bob Estes",78,35.9,156,56,"Puttingfrom1015",2009
15,15,"Scott McCarron",91,35.56,180,64,"Puttingfrom1015",2009
16,16,"Jason Day",61,35.42,144,51,"Puttingfrom1015",2009
17,17,"Brad Faxon",59,35.38,130,46,"Puttingfrom1015",2009
17,17,"Phil Mickelson",66,35.38,130,46,"Puttingfrom1015",2009
19,19,"Justin Leonard",95,34.88,215,75,"Puttingfrom1015",2009
20,20,"Mark Wilson",99,34.87,238,83,"Puttingfrom1015",2009
21,21,"Kenny Perry",92,34.8,204,71,"Puttingfrom1015",2009
22,22,"Jim Furyk",86,34.78,161,56,"Puttingfrom1015",2009
22,22,"David Mathis",82,34.78,184,64,"Puttingfrom1015",2009
24,24,"Bo Van Pelt",100,34.76,210,73,"Puttingfrom1015",2009
25,25,"Mark Brooks",55,34.51,113,39,"Puttingfrom1015",2009
26,26,"Michael Letzig",96,34.48,261,90,"Puttingfrom1015",2009
27,27,"Carl Pettersson",86,34.4,218,75,"Puttingfrom1015",2009
28,28,"Corey Pavin",73,34.33,134,46,"Puttingfrom1015",2009
29,29,"Fred Couples",54,34.31,102,35,"Puttingfrom1015",2009
30,30,"Rich Beem",77,34.25,146,50,"Puttingfrom1015",2009
31,31,"Parker McLachlin",71,34.01,197,67,"Puttingfrom1015",2009
32,32,"Greg Chalmers",85,33.99,203,69,"Puttingfrom1015",2009
33,33,"Kevin Na",91,33.92,227,77,"Puttingfrom1015",2009
34,34,"Hunter Mahan",94,33.8,213,72,"Puttingfrom1015",2009
35,35,"Retief Goosen",74,33.79,145,49,"Puttingfrom1015",2009
36,36,"Kent Jones",73,33.74,163,55,"Puttingfrom1015",2009
37,37,"Ryuji Imada",85,33.71,175,59,"Puttingfrom1015",2009
38,38,"Kevin Streelman",97,33.61,244,82,"Puttingfrom1015",2009
39,39,"Steve Stricker",81,33.54,161,54,"Puttingfrom1015",2009
40,40,"Mike Weir",85,33.52,182,61,"Puttingfrom1015",2009
41,41,"Ben Curtis",63,33.33,126,42,"Puttingfrom1015",2009
41,41,"Sergio Garcia",59,33.33,120,40,"Puttingfrom1015",2009
41,41,"Charles Warren",63,33.33,159,53,"Puttingfrom1015",2009
44,44,"Vaughn Taylor",88,33.18,217,72,"Puttingfrom1015",2009
45,45,"Ryan Moore",89,33.01,209,69,"Puttingfrom1015",2009
46,46,"Sean OHair",80,32.91,158,52,"Puttingfrom1015",2009
