"Puttingfrom6_RANKTHISWEEK_2014","Puttingfrom6_RANKLASTWEEK_2014","Puttingfrom6_PLAYERNAME_2014","Puttingfrom6_ROUNDS_2014","Puttingfrom6_PctMADE_2014","Puttingfrom6_ATTEMPTS_2014","Puttingfrom6_PUTTSMADE_2014","stat_name","year"
1,1,"Graeme McDowell",66,87.8,41,36,"Puttingfrom6",2014
2,2,"Brian Gay",81,86.54,52,45,"Puttingfrom6",2014
3,3,"Jerry Kelly",80,84.51,71,60,"Puttingfrom6",2014
4,4,"Greg Chalmers",85,84,75,63,"Puttingfrom6",2014
5,5,"Bronson La Cassie",51,83.33,42,35,"Puttingfrom6",2014
6,6,"Jhonattan Vegas",77,83.12,77,64,"Puttingfrom6",2014
7,7,"Will Wilcox",51,81.63,49,40,"Puttingfrom6",2014
8,8,"David Hearn",97,80.81,99,80,"Puttingfrom6",2014
9,9,"Tim Wilkinson",86,80.68,88,71,"Puttingfrom6",2014
10,10,"Andres Romero",81,80,70,56,"Puttingfrom6",2014
11,11,"Billy Hurley III",86,79.73,74,59,"Puttingfrom6",2014
12,12,"William McGirt",96,79.57,93,74,"Puttingfrom6",2014
13,13,"Matt Every",85,79.37,63,50,"Puttingfrom6",2014
14,14,"Ian Poulter",57,79.17,48,38,"Puttingfrom6",2014
15,15,"Justin Rose",70,78.95,57,45,"Puttingfrom6",2014
16,16,"Henrik Stenson",56,78.79,33,26,"Puttingfrom6",2014
17,17,"Aaron Baddeley",74,78.69,61,48,"Puttingfrom6",2014
18,18,"Jordan Spieth",102,78.31,83,65,"Puttingfrom6",2014
19,19,"Nick Watney",80,78.13,64,50,"Puttingfrom6",2014
20,20,"Chesson Hadley",84,78.08,73,57,"Puttingfrom6",2014
21,21,"Adam Scott",68,77.78,54,42,"Puttingfrom6",2014
22,22,"Ryan Palmer",85,77.61,67,52,"Puttingfrom6",2014
23,23,"Jim Furyk",84,77.46,71,55,"Puttingfrom6",2014
24,24,"Scott Brown",100,77.23,101,78,"Puttingfrom6",2014
25,25,"Roberto Castro",76,77.14,70,54,"Puttingfrom6",2014
25,25,"Dustin Johnson",58,77.14,35,27,"Puttingfrom6",2014
27,27,"John Senden",99,77.11,83,64,"Puttingfrom6",2014
28,28,"Brian Stuard",91,77.03,74,57,"Puttingfrom6",2014
29,29,"Ricky Barnes",92,76.92,78,60,"Puttingfrom6",2014
30,30,"Phil Mickelson",71,76.79,56,43,"Puttingfrom6",2014
31,31,"Sergio Garcia",61,76.67,30,23,"Puttingfrom6",2014
32,32,"Michael Putnam",106,76.6,94,72,"Puttingfrom6",2014
33,33,"George McNeill",79,76.39,72,55,"Puttingfrom6",2014
34,34,"Kevin Kisner",85,76.19,63,48,"Puttingfrom6",2014
35,35,"Chris Stroud",88,76.14,88,67,"Puttingfrom6",2014
36,36,"Charley Hoffman",93,76.09,92,70,"Puttingfrom6",2014
37,37,"Heath Slocum",71,76.06,71,54,"Puttingfrom6",2014
38,38,"Matt Jones",83,76,75,57,"Puttingfrom6",2014
39,39,"Jimmy Walker",98,75.64,78,59,"Puttingfrom6",2014
40,40,"Morgan Hoffmann",103,75.45,110,83,"Puttingfrom6",2014
41,41,"KJ Choi",80,75.34,73,55,"Puttingfrom6",2014
42,42,"Richard Lee",80,75.32,77,58,"Puttingfrom6",2014
43,43,"Billy Horschel",92,75,84,63,"Puttingfrom6",2014
43,43,"Freddie Jacobson",91,75,76,57,"Puttingfrom6",2014
43,43,"Chris Kirk",105,75,96,72,"Puttingfrom6",2014
43,43,"Ryan Moore",86,75,68,51,"Puttingfrom6",2014
47,47,"Jason Bohn",81,74.7,83,62,"Puttingfrom6",2014
48,48,"Angel Cabrera",69,74.6,63,47,"Puttingfrom6",2014
49,49,"Justin Leonard",75,74.55,55,41,"Puttingfrom6",2014
50,50,"Jeff Overton",80,74.36,78,58,"Puttingfrom6",2014
51,51,"Charlie Wi",72,74.32,74,55,"Puttingfrom6",2014
52,52,"Louis Oosthuizen",50,74.19,31,23,"Puttingfrom6",2014
