"Approachesfrom100125yards_RANKTHISWEEK_2012","Approachesfrom100125yards_RANKLASTWEEK_2012","Approachesfrom100125yards_PLAYERNAME_2012","Approachesfrom100125yards_ROUNDS_2012","Approachesfrom100125yards_AVG_2012","Approachesfrom100125yards_TOTALDISTANCEFEET_2012","Approachesfrom100125yards_OFATTEMPTS_2012","Approachesfrom100125yards_RELATIVETOPAR_2012","stat_name","year"
33,33,"Kyle Stanley",86,NA,1596.667,87,-14,"Approachesfrom100125yards",2012
36,36,"Jason Kokrak",79,NA,1769.75,96,-11,"Approachesfrom100125yards",2012
36,36,"Brendon Todd",78,NA,1747.417,95,-12,"Approachesfrom100125yards",2012
36,36,"Nick Watney",97,NA,1936.833,105,-19,"Approachesfrom100125yards",2012
39,39,"Jonas Blixt",72,NA,1369.667,74,-20,"Approachesfrom100125yards",2012
39,39,"Sergio Garcia",57,NA,906.417,49,-11,"Approachesfrom100125yards",2012
39,39,"William McGirt",96,NA,1964.167,106,-25,"Approachesfrom100125yards",2012
42,42,"Erik Compton",81,NA,1701.5,91,-12,"Approachesfrom100125yards",2012
42,42,"Brendon de Jonge",115,NA,2648,142,-25,"Approachesfrom100125yards",2012
42,42,"Webb Simpson",77,NA,1808.25,97,-13,"Approachesfrom100125yards",2012
45,45,"Brian Davis",91,NA,2198.417,117,-20,"Approachesfrom100125yards",2012
45,45,"David Mathis",83,NA,2357.417,126,-28,"Approachesfrom100125yards",2012
45,45,"Daniel Summerhays",81,NA,2494.75,133,-23,"Approachesfrom100125yards",2012
48,48,"Stephen Ames",54,NA,1092.333,58,-8,"Approachesfrom100125yards",2012
48,48,"Colt Knost",79,NA,2217.667,118,-11,"Approachesfrom100125yards",2012
48,48,"Billy Mayfair",90,NA,1923.917,102,-7,"Approachesfrom100125yards",2012
48,48,"Boo Weekley",74,NA,1730.5,92,-15,"Approachesfrom100125yards",2012
52,52,"Sangmoon Bae",81,NA,1419.75,75,-9,"Approachesfrom100125yards",2012
52,52,"Roberto Castro",92,NA,2096.167,111,-23,"Approachesfrom100125yards",2012
52,52,"Tommy Gainey",98,NA,3126.167,165,-13,"Approachesfrom100125yards",2012
52,52,"Jeff Maggert",83,NA,2310.25,122,-18,"Approachesfrom100125yards",2012
52,52,"Andres Romero",68,NA,1042.333,55,-8,"Approachesfrom100125yards",2012
52,52,"Cameron Tringale",88,NA,2141.583,113,-14,"Approachesfrom100125yards",2012
58,58,"Jerry Kelly",84,NA,1940.5,102,-18,"Approachesfrom100125yards",2012
58,58,"Hunter Mahan",88,NA,1674.083,88,-8,"Approachesfrom100125yards",2012
58,58,"Ted Potter Jr",77,NA,1896.333,100,-12,"Approachesfrom100125yards",2012
61,61,"Jason Day",57,NA,1185.083,62,-10,"Approachesfrom100125yards",2012
62,62,"Cameron Beckman",81,NA,2262.083,118,-4,"Approachesfrom100125yards",2012
62,62,"Tommy Biershenk",74,NA,1342.333,70,-5,"Approachesfrom100125yards",2012
62,62,"Tom Pernice Jr",62,NA,1396.417,73,-5,"Approachesfrom100125yards",2012
65,65,"Carl Pettersson",92,NA,2576.833,134,-26,"Approachesfrom100125yards",2012
65,65,"Charl Schwartzel",56,NA,963.167,50,-15,"Approachesfrom100125yards",2012
65,65,"Roland Thatcher",55,NA,1768,92,-10,"Approachesfrom100125yards",2012
65,65,"Camilo Villegas",79,NA,2427.833,126,-3,"Approachesfrom100125yards",2012
69,69,"Scott Brown",65,NA,1697.833,88,-13,"Approachesfrom100125yards",2012
69,69,"Will Claxton",99,NA,2802.5,145,-38,"Approachesfrom100125yards",2012
69,69,"Chris DiMarco",83,NA,1737.333,90,-7,"Approachesfrom100125yards",2012
69,69,"Brian Gay",91,NA,2162.167,112,-14,"Approachesfrom100125yards",2012
69,69,"Ryuji Imada",78,NA,1470.75,76,-9,"Approachesfrom100125yards",2012
69,69,"Bryce Molder",83,NA,2305,119,-19,"Approachesfrom100125yards",2012
75,75,"Ricky Barnes",92,NA,2229.833,115,-25,"Approachesfrom100125yards",2012
75,75,"Stewart Cink",71,NA,1186.5,61,-5,"Approachesfrom100125yards",2012
75,75,"Tiger Woods",69,NA,1279.167,66,-12,"Approachesfrom100125yards",2012
78,78,"Arjun Atwal",79,NA,1738.583,89,-2,"Approachesfrom100125yards",2012
78,78,"Jim Furyk",85,NA,2106.167,108,-18,"Approachesfrom100125yards",2012
78,78,"JJ Henry",93,NA,2454.25,126,-20,"Approachesfrom100125yards",2012
78,78,"Kyle Reifers",86,NA,2591,133,-18,"Approachesfrom100125yards",2012
82,82,"Ben Crane",73,NA,1605.5,82,-12,"Approachesfrom100125yards",2012
83,83,"Greg Chalmers",88,NA,1670.667,85,-10,"Approachesfrom100125yards",2012
83,83,"Mathew Goggin",65,NA,1551.833,79,-11,"Approachesfrom100125yards",2012
83,83,"Bill Lunde",83,NA,2299.167,117,-19,"Approachesfrom100125yards",2012
83,83,"Kevin Na",80,NA,1888.583,96,-8,"Approachesfrom100125yards",2012
83,83,"Scott Stallings",78,NA,2085.75,106,-5,"Approachesfrom100125yards",2012
88,88,"Kris Blanks",65,NA,1587.833,80,-13,"Approachesfrom100125yards",2012
88,88,"Jonathan Byrd",69,NA,1466.667,74,-14,"Approachesfrom100125yards",2012
88,88,"Freddie Jacobson",61,NA,1111,56,-10,"Approachesfrom100125yards",2012
88,88,"Rory Sabbatini",84,NA,2185.083,110,-13,"Approachesfrom100125yards",2012
88,88,"Kevin Stadler",85,NA,2257.917,114,-14,"Approachesfrom100125yards",2012
93,93,"Zach Johnson",95,NA,2226.917,112,-24,"Approachesfrom100125yards",2012
93,93,"Phil Mickelson",79,NA,1274.5,64,-10,"Approachesfrom100125yards",2012
95,95,"Gavin Coles",72,NA,2076.417,104,-18,"Approachesfrom100125yards",2012
95,95,"Spencer Levin",81,NA,1679.583,84,-20,"Approachesfrom100125yards",2012
95,95,"Edward Loar",59,NA,1320.917,66,-14,"Approachesfrom100125yards",2012
95,95,"Sean OHair",84,NA,2081.667,104,-9,"Approachesfrom100125yards",2012
95,95,"Louis Oosthuizen",65,NA,1302.583,65,-13,"Approachesfrom100125yards",2012
95,95,"John Senden",81,NA,1502.75,75,-19,"Approachesfrom100125yards",2012
101,101,"Brian Harman",101,NA,3148.083,157,-13,"Approachesfrom100125yards",2012
101,101,"Ryan Moore",89,NA,2432.667,121,-24,"Approachesfrom100125yards",2012
103,103,"Ernie Els",80,NA,1614.417,80,-11,"Approachesfrom100125yards",2012
103,103,"JB Holmes",90,NA,2093.75,104,-10,"Approachesfrom100125yards",2012
103,103,"Garth Mulroy",59,NA,1530.25,76,-14,"Approachesfrom100125yards",2012
103,103,"Johnson Wagner",88,NA,2177.5,108,-10,"Approachesfrom100125yards",2012
107,107,"Luke Donald",63,NA,1253.833,62,-9,"Approachesfrom100125yards",2012
107,107,"Bobby Gates",87,NA,2166.833,107,-14,"Approachesfrom100125yards",2012
107,107,"George McNeill",85,NA,1738.917,86,-18,"Approachesfrom100125yards",2012
107,107,"Nick OHern",78,NA,2001.667,99,-12,"Approachesfrom100125yards",2012
107,107,"Ryan Palmer",81,NA,1960.667,97,-14,"Approachesfrom100125yards",2012
107,107,"Jimmy Walker",101,NA,1901,94,-21,"Approachesfrom100125yards",2012
113,113,"Michael Bradley",63,NA,1568.167,77,-3,"Approachesfrom100125yards",2012
113,113,"Ken Duke",104,NA,2315.667,114,-27,"Approachesfrom100125yards",2012
115,115,"Robert Karlsson",54,NA,1389.167,68,-9,"Approachesfrom100125yards",2012
115,115,"DJ Trahan",73,NA,2223.25,109,-14,"Approachesfrom100125yards",2012
117,117,"Danny Lee",74,NA,1494.917,73,-13,"Approachesfrom100125yards",2012
117,117,"Pat Perez",81,NA,2090.75,102,-15,"Approachesfrom100125yards",2012
117,117,"Dicky Pride",62,NA,1169.75,57,-1,"Approachesfrom100125yards",2012
117,117,"Chez Reavie",83,NA,2517.333,123,-11,"Approachesfrom100125yards",2012
117,117,"John Rollins",81,NA,2291.75,112,-9,"Approachesfrom100125yards",2012
122,122,"James Driscoll",83,NA,2015.75,98,-7,"Approachesfrom100125yards",2012
122,122,"Davis Love III",64,NA,1769.75,86,-9,"Approachesfrom100125yards",2012
124,124,"Bob Estes",78,NA,1757,85,6,"Approachesfrom100125yards",2012
124,124,"Chris Kirk",93,NA,2231.75,108,-14,"Approachesfrom100125yards",2012
126,126,"Ian Poulter",57,NA,1181.667,57,-9,"Approachesfrom100125yards",2012
127,127,"Blake Adams",107,NA,2730.083,131,-32,"Approachesfrom100125yards",2012
127,127,"Scott Piercy",95,NA,2831.667,136,-11,"Approachesfrom100125yards",2012
127,127,"Bo Van Pelt",84,NA,1751.083,84,-9,"Approachesfrom100125yards",2012
130,130,"Keegan Bradley",90,NA,1964,94,-14,"Approachesfrom100125yards",2012
130,130,"Chad Campbell",84,NA,1985.417,95,-8,"Approachesfrom100125yards",2012
130,130,"Bubba Watson",68,NA,1565.667,75,-14,"Approachesfrom100125yards",2012
133,133,"Hunter Haas",69,NA,1303.917,62,-4,"Approachesfrom100125yards",2012
133,133,"Geoff Ogilvy",73,NA,1217.25,58,-9,"Approachesfrom100125yards",2012
135,135,"Mark Anderson",75,NA,2048.583,97,-17,"Approachesfrom100125yards",2012
135,135,"Kevin Kisner",69,NA,1900.333,90,-8,"Approachesfrom100125yards",2012
135,135,"John Merrick",83,NA,1814.25,86,-8,"Approachesfrom100125yards",2012
135,135,"Chris Stroud",86,NA,2088.833,99,-6,"Approachesfrom100125yards",2012
139,139,"Graham DeLaet",79,NA,2433.5,115,-17,"Approachesfrom100125yards",2012
139,139,"Richard Lee",71,NA,2029.417,96,-10,"Approachesfrom100125yards",2012
141,141,"Martin Flores",95,NA,2527.917,119,-21,"Approachesfrom100125yards",2012
141,141,"Brendan Steele",77,NA,2020.833,95,-14,"Approachesfrom100125yards",2012
143,143,"Dustin Johnson",70,NA,1515.333,71,-9,"Approachesfrom100125yards",2012
143,143,"Henrik Stenson",51,NA,1389,65,-4,"Approachesfrom100125yards",2012
143,143,"Kevin Streelman",89,NA,2837.083,133,-3,"Approachesfrom100125yards",2012
146,146,"Stuart Appleby",75,NA,2123,99,-16,"Approachesfrom100125yards",2012
146,146,"Charlie Beljan",61,NA,1456.083,68,-6,"Approachesfrom100125yards",2012
148,148,"Scott Dunlap",57,NA,1676.417,78,-6,"Approachesfrom100125yards",2012
148,148,"John Huh",99,NA,2468.583,115,-18,"Approachesfrom100125yards",2012
148,148,"Patrick Sheehan",58,NA,1463.25,68,-2,"Approachesfrom100125yards",2012
148,148,"David Toms",60,NA,1503.083,70,-6,"Approachesfrom100125yards",2012
152,152,"Bud Cauley",99,NA,3117.5,144,0,"Approachesfrom100125yards",2012
152,152,"Tim Herron",88,NA,2489.75,115,-7,"Approachesfrom100125yards",2012
152,152,"Michael Thompson",80,NA,1708.417,79,-5,"Approachesfrom100125yards",2012
155,155,"Josh Teater",97,NA,2875.333,132,-24,"Approachesfrom100125yards",2012
155,155,"Mark Wilson",84,NA,2304.75,106,-10,"Approachesfrom100125yards",2012
157,157,"David Hearn",95,NA,3225.667,148,-22,"Approachesfrom100125yards",2012
158,158,"Miguel Angel Carballo",73,NA,2127.25,97,-10,"Approachesfrom100125yards",2012
158,158,"Stephen Gangluff",57,NA,1185.667,54,-1,"Approachesfrom100125yards",2012
160,160,"Robert Allenby",76,NA,2211.667,100,2,"Approachesfrom100125yards",2012
161,161,"DA Points",88,NA,2699.833,122,-13,"Approachesfrom100125yards",2012
162,162,"Aaron Baddeley",73,NA,1872.25,84,-2,"Approachesfrom100125yards",2012
162,162,"Justin Rose",69,NA,1223.167,55,-8,"Approachesfrom100125yards",2012
164,164,"Tom Gillis",75,NA,2366.917,106,-16,"Approachesfrom100125yards",2012
164,164,"Bill Haas",79,NA,2032.333,91,-12,"Approachesfrom100125yards",2012
164,164,"Ryo Ishikawa",54,NA,914.833,41,2,"Approachesfrom100125yards",2012
167,167,"Kevin Chappell",91,NA,2468.583,110,-11,"Approachesfrom100125yards",2012
167,167,"Matt Every",80,NA,2173.667,97,-8,"Approachesfrom100125yards",2012
167,167,"Billy Horschel",63,NA,1481.667,66,-8,"Approachesfrom100125yards",2012
167,167,"Adam Scott",59,NA,1435.833,64,-5,"Approachesfrom100125yards",2012
171,171,"Nathan Green",73,NA,1709.5,76,-9,"Approachesfrom100125yards",2012
171,171,"Alexandre Rocha",62,NA,1844.583,82,-3,"Approachesfrom100125yards",2012
173,173,"Angel Cabrera",54,NA,1406.667,62,-8,"Approachesfrom100125yards",2012
174,174,"Chris Couch",61,NA,1754.667,77,-3,"Approachesfrom100125yards",2012
174,174,"Matt Jones",53,NA,1480.25,65,2,"Approachesfrom100125yards",2012
174,174,"Matt Kuchar",86,NA,2048.417,90,-17,"Approachesfrom100125yards",2012
177,177,"Gary Woodland",70,NA,1714.75,75,5,"Approachesfrom100125yards",2012
178,178,"Seung Yul Noh",105,NA,2718.5,118,-10,"Approachesfrom100125yards",2012
179,179,"Harris English",98,NA,3743.333,161,-12,"Approachesfrom100125yards",2012
180,180,"Harrison Frazar",56,NA,1493,64,-6,"Approachesfrom100125yards",2012
180,180,"Troy Matteson",100,NA,2593.083,111,-9,"Approachesfrom100125yards",2012
182,182,"JJ Killeen",101,NA,2623.75,112,-9,"Approachesfrom100125yards",2012
183,183,"Sung Kang",75,NA,1927.333,82,-12,"Approachesfrom100125yards",2012
184,184,"Marc Leishman",84,NA,1885.083,80,-10,"Approachesfrom100125yards",2012
185,185,"Billy Hurley III",70,NA,1465.667,62,-4,"Approachesfrom100125yards",2012
186,186,"Troy Kelly",68,NA,2160.333,91,-2,"Approachesfrom100125yards",2012
186,186,"Jhonattan Vegas",77,NA,2326.583,98,-6,"Approachesfrom100125yards",2012
188,188,"Derek Lamely",64,NA,1649.5,69,-2,"Approachesfrom100125yards",2012
189,189,"Brandt Jobe",57,NA,1792.083,74,0,"Approachesfrom100125yards",2012
190,190,"Charles Howell III",98,NA,2589,106,-10,"Approachesfrom100125yards",2012
191,191,"Martin Laird",77,NA,1602.5,63,-5,"Approachesfrom100125yards",2012
