"Approaches275yardsRghRTP_RANKTHISWEEK_2010","Approaches275yardsRghRTP_RANKLASTWEEK_2010","Approaches275yardsRghRTP_PLAYERNAME_2010","Approaches275yardsRghRTP_ROUNDS_2010","Approaches275yardsRghRTP_AVGRTP_2010","stat_name","year"
1,1,"Matt Kuchar",97,-2,"Approaches275yardsRghRTP",2010
1,1,"Billy Mayfair",78,-2,"Approaches275yardsRghRTP",2010
3,3,"Jerry Kelly",99,-1.5,"Approaches275yardsRghRTP",2010
3,3,"Brian Stuard",81,-1.5,"Approaches275yardsRghRTP",2010
5,5,"Michael Connell",89,-1.25,"Approaches275yardsRghRTP",2010
6,6,"Kris Blanks",91,-1,"Approaches275yardsRghRTP",2010
6,6,"Jason Bohn",84,-1,"Approaches275yardsRghRTP",2010
6,6,"Justin Bolli",55,-1,"Approaches275yardsRghRTP",2010
6,6,"Michael Bradley",77,-1,"Approaches275yardsRghRTP",2010
6,6,"Ben Crane",85,-1,"Approaches275yardsRghRTP",2010
6,6,"John Daly",63,-1,"Approaches275yardsRghRTP",2010
6,6,"James Driscoll",78,-1,"Approaches275yardsRghRTP",2010
6,6,"Jason Dufner",87,-1,"Approaches275yardsRghRTP",2010
6,6,"Ernie Els",72,-1,"Approaches275yardsRghRTP",2010
6,6,"Bob Estes",79,-1,"Approaches275yardsRghRTP",2010
6,6,"Rickie Fowler",98,-1,"Approaches275yardsRghRTP",2010
6,6,"Lucas Glover",75,-1,"Approaches275yardsRghRTP",2010
6,6,"Mathias Gronberg",61,-1,"Approaches275yardsRghRTP",2010
6,6,"Bill Haas",87,-1,"Approaches275yardsRghRTP",2010
6,6,"JJ Henry",92,-1,"Approaches275yardsRghRTP",2010
6,6,"Tim Herron",79,-1,"Approaches275yardsRghRTP",2010
6,6,"Trevor Immelman",55,-1,"Approaches275yardsRghRTP",2010
6,6,"Kevin Johnson",62,-1,"Approaches275yardsRghRTP",2010
6,6,"Greg Kraft",52,-1,"Approaches275yardsRghRTP",2010
6,6,"Cliff Kresge",50,-1,"Approaches275yardsRghRTP",2010
6,6,"Jeff Maggert",76,-1,"Approaches275yardsRghRTP",2010
6,6,"Rory McIlroy",54,-1,"Approaches275yardsRghRTP",2010
6,6,"Andrew McLardy",52,-1,"Approaches275yardsRghRTP",2010
6,6,"Rocco Mediate",71,-1,"Approaches275yardsRghRTP",2010
6,6,"Ryan Moore",80,-1,"Approaches275yardsRghRTP",2010
6,6,"Carl Pettersson",99,-1,"Approaches275yardsRghRTP",2010
