"ConsecutivePar3Birdies_RANKTHISWEEK_2008","ConsecutivePar3Birdies_RANKLASTWEEK_2008","ConsecutivePar3Birdies_PLAYERNAME_2008","ConsecutivePar3Birdies_EVENTS_2008","ConsecutivePar3Birdies_NUMBEROFHOLES_2008","stat_name","year"
103,103,"Olin Browne",27,2,"ConsecutivePar3Birdies",2008
103,103,"Bart Bryant",23,2,"ConsecutivePar3Birdies",2008
103,103,"Tom Byrum",12,2,"ConsecutivePar3Birdies",2008
103,103,"Angel Cabrera",17,2,"ConsecutivePar3Birdies",2008
103,103,"Mark Calcavecchia",25,2,"ConsecutivePar3Birdies",2008
103,103,"Michael Campbell",6,2,"ConsecutivePar3Birdies",2008
103,103,"Alex Cejka",25,2,"ConsecutivePar3Birdies",2008
103,103,"Daniel Chopra",27,2,"ConsecutivePar3Birdies",2008
103,103,"Stewart Cink",23,2,"ConsecutivePar3Birdies",2008
103,103,"Bobby Clampett",1,2,"ConsecutivePar3Birdies",2008
103,103,"Paul Claxton",23,2,"ConsecutivePar3Birdies",2008
103,103,"Jose Coceres",13,2,"ConsecutivePar3Birdies",2008
103,103,"Gavin Coles",16,2,"ConsecutivePar3Birdies",2008
103,103,"Chad Collins",24,2,"ConsecutivePar3Birdies",2008
103,103,"Fred Couples",18,2,"ConsecutivePar3Birdies",2008
103,103,"Ben Crenshaw",1,2,"ConsecutivePar3Birdies",2008
103,103,"John Daly",17,2,"ConsecutivePar3Birdies",2008
103,103,"Marco Dawson",21,2,"ConsecutivePar3Birdies",2008
103,103,"Jason Day",28,2,"ConsecutivePar3Birdies",2008
103,103,"Jay Delsing",8,2,"ConsecutivePar3Birdies",2008
103,103,"Todd Demsey",25,2,"ConsecutivePar3Birdies",2008
103,103,"Chris DiMarco",29,2,"ConsecutivePar3Birdies",2008
103,103,"Luke Donald",11,2,"ConsecutivePar3Birdies",2008
103,103,"Nick Dougherty",8,2,"ConsecutivePar3Birdies",2008
103,103,"James Driscoll",28,2,"ConsecutivePar3Birdies",2008
103,103,"Jason Dufner",16,2,"ConsecutivePar3Birdies",2008
103,103,"David Duval",20,2,"ConsecutivePar3Birdies",2008
103,103,"Josh Esler",1,2,"ConsecutivePar3Birdies",2008
103,103,"Kenneth Ferrie",25,2,"ConsecutivePar3Birdies",2008
103,103,"Tony Finau",1,2,"ConsecutivePar3Birdies",2008
103,103,"Steve Flesch",29,2,"ConsecutivePar3Birdies",2008
103,103,"Philip Francis",1,2,"ConsecutivePar3Birdies",2008
103,103,"Carlos Franco",25,2,"ConsecutivePar3Birdies",2008
103,103,"David Frost",3,2,"ConsecutivePar3Birdies",2008
103,103,"Fred Funk",14,2,"ConsecutivePar3Birdies",2008
103,103,"Jim Furyk",26,2,"ConsecutivePar3Birdies",2008
103,103,"Tommy Gainey",24,2,"ConsecutivePar3Birdies",2008
103,103,"Robert Gamez",26,2,"ConsecutivePar3Birdies",2008
103,103,"Sergio Garcia",19,2,"ConsecutivePar3Birdies",2008
103,103,"Brian Gay",31,2,"ConsecutivePar3Birdies",2008
103,103,"Brent Geiberger",12,2,"ConsecutivePar3Birdies",2008
103,103,"Jason Gore",33,2,"ConsecutivePar3Birdies",2008
103,103,"Jeff Gove",18,2,"ConsecutivePar3Birdies",2008
103,103,"Mathias Gronberg",30,2,"ConsecutivePar3Birdies",2008
103,103,"Hunter Haas",1,2,"ConsecutivePar3Birdies",2008
103,103,"JP Hayes",26,2,"ConsecutivePar3Birdies",2008
103,103,"Mark Hensby",26,2,"ConsecutivePar3Birdies",2008
103,103,"Tim Herron",28,2,"ConsecutivePar3Birdies",2008
103,103,"Justin Hicks",1,2,"ConsecutivePar3Birdies",2008
103,103,"Charley Hoffman",29,2,"ConsecutivePar3Birdies",2008
103,103,"JB Holmes",26,2,"ConsecutivePar3Birdies",2008
103,103,"PH Horgan III",1,2,"ConsecutivePar3Birdies",2008
103,103,"David Howell",3,2,"ConsecutivePar3Birdies",2008
103,103,"Charles Howell III",31,2,"ConsecutivePar3Birdies",2008
103,103,"John Huston",18,2,"ConsecutivePar3Birdies",2008
103,103,"Daniel Im",1,2,"ConsecutivePar3Birdies",2008
103,103,"Ryuji Imada",25,2,"ConsecutivePar3Birdies",2008
103,103,"Trevor Immelman",22,2,"ConsecutivePar3Birdies",2008
103,103,"Freddie Jacobson",24,2,"ConsecutivePar3Birdies",2008
103,103,"Brandt Jobe",19,2,"ConsecutivePar3Birdies",2008
103,103,"Richard Johnson",29,2,"ConsecutivePar3Birdies",2008
103,103,"Zach Johnson",25,2,"ConsecutivePar3Birdies",2008
103,103,"Dustin Johnson",30,2,"ConsecutivePar3Birdies",2008
103,103,"Jonathan Kaye",8,2,"ConsecutivePar3Birdies",2008
103,103,"Anthony Kim",22,2,"ConsecutivePar3Birdies",2008
103,103,"James Kingston",5,2,"ConsecutivePar3Birdies",2008
103,103,"Brian Kontak",1,2,"ConsecutivePar3Birdies",2008
103,103,"Greg Kraft",21,2,"ConsecutivePar3Birdies",2008
103,103,"Cliff Kresge",28,2,"ConsecutivePar3Birdies",2008
103,103,"Matt Kuchar",27,2,"ConsecutivePar3Birdies",2008
103,103,"Doug LaBelle II",22,2,"ConsecutivePar3Birdies",2008
103,103,"Neal Lancaster",9,2,"ConsecutivePar3Birdies",2008
103,103,"Pablo Larrazabal",3,2,"ConsecutivePar3Birdies",2008
103,103,"Stephen Leaney",17,2,"ConsecutivePar3Birdies",2008
103,103,"Tom Lehman",17,2,"ConsecutivePar3Birdies",2008
103,103,"JL Lewis",16,2,"ConsecutivePar3Birdies",2008
103,103,"Peter Lonard",30,2,"ConsecutivePar3Birdies",2008
103,103,"Davis Love III",23,2,"ConsecutivePar3Birdies",2008
103,103,"Will Ma Kenzie",21,2,"ConsecutivePar3Birdies",2008
103,103,"Andrew Magee",3,2,"ConsecutivePar3Birdies",2008
103,103,"Prayad Marksaeng",4,2,"ConsecutivePar3Birdies",2008
103,103,"Shigeki Maruyama",18,2,"ConsecutivePar3Birdies",2008
103,103,"Troy Matteson",30,2,"ConsecutivePar3Birdies",2008
103,103,"Len Mattiace",11,2,"ConsecutivePar3Birdies",2008
103,103,"Billy Mayfair",29,2,"ConsecutivePar3Birdies",2008
103,103,"Paul McGinley",1,2,"ConsecutivePar3Birdies",2008
103,103,"Rocco Mediate",27,2,"ConsecutivePar3Birdies",2008
103,103,"John Merrick",28,2,"ConsecutivePar3Birdies",2008
103,103,"Shaun Micheel",16,2,"ConsecutivePar3Birdies",2008
103,103,"Phil Mickelson",21,2,"ConsecutivePar3Birdies",2008
103,103,"Jon Mills",32,2,"ConsecutivePar3Birdies",2008
103,103,"Kiyoshi Miyazato",1,2,"ConsecutivePar3Birdies",2008
103,103,"Ryan Moore",24,2,"ConsecutivePar3Birdies",2008
103,103,"John Morse",7,2,"ConsecutivePar3Birdies",2008
103,103,"Greg Norman",4,2,"ConsecutivePar3Birdies",2008
103,103,"Sean OHair",25,2,"ConsecutivePar3Birdies",2008
103,103,"Mark OMeara",5,2,"ConsecutivePar3Birdies",2008
103,103,"Arron Oberholser",10,2,"ConsecutivePar3Birdies",2008
103,103,"Geoff Ogilvy",20,2,"ConsecutivePar3Birdies",2008
103,103,"Jose Maria Olazabal",4,2,"ConsecutivePar3Birdies",2008
103,103,"Jeff Overton",32,2,"ConsecutivePar3Birdies",2008
103,103,"Ryan Palmer",22,2,"ConsecutivePar3Birdies",2008
103,103,"Rod Pampling",28,2,"ConsecutivePar3Birdies",2008
103,103,"Brenden Pappas",24,2,"ConsecutivePar3Birdies",2008
103,103,"Steve Pate",3,2,"ConsecutivePar3Birdies",2008
103,103,"Corey Pavin",20,2,"ConsecutivePar3Birdies",2008
103,103,"Travis Perkins",23,2,"ConsecutivePar3Birdies",2008
103,103,"Kenny Perry",26,2,"ConsecutivePar3Birdies",2008
103,103,"Carl Pettersson",29,2,"ConsecutivePar3Birdies",2008
103,103,"DA Points",3,2,"ConsecutivePar3Birdies",2008
103,103,"Dicky Pride",14,2,"ConsecutivePar3Birdies",2008
103,103,"Ted Purdy",25,2,"ConsecutivePar3Birdies",2008
103,103,"Brett Quigley",25,2,"ConsecutivePar3Birdies",2008
103,103,"Jeff Quinney",28,2,"ConsecutivePar3Birdies",2008
103,103,"Chris Riley",17,2,"ConsecutivePar3Birdies",2008
103,103,"Jake Roos",2,2,"ConsecutivePar3Birdies",2008
103,103,"Justin Rose",15,2,"ConsecutivePar3Birdies",2008
103,103,"Brett Rumford",26,2,"ConsecutivePar3Birdies",2008
103,103,"Rory Sabbatini",23,2,"ConsecutivePar3Birdies",2008
103,103,"Tom Scherrer",20,2,"ConsecutivePar3Birdies",2008
103,103,"Phil Schmitt",2,2,"ConsecutivePar3Birdies",2008
103,103,"Ted Schulz",1,2,"ConsecutivePar3Birdies",2008
103,103,"Adam Scott",15,2,"ConsecutivePar3Birdies",2008
103,103,"John Senden",28,2,"ConsecutivePar3Birdies",2008
103,103,"Vijay Singh",23,2,"ConsecutivePar3Birdies",2008
103,103,"Mike Standly",1,2,"ConsecutivePar3Birdies",2008
103,103,"Henrik Stenson",9,2,"ConsecutivePar3Birdies",2008
103,103,"Scott Sterling",28,2,"ConsecutivePar3Birdies",2008
103,103,"Richard Sterne",8,2,"ConsecutivePar3Birdies",2008
103,103,"Chip Sullivan",6,2,"ConsecutivePar3Birdies",2008
103,103,"Kevin Sutherland",26,2,"ConsecutivePar3Birdies",2008
103,103,"Phil Tataurangi",6,2,"ConsecutivePar3Birdies",2008
103,103,"Kyle Thompson",26,2,"ConsecutivePar3Birdies",2008
103,103,"Nicholas Thompson",36,2,"ConsecutivePar3Birdies",2008
103,103,"Esteban Toledo",3,2,"ConsecutivePar3Birdies",2008
103,103,"David Toms",20,2,"ConsecutivePar3Birdies",2008
103,103,"DJ Trahan",27,2,"ConsecutivePar3Birdies",2008
103,103,"Jean Van de Velde",1,2,"ConsecutivePar3Birdies",2008
103,103,"Bo Van Pelt",32,2,"ConsecutivePar3Birdies",2008
103,103,"Grant Waite",8,2,"ConsecutivePar3Birdies",2008
103,103,"Simon Wakefield",1,2,"ConsecutivePar3Birdies",2008
103,103,"Charles Warren",29,2,"ConsecutivePar3Birdies",2008
103,103,"Nick Watney",27,2,"ConsecutivePar3Birdies",2008
103,103,"Boo Weekley",24,2,"ConsecutivePar3Birdies",2008
103,103,"Mike Weir",26,2,"ConsecutivePar3Birdies",2008
103,103,"Lee Westwood",10,2,"ConsecutivePar3Birdies",2008
103,103,"Brett Wetterich",11,2,"ConsecutivePar3Birdies",2008
103,103,"Ron Whittaker",22,2,"ConsecutivePar3Birdies",2008
103,103,"Jay Williamson",33,2,"ConsecutivePar3Birdies",2008
103,103,"Garrett Willis",11,2,"ConsecutivePar3Birdies",2008
103,103,"Dean Wilson",32,2,"ConsecutivePar3Birdies",2008
103,103,"Erik Wolf",1,2,"ConsecutivePar3Birdies",2008
103,103,"Tiger Woods",6,2,"ConsecutivePar3Birdies",2008
103,103,"Ian Woosnam",1,2,"ConsecutivePar3Birdies",2008
103,103,"YE Yang",29,2,"ConsecutivePar3Birdies",2008
274,274,"Thomas Aiken",1,1,"ConsecutivePar3Birdies",2008
274,274,"Lonny Alexander",2,1,"ConsecutivePar3Birdies",2008
274,274,"Max Alveiro",1,1,"ConsecutivePar3Birdies",2008
274,274,"Sam Arnold",1,1,"ConsecutivePar3Birdies",2008
274,274,"Clint Avret",1,1,"ConsecutivePar3Birdies",2008
274,274,"Paul Azinger",9,1,"ConsecutivePar3Birdies",2008
274,274,"Peter Baker",1,1,"ConsecutivePar3Birdies",2008
274,274,"Ryan Benzel",1,1,"ConsecutivePar3Birdies",2008
274,274,"David Berganio Jr",1,1,"ConsecutivePar3Birdies",2008
274,274,"Jon Bevan",1,1,"ConsecutivePar3Birdies",2008
274,274,"Ronnie Black",2,1,"ConsecutivePar3Birdies",2008
274,274,"Adam Bland",1,1,"ConsecutivePar3Birdies",2008
274,274,"Ryan Blaum",1,1,"ConsecutivePar3Birdies",2008
274,274,"Rohan Blizard",1,1,"ConsecutivePar3Birdies",2008
274,274,"Jason Bohn",15,1,"ConsecutivePar3Birdies",2008
274,274,"Guy Boros",6,1,"ConsecutivePar3Birdies",2008
274,274,"Casey Bourque",1,1,"ConsecutivePar3Birdies",2008
274,274,"Gary Boyd",1,1,"ConsecutivePar3Birdies",2008
274,274,"George Bradford",1,1,"ConsecutivePar3Birdies",2008
274,274,"Danny Briggs",1,1,"ConsecutivePar3Birdies",2008
274,274,"Mark Brown",3,1,"ConsecutivePar3Birdies",2008
274,274,"Bob Burns",7,1,"ConsecutivePar3Birdies",2008
274,274,"Rafael Campos",1,1,"ConsecutivePar3Birdies",2008
274,274,"Ariel Canete",1,1,"ConsecutivePar3Birdies",2008
274,274,"Roberto Castro",1,1,"ConsecutivePar3Birdies",2008
274,274,"Santiago Cavanagh",2,1,"ConsecutivePar3Birdies",2008
274,274,"Kevin Chappell",2,1,"ConsecutivePar3Birdies",2008
274,274,"SSP Chawrasia",1,1,"ConsecutivePar3Birdies",2008
274,274,"Darren Clarke",2,1,"ConsecutivePar3Birdies",2008
274,274,"Keith Clearwater",2,1,"ConsecutivePar3Birdies",2008
274,274,"Erik Compton",1,1,"ConsecutivePar3Birdies",2008
274,274,"Kris Cox",8,1,"ConsecutivePar3Birdies",2008
274,274,"Robert Damron",8,1,"ConsecutivePar3Birdies",2008
274,274,"Stuart Deane",2,1,"ConsecutivePar3Birdies",2008
274,274,"Chip Deason",1,1,"ConsecutivePar3Birdies",2008
274,274,"Bryan DeCorso",1,1,"ConsecutivePar3Birdies",2008
274,274,"Ryan Dillon",1,1,"ConsecutivePar3Birdies",2008
274,274,"Trevor Dodds",2,1,"ConsecutivePar3Birdies",2008
274,274,"John Douma",1,1,"ConsecutivePar3Birdies",2008
274,274,"Andrew Dresser",1,1,"ConsecutivePar3Birdies",2008
274,274,"Scott Dunlap",1,1,"ConsecutivePar3Birdies",2008
274,274,"Simon Dyson",2,1,"ConsecutivePar3Birdies",2008
274,274,"Pelle Edberg",1,1,"ConsecutivePar3Birdies",2008
274,274,"Johan Edfors",2,1,"ConsecutivePar3Birdies",2008
274,274,"Reid Edstrom",1,1,"ConsecutivePar3Birdies",2008
274,274,"John Ellis",2,1,"ConsecutivePar3Birdies",2008
274,274,"Frank Esposito",1,1,"ConsecutivePar3Birdies",2008
274,274,"Jim Estes",1,1,"ConsecutivePar3Birdies",2008
274,274,"Niclas Fasth",10,1,"ConsecutivePar3Birdies",2008
274,274,"Derek Fathauer",1,1,"ConsecutivePar3Birdies",2008
274,274,"Brad Faxon",3,1,"ConsecutivePar3Birdies",2008
274,274,"Rick Fehr",1,1,"ConsecutivePar3Birdies",2008
274,274,"Darren Fichardt",1,1,"ConsecutivePar3Birdies",2008
274,274,"Ross Fisher",6,1,"ConsecutivePar3Birdies",2008
274,274,"Kyle Flinton",1,1,"ConsecutivePar3Birdies",2008
274,274,"Robert Floyd",3,1,"ConsecutivePar3Birdies",2008
274,274,"Dan Forsman",11,1,"ConsecutivePar3Birdies",2008
274,274,"Alastair Forsyth",2,1,"ConsecutivePar3Birdies",2008
274,274,"Peter Fowler",1,1,"ConsecutivePar3Birdies",2008
274,274,"Rickie Fowler",2,1,"ConsecutivePar3Birdies",2008
274,274,"Benjamin Fox",1,1,"ConsecutivePar3Birdies",2008
274,274,"Robin Freeman",2,1,"ConsecutivePar3Birdies",2008
274,274,"Tadd Fujikawa",3,1,"ConsecutivePar3Birdies",2008
274,274,"Hiroyuki Fujita",1,1,"ConsecutivePar3Birdies",2008
274,274,"Keiichiro Fukabori",1,1,"ConsecutivePar3Birdies",2008
274,274,"Jim Gallagher Jr",7,1,"ConsecutivePar3Birdies",2008
274,274,"Stephen Gangluff",1,1,"ConsecutivePar3Birdies",2008
274,274,"Philippe Gasnier",1,1,"ConsecutivePar3Birdies",2008
274,274,"Bob Gaus",1,1,"ConsecutivePar3Birdies",2008
274,274,"Tom Gillis",3,1,"ConsecutivePar3Birdies",2008
274,274,"Wesley Graham",1,1,"ConsecutivePar3Birdies",2008
274,274,"Rob Grube",1,1,"ConsecutivePar3Birdies",2008
274,274,"Scott Gump",2,1,"ConsecutivePar3Birdies",2008
274,274,"Anton Haig",2,1,"ConsecutivePar3Birdies",2008
274,274,"Anders Hansen",6,1,"ConsecutivePar3Birdies",2008
274,274,"Soren Hansen",9,1,"ConsecutivePar3Birdies",2008
274,274,"Peter Hanson",4,1,"ConsecutivePar3Birdies",2008
274,274,"Matt Harmon",1,1,"ConsecutivePar3Birdies",2008
274,274,"Gregory Havret",2,1,"ConsecutivePar3Birdies",2008
274,274,"David Hearn",2,1,"ConsecutivePar3Birdies",2008
274,274,"Benjamin Hebert",1,1,"ConsecutivePar3Birdies",2008
274,274,"Wes Heffernan",1,1,"ConsecutivePar3Birdies",2008
274,274,"Mike Heinen",7,1,"ConsecutivePar3Birdies",2008
274,274,"Nolan Henke",1,1,"ConsecutivePar3Birdies",2008
274,274,"Scott Hoch",1,1,"ConsecutivePar3Birdies",2008
274,274,"Hidemasa Hoshino",1,1,"ConsecutivePar3Birdies",2008
274,274,"Jamie Howarth",1,1,"ConsecutivePar3Birdies",2008
274,274,"Mike Hulbert",1,1,"ConsecutivePar3Birdies",2008
274,274,"Jeff Hull",1,1,"ConsecutivePar3Birdies",2008
274,274,"Tripp Isenhour",1,1,"ConsecutivePar3Birdies",2008
274,274,"Hiroshi Iwata",1,1,"ConsecutivePar3Birdies",2008
274,274,"Peter Jacobsen",1,1,"ConsecutivePar3Birdies",2008
274,274,"Vince Jewell",2,1,"ConsecutivePar3Birdies",2008
274,274,"Miguel Angel Jimenez",8,1,"ConsecutivePar3Birdies",2008
274,274,"Mike Johnston",1,1,"ConsecutivePar3Birdies",2008
274,274,"Brendan Jones",5,1,"ConsecutivePar3Birdies",2008
274,274,"Pete Jordan",1,1,"ConsecutivePar3Birdies",2008
274,274,"Robert Karlsson",8,1,"ConsecutivePar3Birdies",2008
274,274,"Peter Karmis",1,1,"ConsecutivePar3Birdies",2008
274,274,"Shingo Katayama",5,1,"ConsecutivePar3Birdies",2008
274,274,"Martin Kaymer",8,1,"ConsecutivePar3Birdies",2008
274,274,"Skip Kendall",6,1,"ConsecutivePar3Birdies",2008
274,274,"Kenny Kim",1,1,"ConsecutivePar3Birdies",2008
274,274,"Chris Kirk",3,1,"ConsecutivePar3Birdies",2008
274,274,"Tom Kite",1,1,"ConsecutivePar3Birdies",2008
274,274,"Patton Kizzire",1,1,"ConsecutivePar3Birdies",2008
274,274,"Soren Kjeldsen",3,1,"ConsecutivePar3Birdies",2008
274,274,"Michael Knight",1,1,"ConsecutivePar3Birdies",2008
274,274,"Colt Knost",5,1,"ConsecutivePar3Birdies",2008
274,274,"Mathew Kodama",1,1,"ConsecutivePar3Birdies",2008
274,274,"JT Kohut",3,1,"ConsecutivePar3Birdies",2008
274,274,"Joel Kribel",1,1,"ConsecutivePar3Birdies",2008
274,274,"Chih Bing Lam",1,1,"ConsecutivePar3Birdies",2008
274,274,"Brad Lamb",1,1,"ConsecutivePar3Birdies",2008
274,274,"Derek Lamely",1,1,"ConsecutivePar3Birdies",2008
274,274,"Eric Landreville",1,1,"ConsecutivePar3Birdies",2008
274,274,"Bernhard Langer",2,1,"ConsecutivePar3Birdies",2008
