"Approaches125150yardsRghRTP_RANKTHISWEEK_2016","Approaches125150yardsRghRTP_RANKLASTWEEK_2016","Approaches125150yardsRghRTP_PLAYERNAME_2016","Approaches125150yardsRghRTP_ROUNDS_2016","Approaches125150yardsRghRTP_AVGRTP_2016","stat_name","year"
1,1,"Ken Duke",26,-0.375,"Approaches125150yardsRghRTP",2016
2,2,"Matthew Fitzpatrick",23,-0.333,"Approaches125150yardsRghRTP",2016
3,4,"Marc Leishman",41,-0.25,"Approaches125150yardsRghRTP",2016
4,5,"Branden Grace",31,-0.231,"Approaches125150yardsRghRTP",2016
5,7,"Cameron Percy",22,-0.214,"Approaches125150yardsRghRTP",2016
5,5,"DA Points",32,-0.214,"Approaches125150yardsRghRTP",2016
7,8,"Henrik Stenson",30,-0.167,"Approaches125150yardsRghRTP",2016
7,3,"Brian Stuard",24,-0.167,"Approaches125150yardsRghRTP",2016
9,9,"Ben Martin",48,-0.156,"Approaches125150yardsRghRTP",2016
10,13,"Andrew Landry",24,-0.125,"Approaches125150yardsRghRTP",2016
11,16,"Johnson Wagner",44,-0.111,"Approaches125150yardsRghRTP",2016
12,14,"Russell Knox",48,-0.105,"Approaches125150yardsRghRTP",2016
13,16,"Aaron Baddeley",51,-0.087,"Approaches125150yardsRghRTP",2016
14,23,"Tyrone Van Aswegen",67,-0.085,"Approaches125150yardsRghRTP",2016
15,15,"Bill Haas",42,-0.083,"Approaches125150yardsRghRTP",2016
15,16,"Jhonattan Vegas",49,-0.083,"Approaches125150yardsRghRTP",2016
17,19,"Brandt Snedeker",47,-0.08,"Approaches125150yardsRghRTP",2016
17,19,"Hudson Swafford",52,-0.08,"Approaches125150yardsRghRTP",2016
19,21,"Billy Hurley III",22,-0.077,"Approaches125150yardsRghRTP",2016
19,11,"Kyle Reifers",63,-0.077,"Approaches125150yardsRghRTP",2016
19,32,"Cameron Tringale",47,-0.077,"Approaches125150yardsRghRTP",2016
22,22,"Charley Hoffman",49,-0.071,"Approaches125150yardsRghRTP",2016
23,33,"Tom Hoge",47,-0.069,"Approaches125150yardsRghRTP",2016
