"ProximitytoHolefrom30yards_RANKTHISWEEK_2010","ProximitytoHolefrom30yards_RANKLASTWEEK_2010","ProximitytoHolefrom30yards_PLAYERNAME_2010","ProximitytoHolefrom30yards_ROUNDS_2010","ProximitytoHolefrom30yards_AVGDTP_2010","ProximitytoHolefrom30yards_TOTALDISTANCEFEET_2010","ProximitytoHolefrom30yards_OFSHOTS_2010","ProximitytoHolefrom30yards_SCRAMBLINGRANK_2010","stat_name","year"
19,19,"Stephen Ames",75,NA,585.667,55,61,"ProximitytoHolefrom30yards",2010
19,19,"Jim Furyk",76,NA,426.167,40,16,"ProximitytoHolefrom30yards",2010
21,21,"Sergio Garcia",58,NA,269.583,25,161,"ProximitytoHolefrom30yards",2010
21,21,"Andrew McLardy",52,NA,332.5,31,176,"ProximitytoHolefrom30yards",2010
23,23,"Aaron Baddeley",94,NA,961.833,89,117,"ProximitytoHolefrom30yards",2010
24,24,"Michael Connell",89,NA,677,62,75,"ProximitytoHolefrom30yards",2010
24,24,"Jeff Gove",57,NA,360.083,33,189,"ProximitytoHolefrom30yards",2010
24,24,"Greg Owen",69,NA,394.417,36,179,"ProximitytoHolefrom30yards",2010
27,27,"Bob Estes",79,NA,595.833,54,50,"ProximitytoHolefrom30yards",2010
27,27,"Lucas Glover",75,NA,582.167,53,169,"ProximitytoHolefrom30yards",2010
27,27,"Mike Weir",59,NA,385.333,35,82,"ProximitytoHolefrom30yards",2010
30,30,"David Duval",71,NA,543.417,49,181,"ProximitytoHolefrom30yards",2010
31,31,"Padraig Harrington",57,NA,402.25,36,42,"ProximitytoHolefrom30yards",2010
31,31,"James Nitties",92,NA,672.417,60,94,"ProximitytoHolefrom30yards",2010
31,31,"Roger Tambellini",77,NA,571.167,51,166,"ProximitytoHolefrom30yards",2010
31,31,"Brett Wetterich",54,NA,335.167,30,83,"ProximitytoHolefrom30yards",2010
35,35,"Freddie Jacobson",83,NA,707.917,63,17,"ProximitytoHolefrom30yards",2010
35,35,"Tom Pernice Jr",74,NA,395,35,63,"ProximitytoHolefrom30yards",2010
35,35,"Andres Romero",73,NA,641.667,57,46,"ProximitytoHolefrom30yards",2010
38,38,"Luke Donald",71,NA,362.583,32,4,"ProximitytoHolefrom30yards",2010
38,38,"Justin Leonard",89,NA,713.333,63,114,"ProximitytoHolefrom30yards",2010
38,38,"Bryce Molder",84,NA,702.417,62,24,"ProximitytoHolefrom30yards",2010
41,41,"Martin Laird",91,NA,638,56,115,"ProximitytoHolefrom30yards",2010
41,41,"Jeff Quinney",91,NA,766.667,67,59,"ProximitytoHolefrom30yards",2010
43,43,"Brian Davis",101,NA,795.083,69,30,"ProximitytoHolefrom30yards",2010
43,43,"Jason Dufner",87,NA,561.75,49,92,"ProximitytoHolefrom30yards",2010
43,43,"Brian Gay",101,NA,712.167,62,2,"ProximitytoHolefrom30yards",2010
43,43,"Kevin Johnson",62,NA,597.417,52,184,"ProximitytoHolefrom30yards",2010
43,43,"Dustin Johnson",83,NA,642.25,56,139,"ProximitytoHolefrom30yards",2010
43,43,"Scott Piercy",88,NA,964,84,159,"ProximitytoHolefrom30yards",2010
49,49,"Woody Austin",93,NA,662.583,57,87,"ProximitytoHolefrom30yards",2010
49,49,"Jason Day",82,NA,732.083,63,51,"ProximitytoHolefrom30yards",2010
49,49,"Ryan Palmer",84,NA,555.25,48,144,"ProximitytoHolefrom30yards",2010
49,49,"Jimmy Walker",82,NA,717.25,62,89,"ProximitytoHolefrom30yards",2010
53,53,"Marc Leishman",87,NA,585,50,123,"ProximitytoHolefrom30yards",2010
53,53,"Pat Perez",90,NA,643.083,55,26,"ProximitytoHolefrom30yards",2010
53,53,"Camilo Villegas",78,NA,502.75,43,107,"ProximitytoHolefrom30yards",2010
56,56,"Garth Mulroy",53,NA,388.917,33,175,"ProximitytoHolefrom30yards",2010
57,57,"Zach Johnson",93,NA,724.25,61,103,"ProximitytoHolefrom30yards",2010
57,57,"Chris Stroud",90,NA,696.5,59,113,"ProximitytoHolefrom30yards",2010
59,59,"Stuart Appleby",101,NA,964,81,81,"ProximitytoHolefrom30yards",2010
59,59,"Ricky Barnes",103,NA,798.25,67,64,"ProximitytoHolefrom30yards",2010
59,59,"Jason Bohn",84,NA,726.917,61,108,"ProximitytoHolefrom30yards",2010
59,59,"Graham DeLaet",88,NA,620.167,52,36,"ProximitytoHolefrom30yards",2010
59,59,"JB Holmes",100,NA,961.917,81,22,"ProximitytoHolefrom30yards",2010
59,59,"Brian Stuard",81,NA,727.083,61,163,"ProximitytoHolefrom30yards",2010
59,59,"Bo Van Pelt",104,NA,776.083,65,25,"ProximitytoHolefrom30yards",2010
66,66,"Jeff Overton",89,NA,754.417,63,125,"ProximitytoHolefrom30yards",2010
66,66,"Nick Watney",91,NA,635.833,53,146,"ProximitytoHolefrom30yards",2010
68,68,"Chad Campbell",95,NA,715,59,72,"ProximitytoHolefrom30yards",2010
68,68,"Ryuji Imada",90,NA,916.083,76,18,"ProximitytoHolefrom30yards",2010
68,68,"Matt Jones",89,NA,844.833,70,48,"ProximitytoHolefrom30yards",2010
68,68,"Jarrod Lyle",54,NA,580.167,48,101,"ProximitytoHolefrom30yards",2010
72,72,"David Lutterus",69,NA,633,52,158,"ProximitytoHolefrom30yards",2010
72,72,"Will Ma Kenzie",72,NA,707.583,58,73,"ProximitytoHolefrom30yards",2010
72,72,"Aron Price",70,NA,670.917,55,88,"ProximitytoHolefrom30yards",2010
72,72,"Brandt Snedeker",89,NA,756.167,62,43,"ProximitytoHolefrom30yards",2010
72,72,"Charlie Wi",95,NA,826.167,68,3,"ProximitytoHolefrom30yards",2010
77,77,"Spencer Levin",110,NA,774.083,63,79,"ProximitytoHolefrom30yards",2010
77,77,"Shaun Micheel",70,NA,586.333,48,40,"ProximitytoHolefrom30yards",2010
77,77,"Kevin Sutherland",86,NA,809.167,66,23,"ProximitytoHolefrom30yards",2010
80,80,"Daniel Chopra",74,NA,690.333,56,135,"ProximitytoHolefrom30yards",2010
80,80,"Steve Flesch",78,NA,702.167,57,154,"ProximitytoHolefrom30yards",2010
80,80,"Kevin Na",94,NA,666.417,54,8,"ProximitytoHolefrom30yards",2010
83,83,"Tom Gillis",97,NA,720,58,54,"ProximitytoHolefrom30yards",2010
83,83,"Nathan Green",86,NA,1089.833,88,55,"ProximitytoHolefrom30yards",2010
83,83,"Webb Simpson",98,NA,755.417,61,69,"ProximitytoHolefrom30yards",2010
86,86,"Ben Crane",85,NA,524.667,42,77,"ProximitytoHolefrom30yards",2010
86,86,"Ernie Els",72,NA,635.667,51,41,"ProximitytoHolefrom30yards",2010
86,86,"Retief Goosen",75,NA,511.667,41,12,"ProximitytoHolefrom30yards",2010
86,86,"Charley Hoffman",85,NA,687.25,55,49,"ProximitytoHolefrom30yards",2010
86,86,"Skip Kendall",58,NA,586.75,47,106,"ProximitytoHolefrom30yards",2010
86,86,"Geoff Ogilvy",62,NA,587.667,47,135,"ProximitytoHolefrom30yards",2010
86,86,"Mark Wilson",87,NA,924.167,74,27,"ProximitytoHolefrom30yards",2010
93,93,"Chad Collins",87,NA,943.667,75,9,"ProximitytoHolefrom30yards",2010
93,93,"Ryan Moore",80,NA,630.667,50,47,"ProximitytoHolefrom30yards",2010
93,93,"Cameron Percy",73,NA,617.667,49,122,"ProximitytoHolefrom30yards",2010
93,93,"Brett Quigley",96,NA,906.583,72,99,"ProximitytoHolefrom30yards",2010
93,93,"David Toms",86,NA,577.5,46,39,"ProximitytoHolefrom30yards",2010
93,93,"DJ Trahan",92,NA,790.583,63,157,"ProximitytoHolefrom30yards",2010
93,93,"Scott Verplank",74,NA,516.167,41,70,"ProximitytoHolefrom30yards",2010
93,93,"Steve Wheatcroft",74,NA,754.417,60,183,"ProximitytoHolefrom30yards",2010
93,93,"Dean Wilson",54,NA,328.083,26,1,"ProximitytoHolefrom30yards",2010
102,102,"Matt Bettencourt",91,NA,849.917,67,97,"ProximitytoHolefrom30yards",2010
102,102,"Jerry Kelly",99,NA,963,76,100,"ProximitytoHolefrom30yards",2010
102,102,"Cliff Kresge",50,NA,316,25,77,"ProximitytoHolefrom30yards",2010
102,102,"Tim Petrovic",105,NA,935.333,74,51,"ProximitytoHolefrom30yards",2010
102,102,"Carl Pettersson",99,NA,811.667,64,28,"ProximitytoHolefrom30yards",2010
102,102,"Roland Thatcher",72,NA,644.667,51,116,"ProximitytoHolefrom30yards",2010
108,108,"Ben Curtis",78,NA,610.167,48,60,"ProximitytoHolefrom30yards",2010
108,108,"Troy Matteson",84,NA,625.25,49,140,"ProximitytoHolefrom30yards",2010
108,108,"Billy Mayfair",78,NA,586.5,46,147,"ProximitytoHolefrom30yards",2010
108,108,"Alex Prugh",88,NA,892.417,70,151,"ProximitytoHolefrom30yards",2010
108,108,"Nicholas Thompson",88,NA,881.583,69,191,"ProximitytoHolefrom30yards",2010
113,113,"Justin Bolli",55,NA,371.833,29,162,"ProximitytoHolefrom30yards",2010
113,113,"Lee Janzen",77,NA,718.667,56,102,"ProximitytoHolefrom30yards",2010
113,113,"Bill Lunde",79,NA,640.917,50,109,"ProximitytoHolefrom30yards",2010
113,113,"George McNeill",79,NA,771,60,149,"ProximitytoHolefrom30yards",2010
113,113,"Michael Sim",64,NA,643.5,50,35,"ProximitytoHolefrom30yards",2010
118,118,"Steve Marino",81,NA,865.917,67,132,"ProximitytoHolefrom30yards",2010
118,118,"Ian Poulter",55,NA,375.333,29,57,"ProximitytoHolefrom30yards",2010
118,118,"Cameron Tringale",55,NA,440.083,34,178,"ProximitytoHolefrom30yards",2010
121,121,"Craig Bowden",56,NA,586.417,45,91,"ProximitytoHolefrom30yards",2010
121,121,"Kevin Stadler",86,NA,820.5,63,138,"ProximitytoHolefrom30yards",2010
121,121,"Jerod Turner",54,NA,635.833,49,186,"ProximitytoHolefrom30yards",2010
124,124,"Paul Goydos",78,NA,721.25,55,155,"ProximitytoHolefrom30yards",2010
124,124,"Derek Lamely",81,NA,773.25,59,119,"ProximitytoHolefrom30yards",2010
124,124,"John Merrick",109,NA,866,66,121,"ProximitytoHolefrom30yards",2010
127,127,"Stewart Cink",84,NA,699.167,53,118,"ProximitytoHolefrom30yards",2010
127,127,"Rod Pampling",77,NA,791.5,60,67,"ProximitytoHolefrom30yards",2010
127,127,"Vijay Singh",75,NA,553.75,42,129,"ProximitytoHolefrom30yards",2010
130,130,"Cameron Beckman",68,NA,634.75,48,93,"ProximitytoHolefrom30yards",2010
130,130,"KJ Choi",82,NA,438.25,33,20,"ProximitytoHolefrom30yards",2010
130,130,"Chris Wilson",65,NA,649.667,49,173,"ProximitytoHolefrom30yards",2010
133,133,"Greg Chalmers",93,NA,826.833,62,10,"ProximitytoHolefrom30yards",2010
133,133,"Chris Tidland",77,NA,721.5,54,110,"ProximitytoHolefrom30yards",2010
135,135,"Alex Cejka",81,NA,617.333,46,130,"ProximitytoHolefrom30yards",2010
135,135,"Steve Elkington",74,NA,618.75,46,11,"ProximitytoHolefrom30yards",2010
135,135,"Rocco Mediate",71,NA,591.25,44,120,"ProximitytoHolefrom30yards",2010
135,135,"Josh Teater",101,NA,979.917,73,124,"ProximitytoHolefrom30yards",2010
139,139,"JJ Henry",92,NA,936.417,69,62,"ProximitytoHolefrom30yards",2010
139,139,"Matt Kuchar",97,NA,774.5,57,5,"ProximitytoHolefrom30yards",2010
141,141,"Briny Baird",87,NA,627.083,46,37,"ProximitytoHolefrom30yards",2010
141,141,"Mark Calcavecchia",50,NA,382.75,28,185,"ProximitytoHolefrom30yards",2010
141,141,"Mathew Goggin",85,NA,967.917,71,167,"ProximitytoHolefrom30yards",2010
141,141,"Davis Love III",79,NA,572.667,42,165,"ProximitytoHolefrom30yards",2010
145,145,"Robert Allenby",76,NA,647.167,47,131,"ProximitytoHolefrom30yards",2010
145,145,"Michael Letzig",84,NA,769.333,56,137,"ProximitytoHolefrom30yards",2010
145,145,"Kevin Streelman",90,NA,824.667,60,127,"ProximitytoHolefrom30yards",2010
145,145,"Boo Weekley",88,NA,617.583,45,53,"ProximitytoHolefrom30yards",2010
149,149,"Henrik Bjornstad",72,NA,679.667,49,190,"ProximitytoHolefrom30yards",2010
149,149,"Martin Flores",75,NA,925.417,67,172,"ProximitytoHolefrom30yards",2010
149,149,"Bill Haas",87,NA,607.25,44,98,"ProximitytoHolefrom30yards",2010
149,149,"John Mallinger",78,NA,567,41,84,"ProximitytoHolefrom30yards",2010
149,149,"YE Yang",72,NA,568.75,41,134,"ProximitytoHolefrom30yards",2010
154,154,"Garrett Willis",82,NA,990.833,71,152,"ProximitytoHolefrom30yards",2010
155,155,"Brad Faxon",58,NA,614.417,44,192,"ProximitytoHolefrom30yards",2010
155,155,"Joe Ogilvie",99,NA,1005.083,72,126,"ProximitytoHolefrom30yards",2010
155,155,"Vaughn Taylor",87,NA,924,66,111,"ProximitytoHolefrom30yards",2010
158,158,"Matt Every",60,NA,521.667,37,105,"ProximitytoHolefrom30yards",2010
158,158,"Scott McCarron",90,NA,999.917,71,43,"ProximitytoHolefrom30yards",2010
160,160,"John Rollins",81,NA,1118.333,79,74,"ProximitytoHolefrom30yards",2010
161,161,"Angel Cabrera",64,NA,756.5,53,153,"ProximitytoHolefrom30yards",2010
161,161,"Jay Williamson",76,NA,399.917,28,58,"ProximitytoHolefrom30yards",2010
163,163,"Rickie Fowler",98,NA,715.833,50,66,"ProximitytoHolefrom30yards",2010
164,164,"Joe Durant",67,NA,519.417,36,76,"ProximitytoHolefrom30yards",2010
164,164,"Trevor Immelman",55,NA,548.583,38,65,"ProximitytoHolefrom30yards",2010
164,164,"Paul Stankowski",62,NA,748.583,52,150,"ProximitytoHolefrom30yards",2010
164,164,"Vance Veazey",58,NA,662.417,46,187,"ProximitytoHolefrom30yards",2010
168,168,"Blake Adams",84,NA,768.333,53,112,"ProximitytoHolefrom30yards",2010
168,168,"Rory McIlroy",54,NA,420.917,29,56,"ProximitytoHolefrom30yards",2010
168,168,"Troy Merritt",86,NA,927.667,64,156,"ProximitytoHolefrom30yards",2010
171,171,"DA Points",90,NA,1033.083,71,85,"ProximitytoHolefrom30yards",2010
171,171,"Ted Purdy",86,NA,1109.917,76,180,"ProximitytoHolefrom30yards",2010
171,171,"Adam Scott",70,NA,495.5,34,171,"ProximitytoHolefrom30yards",2010
174,174,"James Driscoll",78,NA,1145.5,78,95,"ProximitytoHolefrom30yards",2010
175,175,"Kris Blanks",91,NA,797.5,54,170,"ProximitytoHolefrom30yards",2010
176,176,"John Daly",63,NA,490.25,33,174,"ProximitytoHolefrom30yards",2010
176,176,"Brenden Pappas",66,NA,549.583,37,143,"ProximitytoHolefrom30yards",2010
176,176,"Johnson Wagner",85,NA,710.333,48,96,"ProximitytoHolefrom30yards",2010
179,179,"Bubba Watson",77,NA,1000.167,67,147,"ProximitytoHolefrom30yards",2010
180,180,"John Senden",103,NA,970.667,63,104,"ProximitytoHolefrom30yards",2010
181,181,"Jeff Maggert",76,NA,756.083,48,141,"ProximitytoHolefrom30yards",2010
182,182,"Tim Herron",79,NA,871.75,55,80,"ProximitytoHolefrom30yards",2010
183,183,"Mathias Gronberg",61,NA,672.583,42,90,"ProximitytoHolefrom30yards",2010
183,183,"Steve Lowery",67,NA,672.333,42,188,"ProximitytoHolefrom30yards",2010
185,185,"Hunter Mahan",85,NA,826.333,51,85,"ProximitytoHolefrom30yards",2010
186,186,"Robert Garrigus",71,NA,633.75,39,182,"ProximitytoHolefrom30yards",2010
186,186,"Kenny Perry",69,NA,551.5,34,33,"ProximitytoHolefrom30yards",2010
188,188,"Charles Warren",64,NA,745,44,160,"ProximitytoHolefrom30yards",2010
189,189,"Richard Johnson",90,NA,751.75,44,71,"ProximitytoHolefrom30yards",2010
190,190,"Chris Couch",66,NA,709.083,41,133,"ProximitytoHolefrom30yards",2010
191,191,"Brent Delahoussaye",57,NA,539.833,30,164,"ProximitytoHolefrom30yards",2010
192,192,"Greg Kraft",52,NA,744.667,39,177,"ProximitytoHolefrom30yards",2010
