"DrivingPct260280AllDrives_RANKTHISWEEK_2012","DrivingPct260280AllDrives_RANKLASTWEEK_2012","DrivingPct260280AllDrives_PLAYERNAME_2012","DrivingPct260280AllDrives_ROUNDS_2012","DrivingPct260280AllDrives_Pct_2012","DrivingPct260280AllDrives_TOTALDRIVESFOR260280_2012","DrivingPct260280AllDrives_TOTALDRIVESOVERALL_2012","DrivingPct260280AllDrives_RELATIVETOPAR_2012","stat_name","year"
1,1,"Jerry Kelly",84,41.59,423,1017,-0.047,"DrivingPct260280AllDrives",2012
2,2,"Heath Slocum",93,41.41,434,1048,-0.016,"DrivingPct260280AllDrives",2012
3,3,"Tim Clark",60,41.4,289,698,-0.059,"DrivingPct260280AllDrives",2012
4,4,"Gavin Coles",72,40.15,320,797,-0.047,"DrivingPct260280AllDrives",2012
5,5,"Justin Leonard",79,39.96,378,946,0.003,"DrivingPct260280AllDrives",2012
6,6,"Colt Knost",79,39.64,371,936,0.043,"DrivingPct260280AllDrives",2012
7,7,"Nick OHern",78,39.45,374,948,-0.016,"DrivingPct260280AllDrives",2012
8,8,"Ben Curtis",62,39.14,263,672,-0.019,"DrivingPct260280AllDrives",2012
9,9,"Brian Gay",91,38.58,419,1086,-0.021,"DrivingPct260280AllDrives",2012
10,10,"Zach Johnson",95,38.06,392,1030,-0.041,"DrivingPct260280AllDrives",2012
11,11,"Chris DiMarco",83,38.02,381,1002,-0.018,"DrivingPct260280AllDrives",2012
12,12,"Stephen Ames",54,38.01,206,542,0.097,"DrivingPct260280AllDrives",2012
13,13,"Tom Pernice Jr",62,37.93,275,725,0.036,"DrivingPct260280AllDrives",2012
14,14,"Dicky Pride",62,37.9,260,686,0.031,"DrivingPct260280AllDrives",2012
15,15,"Mark Wilson",84,37.89,360,950,-0.061,"DrivingPct260280AllDrives",2012
16,16,"Patrick Sheehan",58,37.66,232,616,0.091,"DrivingPct260280AllDrives",2012
17,17,"Brian Davis",91,37.6,414,1101,-0.051,"DrivingPct260280AllDrives",2012
18,18,"Billy Hurley III",70,37.34,298,798,0.07,"DrivingPct260280AllDrives",2012
19,19,"Luke Donald",63,37.28,249,668,-0.112,"DrivingPct260280AllDrives",2012
20,20,"Jason Bohn",81,37.25,342,918,-0.018,"DrivingPct260280AllDrives",2012
21,21,"David Toms",60,37.13,228,614,-0.061,"DrivingPct260280AllDrives",2012
22,22,"John Mallinger",74,36.64,321,876,-0.016,"DrivingPct260280AllDrives",2012
23,23,"Tommy Biershenk",74,36.42,295,810,0.115,"DrivingPct260280AllDrives",2012
24,24,"Rocco Mediate",70,36.09,292,809,0,"DrivingPct260280AllDrives",2012
25,25,"Kyle Thompson",51,35.98,186,517,0.075,"DrivingPct260280AllDrives",2012
26,26,"David Mathis",83,35.93,346,963,0.014,"DrivingPct260280AllDrives",2012
27,27,"Scott Dunlap",57,35.71,230,644,0.035,"DrivingPct260280AllDrives",2012
