"GIRPercentageLess75yards_RANKTHISWEEK_2012","GIRPercentageLess75yards_RANKLASTWEEK_2012","GIRPercentageLess75yards_PLAYERNAME_2012","GIRPercentageLess75yards_ROUNDS_2012","GIRPercentageLess75yards_Pct_2012","GIRPercentageLess75yards_GREENSHIT_2012","GIRPercentageLess75yards_TOTALHOLES_2012","GIRPercentageLess75yards_RELATIVETOPAR_2012","stat_name","year"
24,24,"Ernie Els",80,91.3,126,138,-0.64,"GIRPercentageLess75yards",2012
25,25,"Rory Sabbatini",84,91.28,178,195,-0.59,"GIRPercentageLess75yards",2012
26,26,"Bud Cauley",99,91.16,196,215,-0.64,"GIRPercentageLess75yards",2012
27,27,"Kyle Stanley",86,91.13,185,203,-0.64,"GIRPercentageLess75yards",2012
28,28,"Tom Pernice Jr",62,91.11,82,90,-0.63,"GIRPercentageLess75yards",2012
29,29,"Martin Flores",95,91.01,172,189,-0.62,"GIRPercentageLess75yards",2012
30,30,"Zach Johnson",95,90.97,131,144,-0.66,"GIRPercentageLess75yards",2012
31,31,"Gary Christian",91,90.91,120,132,-0.58,"GIRPercentageLess75yards",2012
31,31,"Rory McIlroy",60,90.91,100,110,-0.75,"GIRPercentageLess75yards",2012
31,31,"Dicky Pride",62,90.91,80,88,-0.6,"GIRPercentageLess75yards",2012
34,34,"Rickie Fowler",84,90.8,158,174,-0.65,"GIRPercentageLess75yards",2012
34,34,"John Rollins",81,90.8,158,174,-0.59,"GIRPercentageLess75yards",2012
36,36,"Webb Simpson",77,90.66,165,182,-0.62,"GIRPercentageLess75yards",2012
37,37,"Chad Campbell",84,90.6,135,149,-0.5,"GIRPercentageLess75yards",2012
37,37,"Trevor Immelman",76,90.6,106,117,-0.57,"GIRPercentageLess75yards",2012
39,39,"Stuart Appleby",75,90.55,115,127,-0.62,"GIRPercentageLess75yards",2012
40,40,"DJ Trahan",73,90.51,124,137,-0.56,"GIRPercentageLess75yards",2012
41,41,"David Hearn",95,90.48,133,147,-0.64,"GIRPercentageLess75yards",2012
42,42,"Harris English",98,90.43,189,209,-0.6,"GIRPercentageLess75yards",2012
43,43,"Greg Owen",90,90.37,169,187,-0.6,"GIRPercentageLess75yards",2012
44,44,"Ben Curtis",62,90.36,75,83,-0.65,"GIRPercentageLess75yards",2012
45,45,"Nathan Green",73,90.3,121,134,-0.6,"GIRPercentageLess75yards",2012
46,46,"Jeff Overton",101,90.28,223,247,-0.58,"GIRPercentageLess75yards",2012
47,47,"Robert Karlsson",54,90.27,102,113,-0.62,"GIRPercentageLess75yards",2012
48,48,"Hunter Mahan",88,90.24,148,164,-0.48,"GIRPercentageLess75yards",2012
49,49,"Jim Furyk",85,90.2,92,102,-0.62,"GIRPercentageLess75yards",2012
50,50,"Josh Teater",97,90.17,211,234,-0.62,"GIRPercentageLess75yards",2012
51,51,"Scott Brown",65,90.16,110,122,-0.5,"GIRPercentageLess75yards",2012
52,52,"Charles Howell III",98,90.12,155,172,-0.74,"GIRPercentageLess75yards",2012
53,53,"Kevin Chappell",91,90,153,170,-0.63,"GIRPercentageLess75yards",2012
53,53,"Chris DiMarco",83,90,117,130,-0.61,"GIRPercentageLess75yards",2012
53,53,"John Senden",81,90,162,180,-0.57,"GIRPercentageLess75yards",2012
56,56,"William McGirt",96,89.93,134,149,-0.61,"GIRPercentageLess75yards",2012
57,57,"Sergio Garcia",57,89.92,107,119,-0.65,"GIRPercentageLess75yards",2012
57,57,"Rocco Mediate",70,89.92,116,129,-0.58,"GIRPercentageLess75yards",2012
59,59,"Brian Davis",91,89.86,133,148,-0.61,"GIRPercentageLess75yards",2012
59,59,"Charley Hoffman",88,89.86,195,217,-0.63,"GIRPercentageLess75yards",2012
61,61,"Brendon de Jonge",115,89.82,203,226,-0.69,"GIRPercentageLess75yards",2012
62,62,"James Driscoll",83,89.77,158,176,-0.67,"GIRPercentageLess75yards",2012
63,63,"Boo Weekley",74,89.76,114,127,-0.6,"GIRPercentageLess75yards",2012
64,64,"Rod Pampling",88,89.73,131,146,-0.59,"GIRPercentageLess75yards",2012
65,65,"Mathew Goggin",65,89.71,122,136,-0.65,"GIRPercentageLess75yards",2012
66,66,"Marco Dawson",60,89.66,78,87,-0.62,"GIRPercentageLess75yards",2012
67,67,"Jason Dufner",83,89.63,121,135,-0.68,"GIRPercentageLess75yards",2012
68,68,"Cameron Beckman",81,89.57,103,115,-0.63,"GIRPercentageLess75yards",2012
69,69,"Michael Thompson",80,89.52,94,105,-0.68,"GIRPercentageLess75yards",2012
70,70,"Sangmoon Bae",81,89.43,110,123,-0.64,"GIRPercentageLess75yards",2012
71,71,"Gavin Coles",72,89.41,76,85,-0.61,"GIRPercentageLess75yards",2012
72,72,"Jason Bohn",81,89.38,101,113,-0.55,"GIRPercentageLess75yards",2012
73,73,"Tom Gillis",75,89.35,151,169,-0.61,"GIRPercentageLess75yards",2012
74,74,"Adam Scott",59,89.32,92,103,-0.67,"GIRPercentageLess75yards",2012
75,75,"Padraig Harrington",67,89.11,90,101,-0.67,"GIRPercentageLess75yards",2012
76,76,"George McNeill",85,89.09,147,165,-0.62,"GIRPercentageLess75yards",2012
77,77,"Blake Adams",107,89.06,171,192,-0.59,"GIRPercentageLess75yards",2012
78,78,"Greg Chalmers",88,89.04,130,146,-0.73,"GIRPercentageLess75yards",2012
79,79,"Lee Westwood",60,88.99,97,109,-0.67,"GIRPercentageLess75yards",2012
80,80,"Billy Horschel",63,88.89,104,117,-0.62,"GIRPercentageLess75yards",2012
80,80,"Edward Loar",59,88.89,96,108,-0.63,"GIRPercentageLess75yards",2012
80,80,"Daniel Summerhays",81,88.89,128,144,-0.58,"GIRPercentageLess75yards",2012
80,80,"Johnson Wagner",88,88.89,144,162,-0.62,"GIRPercentageLess75yards",2012
84,84,"Ben Crane",73,88.69,149,168,-0.7,"GIRPercentageLess75yards",2012
85,85,"Vaughn Taylor",81,88.68,94,106,-0.57,"GIRPercentageLess75yards",2012
86,86,"David Toms",60,88.64,78,88,-0.55,"GIRPercentageLess75yards",2012
87,87,"Keegan Bradley",90,88.61,179,202,-0.66,"GIRPercentageLess75yards",2012
88,88,"Jeff Maggert",83,88.48,146,165,-0.57,"GIRPercentageLess75yards",2012
89,89,"Brian Gay",91,88.46,92,104,-0.58,"GIRPercentageLess75yards",2012
89,89,"Vijay Singh",99,88.46,184,208,-0.67,"GIRPercentageLess75yards",2012
91,91,"Ryuji Imada",78,88.43,107,121,-0.58,"GIRPercentageLess75yards",2012
92,92,"Roland Thatcher",55,88.37,76,86,-0.55,"GIRPercentageLess75yards",2012
93,93,"Russell Knox",72,88.35,91,103,-0.77,"GIRPercentageLess75yards",2012
94,94,"Camilo Villegas",79,88.2,142,161,-0.63,"GIRPercentageLess75yards",2012
95,95,"Ricky Barnes",92,88.02,147,167,-0.6,"GIRPercentageLess75yards",2012
95,95,"Bubba Watson",68,88.02,169,192,-0.69,"GIRPercentageLess75yards",2012
97,97,"Matt Jones",53,87.96,95,108,-0.61,"GIRPercentageLess75yards",2012
98,98,"Jason Kokrak",79,87.93,153,174,-0.56,"GIRPercentageLess75yards",2012
99,99,"Nick OHern",78,87.91,80,91,-0.46,"GIRPercentageLess75yards",2012
100,100,"Jimmy Walker",101,87.89,196,223,-0.7,"GIRPercentageLess75yards",2012
101,101,"John Huh",99,87.76,172,196,-0.68,"GIRPercentageLess75yards",2012
102,102,"Hunter Haas",69,87.7,107,122,-0.48,"GIRPercentageLess75yards",2012
103,103,"Seung Yul Noh",105,87.67,199,227,-0.62,"GIRPercentageLess75yards",2012
104,104,"Bobby Gates",87,87.62,177,202,-0.59,"GIRPercentageLess75yards",2012
105,105,"Chez Reavie",83,87.61,99,113,-0.58,"GIRPercentageLess75yards",2012
106,106,"Jerry Kelly",84,87.6,113,129,-0.53,"GIRPercentageLess75yards",2012
107,107,"Troy Matteson",100,87.56,183,209,-0.57,"GIRPercentageLess75yards",2012
108,108,"David Mathis",83,87.5,98,112,-0.57,"GIRPercentageLess75yards",2012
108,108,"Kyle Reifers",86,87.5,133,152,-0.56,"GIRPercentageLess75yards",2012
108,108,"Brandt Snedeker",81,87.5,105,120,-0.72,"GIRPercentageLess75yards",2012
111,111,"Chris Couch",61,87.41,125,143,-0.65,"GIRPercentageLess75yards",2012
111,111,"Matt Kuchar",86,87.41,125,143,-0.58,"GIRPercentageLess75yards",2012
111,111,"Heath Slocum",93,87.41,118,135,-0.57,"GIRPercentageLess75yards",2012
114,114,"Matt Bettencourt",80,87.29,103,118,-0.59,"GIRPercentageLess75yards",2012
115,115,"Spencer Levin",81,87.25,130,149,-0.6,"GIRPercentageLess75yards",2012
116,116,"Kevin Streelman",89,87.22,157,180,-0.57,"GIRPercentageLess75yards",2012
117,117,"Tommy Biershenk",74,87.2,109,125,-0.64,"GIRPercentageLess75yards",2012
117,117,"Miguel Angel Carballo",73,87.2,109,125,-0.59,"GIRPercentageLess75yards",2012
119,119,"Pat Perez",81,87.16,129,148,-0.75,"GIRPercentageLess75yards",2012
120,120,"Billy Mayfair",90,87.15,156,179,-0.53,"GIRPercentageLess75yards",2012
121,121,"Robert Allenby",76,87.07,101,116,-0.44,"GIRPercentageLess75yards",2012
122,122,"Tim Clark",60,87,87,100,-0.51,"GIRPercentageLess75yards",2012
123,123,"Steve Stricker",73,86.99,107,123,-0.65,"GIRPercentageLess75yards",2012
124,124,"Dustin Johnson",70,86.93,133,153,-0.71,"GIRPercentageLess75yards",2012
125,125,"Martin Laird",77,86.9,146,168,-0.69,"GIRPercentageLess75yards",2012
125,125,"Andres Romero",68,86.9,126,145,-0.58,"GIRPercentageLess75yards",2012
125,125,"Brendan Steele",77,86.9,126,145,-0.56,"GIRPercentageLess75yards",2012
128,128,"Jhonattan Vegas",77,86.87,172,198,-0.56,"GIRPercentageLess75yards",2012
129,129,"Steve Wheatcroft",56,86.81,79,91,-0.54,"GIRPercentageLess75yards",2012
130,130,"Danny Lee",74,86.76,118,136,-0.6,"GIRPercentageLess75yards",2012
131,131,"Scott Dunlap",57,86.75,72,83,-0.47,"GIRPercentageLess75yards",2012
132,132,"Erik Compton",81,86.67,130,150,-0.61,"GIRPercentageLess75yards",2012
133,133,"Charlie Wi",86,86.62,123,142,-0.65,"GIRPercentageLess75yards",2012
134,134,"Matt Every",80,86.52,122,141,-0.61,"GIRPercentageLess75yards",2012
135,135,"Jonathan Byrd",69,86.45,134,155,-0.59,"GIRPercentageLess75yards",2012
136,136,"Sung Kang",75,86.4,108,125,-0.61,"GIRPercentageLess75yards",2012
137,137,"Kris Blanks",65,86.36,114,132,-0.65,"GIRPercentageLess75yards",2012
137,137,"Kevin Stadler",85,86.36,133,154,-0.53,"GIRPercentageLess75yards",2012
139,139,"Ken Duke",104,86.34,158,183,-0.56,"GIRPercentageLess75yards",2012
140,140,"Charl Schwartzel",56,86.32,82,95,-0.59,"GIRPercentageLess75yards",2012
141,141,"Brandt Jobe",57,86.21,75,87,-0.63,"GIRPercentageLess75yards",2012
142,142,"Ryan Moore",89,86.06,142,165,-0.64,"GIRPercentageLess75yards",2012
143,143,"Chris Stroud",86,86.01,123,143,-0.59,"GIRPercentageLess75yards",2012
144,144,"Scott Piercy",95,85.96,202,235,-0.68,"GIRPercentageLess75yards",2012
145,145,"JB Holmes",90,85.89,213,248,-0.67,"GIRPercentageLess75yards",2012
146,146,"Chris Kirk",93,85.85,182,212,-0.54,"GIRPercentageLess75yards",2012
147,147,"Arjun Atwal",79,85.71,114,133,-0.56,"GIRPercentageLess75yards",2012
147,147,"Graham DeLaet",79,85.71,144,168,-0.68,"GIRPercentageLess75yards",2012
147,147,"Bill Haas",79,85.71,144,168,-0.58,"GIRPercentageLess75yards",2012
147,147,"Ryo Ishikawa",54,85.71,60,70,-0.8,"GIRPercentageLess75yards",2012
151,151,"Brian Harman",101,85.64,155,181,-0.66,"GIRPercentageLess75yards",2012
152,152,"Mark Anderson",75,85.61,119,139,-0.61,"GIRPercentageLess75yards",2012
153,153,"Jason Day",57,85.59,101,118,-0.74,"GIRPercentageLess75yards",2012
154,154,"Patrick Sheehan",58,85.53,65,76,-0.57,"GIRPercentageLess75yards",2012
155,155,"Ryan Palmer",81,85.34,163,191,-0.58,"GIRPercentageLess75yards",2012
156,156,"Luke Donald",63,85.23,75,88,-0.75,"GIRPercentageLess75yards",2012
156,156,"Stephen Gangluff",57,85.23,75,88,-0.51,"GIRPercentageLess75yards",2012
158,158,"Stewart Cink",71,85.22,98,115,-0.62,"GIRPercentageLess75yards",2012
159,159,"Brendon Todd",78,85.15,86,101,-0.64,"GIRPercentageLess75yards",2012
160,160,"Phil Mickelson",79,85.14,149,175,-0.66,"GIRPercentageLess75yards",2012
161,161,"Daniel Chopra",55,85.11,80,94,-0.64,"GIRPercentageLess75yards",2012
162,162,"Kevin Kisner",69,85.09,97,114,-0.67,"GIRPercentageLess75yards",2012
163,163,"Justin Leonard",79,85.06,74,87,-0.5,"GIRPercentageLess75yards",2012
164,164,"Troy Kelly",68,85,85,100,-0.56,"GIRPercentageLess75yards",2012
165,165,"JJ Henry",93,84.96,113,133,-0.5,"GIRPercentageLess75yards",2012
166,166,"Geoff Ogilvy",73,84.93,124,146,-0.68,"GIRPercentageLess75yards",2012
167,167,"Carl Pettersson",92,84.92,152,179,-0.65,"GIRPercentageLess75yards",2012
168,168,"Michael Bradley",63,84.55,93,110,-0.46,"GIRPercentageLess75yards",2012
169,169,"Colt Knost",79,84.52,71,84,-0.54,"GIRPercentageLess75yards",2012
170,170,"Marc Leishman",84,84.43,141,167,-0.58,"GIRPercentageLess75yards",2012
171,171,"John Daly",50,84.26,91,108,-0.63,"GIRPercentageLess75yards",2012
172,172,"Davis Love III",64,84.11,90,107,-0.59,"GIRPercentageLess75yards",2012
173,173,"Tommy Gainey",98,84.04,158,188,-0.62,"GIRPercentageLess75yards",2012
174,174,"Cameron Tringale",88,83.66,169,202,-0.62,"GIRPercentageLess75yards",2012
175,175,"Stephen Ames",54,83.58,56,67,-0.54,"GIRPercentageLess75yards",2012
176,176,"Freddie Jacobson",61,83.52,76,91,-0.55,"GIRPercentageLess75yards",2012
177,177,"Graeme McDowell",55,83.13,69,83,-0.58,"GIRPercentageLess75yards",2012
178,178,"Kevin Na",80,83.03,137,165,-0.56,"GIRPercentageLess75yards",2012
179,179,"Alexandre Rocha",62,82.95,73,88,-0.52,"GIRPercentageLess75yards",2012
180,180,"JJ Killeen",101,82.47,160,194,-0.53,"GIRPercentageLess75yards",2012
181,181,"Bo Van Pelt",84,82.39,131,159,-0.73,"GIRPercentageLess75yards",2012
182,182,"Derek Lamely",64,82.14,92,112,-0.53,"GIRPercentageLess75yards",2012
183,183,"Garth Mulroy",59,81.65,89,109,-0.65,"GIRPercentageLess75yards",2012
184,184,"Ted Potter Jr",77,81.36,96,118,-0.47,"GIRPercentageLess75yards",2012
185,185,"Aaron Baddeley",73,81.17,125,154,-0.62,"GIRPercentageLess75yards",2012
186,186,"Charlie Beljan",61,81.03,94,116,-0.66,"GIRPercentageLess75yards",2012
187,187,"Angel Cabrera",54,81,81,100,-0.68,"GIRPercentageLess75yards",2012
188,188,"YE Yang",64,80.9,72,89,-0.54,"GIRPercentageLess75yards",2012
189,189,"Billy Hurley III",70,80.52,62,77,-0.65,"GIRPercentageLess75yards",2012
190,190,"Ian Poulter",57,80,64,80,-0.67,"GIRPercentageLess75yards",2012
191,191,"Harrison Frazar",56,78.91,101,128,-0.59,"GIRPercentageLess75yards",2012
