"Approachesfrom200225yards_RANKTHISWEEK_2013","Approachesfrom200225yards_RANKLASTWEEK_2013","Approachesfrom200225yards_PLAYERNAME_2013","Approachesfrom200225yards_ROUNDS_2013","Approachesfrom200225yards_AVG_2013","Approachesfrom200225yards_TOTALDISTANCEFEET_2013","Approachesfrom200225yards_OFATTEMPTS_2013","Approachesfrom200225yards_RELATIVETOPAR_2013","stat_name","year"
1,1,"Charl Schwartzel",69,NA,2717.917,83,-10,"Approachesfrom200225yards",2013
2,2,"Kyle Stanley",71,NA,3056.917,92,-14,"Approachesfrom200225yards",2013
3,3,"Tiger Woods",61,NA,2966.917,89,-13,"Approachesfrom200225yards",2013
4,4,"Marc Leishman",77,NA,3232.083,93,-2,"Approachesfrom200225yards",2013
5,5,"Henrik Stenson",65,NA,3204.083,92,-12,"Approachesfrom200225yards",2013
6,6,"Lee Westwood",70,NA,3047.75,86,-2,"Approachesfrom200225yards",2013
7,7,"Justin Rose",62,NA,3478.583,98,-2,"Approachesfrom200225yards",2013
8,8,"Adam Scott",61,NA,3278.667,91,0,"Approachesfrom200225yards",2013
9,9,"John Merrick",79,NA,3897.5,108,-3,"Approachesfrom200225yards",2013
10,10,"Jim Furyk",80,NA,4748.583,131,-2,"Approachesfrom200225yards",2013
11,11,"Nicolas Colsaerts",50,NA,1858.417,51,-4,"Approachesfrom200225yards",2013
12,12,"Zach Johnson",84,NA,4205.667,115,-13,"Approachesfrom200225yards",2013
13,13,"Dustin Johnson",71,NA,2601.667,71,2,"Approachesfrom200225yards",2013
14,14,"Tag Ridings",69,NA,3278.083,88,3,"Approachesfrom200225yards",2013
15,15,"Robert Garrigus",69,NA,3046.25,81,-2,"Approachesfrom200225yards",2013
15,15,"Jason Kokrak",78,NA,3569.583,95,1,"Approachesfrom200225yards",2013
15,15,"Ryan Palmer",79,NA,3987.5,106,-13,"Approachesfrom200225yards",2013
18,18,"Jordan Spieth",82,NA,4125.75,109,0,"Approachesfrom200225yards",2013
19,19,"Brad Fritsch",81,NA,4266.667,112,-3,"Approachesfrom200225yards",2013
19,19,"Matt Kuchar",93,NA,3956.5,104,-6,"Approachesfrom200225yards",2013
21,21,"Ernie Els",63,NA,2977.5,78,1,"Approachesfrom200225yards",2013
21,21,"Kevin Streelman",86,NA,5075.25,133,-14,"Approachesfrom200225yards",2013
23,23,"Trevor Immelman",73,NA,3824.5,100,1,"Approachesfrom200225yards",2013
23,23,"Greg Owen",73,NA,3439.917,90,3,"Approachesfrom200225yards",2013
25,25,"Justin Hicks",79,NA,4448.167,116,12,"Approachesfrom200225yards",2013
25,25,"Gary Woodland",94,NA,5363,140,-8,"Approachesfrom200225yards",2013
27,27,"Charlie Beljan",62,NA,2916.583,76,-7,"Approachesfrom200225yards",2013
27,27,"Dicky Pride",71,NA,4261.167,111,10,"Approachesfrom200225yards",2013
29,29,"Ryo Ishikawa",72,NA,2770.917,72,0,"Approachesfrom200225yards",2013
29,29,"Brian Stuard",78,NA,5010.25,130,4,"Approachesfrom200225yards",2013
31,31,"Bill Haas",85,NA,4707.583,122,-2,"Approachesfrom200225yards",2013
31,31,"Russell Henley",80,NA,3938.583,102,5,"Approachesfrom200225yards",2013
31,31,"Chez Reavie",72,NA,4167,108,6,"Approachesfrom200225yards",2013
34,34,"Rory McIlroy",56,NA,2439.5,63,-2,"Approachesfrom200225yards",2013
34,34,"Ian Poulter",59,NA,2675.417,69,9,"Approachesfrom200225yards",2013
36,36,"Lucas Glover",65,NA,2952.5,76,4,"Approachesfrom200225yards",2013
36,36,"Ben Kohles",75,NA,3846.583,99,0,"Approachesfrom200225yards",2013
36,36,"Daniel Summerhays",83,NA,5082.417,131,-19,"Approachesfrom200225yards",2013
36,36,"Josh Teater",86,NA,3918.917,101,-2,"Approachesfrom200225yards",2013
36,36,"Nicholas Thompson",99,NA,5323.667,137,5,"Approachesfrom200225yards",2013
41,41,"YE Yang",56,NA,2063.167,53,-1,"Approachesfrom200225yards",2013
42,42,"Sergio Garcia",65,NA,3584.667,92,-6,"Approachesfrom200225yards",2013
42,42,"Webb Simpson",92,NA,4952.667,127,11,"Approachesfrom200225yards",2013
44,44,"Graham DeLaet",94,NA,5662.5,145,-10,"Approachesfrom200225yards",2013
44,44,"Brandt Jobe",62,NA,2811.833,72,-3,"Approachesfrom200225yards",2013
44,44,"Kevin Stadler",83,NA,4066.75,104,-3,"Approachesfrom200225yards",2013
47,47,"John Rollins",77,NA,4188.917,107,-16,"Approachesfrom200225yards",2013
48,48,"Phil Mickelson",78,NA,4084.417,104,0,"Approachesfrom200225yards",2013
48,48,"Boo Weekley",100,NA,6087.25,155,11,"Approachesfrom200225yards",2013
50,50,"David Toms",49,NA,2405.083,61,-2,"Approachesfrom200225yards",2013
51,51,"Steve Stricker",51,NA,2647.25,67,-7,"Approachesfrom200225yards",2013
52,52,"Justin Bolli",59,NA,2609.833,66,7,"Approachesfrom200225yards",2013
52,52,"Keegan Bradley",88,NA,4911.167,124,-20,"Approachesfrom200225yards",2013
52,52,"Graeme McDowell",53,NA,3124.833,79,-4,"Approachesfrom200225yards",2013
55,55,"John Senden",79,NA,3971.333,100,3,"Approachesfrom200225yards",2013
56,56,"Charley Hoffman",84,NA,4422.583,111,-5,"Approachesfrom200225yards",2013
56,56,"Jeff Maggert",63,NA,3584.167,90,6,"Approachesfrom200225yards",2013
56,56,"Johnson Wagner",64,NA,3103.75,78,7,"Approachesfrom200225yards",2013
59,59,"John Huh",88,NA,5350.583,134,6,"Approachesfrom200225yards",2013
60,60,"Padraig Harrington",52,NA,1761.417,44,-1,"Approachesfrom200225yards",2013
61,61,"Kevin Chappell",80,NA,4086.917,102,-3,"Approachesfrom200225yards",2013
62,62,"Bud Cauley",67,NA,2972.333,74,-3,"Approachesfrom200225yards",2013
63,63,"Jason Bohn",70,NA,4548.417,113,-4,"Approachesfrom200225yards",2013
63,63,"Brandt Snedeker",79,NA,4143.083,103,-2,"Approachesfrom200225yards",2013
65,65,"Jason Day",86,NA,4634.5,115,1,"Approachesfrom200225yards",2013
66,66,"Michael Bradley",56,NA,2552.667,63,8,"Approachesfrom200225yards",2013
66,66,"Stewart Cink",71,NA,3399.25,84,5,"Approachesfrom200225yards",2013
68,68,"Robert Allenby",58,NA,2883.167,71,7,"Approachesfrom200225yards",2013
68,68,"JJ Henry",83,NA,4182.917,103,4,"Approachesfrom200225yards",2013
68,68,"Charles Howell III",87,NA,4671.667,115,-6,"Approachesfrom200225yards",2013
68,68,"DH Lee",65,NA,4421.917,109,8,"Approachesfrom200225yards",2013
68,68,"Rod Pampling",46,NA,2476.833,61,-4,"Approachesfrom200225yards",2013
68,68,"Jin Park",52,NA,3610.5,89,6,"Approachesfrom200225yards",2013
74,74,"Luke Guthrie",82,NA,4804.917,118,13,"Approachesfrom200225yards",2013
75,75,"Brian Davis",91,NA,6166.75,151,-4,"Approachesfrom200225yards",2013
75,75,"Rickie Fowler",75,NA,3799.417,93,-2,"Approachesfrom200225yards",2013
75,75,"Patrick Reed",83,NA,4820.5,118,-6,"Approachesfrom200225yards",2013
75,75,"Shawn Stefani",63,NA,2937.583,72,-3,"Approachesfrom200225yards",2013
79,79,"Jeff Overton",78,NA,4665.5,114,7,"Approachesfrom200225yards",2013
80,80,"Martin Kaymer",61,NA,2827.25,69,5,"Approachesfrom200225yards",2013
81,81,"Pat Perez",69,NA,4151.667,101,3,"Approachesfrom200225yards",2013
82,82,"Robert Karlsson",56,NA,1728.667,42,2,"Approachesfrom200225yards",2013
