"Approaches200yardsRghRTP_RANKTHISWEEK_2011","Approaches200yardsRghRTP_RANKLASTWEEK_2011","Approaches200yardsRghRTP_PLAYERNAME_2011","Approaches200yardsRghRTP_ROUNDS_2011","Approaches200yardsRghRTP_AVGRTP_2011","stat_name","year"
27,27,"Dustin Johnson",72,-0.216,"Approaches200yardsRghRTP",2011
28,28,"Sergio Garcia",61,-0.214,"Approaches200yardsRghRTP",2011
28,28,"Bobby Gates",82,-0.214,"Approaches200yardsRghRTP",2011
30,30,"Will Strickler",51,-0.211,"Approaches200yardsRghRTP",2011
31,31,"Tommy Gainey",104,-0.209,"Approaches200yardsRghRTP",2011
31,31,"Webb Simpson",98,-0.209,"Approaches200yardsRghRTP",2011
33,33,"Padraig Harrington",60,-0.2,"Approaches200yardsRghRTP",2011
33,33,"Hunter Mahan",92,-0.2,"Approaches200yardsRghRTP",2011
33,33,"Ryan Palmer",82,-0.2,"Approaches200yardsRghRTP",2011
36,36,"Justin Rose",79,-0.194,"Approaches200yardsRghRTP",2011
36,36,"Kevin Stadler",88,-0.194,"Approaches200yardsRghRTP",2011
38,38,"Kyle Stanley",98,-0.186,"Approaches200yardsRghRTP",2011
39,39,"Ian Poulter",52,-0.182,"Approaches200yardsRghRTP",2011
40,40,"Woody Austin",59,-0.176,"Approaches200yardsRghRTP",2011
40,40,"Aaron Baddeley",77,-0.176,"Approaches200yardsRghRTP",2011
42,42,"Billy Mayfair",94,-0.171,"Approaches200yardsRghRTP",2011
43,43,"Andres Gonzales",60,-0.167,"Approaches200yardsRghRTP",2011
43,43,"Heath Slocum",89,-0.167,"Approaches200yardsRghRTP",2011
45,45,"Tim Herron",85,-0.163,"Approaches200yardsRghRTP",2011
46,46,"Steve Stricker",70,-0.15,"Approaches200yardsRghRTP",2011
47,47,"Martin Laird",77,-0.148,"Approaches200yardsRghRTP",2011
47,47,"Justin Leonard",82,-0.148,"Approaches200yardsRghRTP",2011
49,49,"Carl Pettersson",95,-0.143,"Approaches200yardsRghRTP",2011
50,50,"Anthony Kim",72,-0.136,"Approaches200yardsRghRTP",2011
51,51,"Michael Putnam",67,-0.135,"Approaches200yardsRghRTP",2011
52,52,"Zack Miller",86,-0.125,"Approaches200yardsRghRTP",2011
53,53,"Cameron Tringale",110,-0.123,"Approaches200yardsRghRTP",2011
54,54,"Josh Teater",104,-0.122,"Approaches200yardsRghRTP",2011
55,55,"Matt Bettencourt",84,-0.118,"Approaches200yardsRghRTP",2011
56,56,"Derek Lamely",65,-0.116,"Approaches200yardsRghRTP",2011
56,56,"Charlie Wi",83,-0.116,"Approaches200yardsRghRTP",2011
58,58,"Rod Pampling",72,-0.115,"Approaches200yardsRghRTP",2011
59,59,"Ricky Barnes",78,-0.114,"Approaches200yardsRghRTP",2011
60,60,"Briny Baird",60,-0.111,"Approaches200yardsRghRTP",2011
60,60,"Matt Kuchar",94,-0.111,"Approaches200yardsRghRTP",2011
60,60,"Graeme McDowell",50,-0.111,"Approaches200yardsRghRTP",2011
63,63,"Jonathan Byrd",83,-0.103,"Approaches200yardsRghRTP",2011
64,64,"Marc Leishman",87,-0.1,"Approaches200yardsRghRTP",2011
64,64,"Brendan Steele",89,-0.1,"Approaches200yardsRghRTP",2011
66,66,"Scott Stallings",84,-0.097,"Approaches200yardsRghRTP",2011
67,67,"Matt Jones",71,-0.093,"Approaches200yardsRghRTP",2011
68,68,"Davis Love III",70,-0.091,"Approaches200yardsRghRTP",2011
68,68,"George McNeill",69,-0.091,"Approaches200yardsRghRTP",2011
68,68,"Kevin Streelman",90,-0.091,"Approaches200yardsRghRTP",2011
71,71,"Kevin Chappell",78,-0.088,"Approaches200yardsRghRTP",2011
72,72,"Billy Horschel",75,-0.087,"Approaches200yardsRghRTP",2011
73,73,"Stuart Appleby",65,-0.077,"Approaches200yardsRghRTP",2011
73,73,"James Driscoll",71,-0.077,"Approaches200yardsRghRTP",2011
73,73,"Kevin Na",84,-0.077,"Approaches200yardsRghRTP",2011
76,76,"Andres Romero",77,-0.071,"Approaches200yardsRghRTP",2011
76,76,"DJ Trahan",91,-0.071,"Approaches200yardsRghRTP",2011
78,78,"Nick Watney",80,-0.07,"Approaches200yardsRghRTP",2011
79,79,"Pat Perez",76,-0.069,"Approaches200yardsRghRTP",2011
80,80,"Troy Matteson",91,-0.067,"Approaches200yardsRghRTP",2011
81,81,"Camilo Villegas",69,-0.056,"Approaches200yardsRghRTP",2011
82,82,"Jason Day",76,-0.054,"Approaches200yardsRghRTP",2011
83,83,"Chris Kirk",87,-0.053,"Approaches200yardsRghRTP",2011
83,83,"Joe Ogilvie",75,-0.053,"Approaches200yardsRghRTP",2011
83,83,"Chris Stroud",88,-0.053,"Approaches200yardsRghRTP",2011
86,86,"Jimmy Walker",79,-0.05,"Approaches200yardsRghRTP",2011
87,87,"Retief Goosen",50,-0.048,"Approaches200yardsRghRTP",2011
88,88,"DJ Brigman",67,-0.045,"Approaches200yardsRghRTP",2011
89,89,"JP Hayes",56,-0.042,"Approaches200yardsRghRTP",2011
90,90,"YE Yang",63,-0.04,"Approaches200yardsRghRTP",2011
91,91,"Stewart Cink",72,-0.038,"Approaches200yardsRghRTP",2011
91,91,"Scott Piercy",78,-0.038,"Approaches200yardsRghRTP",2011
93,93,"Geoff Ogilvy",69,-0.034,"Approaches200yardsRghRTP",2011
94,94,"Keegan Bradley",91,-0.033,"Approaches200yardsRghRTP",2011
94,94,"Boo Weekley",66,-0.033,"Approaches200yardsRghRTP",2011
96,96,"Scott McCarron",65,-0.03,"Approaches200yardsRghRTP",2011
96,96,"Jim Renner",65,-0.03,"Approaches200yardsRghRTP",2011
98,98,"Hunter Haas",96,-0.023,"Approaches200yardsRghRTP",2011
98,98,"Rory Sabbatini",85,-0.023,"Approaches200yardsRghRTP",2011
100,100,"Tag Ridings",87,-0.021,"Approaches200yardsRghRTP",2011
101,101,"JJ Henry",96,0,"Approaches200yardsRghRTP",2011
101,101,"Lee Janzen",62,0,"Approaches200yardsRghRTP",2011
101,101,"Ryan Moore",79,0,"Approaches200yardsRghRTP",2011
101,101,"Brandt Snedeker",85,0,"Approaches200yardsRghRTP",2011
105,105,"John Senden",94,0.019,"Approaches200yardsRghRTP",2011
106,106,"Steve Marino",76,0.021,"Approaches200yardsRghRTP",2011
107,107,"Robert Karlsson",61,0.026,"Approaches200yardsRghRTP",2011
108,108,"Sung Kang",63,0.028,"Approaches200yardsRghRTP",2011
109,109,"Ben Crane",76,0.029,"Approaches200yardsRghRTP",2011
110,110,"Bill Lunde",92,0.034,"Approaches200yardsRghRTP",2011
110,110,"Martin Piller",63,0.034,"Approaches200yardsRghRTP",2011
112,112,"Ben Curtis",66,0.04,"Approaches200yardsRghRTP",2011
113,113,"Adam Scott",60,0.045,"Approaches200yardsRghRTP",2011
114,114,"Rocco Mediate",53,0.048,"Approaches200yardsRghRTP",2011
115,115,"Nathan Green",81,0.051,"Approaches200yardsRghRTP",2011
116,116,"Zach Johnson",79,0.054,"Approaches200yardsRghRTP",2011
116,116,"Paul Stankowski",78,0.054,"Approaches200yardsRghRTP",2011
118,118,"Ernie Els",71,0.057,"Approaches200yardsRghRTP",2011
118,118,"Kevin Kisner",70,0.057,"Approaches200yardsRghRTP",2011
120,120,"Shane Bertsch",62,0.059,"Approaches200yardsRghRTP",2011
121,121,"Michael Bradley",74,0.061,"Approaches200yardsRghRTP",2011
122,122,"Freddie Jacobson",92,0.065,"Approaches200yardsRghRTP",2011
122,122,"Roland Thatcher",67,0.065,"Approaches200yardsRghRTP",2011
124,124,"Kris Blanks",92,0.07,"Approaches200yardsRghRTP",2011
125,125,"David Duval",67,0.071,"Approaches200yardsRghRTP",2011
126,126,"Chez Reavie",92,0.074,"Approaches200yardsRghRTP",2011
127,127,"Bryce Molder",82,0.077,"Approaches200yardsRghRTP",2011
128,128,"Troy Merritt",63,0.079,"Approaches200yardsRghRTP",2011
129,129,"Sean OHair",71,0.081,"Approaches200yardsRghRTP",2011
130,130,"Charl Schwartzel",58,0.083,"Approaches200yardsRghRTP",2011
131,131,"Ryuji Imada",83,0.085,"Approaches200yardsRghRTP",2011
132,132,"Chris DiMarco",93,0.086,"Approaches200yardsRghRTP",2011
133,133,"Brendon de Jonge",105,0.091,"Approaches200yardsRghRTP",2011
133,133,"Jarrod Lyle",83,0.091,"Approaches200yardsRghRTP",2011
133,133,"Vaughn Taylor",89,0.091,"Approaches200yardsRghRTP",2011
136,136,"Mark Wilson",89,0.097,"Approaches200yardsRghRTP",2011
137,137,"Blake Adams",116,0.102,"Approaches200yardsRghRTP",2011
138,138,"Greg Chalmers",88,0.103,"Approaches200yardsRghRTP",2011
139,139,"Chad Campbell",99,0.106,"Approaches200yardsRghRTP",2011
140,140,"David Mathis",83,0.108,"Approaches200yardsRghRTP",2011
141,141,"David Hearn",88,0.118,"Approaches200yardsRghRTP",2011
142,142,"Lucas Glover",74,0.121,"Approaches200yardsRghRTP",2011
142,142,"Shaun Micheel",77,0.121,"Approaches200yardsRghRTP",2011
144,144,"Stephen Ames",69,0.125,"Approaches200yardsRghRTP",2011
144,144,"Nick OHern",89,0.125,"Approaches200yardsRghRTP",2011
144,144,"Marc Turnesa",54,0.125,"Approaches200yardsRghRTP",2011
147,147,"Chris Riley",76,0.136,"Approaches200yardsRghRTP",2011
148,148,"Angel Cabrera",50,0.143,"Approaches200yardsRghRTP",2011
149,149,"William McGirt",103,0.145,"Approaches200yardsRghRTP",2011
150,150,"Arjun Atwal",91,0.146,"Approaches200yardsRghRTP",2011
151,151,"Jim Furyk",87,0.156,"Approaches200yardsRghRTP",2011
152,152,"Tim Petrovic",88,0.171,"Approaches200yardsRghRTP",2011
153,153,"KJ Choi",77,0.172,"Approaches200yardsRghRTP",2011
154,154,"Bio Kim",71,0.176,"Approaches200yardsRghRTP",2011
155,155,"David Toms",78,0.182,"Approaches200yardsRghRTP",2011
156,156,"Steve Flesch",88,0.188,"Approaches200yardsRghRTP",2011
157,157,"Michael Thompson",79,0.19,"Approaches200yardsRghRTP",2011
158,158,"Alexandre Rocha",65,0.192,"Approaches200yardsRghRTP",2011
159,159,"Jason Dufner",78,0.194,"Approaches200yardsRghRTP",2011
159,159,"Johnson Wagner",81,0.194,"Approaches200yardsRghRTP",2011
161,161,"Colt Knost",80,0.2,"Approaches200yardsRghRTP",2011
161,161,"Matt McQuillan",59,0.2,"Approaches200yardsRghRTP",2011
163,163,"Tom Gillis",55,0.207,"Approaches200yardsRghRTP",2011
163,163,"Brandt Jobe",100,0.207,"Approaches200yardsRghRTP",2011
165,165,"DA Points",89,0.209,"Approaches200yardsRghRTP",2011
166,166,"Spencer Levin",113,0.224,"Approaches200yardsRghRTP",2011
167,167,"Garrett Willis",71,0.231,"Approaches200yardsRghRTP",2011
168,168,"Michael Connell",76,0.233,"Approaches200yardsRghRTP",2011
169,169,"Aron Price",58,0.24,"Approaches200yardsRghRTP",2011
170,170,"Brian Davis",105,0.25,"Approaches200yardsRghRTP",2011
170,170,"Ben Martin",74,0.25,"Approaches200yardsRghRTP",2011
172,172,"Rich Beem",53,0.267,"Approaches200yardsRghRTP",2011
172,172,"Alex Prugh",82,0.267,"Approaches200yardsRghRTP",2011
174,174,"Paul Goydos",81,0.281,"Approaches200yardsRghRTP",2011
175,175,"John Merrick",71,0.294,"Approaches200yardsRghRTP",2011
176,176,"Richard Johnson",64,0.306,"Approaches200yardsRghRTP",2011
177,177,"Kent Jones",76,0.308,"Approaches200yardsRghRTP",2011
178,178,"Brian Gay",90,0.31,"Approaches200yardsRghRTP",2011
179,179,"Scott Gutschewski",67,0.313,"Approaches200yardsRghRTP",2011
180,180,"Jason Bohn",74,0.323,"Approaches200yardsRghRTP",2011
181,181,"Nate Smith",66,0.333,"Approaches200yardsRghRTP",2011
182,182,"Dean Wilson",62,0.35,"Approaches200yardsRghRTP",2011
183,183,"Jerry Kelly",85,0.368,"Approaches200yardsRghRTP",2011
184,184,"Joe Durant",71,0.4,"Approaches200yardsRghRTP",2011
185,185,"Daniel Summerhays",75,0.435,"Approaches200yardsRghRTP",2011
186,186,"Justin Hicks",60,0.462,"Approaches200yardsRghRTP",2011
