"AveragePuttingDistanceAll2putts_RANKTHISWEEK_2012","AveragePuttingDistanceAll2putts_RANKLASTWEEK_2012","AveragePuttingDistanceAll2putts_PLAYERNAME_2012","AveragePuttingDistanceAll2putts_ROUNDS_2012","AveragePuttingDistanceAll2putts_AVG_2012","AveragePuttingDistanceAll2putts_DISTANCEFEET_2012","AveragePuttingDistanceAll2putts_TOTALPUTTS_2012","stat_name","year"
32,32,"Tim Herron",88,NA,19710.667,839,"AveragePuttingDistanceAll2putts",2012
32,32,"Matt Jones",53,NA,10710.5,455,"AveragePuttingDistanceAll2putts",2012
32,32,"Kyle Reifers",86,NA,18761.083,798,"AveragePuttingDistanceAll2putts",2012
32,32,"Daniel Summerhays",81,NA,17230.167,732,"AveragePuttingDistanceAll2putts",2012
32,32,"Jhonattan Vegas",77,NA,17503.75,746,"AveragePuttingDistanceAll2putts",2012
32,32,"Tiger Woods",69,NA,11387.25,485,"AveragePuttingDistanceAll2putts",2012
38,38,"Tom Gillis",75,NA,15779.583,675,"AveragePuttingDistanceAll2putts",2012
38,38,"Bill Haas",79,NA,14765,630,"AveragePuttingDistanceAll2putts",2012
38,38,"David Hearn",95,NA,21340.25,911,"AveragePuttingDistanceAll2putts",2012
38,38,"Troy Matteson",100,NA,19859.333,847,"AveragePuttingDistanceAll2putts",2012
38,38,"William McGirt",96,NA,19661.667,839,"AveragePuttingDistanceAll2putts",2012
38,38,"John Rollins",81,NA,17403.25,742,"AveragePuttingDistanceAll2putts",2012
44,44,"Mark Anderson",75,NA,14094.833,605,"AveragePuttingDistanceAll2putts",2012
44,44,"Roberto Castro",92,NA,18414.75,790,"AveragePuttingDistanceAll2putts",2012
44,44,"Greg Chalmers",88,NA,16723.5,718,"AveragePuttingDistanceAll2putts",2012
44,44,"Jim Furyk",85,NA,15701.833,673,"AveragePuttingDistanceAll2putts",2012
44,44,"John Merrick",83,NA,18254.667,782,"AveragePuttingDistanceAll2putts",2012
44,44,"Ryan Moore",89,NA,19200.25,824,"AveragePuttingDistanceAll2putts",2012
44,44,"Johnson Wagner",88,NA,18521.083,795,"AveragePuttingDistanceAll2putts",2012
51,51,"Rod Pampling",88,NA,17155.75,737,"AveragePuttingDistanceAll2putts",2012
51,51,"Pat Perez",81,NA,15826.75,681,"AveragePuttingDistanceAll2putts",2012
51,51,"Steve Stricker",73,NA,13095.583,563,"AveragePuttingDistanceAll2putts",2012
51,51,"Chris Stroud",86,NA,18062.583,777,"AveragePuttingDistanceAll2putts",2012
55,55,"Stuart Appleby",75,NA,15544.75,670,"AveragePuttingDistanceAll2putts",2012
55,55,"Aaron Baddeley",73,NA,11807.667,510,"AveragePuttingDistanceAll2putts",2012
55,55,"Tommy Biershenk",74,NA,13298.083,574,"AveragePuttingDistanceAll2putts",2012
55,55,"Jonathan Byrd",69,NA,12740.583,549,"AveragePuttingDistanceAll2putts",2012
55,55,"Brendon Todd",78,NA,14805.75,638,"AveragePuttingDistanceAll2putts",2012
60,60,"Ben Curtis",62,NA,11828.083,512,"AveragePuttingDistanceAll2putts",2012
60,60,"Billy Hurley III",70,NA,13129.333,569,"AveragePuttingDistanceAll2putts",2012
60,60,"Marc Leishman",84,NA,17664.25,765,"AveragePuttingDistanceAll2putts",2012
63,63,"Sergio Garcia",57,NA,10280.25,447,"AveragePuttingDistanceAll2putts",2012
63,63,"Hunter Mahan",88,NA,16251,706,"AveragePuttingDistanceAll2putts",2012
63,63,"John Mallinger",74,NA,15108.417,656,"AveragePuttingDistanceAll2putts",2012
63,63,"Alexandre Rocha",62,NA,12968.583,564,"AveragePuttingDistanceAll2putts",2012
63,63,"Charl Schwartzel",56,NA,9291,404,"AveragePuttingDistanceAll2putts",2012
68,68,"Miguel Angel Carballo",73,NA,13748.167,601,"AveragePuttingDistanceAll2putts",2012
68,68,"JB Holmes",90,NA,17986.333,785,"AveragePuttingDistanceAll2putts",2012
68,68,"Kevin Kisner",69,NA,12426.417,542,"AveragePuttingDistanceAll2putts",2012
68,68,"Martin Laird",77,NA,12389.833,541,"AveragePuttingDistanceAll2putts",2012
68,68,"Bill Lunde",83,NA,15387.5,672,"AveragePuttingDistanceAll2putts",2012
68,68,"David Mathis",83,NA,15589.917,681,"AveragePuttingDistanceAll2putts",2012
68,68,"Geoff Ogilvy",73,NA,12264.667,536,"AveragePuttingDistanceAll2putts",2012
68,68,"Louis Oosthuizen",65,NA,11955,522,"AveragePuttingDistanceAll2putts",2012
68,68,"Carl Pettersson",92,NA,18142.5,791,"AveragePuttingDistanceAll2putts",2012
68,68,"Ian Poulter",57,NA,8538.417,372,"AveragePuttingDistanceAll2putts",2012
68,68,"John Senden",81,NA,14888.833,649,"AveragePuttingDistanceAll2putts",2012
68,68,"Camilo Villegas",79,NA,18280.917,798,"AveragePuttingDistanceAll2putts",2012
80,80,"Angel Cabrera",54,NA,8994.667,394,"AveragePuttingDistanceAll2putts",2012
80,80,"Kevin Chappell",91,NA,16504.667,724,"AveragePuttingDistanceAll2putts",2012
80,80,"Chris Couch",61,NA,12514.917,549,"AveragePuttingDistanceAll2putts",2012
80,80,"Stephen Gangluff",57,NA,10286.583,450,"AveragePuttingDistanceAll2putts",2012
80,80,"Bobby Gates",87,NA,18218.75,798,"AveragePuttingDistanceAll2putts",2012
80,80,"Trevor Immelman",76,NA,13257.5,580,"AveragePuttingDistanceAll2putts",2012
80,80,"Russell Knox",72,NA,13939.333,610,"AveragePuttingDistanceAll2putts",2012
80,80,"Richard Lee",71,NA,13984.583,613,"AveragePuttingDistanceAll2putts",2012
80,80,"Edward Loar",59,NA,10627.5,465,"AveragePuttingDistanceAll2putts",2012
89,89,"Ryuji Imada",78,NA,15193.333,667,"AveragePuttingDistanceAll2putts",2012
89,89,"Jeff Overton",101,NA,20648.583,908,"AveragePuttingDistanceAll2putts",2012
89,89,"Dicky Pride",62,NA,11575.167,508,"AveragePuttingDistanceAll2putts",2012
89,89,"David Toms",60,NA,10433.583,459,"AveragePuttingDistanceAll2putts",2012
93,93,"Brendon de Jonge",115,NA,24290.833,1072,"AveragePuttingDistanceAll2putts",2012
93,93,"Billy Horschel",63,NA,11285.083,498,"AveragePuttingDistanceAll2putts",2012
93,93,"Sean OHair",84,NA,18643.917,824,"AveragePuttingDistanceAll2putts",2012
93,93,"Adam Scott",59,NA,9783.917,432,"AveragePuttingDistanceAll2putts",2012
93,93,"Kevin Streelman",89,NA,18253.417,805,"AveragePuttingDistanceAll2putts",2012
93,93,"Bo Van Pelt",84,NA,14408.583,636,"AveragePuttingDistanceAll2putts",2012
99,99,"Cameron Beckman",81,NA,15945.333,707,"AveragePuttingDistanceAll2putts",2012
99,99,"Charlie Beljan",61,NA,10669.333,472,"AveragePuttingDistanceAll2putts",2012
99,99,"Michael Bradley",63,NA,13803.333,611,"AveragePuttingDistanceAll2putts",2012
99,99,"Bud Cauley",99,NA,20724.417,917,"AveragePuttingDistanceAll2putts",2012
99,99,"Hunter Haas",69,NA,11735.25,520,"AveragePuttingDistanceAll2putts",2012
99,99,"Colt Knost",79,NA,15615.75,692,"AveragePuttingDistanceAll2putts",2012
99,99,"Matt Kuchar",86,NA,14619.5,647,"AveragePuttingDistanceAll2putts",2012
99,99,"George McNeill",85,NA,16259.083,721,"AveragePuttingDistanceAll2putts",2012
99,99,"Greg Owen",90,NA,18618.917,823,"AveragePuttingDistanceAll2putts",2012
99,99,"Charlie Wi",86,NA,16237.917,719,"AveragePuttingDistanceAll2putts",2012
99,99,"Mark Wilson",84,NA,16015.667,710,"AveragePuttingDistanceAll2putts",2012
99,99,"Gary Woodland",70,NA,12361.25,547,"AveragePuttingDistanceAll2putts",2012
111,111,"Will Claxton",99,NA,20581.333,915,"AveragePuttingDistanceAll2putts",2012
111,111,"Erik Compton",81,NA,14399.583,640,"AveragePuttingDistanceAll2putts",2012
111,111,"Ernie Els",80,NA,15237.5,677,"AveragePuttingDistanceAll2putts",2012
111,111,"Zach Johnson",95,NA,15910.667,708,"AveragePuttingDistanceAll2putts",2012
111,111,"Spencer Levin",81,NA,14811.5,659,"AveragePuttingDistanceAll2putts",2012
111,111,"Ryan Palmer",81,NA,15753.167,701,"AveragePuttingDistanceAll2putts",2012
111,111,"Josh Teater",97,NA,18865.25,838,"AveragePuttingDistanceAll2putts",2012
111,111,"YE Yang",64,NA,10248.833,456,"AveragePuttingDistanceAll2putts",2012
119,119,"Scott Brown",65,NA,11991.667,535,"AveragePuttingDistanceAll2putts",2012
119,119,"Chad Campbell",84,NA,17676.167,789,"AveragePuttingDistanceAll2putts",2012
119,119,"Ken Duke",104,NA,19516.75,871,"AveragePuttingDistanceAll2putts",2012
119,119,"Matt Every",80,NA,14363.5,641,"AveragePuttingDistanceAll2putts",2012
119,119,"Troy Kelly",68,NA,11668.083,521,"AveragePuttingDistanceAll2putts",2012
119,119,"Davis Love III",64,NA,11912,531,"AveragePuttingDistanceAll2putts",2012
119,119,"Rory McIlroy",60,NA,8670.833,387,"AveragePuttingDistanceAll2putts",2012
119,119,"Tom Pernice Jr",62,NA,11828.583,527,"AveragePuttingDistanceAll2putts",2012
119,119,"Scott Piercy",95,NA,19191.667,857,"AveragePuttingDistanceAll2putts",2012
119,119,"Justin Rose",69,NA,12278.083,547,"AveragePuttingDistanceAll2putts",2012
119,119,"Vijay Singh",99,NA,18890.417,844,"AveragePuttingDistanceAll2putts",2012
130,130,"Stephen Ames",54,NA,8839,396,"AveragePuttingDistanceAll2putts",2012
130,130,"Sangmoon Bae",81,NA,12570.833,563,"AveragePuttingDistanceAll2putts",2012
130,130,"Kevin Na",80,NA,14279,639,"AveragePuttingDistanceAll2putts",2012
130,130,"DA Points",88,NA,18626.833,835,"AveragePuttingDistanceAll2putts",2012
134,134,"Gary Christian",91,NA,17808.417,799,"AveragePuttingDistanceAll2putts",2012
134,134,"Ben Crane",73,NA,13489,606,"AveragePuttingDistanceAll2putts",2012
134,134,"Graham DeLaet",79,NA,16272.75,732,"AveragePuttingDistanceAll2putts",2012
134,134,"Brian Harman",101,NA,19655.083,884,"AveragePuttingDistanceAll2putts",2012
134,134,"Jason Kokrak",79,NA,16079.417,722,"AveragePuttingDistanceAll2putts",2012
134,134,"Danny Lee",74,NA,13255.833,596,"AveragePuttingDistanceAll2putts",2012
134,134,"Scott Stallings",78,NA,16250.167,731,"AveragePuttingDistanceAll2putts",2012
134,134,"Nick Watney",97,NA,17106.167,770,"AveragePuttingDistanceAll2putts",2012
134,134,"Bubba Watson",68,NA,12396.083,558,"AveragePuttingDistanceAll2putts",2012
143,143,"Ricky Barnes",92,NA,18958.75,856,"AveragePuttingDistanceAll2putts",2012
143,143,"Jason Dufner",83,NA,14227,641,"AveragePuttingDistanceAll2putts",2012
143,143,"Scott Dunlap",57,NA,10838.417,489,"AveragePuttingDistanceAll2putts",2012
143,143,"Tommy Gainey",98,NA,19887.167,897,"AveragePuttingDistanceAll2putts",2012
143,143,"Dustin Johnson",70,NA,11657.75,526,"AveragePuttingDistanceAll2putts",2012
143,143,"Jerry Kelly",84,NA,16462.75,744,"AveragePuttingDistanceAll2putts",2012
143,143,"Garth Mulroy",59,NA,10454.167,472,"AveragePuttingDistanceAll2putts",2012
143,143,"Chez Reavie",83,NA,15515.583,701,"AveragePuttingDistanceAll2putts",2012
143,143,"Heath Slocum",93,NA,18104.083,818,"AveragePuttingDistanceAll2putts",2012
152,152,"Arjun Atwal",79,NA,15288.25,692,"AveragePuttingDistanceAll2putts",2012
152,152,"Rickie Fowler",84,NA,14719.083,666,"AveragePuttingDistanceAll2putts",2012
152,152,"Andres Romero",68,NA,11482.5,519,"AveragePuttingDistanceAll2putts",2012
155,155,"Ryo Ishikawa",54,NA,8621.167,392,"AveragePuttingDistanceAll2putts",2012
155,155,"Rocco Mediate",70,NA,13087.083,595,"AveragePuttingDistanceAll2putts",2012
157,157,"Kris Blanks",65,NA,13955.083,636,"AveragePuttingDistanceAll2putts",2012
157,157,"Jason Bohn",81,NA,15158.583,691,"AveragePuttingDistanceAll2putts",2012
157,157,"KJ Choi",71,NA,12924.417,590,"AveragePuttingDistanceAll2putts",2012
157,157,"Sung Kang",75,NA,13393.417,612,"AveragePuttingDistanceAll2putts",2012
157,157,"Roland Thatcher",55,NA,10328,471,"AveragePuttingDistanceAll2putts",2012
162,162,"Robert Allenby",76,NA,15501.833,710,"AveragePuttingDistanceAll2putts",2012
162,162,"Brian Davis",91,NA,16891.083,774,"AveragePuttingDistanceAll2putts",2012
162,162,"Charley Hoffman",88,NA,17119.917,785,"AveragePuttingDistanceAll2putts",2012
162,162,"Jeff Maggert",83,NA,18021,824,"AveragePuttingDistanceAll2putts",2012
162,162,"Graeme McDowell",55,NA,8612.417,395,"AveragePuttingDistanceAll2putts",2012
162,162,"DJ Trahan",73,NA,14503.5,665,"AveragePuttingDistanceAll2putts",2012
168,168,"Padraig Harrington",67,NA,9461.75,435,"AveragePuttingDistanceAll2putts",2012
168,168,"JJ Killeen",101,NA,17983.833,827,"AveragePuttingDistanceAll2putts",2012
168,168,"Chris Kirk",93,NA,18660.417,858,"AveragePuttingDistanceAll2putts",2012
168,168,"Kevin Stadler",85,NA,16401.083,753,"AveragePuttingDistanceAll2putts",2012
172,172,"Chris DiMarco",83,NA,15403.167,712,"AveragePuttingDistanceAll2putts",2012
172,172,"Vaughn Taylor",81,NA,14273.667,660,"AveragePuttingDistanceAll2putts",2012
174,174,"John Daly",50,NA,8166.833,380,"AveragePuttingDistanceAll2putts",2012
174,174,"Marco Dawson",60,NA,10283.333,478,"AveragePuttingDistanceAll2putts",2012
174,174,"Harrison Frazar",56,NA,10264.083,477,"AveragePuttingDistanceAll2putts",2012
174,174,"Kyle Stanley",86,NA,16270,756,"AveragePuttingDistanceAll2putts",2012
174,174,"Lee Westwood",60,NA,9126.5,424,"AveragePuttingDistanceAll2putts",2012
179,179,"Bob Estes",78,NA,13765.75,643,"AveragePuttingDistanceAll2putts",2012
179,179,"Robert Garrigus",89,NA,16161.833,755,"AveragePuttingDistanceAll2putts",2012
179,179,"Freddie Jacobson",61,NA,9645.917,450,"AveragePuttingDistanceAll2putts",2012
179,179,"Webb Simpson",77,NA,14035.667,655,"AveragePuttingDistanceAll2putts",2012
179,179,"Boo Weekley",74,NA,14138.5,660,"AveragePuttingDistanceAll2putts",2012
184,184,"Patrick Sheehan",58,NA,9511,449,"AveragePuttingDistanceAll2putts",2012
185,185,"Nick OHern",78,NA,14791.083,701,"AveragePuttingDistanceAll2putts",2012
186,186,"Justin Leonard",79,NA,14290.167,681,"AveragePuttingDistanceAll2putts",2012
187,187,"Matt Bettencourt",80,NA,12517.167,598,"AveragePuttingDistanceAll2putts",2012
187,187,"Robert Karlsson",54,NA,7811.583,374,"AveragePuttingDistanceAll2putts",2012
189,189,"Tim Clark",60,NA,10750.833,517,"AveragePuttingDistanceAll2putts",2012
190,190,"Kyle Thompson",51,NA,7911.083,400,"AveragePuttingDistanceAll2putts",2012
191,191,"Rory Sabbatini",84,NA,13696.583,695,"AveragePuttingDistanceAll2putts",2012
