"AveragePuttingDistanceGIR3Putts_RANKTHISWEEK_2005","AveragePuttingDistanceGIR3Putts_RANKLASTWEEK_2005","AveragePuttingDistanceGIR3Putts_PLAYERNAME_2005","AveragePuttingDistanceGIR3Putts_ROUNDS_2005","AveragePuttingDistanceGIR3Putts_AVG_2005","AveragePuttingDistanceGIR3Putts_DISTANCEFEET_2005","AveragePuttingDistanceGIR3Putts_TOTALPUTTS_2005","stat_name","year"
103,103,"Stuart Appleby",84,NA,13.353,27,"AveragePuttingDistanceGIR3Putts",2005
103,103,"Hunter Mahan",103,NA,17.318,35,"AveragePuttingDistanceGIR3Putts",2005
105,105,"Chris Anderson",66,NA,11.861,24,"AveragePuttingDistanceGIR3Putts",2005
105,105,"Scott Gutschewski",86,NA,15.801,32,"AveragePuttingDistanceGIR3Putts",2005
105,105,"JL Lewis",98,NA,20.234,41,"AveragePuttingDistanceGIR3Putts",2005
108,108,"Billy Andrade",83,NA,15.786,32,"AveragePuttingDistanceGIR3Putts",2005
108,108,"Hunter Haas",83,NA,14.799,30,"AveragePuttingDistanceGIR3Putts",2005
108,108,"Davis Love III",80,NA,14.783,30,"AveragePuttingDistanceGIR3Putts",2005
108,108,"Andrew Magee",82,NA,17.241,35,"AveragePuttingDistanceGIR3Putts",2005
112,112,"Ian Poulter",62,NA,7.38,15,"AveragePuttingDistanceGIR3Putts",2005
112,112,"Rob Rashell",65,NA,11.803,24,"AveragePuttingDistanceGIR3Putts",2005
114,114,"Doug Barron",70,NA,10.303,21,"AveragePuttingDistanceGIR3Putts",2005
114,114,"Steve Elkington",67,NA,11.289,23,"AveragePuttingDistanceGIR3Putts",2005
114,114,"Heath Slocum",103,NA,19.153,39,"AveragePuttingDistanceGIR3Putts",2005
117,117,"Mark Wilson",74,NA,14.705,30,"AveragePuttingDistanceGIR3Putts",2005
118,118,"Matt Davidson",53,NA,18.575,38,"AveragePuttingDistanceGIR3Putts",2005
118,118,"Tag Ridings",93,NA,17.6,36,"AveragePuttingDistanceGIR3Putts",2005
120,120,"Paul Claxton",79,NA,16.099,33,"AveragePuttingDistanceGIR3Putts",2005
120,120,"Jose Maria Olazabal",55,NA,6.831,14,"AveragePuttingDistanceGIR3Putts",2005
122,122,"Sergio Garcia",73,NA,17.541,36,"AveragePuttingDistanceGIR3Putts",2005
122,122,"Brett Quigley",96,NA,15.584,32,"AveragePuttingDistanceGIR3Putts",2005
124,124,"Jason Allred",75,NA,16.958,35,"AveragePuttingDistanceGIR3Putts",2005
124,124,"Olin Browne",99,NA,14.554,30,"AveragePuttingDistanceGIR3Putts",2005
126,126,"Glen Day",80,NA,17.902,37,"AveragePuttingDistanceGIR3Putts",2005
127,127,"Tommy Armour III",103,NA,20.295,42,"AveragePuttingDistanceGIR3Putts",2005
127,127,"Jim Carter",62,NA,13.047,27,"AveragePuttingDistanceGIR3Putts",2005
127,127,"Justin Leonard",78,NA,11.591,24,"AveragePuttingDistanceGIR3Putts",2005
127,127,"Thomas Levet",54,NA,13.03,27,"AveragePuttingDistanceGIR3Putts",2005
131,131,"Matt Gogel",78,NA,11.075,23,"AveragePuttingDistanceGIR3Putts",2005
131,131,"Lee Janzen",75,NA,15.894,33,"AveragePuttingDistanceGIR3Putts",2005
131,131,"Vaughn Taylor",99,NA,22.635,47,"AveragePuttingDistanceGIR3Putts",2005
134,134,"Carlos Franco",78,NA,21.143,44,"AveragePuttingDistanceGIR3Putts",2005
134,134,"Billy Mayfair",114,NA,26.449,55,"AveragePuttingDistanceGIR3Putts",2005
136,136,"Ryuji Imada",78,NA,14.388,30,"AveragePuttingDistanceGIR3Putts",2005
137,137,"Shigeki Maruyama",99,NA,15.341,32,"AveragePuttingDistanceGIR3Putts",2005
138,138,"Jeff Hart",63,NA,16.233,34,"AveragePuttingDistanceGIR3Putts",2005
139,139,"Tjaart van der Walt",56,NA,14.759,31,"AveragePuttingDistanceGIR3Putts",2005
140,140,"Jose Coceres",56,NA,14.254,30,"AveragePuttingDistanceGIR3Putts",2005
140,140,"Marco Dawson",82,NA,18.998,40,"AveragePuttingDistanceGIR3Putts",2005
142,142,"Fred Couples",72,NA,11.366,24,"AveragePuttingDistanceGIR3Putts",2005
142,142,"Steve Flesch",90,NA,19.915,42,"AveragePuttingDistanceGIR3Putts",2005
142,142,"John Huston",90,NA,16.585,35,"AveragePuttingDistanceGIR3Putts",2005
145,145,"Hideto Tanihara",50,NA,9.468,20,"AveragePuttingDistanceGIR3Putts",2005
145,145,"Mike Weir",71,NA,9.937,21,"AveragePuttingDistanceGIR3Putts",2005
147,147,"Tom Pernice Jr",111,NA,15.568,33,"AveragePuttingDistanceGIR3Putts",2005
148,148,"Cameron Beckman",96,NA,21.192,45,"AveragePuttingDistanceGIR3Putts",2005
148,148,"Dan Forsman",52,NA,11.783,25,"AveragePuttingDistanceGIR3Putts",2005
148,148,"Brett Wetterich",76,NA,21.188,45,"AveragePuttingDistanceGIR3Putts",2005
151,151,"Steve Jones",56,NA,11.754,25,"AveragePuttingDistanceGIR3Putts",2005
151,151,"DA Points",94,NA,18.802,40,"AveragePuttingDistanceGIR3Putts",2005
151,151,"Nick Watney",91,NA,15.498,33,"AveragePuttingDistanceGIR3Putts",2005
154,154,"DJ Brigman",76,NA,22.994,49,"AveragePuttingDistanceGIR3Putts",2005
155,155,"Fred Funk",102,NA,17.766,38,"AveragePuttingDistanceGIR3Putts",2005
155,155,"Justin Rose",99,NA,22.939,49,"AveragePuttingDistanceGIR3Putts",2005
157,157,"Dudley Hart",84,NA,13.551,29,"AveragePuttingDistanceGIR3Putts",2005
157,157,"Hidemichi Tanaka",106,NA,21.965,47,"AveragePuttingDistanceGIR3Putts",2005
157,157,"David Toms",87,NA,12.145,26,"AveragePuttingDistanceGIR3Putts",2005
157,157,"Omar Uresti",84,NA,20.08,43,"AveragePuttingDistanceGIR3Putts",2005
161,161,"Stewart Cink",98,NA,7.463,16,"AveragePuttingDistanceGIR3Putts",2005
162,162,"Glen Hnatiuk",59,NA,13.48,29,"AveragePuttingDistanceGIR3Putts",2005
163,163,"Mark OMeara",66,NA,8.813,19,"AveragePuttingDistanceGIR3Putts",2005
164,164,"Brian Bateman",98,NA,16.222,35,"AveragePuttingDistanceGIR3Putts",2005
164,164,"Retief Goosen",71,NA,6.477,14,"AveragePuttingDistanceGIR3Putts",2005
166,166,"Daniel Chopra",108,NA,17.973,39,"AveragePuttingDistanceGIR3Putts",2005
167,167,"Jeff Maggert",79,NA,14.728,32,"AveragePuttingDistanceGIR3Putts",2005
168,168,"Brendan Jones",81,NA,21.121,46,"AveragePuttingDistanceGIR3Putts",2005
168,168,"Sean OHair",103,NA,21.593,47,"AveragePuttingDistanceGIR3Putts",2005
170,170,"Zach Johnson",96,NA,14.156,31,"AveragePuttingDistanceGIR3Putts",2005
170,170,"Patrick Sheehan",114,NA,18.294,40,"AveragePuttingDistanceGIR3Putts",2005
172,172,"Gavin Coles",70,NA,10.021,22,"AveragePuttingDistanceGIR3Putts",2005
173,173,"Brian Gay",101,NA,13.167,29,"AveragePuttingDistanceGIR3Putts",2005
174,174,"Arjun Atwal",65,NA,9.061,20,"AveragePuttingDistanceGIR3Putts",2005
175,175,"Alex Cejka",84,NA,19.432,43,"AveragePuttingDistanceGIR3Putts",2005
175,175,"Bob Heintz",67,NA,12.191,27,"AveragePuttingDistanceGIR3Putts",2005
175,175,"Dean Wilson",86,NA,13.109,29,"AveragePuttingDistanceGIR3Putts",2005
178,178,"Hank Kuehne",84,NA,15.772,35,"AveragePuttingDistanceGIR3Putts",2005
179,179,"Brandt Jobe",96,NA,17.011,38,"AveragePuttingDistanceGIR3Putts",2005
180,180,"Matt Kuchar",60,NA,10.737,24,"AveragePuttingDistanceGIR3Putts",2005
181,181,"Mario Tiziani",67,NA,12.034,27,"AveragePuttingDistanceGIR3Putts",2005
182,182,"Charles Warren",89,NA,22.501,51,"AveragePuttingDistanceGIR3Putts",2005
183,183,"Loren Roberts",54,NA,8.353,19,"AveragePuttingDistanceGIR3Putts",2005
184,184,"DJ Trahan",81,NA,18.889,43,"AveragePuttingDistanceGIR3Putts",2005
185,185,"Scott Hend",75,NA,20.139,46,"AveragePuttingDistanceGIR3Putts",2005
186,186,"Steve Lowery",100,NA,16.904,39,"AveragePuttingDistanceGIR3Putts",2005
187,187,"Mark Brooks",72,NA,9.863,23,"AveragePuttingDistanceGIR3Putts",2005
188,188,"Woody Austin",100,NA,18.806,44,"AveragePuttingDistanceGIR3Putts",2005
189,189,"Freddie Jacobson",72,NA,8.083,19,"AveragePuttingDistanceGIR3Putts",2005
190,190,"Paul Gow",78,NA,15.224,36,"AveragePuttingDistanceGIR3Putts",2005
191,191,"JP Hayes",63,NA,10.466,25,"AveragePuttingDistanceGIR3Putts",2005
192,192,"Michael Long",72,NA,12.116,29,"AveragePuttingDistanceGIR3Putts",2005
193,193,"Tom Byrum",83,NA,14.556,35,"AveragePuttingDistanceGIR3Putts",2005
193,193,"Rory Sabbatini",81,NA,12.068,29,"AveragePuttingDistanceGIR3Putts",2005
195,195,"Jason Bohn",91,NA,12.46,30,"AveragePuttingDistanceGIR3Putts",2005
196,196,"Joe Ogilvie",103,NA,14.083,34,"AveragePuttingDistanceGIR3Putts",2005
197,197,"Brian Davis",75,NA,19.167,47,"AveragePuttingDistanceGIR3Putts",2005
197,197,"Peter Lonard",85,NA,9.796,24,"AveragePuttingDistanceGIR3Putts",2005
199,199,"Mark Calcavecchia",92,NA,15.753,39,"AveragePuttingDistanceGIR3Putts",2005
200,200,"Kent Jones",99,NA,17.044,43,"AveragePuttingDistanceGIR3Putts",2005
201,201,"Justin Bolli",65,NA,6.942,18,"AveragePuttingDistanceGIR3Putts",2005
202,202,"Tim Clark",92,NA,8.866,25,"AveragePuttingDistanceGIR3Putts",2005
