"Approachesfrom100125yardsRgh_RANKTHISWEEK_2011","Approachesfrom100125yardsRgh_RANKLASTWEEK_2011","Approachesfrom100125yardsRgh_PLAYERNAME_2011","Approachesfrom100125yardsRgh_ROUNDS_2011","Approachesfrom100125yardsRgh_AVG_2011","Approachesfrom100125yardsRgh_TOTALDISTANCEFEET_2011","Approachesfrom100125yardsRgh_OFATTEMPTS_2011","Approachesfrom100125yardsRgh_RELATIVETOPAR_2011","stat_name","year"
1,1,"Pat Perez",76,NA,301.583,17,-3,"Approachesfrom100125yardsRgh",2011
2,2,"KJ Choi",77,NA,293.333,14,-1,"Approachesfrom100125yardsRgh",2011
3,3,"Bryce Molder",82,NA,383.667,18,-2,"Approachesfrom100125yardsRgh",2011
4,4,"Freddie Jacobson",92,NA,478.667,22,0,"Approachesfrom100125yardsRgh",2011
5,5,"David Mathis",83,NA,437.917,20,1,"Approachesfrom100125yardsRgh",2011
6,6,"Ricky Barnes",78,NA,398.917,18,1,"Approachesfrom100125yardsRgh",2011
7,7,"Andres Gonzales",60,NA,505.25,22,-7,"Approachesfrom100125yardsRgh",2011
8,8,"Chris Couch",73,NA,761.167,33,-1,"Approachesfrom100125yardsRgh",2011
9,9,"Bubba Watson",85,NA,508.75,22,1,"Approachesfrom100125yardsRgh",2011
10,10,"Jim Herman",69,NA,816.167,35,0,"Approachesfrom100125yardsRgh",2011
11,11,"Michael Bradley",74,NA,818.25,35,-4,"Approachesfrom100125yardsRgh",2011
12,12,"DJ Brigman",67,NA,496.833,21,-4,"Approachesfrom100125yardsRgh",2011
13,13,"Rich Beem",53,NA,333.917,14,1,"Approachesfrom100125yardsRgh",2011
14,14,"David Duval",67,NA,717.917,30,0,"Approachesfrom100125yardsRgh",2011
15,15,"Aaron Baddeley",77,NA,887,36,-2,"Approachesfrom100125yardsRgh",2011
15,15,"Matt McQuillan",59,NA,295.667,12,-5,"Approachesfrom100125yardsRgh",2011
17,17,"Stewart Cink",72,NA,743.417,30,2,"Approachesfrom100125yardsRgh",2011
18,18,"Heath Slocum",89,NA,601.5,24,3,"Approachesfrom100125yardsRgh",2011
19,19,"Boo Weekley",66,NA,609.583,24,3,"Approachesfrom100125yardsRgh",2011
20,20,"Carl Pettersson",95,NA,897.083,35,-4,"Approachesfrom100125yardsRgh",2011
21,21,"YE Yang",63,NA,541.833,21,5,"Approachesfrom100125yardsRgh",2011
22,22,"George McNeill",69,NA,726.417,28,-3,"Approachesfrom100125yardsRgh",2011
23,23,"Shaun Micheel",77,NA,624.833,24,2,"Approachesfrom100125yardsRgh",2011
24,24,"Kent Jones",76,NA,625.917,24,-1,"Approachesfrom100125yardsRgh",2011
24,24,"Davis Love III",70,NA,417.5,16,-1,"Approachesfrom100125yardsRgh",2011
26,26,"Rickie Fowler",84,NA,784,30,-5,"Approachesfrom100125yardsRgh",2011
27,27,"Mark Wilson",89,NA,550.5,21,1,"Approachesfrom100125yardsRgh",2011
28,28,"Matt Kuchar",94,NA,842.417,32,-2,"Approachesfrom100125yardsRgh",2011
29,29,"Alex Cejka",59,NA,396.083,15,2,"Approachesfrom100125yardsRgh",2011
30,30,"Scott Gutschewski",67,NA,662.833,25,5,"Approachesfrom100125yardsRgh",2011
30,30,"Chris Kirk",87,NA,1165.833,44,2,"Approachesfrom100125yardsRgh",2011
30,30,"Justin Leonard",82,NA,450.25,17,1,"Approachesfrom100125yardsRgh",2011
30,30,"Troy Merritt",63,NA,900.083,34,7,"Approachesfrom100125yardsRgh",2011
34,34,"Robert Karlsson",61,NA,558.417,21,-5,"Approachesfrom100125yardsRgh",2011
35,35,"Robert Garrigus",83,NA,1438,54,1,"Approachesfrom100125yardsRgh",2011
35,35,"Ryuji Imada",83,NA,800.167,30,1,"Approachesfrom100125yardsRgh",2011
35,35,"John Merrick",71,NA,480.417,18,2,"Approachesfrom100125yardsRgh",2011
38,38,"Greg Chalmers",88,NA,828.167,31,-6,"Approachesfrom100125yardsRgh",2011
38,38,"Brian Davis",105,NA,482.167,18,0,"Approachesfrom100125yardsRgh",2011
40,40,"Bill Lunde",92,NA,886.667,33,-3,"Approachesfrom100125yardsRgh",2011
41,41,"Nick OHern",89,NA,510.667,19,-2,"Approachesfrom100125yardsRgh",2011
42,42,"Lucas Glover",74,NA,541.917,20,-2,"Approachesfrom100125yardsRgh",2011
43,43,"Brendon de Jonge",105,NA,815,30,-10,"Approachesfrom100125yardsRgh",2011
44,44,"Ernie Els",71,NA,462.917,17,4,"Approachesfrom100125yardsRgh",2011
44,44,"Billy Mayfair",94,NA,764,28,2,"Approachesfrom100125yardsRgh",2011
