"Approaches100125yardsRghRTP_RANKTHISWEEK_2006","Approaches100125yardsRghRTP_RANKLASTWEEK_2006","Approaches100125yardsRghRTP_PLAYERNAME_2006","Approaches100125yardsRghRTP_ROUNDS_2006","Approaches100125yardsRghRTP_AVGRTP_2006","stat_name","year"
1,1,"Kirk Triplett",58,-0.273,"Approaches100125yardsRghRTP",2006
2,2,"Padraig Harrington",54,-0.217,"Approaches100125yardsRghRTP",2006
3,3,"Craig Barlow",77,-0.154,"Approaches100125yardsRghRTP",2006
4,4,"KJ Choi",93,-0.143,"Approaches100125yardsRghRTP",2006
4,4,"Trevor Immelman",86,-0.143,"Approaches100125yardsRghRTP",2006
6,6,"Ryuji Imada",105,-0.125,"Approaches100125yardsRghRTP",2006
7,7,"Brent Geiberger",99,-0.119,"Approaches100125yardsRghRTP",2006
7,7,"Patrick Sheehan",104,-0.119,"Approaches100125yardsRghRTP",2006
9,9,"Heath Slocum",96,-0.109,"Approaches100125yardsRghRTP",2006
10,10,"Charles Howell III",96,-0.1,"Approaches100125yardsRghRTP",2006
10,10,"Arron Oberholser",82,-0.1,"Approaches100125yardsRghRTP",2006
12,12,"Justin Rose",98,-0.088,"Approaches100125yardsRghRTP",2006
13,13,"Tim Clark",80,-0.083,"Approaches100125yardsRghRTP",2006
14,14,"Bob May",65,-0.08,"Approaches100125yardsRghRTP",2006
15,15,"Todd Fischer",101,-0.077,"Approaches100125yardsRghRTP",2006
15,15,"Corey Pavin",74,-0.077,"Approaches100125yardsRghRTP",2006
17,17,"Bubba Dickerson",98,-0.075,"Approaches100125yardsRghRTP",2006
18,18,"Jerry Smith",94,-0.071,"Approaches100125yardsRghRTP",2006
19,19,"Michael Allen",84,-0.064,"Approaches100125yardsRghRTP",2006
20,20,"Alex Cejka",93,-0.063,"Approaches100125yardsRghRTP",2006
21,21,"Kent Jones",103,-0.061,"Approaches100125yardsRghRTP",2006
22,22,"Rory Sabbatini",84,-0.059,"Approaches100125yardsRghRTP",2006
23,23,"JP Hayes",55,-0.053,"Approaches100125yardsRghRTP",2006
23,23,"Tim Petrovic",95,-0.053,"Approaches100125yardsRghRTP",2006
25,25,"Shigeki Maruyama",94,-0.049,"Approaches100125yardsRghRTP",2006
26,26,"Paul Goydos",72,-0.048,"Approaches100125yardsRghRTP",2006
27,27,"Brett Wetterich",82,-0.047,"Approaches100125yardsRghRTP",2006
28,28,"Greg Kraft",79,-0.043,"Approaches100125yardsRghRTP",2006
28,28,"Kenny Perry",73,-0.043,"Approaches100125yardsRghRTP",2006
30,30,"Brad Faxon",78,-0.04,"Approaches100125yardsRghRTP",2006
30,30,"Chris Riley",86,-0.04,"Approaches100125yardsRghRTP",2006
30,30,"Steve Stricker",64,-0.04,"Approaches100125yardsRghRTP",2006
