"Puttingfrom1525_RANKTHISWEEK_2015","Puttingfrom1525_RANKLASTWEEK_2015","Puttingfrom1525_PLAYERNAME_2015","Puttingfrom1525_ROUNDS_2015","Puttingfrom1525_PctMADE_2015","Puttingfrom1525_ATTEMPTS_2015","Puttingfrom1525_PUTTSMADE_2015","stat_name","year"
1,1,"Jordan Spieth",91,27.19,228,62,"Puttingfrom1525",2015
2,2,"Jamie Donaldson",50,26.26,99,26,"Puttingfrom1525",2015
3,3,"Ernie Els",57,22.69,119,27,"Puttingfrom1525",2015
4,4,"Hunter Mahan",88,22.28,202,45,"Puttingfrom1525",2015
5,5,"Jimmy Walker",89,22.02,218,48,"Puttingfrom1525",2015
6,6,"Scott Pinckney",88,21.15,260,55,"Puttingfrom1525",2015
7,7,"Camilo Villegas",83,21.12,251,53,"Puttingfrom1525",2015
8,8,"Russell Henley",87,20.59,238,49,"Puttingfrom1525",2015
9,9,"Whee Kim",71,20.48,166,34,"Puttingfrom1525",2015
10,10,"Cameron Tringale",96,20.38,265,54,"Puttingfrom1525",2015
11,11,"Adam Scott",51,20.34,118,24,"Puttingfrom1525",2015
12,12,"Rickie Fowler",76,20,200,40,"Puttingfrom1525",2015
13,13,"Hudson Swafford",97,19.93,296,59,"Puttingfrom1525",2015
14,14,"Billy Hurley III",83,19.91,216,43,"Puttingfrom1525",2015
14,14,"Kevin Na",98,19.91,231,46,"Puttingfrom1525",2015
16,16,"Steve Wheatcroft",87,19.78,273,54,"Puttingfrom1525",2015
17,17,"Patrick Reed",103,19.75,238,47,"Puttingfrom1525",2015
18,18,"Andrew Putnam",68,19.65,173,34,"Puttingfrom1525",2015
19,19,"Henrik Stenson",63,19.59,148,29,"Puttingfrom1525",2015
20,20,"Brian Stuard",97,19.51,287,56,"Puttingfrom1525",2015
21,21,"Justin Rose",69,19.42,139,27,"Puttingfrom1525",2015
22,22,"Ian Poulter",68,19.35,155,30,"Puttingfrom1525",2015
23,23,"Colt Knost",90,19.3,285,55,"Puttingfrom1525",2015
24,24,"Blayne Barber",76,19.27,218,42,"Puttingfrom1525",2015
25,25,"Brooks Koepka",84,19.2,250,48,"Puttingfrom1525",2015
26,26,"Lee Westwood",56,19.13,115,22,"Puttingfrom1525",2015
27,27,"Zach Johnson",90,19.11,246,47,"Puttingfrom1525",2015
28,28,"David Toms",62,19.05,210,40,"Puttingfrom1525",2015
29,29,"Jonathan Byrd",69,18.71,171,32,"Puttingfrom1525",2015
30,30,"Harris English",105,18.59,312,58,"Puttingfrom1525",2015
31,31,"Andres Gonzales",90,18.57,280,52,"Puttingfrom1525",2015
31,31,"Bryce Molder",91,18.57,280,52,"Puttingfrom1525",2015
33,33,"Matt Jones",89,18.48,211,39,"Puttingfrom1525",2015
34,34,"Martin Laird",77,18.37,245,45,"Puttingfrom1525",2015
35,35,"John Huh",102,18.35,316,58,"Puttingfrom1525",2015
36,36,"Luke Donald",71,18.28,186,34,"Puttingfrom1525",2015
37,37,"Cameron Percy",72,18.18,220,40,"Puttingfrom1525",2015
38,38,"Stewart Cink",77,18.11,243,44,"Puttingfrom1525",2015
39,39,"Brandt Snedeker",98,18,250,45,"Puttingfrom1525",2015
40,40,"Paul Casey",87,17.97,217,39,"Puttingfrom1525",2015
41,41,"Jhonattan Vegas",90,17.9,229,41,"Puttingfrom1525",2015
