"Last5EventsPower_RANKTHISWEEK_2013","Last5EventsPower_RANKLASTWEEK_2013","Last5EventsPower_PLAYERNAME_2013","Last5EventsPower_EVENTS_2013","Last5EventsPower_RATING_2013","stat_name","year"
103,103,"Paul Lawrie",1,7,"Last5EventsPower",2013
103,103,"John Peterson",2,7,"Last5EventsPower",2013
103,103,"Alistair Presnell",2,7,"Last5EventsPower",2013
103,103,"Webb Simpson",5,7,"Last5EventsPower",2013
103,103,"Nick Watney",4,7,"Last5EventsPower",2013
110,110,"Fred Couples",2,6.9,"Last5EventsPower",2013
110,110,"Fabian Gomez",2,6.9,"Last5EventsPower",2013
110,110,"Joey Snyder III",1,6.9,"Last5EventsPower",2013
110,110,"Bo Van Pelt",2,6.9,"Last5EventsPower",2013
110,110,"Jeremiah Wooding",1,6.9,"Last5EventsPower",2013
115,115,"Rickie Fowler",3,6.8,"Last5EventsPower",2013
115,115,"Padraig Harrington",1,6.8,"Last5EventsPower",2013
115,115,"Geoff Ogilvy",2,6.8,"Last5EventsPower",2013
115,115,"Chris Wood",2,6.8,"Last5EventsPower",2013
119,119,"Ben Kohles",1,6.7,"Last5EventsPower",2013
119,119,"Pat Perez",1,6.7,"Last5EventsPower",2013
119,119,"Kevin Stadler",3,6.7,"Last5EventsPower",2013
122,122,"Matt Bettencourt",1,6.6,"Last5EventsPower",2013
122,122,"Ryan Blaum",1,6.6,"Last5EventsPower",2013
122,122,"Michael Bradley",1,6.6,"Last5EventsPower",2013
122,122,"Jamie Donaldson",1,6.6,"Last5EventsPower",2013
122,122,"Stephen Gallacher",2,6.6,"Last5EventsPower",2013
122,122,"Marc Leishman",3,6.6,"Last5EventsPower",2013
128,128,"Chad Campbell",3,6.5,"Last5EventsPower",2013
128,128,"Kevin Chappell",4,6.5,"Last5EventsPower",2013
128,128,"Jason Dufner",4,6.5,"Last5EventsPower",2013
128,128,"Peter Hanson",1,6.5,"Last5EventsPower",2013
128,128,"Neal Lancaster",1,6.5,"Last5EventsPower",2013
128,128,"Henrik Stenson",4,6.5,"Last5EventsPower",2013
128,128,"Andrew Svoboda",3,6.5,"Last5EventsPower",2013
128,128,"Steve Wheatcroft",1,6.5,"Last5EventsPower",2013
128,128,"Tiger Woods",4,6.5,"Last5EventsPower",2013
137,137,"Stewart Cink",2,6.4,"Last5EventsPower",2013
137,137,"Ernie Els",3,6.4,"Last5EventsPower",2013
137,137,"Andres Gonzales",1,6.4,"Last5EventsPower",2013
137,137,"Andrew Johnson",1,6.4,"Last5EventsPower",2013
137,137,"Robert Karlsson",1,6.4,"Last5EventsPower",2013
137,137,"Steve LeBrun",4,6.4,"Last5EventsPower",2013
143,143,"Blayne Barber",1,6.3,"Last5EventsPower",2013
143,143,"Jeff Gove",1,6.3,"Last5EventsPower",2013
143,143,"Bill Haas",4,6.3,"Last5EventsPower",2013
143,143,"Carl Pettersson",2,6.3,"Last5EventsPower",2013
143,143,"Paul Stankowski",1,6.3,"Last5EventsPower",2013
148,148,"Will Claxton",3,6.2,"Last5EventsPower",2013
148,148,"James Driscoll",2,6.2,"Last5EventsPower",2013
148,148,"Matt Every",4,6.2,"Last5EventsPower",2013
148,148,"JJ Henry",2,6.2,"Last5EventsPower",2013
148,148,"Alexandre Rocha",1,6.2,"Last5EventsPower",2013
148,148,"Camilo Villegas",4,6.2,"Last5EventsPower",2013
148,148,"Duffy Waldorf",1,6.2,"Last5EventsPower",2013
148,148,"Bernd Wiesberger",1,6.2,"Last5EventsPower",2013
156,156,"Joe Ogilvie",2,6.1,"Last5EventsPower",2013
156,156,"Kevin Sutherland",3,6.1,"Last5EventsPower",2013
158,158,"Sangmoon Bae",2,6,"Last5EventsPower",2013
158,158,"Erik Compton",2,6,"Last5EventsPower",2013
158,158,"Trevor Immelman",2,6,"Last5EventsPower",2013
158,158,"Rod Pampling",1,6,"Last5EventsPower",2013
162,162,"Bobby Gates",1,5.9,"Last5EventsPower",2013
162,162,"Mathew Goggin",1,5.9,"Last5EventsPower",2013
162,162,"Russell Knox",2,5.9,"Last5EventsPower",2013
162,162,"Michael Letzig",2,5.9,"Last5EventsPower",2013
162,162,"Jonathan Randolph",1,5.9,"Last5EventsPower",2013
162,162,"Casey Wittenberg",1,5.9,"Last5EventsPower",2013
168,168,"Jonas Blixt",4,5.8,"Last5EventsPower",2013
168,168,"Hideki Matsuyama",3,5.8,"Last5EventsPower",2013
170,170,"Retief Goosen",3,5.7,"Last5EventsPower",2013
170,170,"Branden Grace",1,5.7,"Last5EventsPower",2013
170,170,"George McNeill",4,5.7,"Last5EventsPower",2013
170,170,"Henrik Norlander",2,5.7,"Last5EventsPower",2013
170,170,"Hideto Tanihara",1,5.7,"Last5EventsPower",2013
175,175,"Phil Mickelson",4,5.6,"Last5EventsPower",2013
176,176,"Joe Affrunti",2,5.5,"Last5EventsPower",2013
176,176,"Steve Flesch",2,5.5,"Last5EventsPower",2013
176,176,"Matt Jones",3,5.5,"Last5EventsPower",2013
176,176,"Kevin Kisner",1,5.5,"Last5EventsPower",2013
176,176,"Bill Lunde",2,5.5,"Last5EventsPower",2013
176,176,"Steve Stricker",4,5.5,"Last5EventsPower",2013
176,176,"Mark Wilson",1,5.5,"Last5EventsPower",2013
183,183,"Thomas Bjorn",1,5.4,"Last5EventsPower",2013
183,183,"John Huh",4,5.4,"Last5EventsPower",2013
183,183,"Brendon Todd",3,5.4,"Last5EventsPower",2013
186,186,"Shane Bertsch",1,5.3,"Last5EventsPower",2013
186,186,"Gonzalo Fdez Castano",1,5.3,"Last5EventsPower",2013
186,186,"Tom Gillis",3,5.3,"Last5EventsPower",2013
186,186,"John Kimbell",1,5.3,"Last5EventsPower",2013
186,186,"Brandt Snedeker",3,5.3,"Last5EventsPower",2013
191,191,"Roberto Castro",4,5.2,"Last5EventsPower",2013
191,191,"Matt Kuchar",4,5.2,"Last5EventsPower",2013
191,191,"Ian Poulter",3,5.2,"Last5EventsPower",2013
194,194,"Robert Allenby",1,5.1,"Last5EventsPower",2013
194,194,"John Mallinger",2,5.1,"Last5EventsPower",2013
194,194,"Kevin Streelman",4,5.1,"Last5EventsPower",2013
194,194,"YE Yang",2,5.1,"Last5EventsPower",2013
198,198,"Freddie Jacobson",1,5,"Last5EventsPower",2013
198,198,"Troy Kelly",1,5,"Last5EventsPower",2013
198,198,"Peter Lonard",1,5,"Last5EventsPower",2013
198,198,"Wes Short Jr",1,5,"Last5EventsPower",2013
202,202,"Arjun Atwal",2,4.9,"Last5EventsPower",2013
202,202,"Chris Kirk",3,4.9,"Last5EventsPower",2013
202,202,"Kyle Reifers",2,4.9,"Last5EventsPower",2013
205,205,"Blake Adams",2,4.8,"Last5EventsPower",2013
205,205,"Gary Christian",1,4.8,"Last5EventsPower",2013
205,205,"Chez Reavie",3,4.8,"Last5EventsPower",2013
208,208,"Mark Anderson",1,4.7,"Last5EventsPower",2013
208,208,"Ricky Barnes",1,4.7,"Last5EventsPower",2013
208,208,"Kelly Kraft",2,4.7,"Last5EventsPower",2013
208,208,"William McGirt",3,4.7,"Last5EventsPower",2013
208,208,"Marc Turnesa",1,4.7,"Last5EventsPower",2013
213,213,"Stuart Appleby",4,4.6,"Last5EventsPower",2013
213,213,"Russ Cochran",1,4.6,"Last5EventsPower",2013
213,213,"Brendon de Jonge",5,4.6,"Last5EventsPower",2013
213,213,"Bob Estes",4,4.6,"Last5EventsPower",2013
213,213,"DH Lee",1,4.6,"Last5EventsPower",2013
213,213,"John Merrick",4,4.6,"Last5EventsPower",2013
213,213,"Tim Petrovic",3,4.6,"Last5EventsPower",2013
213,213,"Michael Thompson",3,4.6,"Last5EventsPower",2013
221,221,"Marco Dawson",2,4.5,"Last5EventsPower",2013
221,221,"Justin Hicks",2,4.5,"Last5EventsPower",2013
221,221,"Ryan Moore",4,4.5,"Last5EventsPower",2013
224,224,"Paul Haley II",1,4.4,"Last5EventsPower",2013
224,224,"Satoshi Kodaira",1,4.4,"Last5EventsPower",2013
224,224,"David Lynn",2,4.4,"Last5EventsPower",2013
224,224,"David Mathis",4,4.4,"Last5EventsPower",2013
224,224,"Daniel Summerhays",3,4.4,"Last5EventsPower",2013
224,224,"Charlie Wi",1,4.4,"Last5EventsPower",2013
230,230,"Jonathan Byrd",1,4.3,"Last5EventsPower",2013
230,230,"Zach Johnson",4,4.3,"Last5EventsPower",2013
230,230,"David Toms",1,4.3,"Last5EventsPower",2013
233,233,"Zack Fischer",1,4.2,"Last5EventsPower",2013
233,233,"Mike Hendry",1,4.2,"Last5EventsPower",2013
233,233,"Brett Rumford",1,4.2,"Last5EventsPower",2013
233,233,"Cameron Tringale",4,4.2,"Last5EventsPower",2013
237,237,"Woody Austin",1,4.1,"Last5EventsPower",2013
237,237,"Cameron Beckman",2,4.1,"Last5EventsPower",2013
237,237,"DA Points",3,4.1,"Last5EventsPower",2013
240,240,"Hunter Haas",3,4,"Last5EventsPower",2013
241,241,"Doug LaBelle II",2,3.9,"Last5EventsPower",2013
241,241,"Alexander Noren",1,3.9,"Last5EventsPower",2013
241,241,"Chris Stroud",4,3.9,"Last5EventsPower",2013
244,244,"Scott Langley",3,3.8,"Last5EventsPower",2013
244,244,"Billy Mayfair",1,3.8,"Last5EventsPower",2013
246,246,"David Branshaw",1,3.7,"Last5EventsPower",2013
246,246,"Joe Durant",2,3.7,"Last5EventsPower",2013
246,246,"Graeme McDowell",3,3.7,"Last5EventsPower",2013
246,246,"Heath Slocum",3,3.7,"Last5EventsPower",2013
250,250,"Ben Curtis",1,3.6,"Last5EventsPower",2013
250,250,"Jeff Maggert",2,3.6,"Last5EventsPower",2013
250,250,"Daniel Popovic",1,3.6,"Last5EventsPower",2013
253,253,"Billy Andrade",1,3.5,"Last5EventsPower",2013
253,253,"Brian Davis",2,3.5,"Last5EventsPower",2013
253,253,"David Hearn",4,3.5,"Last5EventsPower",2013
253,253,"Chris Riley",2,3.5,"Last5EventsPower",2013
257,257,"Luke Donald",4,3.4,"Last5EventsPower",2013
257,257,"Miguel Angel Jimenez",1,3.4,"Last5EventsPower",2013
257,257,"Richie Ramsay",1,3.4,"Last5EventsPower",2013
257,257,"Dean Wilson",1,3.4,"Last5EventsPower",2013
261,261,"Todd Baek",1,3.3,"Last5EventsPower",2013
262,262,"Glen Day",2,3.2,"Last5EventsPower",2013
262,262,"Lee Williams",2,3.2,"Last5EventsPower",2013
264,264,"Brian Stuard",1,3.1,"Last5EventsPower",2013
265,265,"Justin Leonard",3,3,"Last5EventsPower",2013
265,265,"Frank Lickliter II",1,3,"Last5EventsPower",2013
265,265,"Dicky Pride",2,3,"Last5EventsPower",2013
265,265,"Jaco Van Zyl",1,3,"Last5EventsPower",2013
269,269,"Jason Bohn",3,2.9,"Last5EventsPower",2013
269,269,"Greg Chalmers",3,2.9,"Last5EventsPower",2013
269,269,"Tim Clark",1,2.9,"Last5EventsPower",2013
269,269,"Robert Gamez",1,2.9,"Last5EventsPower",2013
269,269,"Jerry Kelly",4,2.9,"Last5EventsPower",2013
269,269,"Bryce Molder",4,2.9,"Last5EventsPower",2013
269,269,"Francesco Molinari",1,2.9,"Last5EventsPower",2013
269,269,"Thaworn Wiratchant",1,2.9,"Last5EventsPower",2013
277,277,"Nathan Green",2,2.8,"Last5EventsPower",2013
277,277,"Colt Knost",2,2.8,"Last5EventsPower",2013
277,277,"Richard Lee",2,2.8,"Last5EventsPower",2013
280,280,"KJ Choi",3,2.7,"Last5EventsPower",2013
280,280,"Darron Stiles",2,2.7,"Last5EventsPower",2013
282,282,"Jim Furyk",4,2.6,"Last5EventsPower",2013
283,283,"Ken Duke",2,2.5,"Last5EventsPower",2013
283,283,"Rod Perry",1,2.5,"Last5EventsPower",2013
285,285,"Bart Bryant",1,2.4,"Last5EventsPower",2013
285,285,"Nick OHern",4,2.4,"Last5EventsPower",2013
285,285,"Jin Park",1,2.4,"Last5EventsPower",2013
285,285,"Ted Potter Jr",1,2.4,"Last5EventsPower",2013
285,285,"Mike Weir",2,2.4,"Last5EventsPower",2013
290,290,"Scott Verplank",1,2.3,"Last5EventsPower",2013
291,291,"Chris DiMarco",2,2.2,"Last5EventsPower",2013
291,291,"Kent Jones",1,2.2,"Last5EventsPower",2013
293,293,"David Frost",1,2.1,"Last5EventsPower",2013
294,294,"Brian Gay",4,2,"Last5EventsPower",2013
294,294,"Jeff Klauk",1,2,"Last5EventsPower",2013
294,294,"Brett Quigley",1,2,"Last5EventsPower",2013
294,294,"Tom Watson",1,2,"Last5EventsPower",2013
298,298,"Michael Kim",1,1.9,"Last5EventsPower",2013
299,299,"Toru Taniguchi",1,1.8,"Last5EventsPower",2013
300,300,"Kevin Na",1,1.7,"Last5EventsPower",2013
301,301,"Marcus Fraser",1,1.6,"Last5EventsPower",2013
301,301,"Guan Tian Liang",1,1.6,"Last5EventsPower",2013
303,303,"Skip Kendall",1,1.5,"Last5EventsPower",2013
304,304,"Matteo Manassero",2,1.4,"Last5EventsPower",2013
304,304,"Nate Smith",1,1.4,"Last5EventsPower",2013
