"Last5EventsPower_RANKTHISWEEK_2008","Last5EventsPower_RANKLASTWEEK_2008","Last5EventsPower_PLAYERNAME_2008","Last5EventsPower_EVENTS_2008","Last5EventsPower_RATING_2008","stat_name","year"
64,64,"Andrew Buckle",1,7.9,"Last5EventsPower",2008
64,64,"Paul Casey",2,7.9,"Last5EventsPower",2008
64,64,"Matt Jones",3,7.9,"Last5EventsPower",2008
64,64,"Michael Letzig",3,7.9,"Last5EventsPower",2008
64,64,"Tiger Woods",2,7.9,"Last5EventsPower",2008
69,69,"Brad Elder",1,7.8,"Last5EventsPower",2008
69,69,"Sergio Garcia",4,7.8,"Last5EventsPower",2008
69,69,"Jonathan Moore",1,7.8,"Last5EventsPower",2008
69,69,"Ted Purdy",1,7.8,"Last5EventsPower",2008
69,69,"Rory Sabbatini",3,7.8,"Last5EventsPower",2008
69,69,"Camilo Villegas",3,7.8,"Last5EventsPower",2008
75,75,"Mark Calcavecchia",1,7.7,"Last5EventsPower",2008
75,75,"Richard Johnson",1,7.7,"Last5EventsPower",2008
75,75,"Bob May",2,7.7,"Last5EventsPower",2008
75,75,"Sean OHair",3,7.7,"Last5EventsPower",2008
75,75,"Brenden Pappas",2,7.7,"Last5EventsPower",2008
75,75,"Pat Perez",5,7.7,"Last5EventsPower",2008
75,75,"Kyle Thompson",2,7.7,"Last5EventsPower",2008
82,82,"Craig Barlow",1,7.6,"Last5EventsPower",2008
82,82,"Chip Deason",1,7.6,"Last5EventsPower",2008
82,82,"Ernie Els",3,7.6,"Last5EventsPower",2008
82,82,"Padraig Harrington",1,7.6,"Last5EventsPower",2008
82,82,"Charles Howell III",4,7.6,"Last5EventsPower",2008
82,82,"Kenny Perry",2,7.6,"Last5EventsPower",2008
82,82,"Chris Stroud",4,7.6,"Last5EventsPower",2008
89,89,"Jason Allred",2,7.5,"Last5EventsPower",2008
89,89,"Bryan DeCorso",1,7.5,"Last5EventsPower",2008
89,89,"Jay Delsing",1,7.5,"Last5EventsPower",2008
89,89,"Justin Rose",2,7.5,"Last5EventsPower",2008
93,93,"Bubba Dickerson",1,7.4,"Last5EventsPower",2008
93,93,"Jason Dufner",1,7.4,"Last5EventsPower",2008
93,93,"George McNeill",4,7.4,"Last5EventsPower",2008
93,93,"Geoff Ogilvy",3,7.4,"Last5EventsPower",2008
93,93,"Ryan Palmer",3,7.4,"Last5EventsPower",2008
93,93,"Kevin Sutherland",5,7.4,"Last5EventsPower",2008
99,99,"David Hearn",1,7.3,"Last5EventsPower",2008
99,99,"Hunter Mahan",3,7.3,"Last5EventsPower",2008
99,99,"Dennis Paulson",1,7.3,"Last5EventsPower",2008
102,102,"Philip Francis",1,7.2,"Last5EventsPower",2008
102,102,"Jimmy Walker",1,7.2,"Last5EventsPower",2008
104,104,"JJ Henry",4,7.1,"Last5EventsPower",2008
104,104,"Martin Kaymer",1,7.1,"Last5EventsPower",2008
104,104,"Steve Lowery",3,7.1,"Last5EventsPower",2008
104,104,"Rod Pampling",1,7.1,"Last5EventsPower",2008
104,104,"John Rollins",3,7.1,"Last5EventsPower",2008
109,109,"David Duval",3,7,"Last5EventsPower",2008
109,109,"Jonathan Kaye",2,7,"Last5EventsPower",2008
109,109,"Jesper Parnevik",2,7,"Last5EventsPower",2008
109,109,"John Senden",3,7,"Last5EventsPower",2008
109,109,"David Toms",3,7,"Last5EventsPower",2008
109,109,"Steve Webster",1,7,"Last5EventsPower",2008
115,115,"Jason Bohn",2,6.9,"Last5EventsPower",2008
115,115,"Chris Kirk",1,6.9,"Last5EventsPower",2008
115,115,"Roland Thatcher",1,6.9,"Last5EventsPower",2008
118,118,"Daniel Chopra",1,6.8,"Last5EventsPower",2008
118,118,"Retief Goosen",1,6.8,"Last5EventsPower",2008
118,118,"Carl Pettersson",5,6.8,"Last5EventsPower",2008
118,118,"Bob Sowards",2,6.8,"Last5EventsPower",2008
118,118,"Kevin Stadler",2,6.8,"Last5EventsPower",2008
118,118,"Henrik Stenson",1,6.8,"Last5EventsPower",2008
124,124,"Justin Bolli",1,6.7,"Last5EventsPower",2008
124,124,"Ryan Moore",2,6.7,"Last5EventsPower",2008
126,126,"Chad Campbell",4,6.6,"Last5EventsPower",2008
126,126,"Jason Gore",3,6.6,"Last5EventsPower",2008
126,126,"Neal Lancaster",3,6.6,"Last5EventsPower",2008
126,126,"DJ Trahan",3,6.6,"Last5EventsPower",2008
130,130,"Prayad Marksaeng",1,6.5,"Last5EventsPower",2008
130,130,"Parker McLachlin",2,6.5,"Last5EventsPower",2008
132,132,"Dan Forsman",3,6.4,"Last5EventsPower",2008
132,132,"Paul Stankowski",2,6.4,"Last5EventsPower",2008
134,134,"Eric Axley",3,6.3,"Last5EventsPower",2008
134,134,"Erik Compton",1,6.3,"Last5EventsPower",2008
134,134,"Stuart Deane",1,6.3,"Last5EventsPower",2008
134,134,"Todd Demsey",3,6.3,"Last5EventsPower",2008
134,134,"James Driscoll",2,6.3,"Last5EventsPower",2008
134,134,"WC Liang",1,6.3,"Last5EventsPower",2008
134,134,"Will Ma Kenzie",3,6.3,"Last5EventsPower",2008
134,134,"Andrew Magee",1,6.3,"Last5EventsPower",2008
134,134,"Pablo Martin Benavides",1,6.3,"Last5EventsPower",2008
134,134,"Andrew McLardy",1,6.3,"Last5EventsPower",2008
144,144,"Woody Austin",4,6.2,"Last5EventsPower",2008
144,144,"Mark Brown",2,6.2,"Last5EventsPower",2008
144,144,"Jonathan Byrd",4,6.2,"Last5EventsPower",2008
144,144,"JP Hayes",1,6.2,"Last5EventsPower",2008
144,144,"Joe Ogilvie",3,6.2,"Last5EventsPower",2008
144,144,"Vaughn Taylor",3,6.2,"Last5EventsPower",2008
144,144,"Mike Weir",4,6.2,"Last5EventsPower",2008
151,151,"Ben Curtis",3,6.1,"Last5EventsPower",2008
151,151,"Mark Hensby",3,6.1,"Last5EventsPower",2008
151,151,"Trevor Immelman",4,6.1,"Last5EventsPower",2008
151,151,"Robert Karlsson",1,6.1,"Last5EventsPower",2008
151,151,"James Kingston",2,6.1,"Last5EventsPower",2008
151,151,"Frank Lickliter II",4,6.1,"Last5EventsPower",2008
151,151,"Jeff Maggert",4,6.1,"Last5EventsPower",2008
151,151,"YE Yang",3,6.1,"Last5EventsPower",2008
159,159,"Stephen Ames",2,6,"Last5EventsPower",2008
159,159,"Ken Duke",5,6,"Last5EventsPower",2008
159,159,"Tim Petrovic",3,6,"Last5EventsPower",2008
159,159,"Stephen Poole",1,6,"Last5EventsPower",2008
163,163,"Brad Adamonis",1,5.9,"Last5EventsPower",2008
163,163,"KJ Choi",3,5.9,"Last5EventsPower",2008
163,163,"Reid Edstrom",1,5.9,"Last5EventsPower",2008
163,163,"Nick Flanagan",2,5.9,"Last5EventsPower",2008
163,163,"Gregory Havret",1,5.9,"Last5EventsPower",2008
163,163,"Ian Leggatt",2,5.9,"Last5EventsPower",2008
163,163,"Graeme Storm",1,5.9,"Last5EventsPower",2008
170,170,"Stuart Appleby",4,5.8,"Last5EventsPower",2008
170,170,"John Douma",1,5.8,"Last5EventsPower",2008
170,170,"Peter Hanson",1,5.8,"Last5EventsPower",2008
170,170,"Zach Johnson",3,5.8,"Last5EventsPower",2008
170,170,"David Lutterus",1,5.8,"Last5EventsPower",2008
170,170,"John Riegger",4,5.8,"Last5EventsPower",2008
170,170,"Webb Simpson",1,5.8,"Last5EventsPower",2008
170,170,"Charlie Wi",5,5.8,"Last5EventsPower",2008
178,178,"Alejandro Canizares",2,5.7,"Last5EventsPower",2008
178,178,"Kenneth Ferrie",2,5.7,"Last5EventsPower",2008
178,178,"Richard Finch",1,5.7,"Last5EventsPower",2008
178,178,"Justin Leonard",4,5.7,"Last5EventsPower",2008
182,182,"Michael Allen",4,5.6,"Last5EventsPower",2008
182,182,"Notah Begay III",2,5.6,"Last5EventsPower",2008
182,182,"Kent Jones",2,5.6,"Last5EventsPower",2008
185,185,"Luke Donald",2,5.5,"Last5EventsPower",2008
185,185,"Jeff Gove",2,5.5,"Last5EventsPower",2008
185,185,"Todd Hamilton",3,5.5,"Last5EventsPower",2008
185,185,"Lee Janzen",2,5.5,"Last5EventsPower",2008
185,185,"Michael Sim",4,5.5,"Last5EventsPower",2008
185,185,"Joey Sindelar",1,5.5,"Last5EventsPower",2008
191,191,"Michael Bradley",3,5.4,"Last5EventsPower",2008
191,191,"Marco Dawson",3,5.4,"Last5EventsPower",2008
191,191,"Bob Heintz",1,5.4,"Last5EventsPower",2008
191,191,"Daisuke Maruyama",2,5.4,"Last5EventsPower",2008
191,191,"Kiyoshi Miyazato",1,5.4,"Last5EventsPower",2008
191,191,"Deane Pappas",1,5.4,"Last5EventsPower",2008
191,191,"DA Points",2,5.4,"Last5EventsPower",2008
191,191,"Scott Sterling",2,5.4,"Last5EventsPower",2008
191,191,"Michael Thompson",2,5.4,"Last5EventsPower",2008
200,200,"Billy Andrade",3,5.3,"Last5EventsPower",2008
200,200,"Carlos Franco",2,5.3,"Last5EventsPower",2008
200,200,"Graeme McDowell",1,5.3,"Last5EventsPower",2008
203,203,"Tommy Armour III",1,5.2,"Last5EventsPower",2008
203,203,"Joe Durant",4,5.2,"Last5EventsPower",2008
203,203,"Steve Flesch",4,5.2,"Last5EventsPower",2008
203,203,"Nathan Green",2,5.2,"Last5EventsPower",2008
203,203,"Mark Wilson",4,5.2,"Last5EventsPower",2008
208,208,"Steve Elkington",3,5.1,"Last5EventsPower",2008
208,208,"Bernhard Langer",1,5.1,"Last5EventsPower",2008
208,208,"Brett Quigley",3,5.1,"Last5EventsPower",2008
211,211,"Darren Clarke",1,5,"Last5EventsPower",2008
211,211,"Bob Estes",5,5,"Last5EventsPower",2008
211,211,"Steve Stricker",3,5,"Last5EventsPower",2008
211,211,"Johnson Wagner",3,5,"Last5EventsPower",2008
215,215,"Ben Crane",3,4.9,"Last5EventsPower",2008
215,215,"Jim Furyk",3,4.9,"Last5EventsPower",2008
215,215,"Tom Lehman",1,4.9,"Last5EventsPower",2008
215,215,"Oliver Wilson",1,4.9,"Last5EventsPower",2008
219,219,"Tom Scherrer",2,4.8,"Last5EventsPower",2008
219,219,"Richard Sterne",2,4.8,"Last5EventsPower",2008
222,222,"Freddie Jacobson",2,4.7,"Last5EventsPower",2008
222,222,"Arron Oberholser",2,4.7,"Last5EventsPower",2008
222,222,"Dicky Pride",2,4.7,"Last5EventsPower",2008
222,222,"Scott Strange",1,4.7,"Last5EventsPower",2008
222,222,"Bob Tway",5,4.7,"Last5EventsPower",2008
222,222,"Garrett Willis",3,4.7,"Last5EventsPower",2008
228,228,"Robert Gamez",4,4.6,"Last5EventsPower",2008
228,228,"Hidemasa Hoshino",1,4.6,"Last5EventsPower",2008
228,228,"Craig Kanada",1,4.6,"Last5EventsPower",2008
228,228,"Peter Lonard",3,4.6,"Last5EventsPower",2008
232,232,"Rich Beem",2,4.5,"Last5EventsPower",2008
232,232,"Shaun Micheel",3,4.5,"Last5EventsPower",2008
232,232,"Jeff Sluman",1,4.5,"Last5EventsPower",2008
235,235,"Jim Gallagher Jr",1,4.4,"Last5EventsPower",2008
235,235,"Greg Kraft",2,4.4,"Last5EventsPower",2008
235,235,"Billy Mayfair",3,4.4,"Last5EventsPower",2008
235,235,"Jose Maria Olazabal",2,4.4,"Last5EventsPower",2008
235,235,"Patrick Sheehan",3,4.4,"Last5EventsPower",2008
240,240,"Briny Baird",4,4.3,"Last5EventsPower",2008
240,240,"Spencer Levin",1,4.3,"Last5EventsPower",2008
240,240,"Casey Wittenberg",2,4.3,"Last5EventsPower",2008
243,243,"Dudley Hart",4,4.2,"Last5EventsPower",2008
244,244,"Brian Davis",4,4.1,"Last5EventsPower",2008
244,244,"David Howell",1,4.1,"Last5EventsPower",2008
246,246,"Nick Dougherty",1,4,"Last5EventsPower",2008
246,246,"Anders Hansen",1,4,"Last5EventsPower",2008
246,246,"Matt Kuchar",2,4,"Last5EventsPower",2008
246,246,"Rod Perry",1,4,"Last5EventsPower",2008
246,246,"Brandt Snedeker",3,4,"Last5EventsPower",2008
246,246,"Scott Verplank",4,4,"Last5EventsPower",2008
252,252,"Tim Clark",4,3.9,"Last5EventsPower",2008
252,252,"Chez Reavie",4,3.9,"Last5EventsPower",2008
252,252,"Tim Wilkinson",5,3.9,"Last5EventsPower",2008
255,255,"Guy Boros",2,3.8,"Last5EventsPower",2008
255,255,"Chad Collins",3,3.8,"Last5EventsPower",2008
255,255,"Richard Green",2,3.8,"Last5EventsPower",2008
255,255,"Ryuji Imada",4,3.8,"Last5EventsPower",2008
255,255,"Doug LaBelle II",3,3.8,"Last5EventsPower",2008
255,255,"John Mallinger",3,3.8,"Last5EventsPower",2008
255,255,"Rocco Mediate",1,3.8,"Last5EventsPower",2008
255,255,"Tom Pernice Jr",5,3.8,"Last5EventsPower",2008
255,255,"Marc Turnesa",2,3.8,"Last5EventsPower",2008
264,264,"Cameron Beckman",3,3.7,"Last5EventsPower",2008
264,264,"Paul Goydos",3,3.7,"Last5EventsPower",2008
264,264,"Gabriel Hjertstedt",1,3.7,"Last5EventsPower",2008
264,264,"Len Mattiace",2,3.7,"Last5EventsPower",2008
264,264,"Nick Taylor",1,3.7,"Last5EventsPower",2008
269,269,"Alex Cejka",1,3.6,"Last5EventsPower",2008
269,269,"Niclas Fasth",1,3.6,"Last5EventsPower",2008
269,269,"Miguel Angel Jimenez",1,3.6,"Last5EventsPower",2008
269,269,"Peter Karmis",1,3.6,"Last5EventsPower",2008
269,269,"Scott McCarron",1,3.6,"Last5EventsPower",2008
274,274,"Tom Byrum",3,3.5,"Last5EventsPower",2008
274,274,"Jim McGovern",2,3.5,"Last5EventsPower",2008
274,274,"Alan Morin",2,3.5,"Last5EventsPower",2008
277,277,"Heath Slocum",2,3.3,"Last5EventsPower",2008
278,278,"Shigeki Maruyama",1,3.2,"Last5EventsPower",2008
278,278,"Colin Montgomerie",1,3.2,"Last5EventsPower",2008
278,278,"Ted Schulz",1,3.2,"Last5EventsPower",2008
281,281,"Bart Bryant",3,3.1,"Last5EventsPower",2008
281,281,"Paul Claxton",1,3.1,"Last5EventsPower",2008
283,283,"Stephen Leaney",4,3,"Last5EventsPower",2008
283,283,"Jon Turcott",1,3,"Last5EventsPower",2008
283,283,"Dean Wilson",3,3,"Last5EventsPower",2008
286,286,"Rick Fehr",1,2.9,"Last5EventsPower",2008
286,286,"Soren Kjeldsen",1,2.9,"Last5EventsPower",2008
286,286,"Larry Mize",2,2.9,"Last5EventsPower",2008
289,289,"Chris DiMarco",4,2.8,"Last5EventsPower",2008
289,289,"Shingo Katayama",1,2.8,"Last5EventsPower",2008
289,289,"Nick OHern",4,2.8,"Last5EventsPower",2008
289,289,"Chris Riley",2,2.8,"Last5EventsPower",2008
289,289,"Esteban Toledo",1,2.8,"Last5EventsPower",2008
289,289,"Kaname Yokoo",1,2.8,"Last5EventsPower",2008
295,295,"Robert Damron",1,2.7,"Last5EventsPower",2008
295,295,"Scott Hoch",1,2.7,"Last5EventsPower",2008
295,295,"Paul Sheehan",1,2.7,"Last5EventsPower",2008
298,298,"Mark Brooks",2,2.6,"Last5EventsPower",2008
298,298,"Olin Browne",4,2.6,"Last5EventsPower",2008
298,298,"Brian Gay",2,2.6,"Last5EventsPower",2008
298,298,"Jerry Kelly",2,2.6,"Last5EventsPower",2008
298,298,"Spike McRoy",2,2.6,"Last5EventsPower",2008
298,298,"Omar Uresti",4,2.6,"Last5EventsPower",2008
304,304,"Jose Coceres",2,2.5,"Last5EventsPower",2008
304,304,"Kevin Na",3,2.5,"Last5EventsPower",2008
306,306,"Shane Bertsch",3,2.3,"Last5EventsPower",2008
306,306,"Ron Whittaker",1,2.3,"Last5EventsPower",2008
308,308,"Paul McGinley",1,2.2,"Last5EventsPower",2008
308,308,"Jeff Quinney",1,2.2,"Last5EventsPower",2008
310,310,"Mark OMeara",1,2.1,"Last5EventsPower",2008
310,310,"Craig Parry",2,2.1,"Last5EventsPower",2008
312,312,"Kirk Triplett",2,1.9,"Last5EventsPower",2008
313,313,"SSP Chawrasia",1,1.8,"Last5EventsPower",2008
313,313,"Fred Funk",1,1.8,"Last5EventsPower",2008
315,315,"Gavin Coles",2,1.4,"Last5EventsPower",2008
316,316,"John Morse",1,1.2,"Last5EventsPower",2008
317,317,"Pete Jordan",1,1.1,"Last5EventsPower",2008
318,318,"Corey Pavin",1,1,"Last5EventsPower",2008
