"Approaches200yardsRghRTP_RANKTHISWEEK_2006","Approaches200yardsRghRTP_RANKLASTWEEK_2006","Approaches200yardsRghRTP_PLAYERNAME_2006","Approaches200yardsRghRTP_ROUNDS_2006","Approaches200yardsRghRTP_AVGRTP_2006","stat_name","year"
1,1,"Charley Hoffman",100,-0.444,"Approaches200yardsRghRTP",2006
2,2,"Tiger Woods",55,-0.421,"Approaches200yardsRghRTP",2006
3,3,"Kevin Sutherland",100,-0.405,"Approaches200yardsRghRTP",2006
4,4,"Troy Matteson",101,-0.404,"Approaches200yardsRghRTP",2006
5,5,"Steve Elkington",52,-0.385,"Approaches200yardsRghRTP",2006
6,6,"DA Points",82,-0.379,"Approaches200yardsRghRTP",2006
7,7,"Bo Van Pelt",102,-0.37,"Approaches200yardsRghRTP",2006
8,8,"Mathew Goggin",72,-0.353,"Approaches200yardsRghRTP",2006
9,9,"Vijay Singh",103,-0.341,"Approaches200yardsRghRTP",2006
10,10,"Bubba Watson",83,-0.333,"Approaches200yardsRghRTP",2006
11,11,"Arjun Atwal",97,-0.324,"Approaches200yardsRghRTP",2006
11,11,"Trevor Immelman",86,-0.324,"Approaches200yardsRghRTP",2006
13,13,"Lucas Glover",105,-0.314,"Approaches200yardsRghRTP",2006
14,14,"Davis Love III",85,-0.308,"Approaches200yardsRghRTP",2006
14,14,"Adam Scott",70,-0.308,"Approaches200yardsRghRTP",2006
16,16,"Camilo Villegas",95,-0.302,"Approaches200yardsRghRTP",2006
17,17,"Kirk Triplett",58,-0.3,"Approaches200yardsRghRTP",2006
18,18,"John Senden",96,-0.298,"Approaches200yardsRghRTP",2006
19,19,"Jason Schultz",77,-0.297,"Approaches200yardsRghRTP",2006
20,20,"Duffy Waldorf",96,-0.294,"Approaches200yardsRghRTP",2006
21,21,"Danny Ellis",68,-0.292,"Approaches200yardsRghRTP",2006
22,22,"Larry Mize",53,-0.286,"Approaches200yardsRghRTP",2006
22,22,"Brett Wetterich",82,-0.286,"Approaches200yardsRghRTP",2006
24,24,"Briny Baird",81,-0.28,"Approaches200yardsRghRTP",2006
25,25,"Harrison Frazar",95,-0.278,"Approaches200yardsRghRTP",2006
26,26,"Marco Dawson",87,-0.276,"Approaches200yardsRghRTP",2006
26,26,"Retief Goosen",68,-0.276,"Approaches200yardsRghRTP",2006
28,28,"Stuart Appleby",83,-0.275,"Approaches200yardsRghRTP",2006
28,28,"JB Holmes",81,-0.275,"Approaches200yardsRghRTP",2006
30,30,"Nick Watney",97,-0.261,"Approaches200yardsRghRTP",2006
31,31,"Robert Allenby",79,-0.259,"Approaches200yardsRghRTP",2006
32,32,"Charles Warren",93,-0.256,"Approaches200yardsRghRTP",2006
33,33,"James Driscoll",80,-0.255,"Approaches200yardsRghRTP",2006
34,34,"Jason Gore",86,-0.25,"Approaches200yardsRghRTP",2006
34,34,"Scott Gutschewski",53,-0.25,"Approaches200yardsRghRTP",2006
34,34,"JL Lewis",57,-0.25,"Approaches200yardsRghRTP",2006
34,34,"Billy Mayfair",94,-0.25,"Approaches200yardsRghRTP",2006
34,34,"Vance Veazey",59,-0.25,"Approaches200yardsRghRTP",2006
34,34,"Mike Weir",88,-0.25,"Approaches200yardsRghRTP",2006
40,40,"Ryan Moore",68,-0.233,"Approaches200yardsRghRTP",2006
41,41,"Todd Hamilton",72,-0.231,"Approaches200yardsRghRTP",2006
41,41,"Ian Poulter",53,-0.231,"Approaches200yardsRghRTP",2006
43,43,"Ernie Els",69,-0.222,"Approaches200yardsRghRTP",2006
43,43,"Greg Owen",79,-0.222,"Approaches200yardsRghRTP",2006
43,43,"Carl Pettersson",95,-0.222,"Approaches200yardsRghRTP",2006
46,46,"Kenny Perry",73,-0.217,"Approaches200yardsRghRTP",2006
46,46,"Tag Ridings",103,-0.217,"Approaches200yardsRghRTP",2006
48,48,"Tim Herron",82,-0.214,"Approaches200yardsRghRTP",2006
49,49,"Stephen Ames",63,-0.211,"Approaches200yardsRghRTP",2006
50,50,"Daniel Chopra",110,-0.208,"Approaches200yardsRghRTP",2006
51,51,"Bernhard Langer",77,-0.2,"Approaches200yardsRghRTP",2006
52,52,"Shaun Micheel",96,-0.196,"Approaches200yardsRghRTP",2006
53,53,"Jonathan Byrd",66,-0.194,"Approaches200yardsRghRTP",2006
54,54,"Jeff Gove",91,-0.192,"Approaches200yardsRghRTP",2006
55,55,"Chad Campbell",91,-0.19,"Approaches200yardsRghRTP",2006
55,55,"Bob May",65,-0.19,"Approaches200yardsRghRTP",2006
55,55,"Roger Tambellini",64,-0.19,"Approaches200yardsRghRTP",2006
58,58,"Phil Mickelson",74,-0.184,"Approaches200yardsRghRTP",2006
59,59,"Ben Crane",85,-0.182,"Approaches200yardsRghRTP",2006
60,60,"Jonathan Kaye",95,-0.179,"Approaches200yardsRghRTP",2006
60,60,"Brett Quigley",109,-0.179,"Approaches200yardsRghRTP",2006
62,62,"Eric Axley",91,-0.172,"Approaches200yardsRghRTP",2006
62,62,"Ryan Hietala",61,-0.172,"Approaches200yardsRghRTP",2006
64,64,"Jeff Brehaut",100,-0.171,"Approaches200yardsRghRTP",2006
64,64,"Sean OHair",100,-0.171,"Approaches200yardsRghRTP",2006
66,66,"Alex Aragon",63,-0.167,"Approaches200yardsRghRTP",2006
66,66,"Joe Durant",101,-0.167,"Approaches200yardsRghRTP",2006
66,66,"Bill Haas",99,-0.167,"Approaches200yardsRghRTP",2006
66,66,"Steve Stricker",64,-0.167,"Approaches200yardsRghRTP",2006
70,70,"Mathias Gronberg",92,-0.163,"Approaches200yardsRghRTP",2006
71,71,"Hunter Mahan",98,-0.162,"Approaches200yardsRghRTP",2006
72,72,"Charles Howell III",96,-0.157,"Approaches200yardsRghRTP",2006
73,73,"Sergio Garcia",59,-0.154,"Approaches200yardsRghRTP",2006
74,74,"Ryan Palmer",101,-0.152,"Approaches200yardsRghRTP",2006
75,75,"Henrik Bjornstad",97,-0.15,"Approaches200yardsRghRTP",2006
75,75,"Ben Curtis",86,-0.15,"Approaches200yardsRghRTP",2006
77,77,"David Toms",76,-0.143,"Approaches200yardsRghRTP",2006
78,78,"Justin Leonard",83,-0.136,"Approaches200yardsRghRTP",2006
79,79,"Steve Flesch",119,-0.135,"Approaches200yardsRghRTP",2006
80,80,"John Cook",67,-0.133,"Approaches200yardsRghRTP",2006
81,81,"Vaughn Taylor",88,-0.132,"Approaches200yardsRghRTP",2006
82,82,"Matt Hansen",68,-0.13,"Approaches200yardsRghRTP",2006
82,82,"Freddie Jacobson",56,-0.13,"Approaches200yardsRghRTP",2006
84,84,"Brian Bateman",69,-0.125,"Approaches200yardsRghRTP",2006
85,85,"Aaron Baddeley",78,-0.122,"Approaches200yardsRghRTP",2006
86,86,"Dudley Hart",83,-0.116,"Approaches200yardsRghRTP",2006
87,87,"Rich Beem",85,-0.111,"Approaches200yardsRghRTP",2006
87,87,"Stewart Cink",93,-0.111,"Approaches200yardsRghRTP",2006
87,87,"Tom Lehman",70,-0.111,"Approaches200yardsRghRTP",2006
87,87,"Frank Lickliter II",99,-0.111,"Approaches200yardsRghRTP",2006
91,91,"John Rollins",93,-0.103,"Approaches200yardsRghRTP",2006
92,92,"Nathan Green",108,-0.102,"Approaches200yardsRghRTP",2006
93,93,"David Duval",71,-0.097,"Approaches200yardsRghRTP",2006
93,93,"Chris Smith",67,-0.097,"Approaches200yardsRghRTP",2006
95,95,"Dean Wilson",115,-0.096,"Approaches200yardsRghRTP",2006
96,96,"Craig Barlow",77,-0.094,"Approaches200yardsRghRTP",2006
96,96,"Jason Bohn",104,-0.094,"Approaches200yardsRghRTP",2006
