"AveragePuttingDistanceAll1putts_RANKTHISWEEK_2012","AveragePuttingDistanceAll1putts_RANKLASTWEEK_2012","AveragePuttingDistanceAll1putts_PLAYERNAME_2012","AveragePuttingDistanceAll1putts_ROUNDS_2012","AveragePuttingDistanceAll1putts_AVG_2012","AveragePuttingDistanceAll1putts_DISTANCEFEET_2012","AveragePuttingDistanceAll1putts_TOTALPUTTS_2012","stat_name","year"
19,19,"Harrison Frazar",56,NA,2700.333,346,"AveragePuttingDistanceAll1putts",2012
19,19,"Troy Kelly",68,NA,2761.667,352,"AveragePuttingDistanceAll1putts",2012
19,19,"Edward Loar",59,NA,2241.083,287,"AveragePuttingDistanceAll1putts",2012
19,19,"William McGirt",96,NA,4190.833,536,"AveragePuttingDistanceAll1putts",2012
19,19,"Bryce Molder",83,NA,3962,508,"AveragePuttingDistanceAll1putts",2012
19,19,"Michael Thompson",80,NA,3651.917,467,"AveragePuttingDistanceAll1putts",2012
26,26,"Charlie Beljan",61,NA,2012.25,260,"AveragePuttingDistanceAll1putts",2012
26,26,"Keegan Bradley",90,NA,3970.667,515,"AveragePuttingDistanceAll1putts",2012
26,26,"Ken Duke",104,NA,5260.083,679,"AveragePuttingDistanceAll1putts",2012
26,26,"John Merrick",83,NA,3533.667,458,"AveragePuttingDistanceAll1putts",2012
26,26,"DA Points",88,NA,4158.333,537,"AveragePuttingDistanceAll1putts",2012
26,26,"Justin Rose",69,NA,2831.25,367,"AveragePuttingDistanceAll1putts",2012
26,26,"Webb Simpson",77,NA,3781.833,486,"AveragePuttingDistanceAll1putts",2012
26,26,"Tiger Woods",69,NA,2693.667,347,"AveragePuttingDistanceAll1putts",2012
34,34,"Sergio Garcia",57,NA,2418.833,314,"AveragePuttingDistanceAll1putts",2012
34,34,"Kyle Reifers",86,NA,3622.333,470,"AveragePuttingDistanceAll1putts",2012
34,34,"Brendon Todd",78,NA,3410.583,447,"AveragePuttingDistanceAll1putts",2012
34,34,"Nick Watney",97,NA,4111.25,534,"AveragePuttingDistanceAll1putts",2012
38,38,"Blake Adams",107,NA,4409.333,581,"AveragePuttingDistanceAll1putts",2012
38,38,"Robert Allenby",76,NA,3178.75,417,"AveragePuttingDistanceAll1putts",2012
38,38,"Cameron Beckman",81,NA,3549,466,"AveragePuttingDistanceAll1putts",2012
38,38,"Scott Brown",65,NA,2489.25,328,"AveragePuttingDistanceAll1putts",2012
38,38,"Stewart Cink",71,NA,2737,361,"AveragePuttingDistanceAll1putts",2012
38,38,"John Daly",50,NA,2111.833,278,"AveragePuttingDistanceAll1putts",2012
38,38,"Tommy Gainey",98,NA,4972.583,653,"AveragePuttingDistanceAll1putts",2012
38,38,"Nathan Green",73,NA,3022.167,400,"AveragePuttingDistanceAll1putts",2012
38,38,"Billy Horschel",63,NA,2474.667,328,"AveragePuttingDistanceAll1putts",2012
38,38,"Jeff Maggert",83,NA,3977.417,527,"AveragePuttingDistanceAll1putts",2012
38,38,"Graeme McDowell",55,NA,2000.917,265,"AveragePuttingDistanceAll1putts",2012
38,38,"Ryan Moore",89,NA,4388.75,577,"AveragePuttingDistanceAll1putts",2012
38,38,"Daniel Summerhays",81,NA,3288.5,435,"AveragePuttingDistanceAll1putts",2012
51,51,"Jason Bohn",81,NA,3397.5,453,"AveragePuttingDistanceAll1putts",2012
51,51,"Miguel Angel Carballo",73,NA,2814.5,374,"AveragePuttingDistanceAll1putts",2012
51,51,"Tim Clark",60,NA,2621,348,"AveragePuttingDistanceAll1putts",2012
51,51,"Luke Donald",63,NA,2641.167,353,"AveragePuttingDistanceAll1putts",2012
51,51,"James Driscoll",83,NA,3858.75,512,"AveragePuttingDistanceAll1putts",2012
51,51,"Brian Harman",101,NA,4801.25,638,"AveragePuttingDistanceAll1putts",2012
51,51,"Russell Knox",72,NA,2738.083,365,"AveragePuttingDistanceAll1putts",2012
51,51,"Garth Mulroy",59,NA,2407.75,322,"AveragePuttingDistanceAll1putts",2012
51,51,"Seung Yul Noh",105,NA,4327.667,578,"AveragePuttingDistanceAll1putts",2012
51,51,"Sean OHair",84,NA,3625.75,484,"AveragePuttingDistanceAll1putts",2012
51,51,"Greg Owen",90,NA,3726.917,498,"AveragePuttingDistanceAll1putts",2012
51,51,"Rod Pampling",88,NA,3448.583,459,"AveragePuttingDistanceAll1putts",2012
51,51,"Scott Piercy",95,NA,4657,623,"AveragePuttingDistanceAll1putts",2012
51,51,"Dicky Pride",62,NA,2575,343,"AveragePuttingDistanceAll1putts",2012
51,51,"Camilo Villegas",79,NA,3478.083,463,"AveragePuttingDistanceAll1putts",2012
51,51,"Steve Wheatcroft",56,NA,2027.25,270,"AveragePuttingDistanceAll1putts",2012
67,67,"Jonathan Byrd",69,NA,3048.5,413,"AveragePuttingDistanceAll1putts",2012
67,67,"Will Claxton",99,NA,4235.75,568,"AveragePuttingDistanceAll1putts",2012
67,67,"Gavin Coles",72,NA,3202,433,"AveragePuttingDistanceAll1putts",2012
67,67,"Brian Davis",91,NA,4472.583,600,"AveragePuttingDistanceAll1putts",2012
67,67,"David Hearn",95,NA,4482.417,607,"AveragePuttingDistanceAll1putts",2012
67,67,"Tim Herron",88,NA,3573.667,484,"AveragePuttingDistanceAll1putts",2012
67,67,"Sung Kang",75,NA,3298.5,446,"AveragePuttingDistanceAll1putts",2012
67,67,"George McNeill",85,NA,3762.583,510,"AveragePuttingDistanceAll1putts",2012
67,67,"Phil Mickelson",79,NA,3496.5,470,"AveragePuttingDistanceAll1putts",2012
67,67,"Ted Potter Jr",77,NA,3245.583,440,"AveragePuttingDistanceAll1putts",2012
67,67,"Vaughn Taylor",81,NA,3236.25,434,"AveragePuttingDistanceAll1putts",2012
78,78,"Jonas Blixt",72,NA,3711.75,506,"AveragePuttingDistanceAll1putts",2012
78,78,"Roberto Castro",92,NA,3714,506,"AveragePuttingDistanceAll1putts",2012
78,78,"Erik Compton",81,NA,3364.833,461,"AveragePuttingDistanceAll1putts",2012
78,78,"Harris English",98,NA,4210.167,571,"AveragePuttingDistanceAll1putts",2012
78,78,"Matt Every",80,NA,3384.25,461,"AveragePuttingDistanceAll1putts",2012
78,78,"Bill Haas",79,NA,3043.167,415,"AveragePuttingDistanceAll1putts",2012
78,78,"JJ Henry",93,NA,3151.583,432,"AveragePuttingDistanceAll1putts",2012
78,78,"JB Holmes",90,NA,4111.667,562,"AveragePuttingDistanceAll1putts",2012
78,78,"Ryuji Imada",78,NA,3767.917,513,"AveragePuttingDistanceAll1putts",2012
78,78,"Brandt Jobe",57,NA,2172.667,296,"AveragePuttingDistanceAll1putts",2012
78,78,"Zach Johnson",95,NA,4256.083,580,"AveragePuttingDistanceAll1putts",2012
78,78,"Dustin Johnson",70,NA,2860,391,"AveragePuttingDistanceAll1putts",2012
78,78,"Matt Jones",53,NA,2240,304,"AveragePuttingDistanceAll1putts",2012
78,78,"Colt Knost",79,NA,3432.833,469,"AveragePuttingDistanceAll1putts",2012
78,78,"Ryan Palmer",81,NA,3871.583,529,"AveragePuttingDistanceAll1putts",2012
78,78,"John Rollins",81,NA,3534.75,482,"AveragePuttingDistanceAll1putts",2012
78,78,"Andres Romero",68,NA,2896.417,394,"AveragePuttingDistanceAll1putts",2012
78,78,"John Senden",81,NA,3165,431,"AveragePuttingDistanceAll1putts",2012
78,78,"Scott Stallings",78,NA,3205.417,438,"AveragePuttingDistanceAll1putts",2012
78,78,"DJ Trahan",73,NA,2912.167,398,"AveragePuttingDistanceAll1putts",2012
78,78,"Bubba Watson",68,NA,2407.333,329,"AveragePuttingDistanceAll1putts",2012
99,99,"Mark Anderson",75,NA,3152.417,433,"AveragePuttingDistanceAll1putts",2012
99,99,"Ricky Barnes",92,NA,3870.083,536,"AveragePuttingDistanceAll1putts",2012
99,99,"Tommy Biershenk",74,NA,3041.75,421,"AveragePuttingDistanceAll1putts",2012
99,99,"Chad Campbell",84,NA,3351.917,464,"AveragePuttingDistanceAll1putts",2012
99,99,"Jason Day",57,NA,2628.417,364,"AveragePuttingDistanceAll1putts",2012
99,99,"Scott Dunlap",57,NA,2099.667,288,"AveragePuttingDistanceAll1putts",2012
99,99,"John Huh",99,NA,4327.5,594,"AveragePuttingDistanceAll1putts",2012
99,99,"Ryo Ishikawa",54,NA,1847.417,256,"AveragePuttingDistanceAll1putts",2012
99,99,"Jason Kokrak",79,NA,3408.5,469,"AveragePuttingDistanceAll1putts",2012
99,99,"Matt Kuchar",86,NA,3641.833,504,"AveragePuttingDistanceAll1putts",2012
99,99,"Richard Lee",71,NA,2763.667,383,"AveragePuttingDistanceAll1putts",2012
99,99,"Hunter Mahan",88,NA,2947.25,408,"AveragePuttingDistanceAll1putts",2012
99,99,"John Mallinger",74,NA,3086.833,428,"AveragePuttingDistanceAll1putts",2012
99,99,"Troy Matteson",100,NA,4177.583,576,"AveragePuttingDistanceAll1putts",2012
99,99,"Jeff Overton",101,NA,5011.667,695,"AveragePuttingDistanceAll1putts",2012
99,99,"Charl Schwartzel",56,NA,2082.083,287,"AveragePuttingDistanceAll1putts",2012
99,99,"Patrick Sheehan",58,NA,2203,303,"AveragePuttingDistanceAll1putts",2012
99,99,"Roland Thatcher",55,NA,2065.583,284,"AveragePuttingDistanceAll1putts",2012
99,99,"Bo Van Pelt",84,NA,3546.667,491,"AveragePuttingDistanceAll1putts",2012
99,99,"Boo Weekley",74,NA,2442.083,336,"AveragePuttingDistanceAll1putts",2012
99,99,"Charlie Wi",86,NA,3892.167,536,"AveragePuttingDistanceAll1putts",2012
120,120,"Stephen Ames",54,NA,1914.75,268,"AveragePuttingDistanceAll1putts",2012
120,120,"Sangmoon Bae",81,NA,2974.917,414,"AveragePuttingDistanceAll1putts",2012
120,120,"Bobby Gates",87,NA,3598.083,504,"AveragePuttingDistanceAll1putts",2012
120,120,"Trevor Immelman",76,NA,2850.083,398,"AveragePuttingDistanceAll1putts",2012
120,120,"Kevin Kisner",69,NA,2763.75,387,"AveragePuttingDistanceAll1putts",2012
120,120,"Martin Laird",77,NA,2752.417,386,"AveragePuttingDistanceAll1putts",2012
120,120,"Ian Poulter",57,NA,2025.167,283,"AveragePuttingDistanceAll1putts",2012
120,120,"Chez Reavie",83,NA,3098.083,430,"AveragePuttingDistanceAll1putts",2012
120,120,"Brendan Steele",77,NA,2884.833,404,"AveragePuttingDistanceAll1putts",2012
120,120,"Steve Stricker",73,NA,2726.5,380,"AveragePuttingDistanceAll1putts",2012
120,120,"Cameron Tringale",88,NA,3801,528,"AveragePuttingDistanceAll1putts",2012
120,120,"Jimmy Walker",101,NA,4527.083,630,"AveragePuttingDistanceAll1putts",2012
120,120,"Mark Wilson",84,NA,3334.417,466,"AveragePuttingDistanceAll1putts",2012
133,133,"Kris Blanks",65,NA,2713.167,383,"AveragePuttingDistanceAll1putts",2012
133,133,"Kevin Chappell",91,NA,3525.333,496,"AveragePuttingDistanceAll1putts",2012
133,133,"Tom Gillis",75,NA,3605.583,510,"AveragePuttingDistanceAll1putts",2012
133,133,"Jerry Kelly",84,NA,3687.583,519,"AveragePuttingDistanceAll1putts",2012
133,133,"Chris Kirk",93,NA,4200.583,590,"AveragePuttingDistanceAll1putts",2012
133,133,"Rocco Mediate",70,NA,2932.583,412,"AveragePuttingDistanceAll1putts",2012
133,133,"Nick OHern",78,NA,3300.667,467,"AveragePuttingDistanceAll1putts",2012
133,133,"David Toms",60,NA,2141.167,303,"AveragePuttingDistanceAll1putts",2012
133,133,"Gary Woodland",70,NA,2431.75,345,"AveragePuttingDistanceAll1putts",2012
142,142,"Chris Couch",61,NA,2749.833,393,"AveragePuttingDistanceAll1putts",2012
142,142,"Marco Dawson",60,NA,2206.417,317,"AveragePuttingDistanceAll1putts",2012
142,142,"Graham DeLaet",79,NA,3385,484,"AveragePuttingDistanceAll1putts",2012
142,142,"Rickie Fowler",84,NA,3316.5,474,"AveragePuttingDistanceAll1putts",2012
142,142,"Billy Hurley III",70,NA,2861.667,410,"AveragePuttingDistanceAll1putts",2012
142,142,"Freddie Jacobson",61,NA,2182.5,313,"AveragePuttingDistanceAll1putts",2012
142,142,"Spencer Levin",81,NA,3412.833,487,"AveragePuttingDistanceAll1putts",2012
142,142,"Billy Mayfair",90,NA,3730.25,531,"AveragePuttingDistanceAll1putts",2012
142,142,"Pat Perez",81,NA,3549.417,506,"AveragePuttingDistanceAll1putts",2012
142,142,"Kevin Stadler",85,NA,3238.917,461,"AveragePuttingDistanceAll1putts",2012
142,142,"Chris Stroud",86,NA,3683.417,526,"AveragePuttingDistanceAll1putts",2012
142,142,"YE Yang",64,NA,2690.667,384,"AveragePuttingDistanceAll1putts",2012
154,154,"Arjun Atwal",79,NA,3095.5,447,"AveragePuttingDistanceAll1putts",2012
154,154,"Bud Cauley",99,NA,4465.417,649,"AveragePuttingDistanceAll1putts",2012
154,154,"Chris DiMarco",83,NA,3621.25,524,"AveragePuttingDistanceAll1putts",2012
154,154,"Ernie Els",80,NA,3144.417,457,"AveragePuttingDistanceAll1putts",2012
154,154,"Brian Gay",91,NA,4088.25,589,"AveragePuttingDistanceAll1putts",2012
154,154,"Davis Love III",64,NA,2563.167,370,"AveragePuttingDistanceAll1putts",2012
154,154,"Carl Pettersson",92,NA,4147.083,602,"AveragePuttingDistanceAll1putts",2012
154,154,"Vijay Singh",99,NA,3805,549,"AveragePuttingDistanceAll1putts",2012
154,154,"Heath Slocum",93,NA,3282.417,477,"AveragePuttingDistanceAll1putts",2012
154,154,"Josh Teater",97,NA,4047.333,583,"AveragePuttingDistanceAll1putts",2012
164,164,"Matt Bettencourt",80,NA,2970,434,"AveragePuttingDistanceAll1putts",2012
164,164,"Greg Chalmers",88,NA,3991.583,584,"AveragePuttingDistanceAll1putts",2012
164,164,"Jim Furyk",85,NA,3202.333,466,"AveragePuttingDistanceAll1putts",2012
164,164,"Stephen Gangluff",57,NA,1988.25,290,"AveragePuttingDistanceAll1putts",2012
164,164,"Mathew Goggin",65,NA,2458.083,358,"AveragePuttingDistanceAll1putts",2012
164,164,"Padraig Harrington",67,NA,2337,343,"AveragePuttingDistanceAll1putts",2012
164,164,"Bill Lunde",83,NA,3224.833,473,"AveragePuttingDistanceAll1putts",2012
164,164,"David Mathis",83,NA,3559,518,"AveragePuttingDistanceAll1putts",2012
164,164,"Rory Sabbatini",84,NA,3670.167,539,"AveragePuttingDistanceAll1putts",2012
173,173,"Stuart Appleby",75,NA,3129,461,"AveragePuttingDistanceAll1putts",2012
173,173,"Daniel Chopra",55,NA,2155.5,320,"AveragePuttingDistanceAll1putts",2012
173,173,"Bob Estes",78,NA,3286.917,486,"AveragePuttingDistanceAll1putts",2012
173,173,"Hunter Haas",69,NA,2557.583,377,"AveragePuttingDistanceAll1putts",2012
173,173,"Charley Hoffman",88,NA,3484.167,515,"AveragePuttingDistanceAll1putts",2012
173,173,"JJ Killeen",101,NA,4245.333,629,"AveragePuttingDistanceAll1putts",2012
173,173,"Rory McIlroy",60,NA,2046.667,303,"AveragePuttingDistanceAll1putts",2012
180,180,"Angel Cabrera",54,NA,1634.75,245,"AveragePuttingDistanceAll1putts",2012
180,180,"KJ Choi",71,NA,2473.167,371,"AveragePuttingDistanceAll1putts",2012
180,180,"Justin Leonard",79,NA,3220.667,482,"AveragePuttingDistanceAll1putts",2012
180,180,"Kevin Na",80,NA,3262.75,489,"AveragePuttingDistanceAll1putts",2012
180,180,"Tom Pernice Jr",62,NA,2456.25,368,"AveragePuttingDistanceAll1putts",2012
185,185,"Aaron Baddeley",73,NA,2941.417,444,"AveragePuttingDistanceAll1putts",2012
185,185,"Geoff Ogilvy",73,NA,2725.167,413,"AveragePuttingDistanceAll1putts",2012
185,185,"Kyle Stanley",86,NA,2960.583,451,"AveragePuttingDistanceAll1putts",2012
185,185,"Kyle Thompson",51,NA,1530.333,233,"AveragePuttingDistanceAll1putts",2012
189,189,"Robert Karlsson",54,NA,2075,321,"AveragePuttingDistanceAll1putts",2012
189,189,"Marc Leishman",84,NA,3465.167,531,"AveragePuttingDistanceAll1putts",2012
189,189,"Kevin Streelman",89,NA,3455.917,529,"AveragePuttingDistanceAll1putts",2012
