"Approaches175200yardsRghRTP_RANKTHISWEEK_2008","Approaches175200yardsRghRTP_RANKLASTWEEK_2008","Approaches175200yardsRghRTP_PLAYERNAME_2008","Approaches175200yardsRghRTP_ROUNDS_2008","Approaches175200yardsRghRTP_AVGRTP_2008","stat_name","year"
1,1,"Billy Mayfair",103,-0.085,"Approaches175200yardsRghRTP",2008
2,2,"Patrick Sheehan",124,0.038,"Approaches175200yardsRghRTP",2008
3,3,"Woody Austin",109,0.054,"Approaches175200yardsRghRTP",2008
4,4,"Zach Johnson",85,0.065,"Approaches175200yardsRghRTP",2008
5,5,"Scott Verplank",82,0.067,"Approaches175200yardsRghRTP",2008
6,6,"Carlos Franco",73,0.075,"Approaches175200yardsRghRTP",2008
6,6,"Charlie Wi",97,0.075,"Approaches175200yardsRghRTP",2008
8,8,"Nathan Green",95,0.077,"Approaches175200yardsRghRTP",2008
9,9,"Charles Howell III",101,0.085,"Approaches175200yardsRghRTP",2008
10,10,"Mark Calcavecchia",67,0.087,"Approaches175200yardsRghRTP",2008
11,11,"Ted Purdy",68,0.091,"Approaches175200yardsRghRTP",2008
12,12,"Bill Haas",99,0.102,"Approaches175200yardsRghRTP",2008
13,13,"James Driscoll",85,0.105,"Approaches175200yardsRghRTP",2008
14,14,"Richard Johnson",60,0.111,"Approaches175200yardsRghRTP",2008
14,14,"Marc Turnesa",87,0.111,"Approaches175200yardsRghRTP",2008
16,16,"KJ Choi",74,0.114,"Approaches175200yardsRghRTP",2008
17,17,"Padraig Harrington",52,0.118,"Approaches175200yardsRghRTP",2008
18,18,"John Huston",56,0.125,"Approaches175200yardsRghRTP",2008
18,18,"Chez Reavie",102,0.125,"Approaches175200yardsRghRTP",2008
20,20,"Jerry Kelly",89,0.127,"Approaches175200yardsRghRTP",2008
21,21,"Davis Love III",78,0.128,"Approaches175200yardsRghRTP",2008
21,21,"Kenny Perry",97,0.128,"Approaches175200yardsRghRTP",2008
23,23,"Matt Jones",95,0.129,"Approaches175200yardsRghRTP",2008
23,23,"Tom Pernice Jr",104,0.129,"Approaches175200yardsRghRTP",2008
25,25,"Kevin Streelman",114,0.133,"Approaches175200yardsRghRTP",2008
26,26,"Phil Mickelson",80,0.136,"Approaches175200yardsRghRTP",2008
27,27,"Mathew Goggin",91,0.14,"Approaches175200yardsRghRTP",2008
28,28,"Tommy Gainey",60,0.143,"Approaches175200yardsRghRTP",2008
28,28,"Tom Lehman",51,0.143,"Approaches175200yardsRghRTP",2008
28,28,"Justin Leonard",101,0.143,"Approaches175200yardsRghRTP",2008
31,31,"Alejandro Canizares",52,0.147,"Approaches175200yardsRghRTP",2008
