"Par5ScoringAverage_RANKTHISWEEK_2013","Par5ScoringAverage_RANKLASTWEEK_2013","Par5ScoringAverage_PLAYERNAME_2013","Par5ScoringAverage_ROUNDS_2013","Par5ScoringAverage_AVG_2013","Par5ScoringAverage_TOTALSTROKES_2013","Par5ScoringAverage_TOTALHOLES_2013","stat_name","year"
78,78,"Chris Stroud",88,4.68,1343,287,"Par5ScoringAverage",2013
78,78,"Aaron Watkins",46,4.68,655,140,"Par5ScoringAverage",2013
91,91,"Scott Brown",65,4.69,1027,219,"Par5ScoringAverage",2013
91,91,"Tim Clark",64,4.69,834,178,"Par5ScoringAverage",2013
91,91,"Will Claxton",67,4.69,961,205,"Par5ScoringAverage",2013
91,91,"Jerry Kelly",75,4.69,1101,235,"Par5ScoringAverage",2013
91,91,"Chris Kirk",89,4.69,1314,280,"Par5ScoringAverage",2013
91,91,"Colt Knost",69,4.69,984,210,"Par5ScoringAverage",2013
91,91,"Steve LeBrun",66,4.69,956,204,"Par5ScoringAverage",2013
91,91,"Rory McIlroy",56,4.69,844,180,"Par5ScoringAverage",2013
91,91,"George McNeill",68,4.69,980,209,"Par5ScoringAverage",2013
91,91,"Eric Meierdierks",48,4.69,723,154,"Par5ScoringAverage",2013
91,91,"Andres Romero",63,4.69,895,191,"Par5ScoringAverage",2013
102,102,"Stephen Ames",49,4.7,696,148,"Par5ScoringAverage",2013
102,102,"Jason Bohn",70,4.7,1048,223,"Par5ScoringAverage",2013
102,102,"Bob Estes",66,4.7,982,209,"Par5ScoringAverage",2013
102,102,"Jim Furyk",80,4.7,1170,249,"Par5ScoringAverage",2013
102,102,"Russell Henley",80,4.7,1119,238,"Par5ScoringAverage",2013
102,102,"Morgan Hoffmann",64,4.7,883,188,"Par5ScoringAverage",2013
102,102,"Brandt Jobe",62,4.7,846,180,"Par5ScoringAverage",2013
102,102,"Robert Karlsson",56,4.7,771,164,"Par5ScoringAverage",2013
102,102,"Pat Perez",69,4.7,1076,229,"Par5ScoringAverage",2013
102,102,"Brian Stuard",78,4.7,1105,235,"Par5ScoringAverage",2013
102,102,"Josh Teater",86,4.7,1255,267,"Par5ScoringAverage",2013
102,102,"Mike Weir",60,4.7,884,188,"Par5ScoringAverage",2013
114,114,"Jonas Blixt",76,4.71,1079,229,"Par5ScoringAverage",2013
114,114,"Matt Every",89,4.71,1352,287,"Par5ScoringAverage",2013
114,114,"Lucas Glover",65,4.71,1012,215,"Par5ScoringAverage",2013
114,114,"Bill Haas",85,4.71,1247,265,"Par5ScoringAverage",2013
114,114,"Richard Lee",81,4.71,1210,257,"Par5ScoringAverage",2013
114,114,"Jeff Overton",78,4.71,1174,249,"Par5ScoringAverage",2013
114,114,"Greg Owen",73,4.71,1050,223,"Par5ScoringAverage",2013
114,114,"Rod Pampling",46,4.71,655,139,"Par5ScoringAverage",2013
114,114,"Michael Thompson",66,4.71,952,202,"Par5ScoringAverage",2013
114,114,"Lee Williams",62,4.71,913,194,"Par5ScoringAverage",2013
114,114,"YE Yang",56,4.71,773,164,"Par5ScoringAverage",2013
125,125,"Brian Davis",91,4.72,1369,290,"Par5ScoringAverage",2013
125,125,"Ben Kohles",75,4.72,1081,229,"Par5ScoringAverage",2013
125,125,"Marc Leishman",77,4.72,1086,230,"Par5ScoringAverage",2013
125,125,"David Lingmerth",68,4.72,1039,220,"Par5ScoringAverage",2013
125,125,"Tag Ridings",69,4.72,978,207,"Par5ScoringAverage",2013
125,125,"Bo Van Pelt",72,4.72,1072,227,"Par5ScoringAverage",2013
131,131,"Charlie Beljan",62,4.73,950,201,"Par5ScoringAverage",2013
131,131,"Jason Dufner",78,4.73,1069,226,"Par5ScoringAverage",2013
131,131,"Robert Garrigus",69,4.73,1027,217,"Par5ScoringAverage",2013
131,131,"David Hearn",88,4.73,1325,280,"Par5ScoringAverage",2013
131,131,"JJ Henry",83,4.73,1205,255,"Par5ScoringAverage",2013
131,131,"John Huh",88,4.73,1295,274,"Par5ScoringAverage",2013
131,131,"Jeff Maggert",63,4.73,917,194,"Par5ScoringAverage",2013
131,131,"Ian Poulter",59,4.73,748,158,"Par5ScoringAverage",2013
131,131,"Dicky Pride",71,4.73,975,206,"Par5ScoringAverage",2013
131,131,"Nicholas Thompson",99,4.73,1481,313,"Par5ScoringAverage",2013
131,131,"Lee Westwood",70,4.73,1018,215,"Par5ScoringAverage",2013
142,142,"Ricky Barnes",74,4.74,1043,220,"Par5ScoringAverage",2013
142,142,"Tom Gillis",69,4.74,925,195,"Par5ScoringAverage",2013
142,142,"Brian Harman",89,4.74,1309,276,"Par5ScoringAverage",2013
142,142,"Padraig Harrington",52,4.74,687,145,"Par5ScoringAverage",2013
142,142,"Tim Herron",45,4.74,664,140,"Par5ScoringAverage",2013
142,142,"Martin Laird",68,4.74,1061,224,"Par5ScoringAverage",2013
142,142,"David Lynn",70,4.74,1085,229,"Par5ScoringAverage",2013
142,142,"David Mathis",71,4.74,991,209,"Par5ScoringAverage",2013
142,142,"Troy Matteson",68,4.74,1023,216,"Par5ScoringAverage",2013
142,142,"Chez Reavie",72,4.74,1048,221,"Par5ScoringAverage",2013
142,142,"Darron Stiles",51,4.74,725,153,"Par5ScoringAverage",2013
153,153,"Stuart Appleby",88,4.75,1267,267,"Par5ScoringAverage",2013
153,153,"Sangmoon Bae",83,4.75,1215,256,"Par5ScoringAverage",2013
153,153,"Michael Bradley",56,4.75,803,169,"Par5ScoringAverage",2013
153,153,"Angel Cabrera",73,4.75,1083,228,"Par5ScoringAverage",2013
153,153,"Trevor Immelman",73,4.75,1079,227,"Par5ScoringAverage",2013
153,153,"Graeme McDowell",53,4.75,703,148,"Par5ScoringAverage",2013
153,153,"Carl Pettersson",82,4.75,1182,249,"Par5ScoringAverage",2013
153,153,"Ted Potter Jr",65,4.75,869,183,"Par5ScoringAverage",2013
153,153,"Vijay Singh",61,4.75,897,189,"Par5ScoringAverage",2013
153,153,"Charlie Wi",75,4.75,1069,225,"Par5ScoringAverage",2013
163,163,"Erik Compton",74,4.76,1095,230,"Par5ScoringAverage",2013
163,163,"Ken Duke",87,4.76,1266,266,"Par5ScoringAverage",2013
163,163,"Derek Ernst",58,4.76,867,182,"Par5ScoringAverage",2013
163,163,"Justin Hicks",79,4.76,1138,239,"Par5ScoringAverage",2013
167,167,"Casey Wittenberg",72,4.77,1069,224,"Par5ScoringAverage",2013
168,168,"Tommy Gainey",84,4.78,1220,255,"Par5ScoringAverage",2013
168,168,"Scott Gardiner",61,4.78,917,192,"Par5ScoringAverage",2013
168,168,"Ryo Ishikawa",72,4.78,1076,225,"Par5ScoringAverage",2013
168,168,"Seung Yul Noh",71,4.78,1042,218,"Par5ScoringAverage",2013
168,168,"David Toms",49,4.78,679,142,"Par5ScoringAverage",2013
173,173,"James Driscoll",76,4.79,1155,241,"Par5ScoringAverage",2013
174,174,"Brian Gay",79,4.8,1143,238,"Par5ScoringAverage",2013
175,175,"Johnson Wagner",64,4.83,942,195,"Par5ScoringAverage",2013
176,176,"Robert Allenby",58,4.84,896,185,"Par5ScoringAverage",2013
176,176,"Justin Bolli",59,4.84,871,180,"Par5ScoringAverage",2013
176,176,"Ben Curtis",59,4.84,881,182,"Par5ScoringAverage",2013
179,179,"Bobby Gates",49,4.86,704,145,"Par5ScoringAverage",2013
180,180,"Geoff Ogilvy",57,4.89,925,189,"Par5ScoringAverage",2013
