"Approaches200yardsRghRTP_RANKTHISWEEK_2005","Approaches200yardsRghRTP_RANKLASTWEEK_2005","Approaches200yardsRghRTP_PLAYERNAME_2005","Approaches200yardsRghRTP_ROUNDS_2005","Approaches200yardsRghRTP_AVGRTP_2005","stat_name","year"
1,1,"Scott Gutschewski",86,-0.535,"Approaches200yardsRghRTP",2005
2,2,"Geoff Ogilvy",97,-0.467,"Approaches200yardsRghRTP",2005
3,3,"Brenden Pappas",51,-0.455,"Approaches200yardsRghRTP",2005
4,4,"Adam Scott",72,-0.45,"Approaches200yardsRghRTP",2005
5,5,"Daniel Chopra",108,-0.424,"Approaches200yardsRghRTP",2005
6,6,"Mathias Gronberg",60,-0.412,"Approaches200yardsRghRTP",2005
7,7,"Harrison Frazar",105,-0.389,"Approaches200yardsRghRTP",2005
8,8,"Woody Austin",100,-0.359,"Approaches200yardsRghRTP",2005
9,9,"John Rollins",97,-0.351,"Approaches200yardsRghRTP",2005
10,10,"Joe Durant",81,-0.345,"Approaches200yardsRghRTP",2005
11,11,"Stuart Appleby",84,-0.333,"Approaches200yardsRghRTP",2005
12,12,"Charles Warren",89,-0.321,"Approaches200yardsRghRTP",2005
13,13,"Matt Davidson",53,-0.318,"Approaches200yardsRghRTP",2005
14,14,"Charles Howell III",95,-0.293,"Approaches200yardsRghRTP",2005
15,15,"Retief Goosen",71,-0.286,"Approaches200yardsRghRTP",2005
16,16,"James Driscoll",73,-0.282,"Approaches200yardsRghRTP",2005
17,17,"Scott McCarron",78,-0.281,"Approaches200yardsRghRTP",2005
18,18,"Greg Owen",84,-0.278,"Approaches200yardsRghRTP",2005
18,18,"John Senden",101,-0.278,"Approaches200yardsRghRTP",2005
20,20,"Arjun Atwal",65,-0.276,"Approaches200yardsRghRTP",2005
21,21,"Joey Snyder III",102,-0.27,"Approaches200yardsRghRTP",2005
22,22,"Tag Ridings",93,-0.268,"Approaches200yardsRghRTP",2005
23,23,"Hank Kuehne",84,-0.264,"Approaches200yardsRghRTP",2005
24,24,"Briny Baird",98,-0.261,"Approaches200yardsRghRTP",2005
25,25,"Ted Purdy",122,-0.256,"Approaches200yardsRghRTP",2005
26,26,"JJ Henry",102,-0.25,"Approaches200yardsRghRTP",2005
26,26,"Arron Oberholser",65,-0.25,"Approaches200yardsRghRTP",2005
26,26,"Mario Tiziani",67,-0.25,"Approaches200yardsRghRTP",2005
29,29,"Brendan Jones",81,-0.241,"Approaches200yardsRghRTP",2005
30,30,"Craig Barlow",81,-0.235,"Approaches200yardsRghRTP",2005
31,31,"Jason Bohn",91,-0.231,"Approaches200yardsRghRTP",2005
31,31,"Mark Calcavecchia",92,-0.231,"Approaches200yardsRghRTP",2005
33,33,"Tiger Woods",76,-0.222,"Approaches200yardsRghRTP",2005
34,34,"Davis Love III",80,-0.219,"Approaches200yardsRghRTP",2005
35,35,"Darron Stiles",78,-0.217,"Approaches200yardsRghRTP",2005
36,36,"Steve Lowery",100,-0.216,"Approaches200yardsRghRTP",2005
37,37,"Jason Allred",75,-0.213,"Approaches200yardsRghRTP",2005
38,38,"Mark Hensby",70,-0.211,"Approaches200yardsRghRTP",2005
39,39,"Justin Rose",99,-0.208,"Approaches200yardsRghRTP",2005
40,40,"Cameron Beckman",96,-0.206,"Approaches200yardsRghRTP",2005
41,41,"Phil Mickelson",81,-0.204,"Approaches200yardsRghRTP",2005
42,42,"David Hearn",68,-0.2,"Approaches200yardsRghRTP",2005
42,42,"David Toms",87,-0.2,"Approaches200yardsRghRTP",2005
44,44,"John Huston",90,-0.194,"Approaches200yardsRghRTP",2005
45,45,"Vijay Singh",111,-0.19,"Approaches200yardsRghRTP",2005
45,45,"DJ Trahan",81,-0.19,"Approaches200yardsRghRTP",2005
47,47,"Scott Hend",75,-0.185,"Approaches200yardsRghRTP",2005
48,48,"Justin Bolli",65,-0.182,"Approaches200yardsRghRTP",2005
48,48,"Dan Forsman",52,-0.182,"Approaches200yardsRghRTP",2005
48,48,"Padraig Harrington",50,-0.182,"Approaches200yardsRghRTP",2005
51,51,"Dudley Hart",84,-0.179,"Approaches200yardsRghRTP",2005
52,52,"Bob Heintz",67,-0.174,"Approaches200yardsRghRTP",2005
53,53,"Jonathan Byrd",103,-0.17,"Approaches200yardsRghRTP",2005
53,53,"Tom Pernice Jr",111,-0.17,"Approaches200yardsRghRTP",2005
55,55,"Scott Verplank",87,-0.167,"Approaches200yardsRghRTP",2005
56,56,"Aaron Baddeley",84,-0.164,"Approaches200yardsRghRTP",2005
57,57,"Steve Allan",102,-0.163,"Approaches200yardsRghRTP",2005
57,57,"Robert Allenby",95,-0.163,"Approaches200yardsRghRTP",2005
59,59,"Bob Tway",87,-0.161,"Approaches200yardsRghRTP",2005
60,60,"Tim Herron",100,-0.16,"Approaches200yardsRghRTP",2005
