"Puttingfrom3_RANKTHISWEEK_2007","Puttingfrom3_RANKLASTWEEK_2007","Puttingfrom3_PLAYERNAME_2007","Puttingfrom3_ROUNDS_2007","Puttingfrom3_PctMADE_2007","Puttingfrom3_ATTEMPTS_2007","Puttingfrom3_PUTTSMADE_2007","stat_name","year"
1,1,"George McNeill",95,99.88,835,834,"Puttingfrom3",2007
2,2,"Vaughn Taylor",91,99.87,742,741,"Puttingfrom3",2007
3,3,"Jesper Parnevik",88,99.86,738,737,"Puttingfrom3",2007
4,4,"Jeff Overton",60,99.82,554,553,"Puttingfrom3",2007
5,5,"Tim Clark",66,99.8,507,506,"Puttingfrom3",2007
6,6,"Anders Hansen",55,99.75,399,398,"Puttingfrom3",2007
6,6,"Jose Maria Olazabal",52,99.75,398,397,"Puttingfrom3",2007
8,8,"Parker McLachlin",83,99.74,757,755,"Puttingfrom3",2007
9,9,"Henrik Stenson",52,99.73,364,363,"Puttingfrom3",2007
10,10,"Marco Dawson",73,99.72,715,713,"Puttingfrom3",2007
11,11,"Stuart Appleby",74,99.68,634,632,"Puttingfrom3",2007
11,11,"Nick OHern",72,99.68,626,624,"Puttingfrom3",2007
11,11,"Rory Sabbatini",81,99.68,621,619,"Puttingfrom3",2007
14,14,"Michael Sim",52,99.64,555,553,"Puttingfrom3",2007
15,15,"Luke Donald",69,99.63,537,535,"Puttingfrom3",2007
15,15,"Kenny Perry",83,99.63,816,813,"Puttingfrom3",2007
15,15,"Chris Riley",59,99.63,539,537,"Puttingfrom3",2007
18,18,"Matt Kuchar",85,99.61,776,773,"Puttingfrom3",2007
18,18,"Hunter Mahan",91,99.61,769,766,"Puttingfrom3",2007
20,20,"Ernie Els",59,99.59,491,489,"Puttingfrom3",2007
20,20,"Doug LaBelle II",104,99.59,978,974,"Puttingfrom3",2007
22,22,"Rich Barcelo",80,99.58,718,715,"Puttingfrom3",2007
22,22,"Charles Howell III",89,99.58,722,719,"Puttingfrom3",2007
22,22,"Bubba Watson",80,99.58,719,716,"Puttingfrom3",2007
25,25,"Jeff Quinney",95,99.57,924,920,"Puttingfrom3",2007
26,26,"Billy Andrade",88,99.54,864,860,"Puttingfrom3",2007
27,27,"Stephen Ames",81,99.53,644,641,"Puttingfrom3",2007
27,27,"David Toms",80,99.53,641,638,"Puttingfrom3",2007
29,29,"Sergio Garcia",68,99.52,630,627,"Puttingfrom3",2007
29,29,"Todd Hamilton",76,99.52,619,616,"Puttingfrom3",2007
29,29,"Jeff Maggert",79,99.52,837,833,"Puttingfrom3",2007
32,32,"Ryan Armour",107,99.51,1024,1019,"Puttingfrom3",2007
32,32,"Jason Bohn",57,99.51,611,608,"Puttingfrom3",2007
34,34,"Jason Gore",86,99.5,795,791,"Puttingfrom3",2007
34,34,"Dicky Pride",71,99.5,605,602,"Puttingfrom3",2007
36,36,"Bart Bryant",87,99.49,788,784,"Puttingfrom3",2007
36,36,"Corey Pavin",81,99.49,787,783,"Puttingfrom3",2007
36,36,"Bob Tway",103,99.49,975,970,"Puttingfrom3",2007
36,36,"Dean Wilson",92,99.49,783,779,"Puttingfrom3",2007
40,40,"Tom Lehman",62,99.47,567,564,"Puttingfrom3",2007
41,41,"Cameron Beckman",96,99.45,916,911,"Puttingfrom3",2007
41,41,"Jason Dufner",100,99.45,908,903,"Puttingfrom3",2007
41,41,"Brandt Snedeker",105,99.45,902,897,"Puttingfrom3",2007
41,41,"Steve Stricker",81,99.45,723,719,"Puttingfrom3",2007
45,45,"Chris Tidland",59,99.44,533,530,"Puttingfrom3",2007
46,46,"Jeff Brehaut",59,99.43,528,525,"Puttingfrom3",2007
46,46,"Andrew Buckle",77,99.43,705,701,"Puttingfrom3",2007
46,46,"Richard Johnson",93,99.43,873,868,"Puttingfrom3",2007
46,46,"Bryce Molder",56,99.43,529,526,"Puttingfrom3",2007
46,46,"Michael Putnam",96,99.43,882,877,"Puttingfrom3",2007
51,51,"Chris DiMarco",79,99.42,689,685,"Puttingfrom3",2007
51,51,"Bob Estes",88,99.42,863,858,"Puttingfrom3",2007
51,51,"Peter Lonard",85,99.42,856,851,"Puttingfrom3",2007
51,51,"Heath Slocum",101,99.42,1043,1037,"Puttingfrom3",2007
55,55,"David Branshaw",83,99.41,851,846,"Puttingfrom3",2007
55,55,"Padraig Harrington",64,99.41,506,503,"Puttingfrom3",2007
55,55,"Geoff Ogilvy",84,99.41,680,676,"Puttingfrom3",2007
55,55,"Jay Williamson",50,99.41,509,506,"Puttingfrom3",2007
