"3PuttAvoidance1015_RANKTHISWEEK_2005","3PuttAvoidance1015_RANKLASTWEEK_2005","3PuttAvoidance1015_PLAYERNAME_2005","3PuttAvoidance1015_ROUNDS_2005","3PuttAvoidance1015_Pct_2005","3PuttAvoidance1015_TOTAL3PUTTS_2005","3PuttAvoidance1015_ATTEMPTS_2005","3PuttAvoidance1015_2PUTTORBETTERPct_2005","stat_name","year"
1,1,"Stuart Appleby",84,0,NA,165,100,"3PuttAvoidance1015",2005
1,1,"Jeff Brehaut",71,0,NA,168,100,"3PuttAvoidance1015",2005
1,1,"Ben Curtis",65,0,NA,115,100,"3PuttAvoidance1015",2005
1,1,"Marco Dawson",82,0,NA,223,100,"3PuttAvoidance1015",2005
1,1,"James Driscoll",73,0,NA,164,100,"3PuttAvoidance1015",2005
1,1,"Bob Estes",92,0,NA,226,100,"3PuttAvoidance1015",2005
1,1,"Steve Flesch",90,0,NA,178,100,"3PuttAvoidance1015",2005
1,1,"Jim Furyk",94,0,NA,215,100,"3PuttAvoidance1015",2005
1,1,"Brent Geiberger",61,0,NA,145,100,"3PuttAvoidance1015",2005
1,1,"Tom Gillis",77,0,NA,169,100,"3PuttAvoidance1015",2005
1,1,"Retief Goosen",71,0,NA,117,100,"3PuttAvoidance1015",2005
1,1,"Scott Gutschewski",86,0,NA,200,100,"3PuttAvoidance1015",2005
1,1,"Glen Hnatiuk",59,0,NA,131,100,"3PuttAvoidance1015",2005
1,1,"Jonathan Kaye",77,0,NA,169,100,"3PuttAvoidance1015",2005
1,1,"Peter Lonard",85,0,NA,177,100,"3PuttAvoidance1015",2005
1,1,"Shigeki Maruyama",99,0,NA,218,100,"3PuttAvoidance1015",2005
1,1,"Larry Mize",54,0,NA,140,100,"3PuttAvoidance1015",2005
1,1,"Jose Maria Olazabal",55,0,NA,106,100,"3PuttAvoidance1015",2005
1,1,"Rod Pampling",89,0,NA,187,100,"3PuttAvoidance1015",2005
1,1,"Brenden Pappas",51,0,NA,136,100,"3PuttAvoidance1015",2005
1,1,"Jesper Parnevik",84,0,NA,179,100,"3PuttAvoidance1015",2005
1,1,"Corey Pavin",77,0,NA,162,100,"3PuttAvoidance1015",2005
1,1,"Ian Poulter",62,0,NA,100,100,"3PuttAvoidance1015",2005
1,1,"Loren Roberts",54,0,NA,149,100,"3PuttAvoidance1015",2005
1,1,"John Rollins",97,0,NA,187,100,"3PuttAvoidance1015",2005
1,1,"John Senden",101,0,NA,229,100,"3PuttAvoidance1015",2005
1,1,"Joey Sindelar",104,0,NA,289,100,"3PuttAvoidance1015",2005
1,1,"Vijay Singh",111,0,NA,267,100,"3PuttAvoidance1015",2005
1,1,"Jeff Sluman",94,0,NA,226,100,"3PuttAvoidance1015",2005
1,1,"Kevin Sutherland",89,0,NA,168,100,"3PuttAvoidance1015",2005
1,1,"Hideto Tanihara",50,0,NA,129,100,"3PuttAvoidance1015",2005
1,1,"Duffy Waldorf",86,0,NA,182,100,"3PuttAvoidance1015",2005
1,1,"Tiger Woods",76,0,NA,159,100,"3PuttAvoidance1015",2005
34,34,"Patrick Sheehan",114,0.38,1,261,99.6,"3PuttAvoidance1015",2005
35,35,"Neal Lancaster",95,0.39,1,256,99.6,"3PuttAvoidance1015",2005
35,35,"Ryan Palmer",101,0.39,1,258,99.6,"3PuttAvoidance1015",2005
37,37,"Bo Van Pelt",112,0.4,1,253,99.6,"3PuttAvoidance1015",2005
38,38,"Joey Snyder III",102,0.41,1,242,99.5,"3PuttAvoidance1015",2005
39,39,"Heath Slocum",103,0.42,1,238,99.5,"3PuttAvoidance1015",2005
40,40,"Steve Allan",102,0.44,1,226,99.5,"3PuttAvoidance1015",2005
40,40,"JJ Henry",102,0.44,1,228,99.5,"3PuttAvoidance1015",2005
40,40,"Hidemichi Tanaka",106,0.44,1,229,99.5,"3PuttAvoidance1015",2005
40,40,"Nick Watney",91,0.44,1,227,99.5,"3PuttAvoidance1015",2005
44,44,"Tim Herron",100,0.45,1,224,99.5,"3PuttAvoidance1015",2005
44,44,"Chris Smith",93,0.45,1,221,99.5,"3PuttAvoidance1015",2005
46,46,"Todd Fischer",99,0.46,1,216,99.5,"3PuttAvoidance1015",2005
47,47,"Jason Bohn",91,0.47,1,214,99.5,"3PuttAvoidance1015",2005
47,47,"Jerry Kelly",101,0.47,1,214,99.5,"3PuttAvoidance1015",2005
47,47,"Tim Petrovic",97,0.47,1,212,99.5,"3PuttAvoidance1015",2005
50,50,"Mark Calcavecchia",92,0.48,1,207,99.5,"3PuttAvoidance1015",2005
50,50,"Stewart Cink",98,0.48,1,208,99.5,"3PuttAvoidance1015",2005
50,50,"Lucas Glover",88,0.48,1,207,99.5,"3PuttAvoidance1015",2005
53,53,"Greg Owen",84,0.49,1,204,99.5,"3PuttAvoidance1015",2005
54,54,"Billy Andrade",83,0.5,1,202,99.5,"3PuttAvoidance1015",2005
54,54,"Chad Campbell",95,0.5,1,201,99.5,"3PuttAvoidance1015",2005
54,54,"Kevin Na",88,0.5,1,200,99.5,"3PuttAvoidance1015",2005
57,57,"Omar Uresti",84,0.51,1,196,99.4,"3PuttAvoidance1015",2005
58,58,"Aaron Baddeley",84,0.52,1,194,99.4,"3PuttAvoidance1015",2005
58,58,"Geoff Ogilvy",97,0.52,1,193,99.4,"3PuttAvoidance1015",2005
58,58,"DJ Trahan",81,0.52,1,191,99.4,"3PuttAvoidance1015",2005
61,61,"Bob Tway",87,0.53,1,188,99.4,"3PuttAvoidance1015",2005
62,62,"Glen Day",80,0.54,1,185,99.4,"3PuttAvoidance1015",2005
63,63,"Andrew Magee",82,0.55,1,182,99.4,"3PuttAvoidance1015",2005
63,63,"Rocco Mediate",73,0.55,1,181,99.4,"3PuttAvoidance1015",2005
65,65,"Doug Barron",70,0.56,1,178,99.4,"3PuttAvoidance1015",2005
65,65,"Phillip Price",77,0.56,1,180,99.4,"3PuttAvoidance1015",2005
67,67,"Justin Bolli",65,0.57,1,176,99.4,"3PuttAvoidance1015",2005
67,67,"John Cook",72,0.57,1,175,99.4,"3PuttAvoidance1015",2005
67,67,"Ryuji Imada",78,0.57,1,176,99.4,"3PuttAvoidance1015",2005
67,67,"David Toms",87,0.57,1,175,99.4,"3PuttAvoidance1015",2005
71,71,"Arjun Atwal",65,0.58,1,172,99.4,"3PuttAvoidance1015",2005
71,71,"Scott McCarron",78,0.58,1,173,99.4,"3PuttAvoidance1015",2005
73,73,"Brad Faxon",75,0.59,1,169,99.4,"3PuttAvoidance1015",2005
73,73,"Charlie Wi",67,0.59,1,170,99.4,"3PuttAvoidance1015",2005
75,75,"Stephen Ames",82,0.6,1,168,99.4,"3PuttAvoidance1015",2005
75,75,"David Hearn",68,0.6,1,166,99.4,"3PuttAvoidance1015",2005
77,77,"Chris Anderson",66,0.62,1,161,99.3,"3PuttAvoidance1015",2005
77,77,"Craig Perks",67,0.62,1,162,99.3,"3PuttAvoidance1015",2005
79,79,"Chris DiMarco",83,0.63,1,160,99.3,"3PuttAvoidance1015",2005
80,80,"Craig Barlow",81,0.65,1,153,99.3,"3PuttAvoidance1015",2005
80,80,"Matt Kuchar",60,0.65,1,155,99.3,"3PuttAvoidance1015",2005
80,80,"Justin Leonard",78,0.65,1,155,99.3,"3PuttAvoidance1015",2005
83,83,"Jason Allred",75,0.66,1,152,99.3,"3PuttAvoidance1015",2005
84,84,"Paul Azinger",66,0.68,1,146,99.3,"3PuttAvoidance1015",2005
85,85,"Ben Crane",78,0.69,1,145,99.3,"3PuttAvoidance1015",2005
