"LateLowestRound_RANKTHISWEEK_2007","LateLowestRound_RANKLASTWEEK_2007","LateLowestRound_PLAYERNAME_2007","LateLowestRound__2007","LateLowestRound_LOWRND_2007","stat_name","year"
25,25,"Jim Furyk",NA,64,"LateLowestRound",2007
25,25,"Sergio Garcia",NA,64,"LateLowestRound",2007
25,25,"Richard Green",NA,64,"LateLowestRound",2007
25,25,"Anders Hansen",NA,64,"LateLowestRound",2007
25,25,"Bob Heintz",NA,64,"LateLowestRound",2007
25,25,"JJ Henry",NA,64,"LateLowestRound",2007
25,25,"Jerry Kelly",NA,64,"LateLowestRound",2007
25,25,"Colt Knost",NA,64,"LateLowestRound",2007
25,25,"Justin Leonard",NA,64,"LateLowestRound",2007
25,25,"Jarrod Lyle",NA,64,"LateLowestRound",2007
25,25,"Billy Mayfair",NA,64,"LateLowestRound",2007
25,25,"George McNeill",NA,64,"LateLowestRound",2007
25,25,"Rocco Mediate",NA,64,"LateLowestRound",2007
25,25,"Arron Oberholser",NA,64,"LateLowestRound",2007
25,25,"Carl Pettersson",NA,64,"LateLowestRound",2007
25,25,"Jeff Quinney",NA,64,"LateLowestRound",2007
25,25,"John Senden",NA,64,"LateLowestRound",2007
25,25,"Steve Stricker",NA,64,"LateLowestRound",2007
25,25,"Chris Stroud",NA,64,"LateLowestRound",2007
25,25,"Bo Van Pelt",NA,64,"LateLowestRound",2007
25,25,"Bubba Watson",NA,64,"LateLowestRound",2007
25,25,"Boo Weekley",NA,64,"LateLowestRound",2007
60,60,"Paul Azinger",NA,65,"LateLowestRound",2007
60,60,"Briny Baird",NA,65,"LateLowestRound",2007
60,60,"Brian Bateman",NA,65,"LateLowestRound",2007
60,60,"Craig Bowden",NA,65,"LateLowestRound",2007
60,60,"Jeff Brehaut",NA,65,"LateLowestRound",2007
60,60,"Mark Brooks",NA,65,"LateLowestRound",2007
60,60,"Jonathan Byrd",NA,65,"LateLowestRound",2007
60,60,"Angel Cabrera",NA,65,"LateLowestRound",2007
60,60,"Chad Campbell",NA,65,"LateLowestRound",2007
60,60,"Stewart Cink",NA,65,"LateLowestRound",2007
60,60,"Tim Clark",NA,65,"LateLowestRound",2007
60,60,"Jose Coceres",NA,65,"LateLowestRound",2007
60,60,"Gavin Coles",NA,65,"LateLowestRound",2007
60,60,"Brian Davis",NA,65,"LateLowestRound",2007
60,60,"Marco Dawson",NA,65,"LateLowestRound",2007
60,60,"Glen Day",NA,65,"LateLowestRound",2007
60,60,"Brendon de Jonge",NA,65,"LateLowestRound",2007
60,60,"Ken Duke",NA,65,"LateLowestRound",2007
60,60,"Ernie Els",NA,65,"LateLowestRound",2007
60,60,"Brad Faxon",NA,65,"LateLowestRound",2007
60,60,"Steve Flesch",NA,65,"LateLowestRound",2007
60,60,"Dan Forsman",NA,65,"LateLowestRound",2007
60,60,"Robert Garrigus",NA,65,"LateLowestRound",2007
60,60,"Brian Gay",NA,65,"LateLowestRound",2007
60,60,"Lucas Glover",NA,65,"LateLowestRound",2007
60,60,"Jeff Gove",NA,65,"LateLowestRound",2007
60,60,"Mathias Gronberg",NA,65,"LateLowestRound",2007
60,60,"JP Hayes",NA,65,"LateLowestRound",2007
60,60,"Tim Herron",NA,65,"LateLowestRound",2007
60,60,"Charley Hoffman",NA,65,"LateLowestRound",2007
60,60,"John Huston",NA,65,"LateLowestRound",2007
60,60,"Tripp Isenhour",NA,65,"LateLowestRound",2007
60,60,"Richard Johnson",NA,65,"LateLowestRound",2007
60,60,"Craig Kanada",NA,65,"LateLowestRound",2007
60,60,"Anthony Kim",NA,65,"LateLowestRound",2007
60,60,"Doug LaBelle II",NA,65,"LateLowestRound",2007
60,60,"Neal Lancaster",NA,65,"LateLowestRound",2007
60,60,"Frank Lickliter II",NA,65,"LateLowestRound",2007
60,60,"Davis Love III",NA,65,"LateLowestRound",2007
60,60,"Steve Lowery",NA,65,"LateLowestRound",2007
60,60,"Will Ma Kenzie",NA,65,"LateLowestRound",2007
60,60,"Shigeki Maruyama",NA,65,"LateLowestRound",2007
60,60,"Parker McLachlin",NA,65,"LateLowestRound",2007
60,60,"John Merrick",NA,65,"LateLowestRound",2007
60,60,"Phil Mickelson",NA,65,"LateLowestRound",2007
60,60,"Nick OHern",NA,65,"LateLowestRound",2007
60,60,"Jeff Overton",NA,65,"LateLowestRound",2007
60,60,"Rod Pampling",NA,65,"LateLowestRound",2007
60,60,"Pat Perez",NA,65,"LateLowestRound",2007
60,60,"Tom Pernice Jr",NA,65,"LateLowestRound",2007
60,60,"Tim Petrovic",NA,65,"LateLowestRound",2007
60,60,"Ian Poulter",NA,65,"LateLowestRound",2007
60,60,"Adam Scott",NA,65,"LateLowestRound",2007
60,60,"Vijay Singh",NA,65,"LateLowestRound",2007
60,60,"Heath Slocum",NA,65,"LateLowestRound",2007
60,60,"Paul Stankowski",NA,65,"LateLowestRound",2007
60,60,"Darron Stiles",NA,65,"LateLowestRound",2007
60,60,"Graeme Storm",NA,65,"LateLowestRound",2007
60,60,"Kevin Sutherland",NA,65,"LateLowestRound",2007
60,60,"Vaughn Taylor",NA,65,"LateLowestRound",2007
60,60,"David Toms",NA,65,"LateLowestRound",2007
60,60,"DJ Trahan",NA,65,"LateLowestRound",2007
60,60,"Duffy Waldorf",NA,65,"LateLowestRound",2007
60,60,"Charles Warren",NA,65,"LateLowestRound",2007
60,60,"Nick Watney",NA,65,"LateLowestRound",2007
60,60,"Mike Weir",NA,65,"LateLowestRound",2007
60,60,"Jay Williamson",NA,65,"LateLowestRound",2007
127,127,"Steve Allan",NA,66,"LateLowestRound",2007
127,127,"Billy Andrade",NA,66,"LateLowestRound",2007
127,127,"Stuart Appleby",NA,66,"LateLowestRound",2007
127,127,"Eric Axley",NA,66,"LateLowestRound",2007
127,127,"Andy Bare",NA,66,"LateLowestRound",2007
127,127,"Craig Barlow",NA,66,"LateLowestRound",2007
127,127,"Jason Bohn",NA,66,"LateLowestRound",2007
127,127,"Michael Boyd",NA,66,"LateLowestRound",2007
127,127,"DJ Brigman",NA,66,"LateLowestRound",2007
127,127,"Olin Browne",NA,66,"LateLowestRound",2007
127,127,"Andrew Buckle",NA,66,"LateLowestRound",2007
127,127,"Alex Cejka",NA,66,"LateLowestRound",2007
127,127,"Darren Clarke",NA,66,"LateLowestRound",2007
127,127,"Ben Crane",NA,66,"LateLowestRound",2007
127,127,"Bubba Dickerson",NA,66,"LateLowestRound",2007
127,127,"Luke Donald",NA,66,"LateLowestRound",2007
127,127,"Joe Durant",NA,66,"LateLowestRound",2007
127,127,"Steve Elkington",NA,66,"LateLowestRound",2007
127,127,"Danny Ellis",NA,66,"LateLowestRound",2007
127,127,"Todd Fischer",NA,66,"LateLowestRound",2007
127,127,"Carlos Franco",NA,66,"LateLowestRound",2007
127,127,"Tadd Fujikawa",NA,66,"LateLowestRound",2007
127,127,"Mathew Goggin",NA,66,"LateLowestRound",2007
127,127,"Bill Haas",NA,66,"LateLowestRound",2007
127,127,"Matt Hendrix",NA,66,"LateLowestRound",2007
127,127,"JB Holmes",NA,66,"LateLowestRound",2007
127,127,"Ryuji Imada",NA,66,"LateLowestRound",2007
127,127,"Trevor Immelman",NA,66,"LateLowestRound",2007
127,127,"Freddie Jacobson",NA,66,"LateLowestRound",2007
127,127,"Lee Janzen",NA,66,"LateLowestRound",2007
127,127,"Zach Johnson",NA,66,"LateLowestRound",2007
127,127,"Robert Karlsson",NA,66,"LateLowestRound",2007
127,127,"Greg Kraft",NA,66,"LateLowestRound",2007
127,127,"Matt Kuchar",NA,66,"LateLowestRound",2007
127,127,"Tom Lehman",NA,66,"LateLowestRound",2007
127,127,"Craig Lile",NA,66,"LateLowestRound",2007
127,127,"John Mallinger",NA,66,"LateLowestRound",2007
127,127,"Steve Marino",NA,66,"LateLowestRound",2007
127,127,"Daisuke Maruyama",NA,66,"LateLowestRound",2007
127,127,"Troy Matteson",NA,66,"LateLowestRound",2007
127,127,"Spike McRoy",NA,66,"LateLowestRound",2007
127,127,"Larry Mize",NA,66,"LateLowestRound",2007
127,127,"Sean OHair",NA,66,"LateLowestRound",2007
127,127,"Geoff Ogilvy",NA,66,"LateLowestRound",2007
127,127,"Jose Maria Olazabal",NA,66,"LateLowestRound",2007
127,127,"Greg Owen",NA,66,"LateLowestRound",2007
127,127,"Ryan Palmer",NA,66,"LateLowestRound",2007
127,127,"Corey Pavin",NA,66,"LateLowestRound",2007
127,127,"Ted Purdy",NA,66,"LateLowestRound",2007
127,127,"Michael Putnam",NA,66,"LateLowestRound",2007
127,127,"Brett Quigley",NA,66,"LateLowestRound",2007
127,127,"Tag Ridings",NA,66,"LateLowestRound",2007
127,127,"Chris Riley",NA,66,"LateLowestRound",2007
127,127,"Justin Rose",NA,66,"LateLowestRound",2007
127,127,"Joey Sindelar",NA,66,"LateLowestRound",2007
127,127,"BJ Staten",NA,66,"LateLowestRound",2007
127,127,"Henrik Stenson",NA,66,"LateLowestRound",2007
127,127,"Esteban Toledo",NA,66,"LateLowestRound",2007
127,127,"Scott Verplank",NA,66,"LateLowestRound",2007
127,127,"Johnson Wagner",NA,66,"LateLowestRound",2007
127,127,"Brett Wetterich",NA,66,"LateLowestRound",2007
127,127,"Charlie Wi",NA,66,"LateLowestRound",2007
127,127,"Dean Wilson",NA,66,"LateLowestRound",2007
127,127,"Mark Wilson",NA,66,"LateLowestRound",2007
127,127,"Azuma Yano",NA,66,"LateLowestRound",2007
192,192,"Arjun Atwal",NA,67,"LateLowestRound",2007
192,192,"Rich Barcelo",NA,67,"LateLowestRound",2007
192,192,"Paul Casey",NA,67,"LateLowestRound",2007
192,192,"John Daly",NA,67,"LateLowestRound",2007
192,192,"Jay Delsing",NA,67,"LateLowestRound",2007
192,192,"David Duval",NA,67,"LateLowestRound",2007
192,192,"Harrison Frazar",NA,67,"LateLowestRound",2007
192,192,"Robert Gamez",NA,67,"LateLowestRound",2007
192,192,"Scott Gutschewski",NA,67,"LateLowestRound",2007
192,192,"Todd Hamilton",NA,67,"LateLowestRound",2007
192,192,"Padraig Harrington",NA,67,"LateLowestRound",2007
192,192,"David Howell",NA,67,"LateLowestRound",2007
192,192,"Tom Johnson",NA,67,"LateLowestRound",2007
192,192,"Kent Jones",NA,67,"LateLowestRound",2007
192,192,"Shingo Katayama",NA,67,"LateLowestRound",2007
192,192,"Cliff Kresge",NA,67,"LateLowestRound",2007
192,192,"Stephen Leaney",NA,67,"LateLowestRound",2007
192,192,"Han Lee",NA,67,"LateLowestRound",2007
192,192,"Peter Lonard",NA,67,"LateLowestRound",2007
192,192,"Jamie Lovemark",NA,67,"LateLowestRound",2007
192,192,"Jeff Maggert",NA,67,"LateLowestRound",2007
192,192,"Len Mattiace",NA,67,"LateLowestRound",2007
192,192,"Graeme McDowell",NA,67,"LateLowestRound",2007
192,192,"Jim McGovern",NA,67,"LateLowestRound",2007
192,192,"Shaun Micheel",NA,67,"LateLowestRound",2007
192,192,"Bryce Molder",NA,67,"LateLowestRound",2007
192,192,"Kyle Reifers",NA,67,"LateLowestRound",2007
192,192,"Andres Romero",NA,67,"LateLowestRound",2007
192,192,"Jim Rutledge",NA,67,"LateLowestRound",2007
192,192,"Jason Schultz",NA,67,"LateLowestRound",2007
192,192,"Paul Sheehan",NA,67,"LateLowestRound",2007
192,192,"Michael Sim",NA,67,"LateLowestRound",2007
192,192,"Jeff Sluman",NA,67,"LateLowestRound",2007
192,192,"Kevin Stadler",NA,67,"LateLowestRound",2007
192,192,"Phil Tataurangi",NA,67,"LateLowestRound",2007
192,192,"Chris Tidland",NA,67,"LateLowestRound",2007
192,192,"Kirk Triplett",NA,67,"LateLowestRound",2007
192,192,"Paul Trittler",NA,67,"LateLowestRound",2007
192,192,"Vance Veazey",NA,67,"LateLowestRound",2007
192,192,"Willie Wood",NA,67,"LateLowestRound",2007
232,232,"Shane Bertsch",NA,68,"LateLowestRound",2007
232,232,"Michael Bradley",NA,68,"LateLowestRound",2007
232,232,"David Branshaw",NA,68,"LateLowestRound",2007
232,232,"Paul Broadhurst",NA,68,"LateLowestRound",2007
232,232,"Tom Byrum",NA,68,"LateLowestRound",2007
232,232,"Alejandro Canizares",NA,68,"LateLowestRound",2007
232,232,"John Cook",NA,68,"LateLowestRound",2007
232,232,"Chris Couch",NA,68,"LateLowestRound",2007
232,232,"Chris DiMarco",NA,68,"LateLowestRound",2007
232,232,"James Driscoll",NA,68,"LateLowestRound",2007
232,232,"Niclas Fasth",NA,68,"LateLowestRound",2007
232,232,"Nick Flanagan",NA,68,"LateLowestRound",2007
232,232,"Tom Gillis",NA,68,"LateLowestRound",2007
232,232,"Retief Goosen",NA,68,"LateLowestRound",2007
232,232,"Paul Gow",NA,68,"LateLowestRound",2007
232,232,"Dudley Hart",NA,68,"LateLowestRound",2007
232,232,"Steve Jones",NA,68,"LateLowestRound",2007
232,232,"Skip Kendall",NA,68,"LateLowestRound",2007
232,232,"Franklin Langham",NA,68,"LateLowestRound",2007
232,232,"Paul McGinley",NA,68,"LateLowestRound",2007
232,232,"Rory McIlroy",NA,68,"LateLowestRound",2007
232,232,"Kelly Mitchum",NA,68,"LateLowestRound",2007
232,232,"Mark OMeara",NA,68,"LateLowestRound",2007
232,232,"Dicky Pride",NA,68,"LateLowestRound",2007
232,232,"Phil Schmitt",NA,68,"LateLowestRound",2007
232,232,"Wes Short Jr",NA,68,"LateLowestRound",2007
232,232,"Chris Smith",NA,68,"LateLowestRound",2007
232,232,"Kyle Thompson",NA,68,"LateLowestRound",2007
232,232,"Tom Watson",NA,68,"LateLowestRound",2007
232,232,"Lee Westwood",NA,68,"LateLowestRound",2007
232,232,"Steve Wheatcroft",NA,68,"LateLowestRound",2007
232,232,"Garrett Willis",NA,68,"LateLowestRound",2007
264,264,"Ricky Barnes",NA,69,"LateLowestRound",2007
264,264,"Guy Boros",NA,69,"LateLowestRound",2007
264,264,"Markus Brier",NA,69,"LateLowestRound",2007
264,264,"Bob Burns",NA,69,"LateLowestRound",2007
264,264,"Russ Cochran",NA,69,"LateLowestRound",2007
264,264,"Matt Every",NA,69,"LateLowestRound",2007
264,264,"Scott Gump",NA,69,"LateLowestRound",2007
264,264,"Anton Haig",NA,69,"LateLowestRound",2007
264,264,"Raphael Jacquelin",NA,69,"LateLowestRound",2007
264,264,"Miguel Angel Jimenez",NA,69,"LateLowestRound",2007
264,264,"Joel Kribel",NA,69,"LateLowestRound",2007
264,264,"Ian Leggatt",NA,69,"LateLowestRound",2007
264,264,"Bill Lunde",NA,69,"LateLowestRound",2007
264,264,"Pablo Martin Benavides",NA,69,"LateLowestRound",2007
264,264,"Yusaku Miyazato",NA,69,"LateLowestRound",2007
264,264,"Jonathan Moore",NA,69,"LateLowestRound",2007
264,264,"Ron Philo Jr",NA,69,"LateLowestRound",2007
264,264,"Richie Ramsay",NA,69,"LateLowestRound",2007
264,264,"Loren Roberts",NA,69,"LateLowestRound",2007
264,264,"Andrew Ruthkoski",NA,69,"LateLowestRound",2007
264,264,"Jerry Smith",NA,69,"LateLowestRound",2007
264,264,"Chris Taylor",NA,69,"LateLowestRound",2007
264,264,"Jon Turcott",NA,69,"LateLowestRound",2007
264,264,"Omar Uresti",NA,69,"LateLowestRound",2007
264,264,"Jaco Van Zyl",NA,69,"LateLowestRound",2007
264,264,"Grant Waite",NA,69,"LateLowestRound",2007
264,264,"YE Yang",NA,69,"LateLowestRound",2007
264,264,"Kaname Yokoo",NA,69,"LateLowestRound",2007
264,264,"Eli Zackheim",NA,69,"LateLowestRound",2007
293,293,"Brad Adamonis",NA,70,"LateLowestRound",2007
293,293,"Kris Cox",NA,70,"LateLowestRound",2007
293,293,"Joe Daley",NA,70,"LateLowestRound",2007
293,293,"Robert Damron",NA,70,"LateLowestRound",2007
293,293,"Bradley Dredge",NA,70,"LateLowestRound",2007
293,293,"Pelle Edberg",NA,70,"LateLowestRound",2007
293,293,"Keith Fergus",NA,70,"LateLowestRound",2007
293,293,"Alastair Forsyth",NA,70,"LateLowestRound",2007
293,293,"Mark Foster",NA,70,"LateLowestRound",2007
293,293,"Jim Gallagher Jr",NA,70,"LateLowestRound",2007
293,293,"Derek Gillespie",NA,70,"LateLowestRound",2007
293,293,"Gary Hallberg",NA,70,"LateLowestRound",2007
293,293,"Peter Hanson",NA,70,"LateLowestRound",2007
293,293,"Brandt Jobe",NA,70,"LateLowestRound",2007
293,293,"Dennis Paulson",NA,70,"LateLowestRound",2007
293,293,"Scott Piercy",NA,70,"LateLowestRound",2007
293,293,"Brady Schnell",NA,70,"LateLowestRound",2007
293,293,"Jeev Milkha Singh",NA,70,"LateLowestRound",2007
293,293,"Fabrizio Zanotti",NA,70,"LateLowestRound",2007
312,312,"Fulton Allem",NA,71,"LateLowestRound",2007
312,312,"Fredrik Andersson Hed",NA,71,"LateLowestRound",2007
312,312,"Ross Bain",NA,71,"LateLowestRound",2007
312,312,"Thomas Bjorn",NA,71,"LateLowestRound",2007
312,312,"Ryan Blaum",NA,71,"LateLowestRound",2007
312,312,"Michael Campbell",NA,71,"LateLowestRound",2007
312,312,"Steve Conway",NA,71,"LateLowestRound",2007
312,312,"Stuart Deane",NA,71,"LateLowestRound",2007
312,312,"Nick Dougherty",NA,71,"LateLowestRound",2007
312,312,"Johan Edfors",NA,71,"LateLowestRound",2007
312,312,"Ryan Garrity",NA,71,"LateLowestRound",2007
312,312,"Andres Gonzales",NA,71,"LateLowestRound",2007
312,312,"Mike Grob",NA,71,"LateLowestRound",2007
312,312,"Donnie Hammond",NA,71,"LateLowestRound",2007
312,312,"David Higgins",NA,71,"LateLowestRound",2007
312,312,"Tim Hogarth",NA,71,"LateLowestRound",2007
312,312,"Thongchai Jaidee",NA,71,"LateLowestRound",2007
312,312,"Corbin King",NA,71,"LateLowestRound",2007
312,312,"Bronson La Cassie",NA,71,"LateLowestRound",2007
312,312,"Jose Manuel Lara",NA,71,"LateLowestRound",2007
312,312,"Brad Lardon",NA,71,"LateLowestRound",2007
312,312,"Richard Lee",NA,71,"LateLowestRound",2007
312,312,"JL Lewis",NA,71,"LateLowestRound",2007
312,312,"Luke List",NA,71,"LateLowestRound",2007
312,312,"Alan McLean",NA,71,"LateLowestRound",2007
312,312,"John Morse",NA,71,"LateLowestRound",2007
312,312,"Andrew Parr",NA,71,"LateLowestRound",2007
312,312,"Craig Perks",NA,71,"LateLowestRound",2007
312,312,"Adam Rubinson",NA,71,"LateLowestRound",2007
312,312,"Mark Rummings",NA,71,"LateLowestRound",2007
312,312,"Achi Sato",NA,71,"LateLowestRound",2007
312,312,"Richard Sterne",NA,71,"LateLowestRound",2007
312,312,"Wei Tze Yeh",NA,71,"LateLowestRound",2007
345,345,"Ryan Benzel",NA,72,"LateLowestRound",2007
345,345,"David Berganio Jr",NA,72,"LateLowestRound",2007
345,345,"Justin Bolli",NA,72,"LateLowestRound",2007
345,345,"Gregory Bourdy",NA,72,"LateLowestRound",2007
345,345,"Fred Couples",NA,72,"LateLowestRound",2007
345,345,"Todd Demsey",NA,72,"LateLowestRound",2007
345,345,"Clark Dennis",NA,72,"LateLowestRound",2007
345,345,"Joel Edwards",NA,72,"LateLowestRound",2007
345,345,"Derek Fathauer",NA,72,"LateLowestRound",2007
345,345,"Marcus Fraser",NA,72,"LateLowestRound",2007
345,345,"Wes Heffernan",NA,72,"LateLowestRound",2007
345,345,"Gabriel Hjertstedt",NA,72,"LateLowestRound",2007
345,345,"Mike Hulbert",NA,72,"LateLowestRound",2007
345,345,"Chris Kirk",NA,72,"LateLowestRound",2007
345,345,"Thomas Levet",NA,72,"LateLowestRound",2007
345,345,"Spencer Levin",NA,72,"LateLowestRound",2007
345,345,"Bryant Ma Kellar",NA,72,"LateLowestRound",2007
345,345,"Andy Matthews",NA,72,"LateLowestRound",2007
345,345,"Blaine McCallister",NA,72,"LateLowestRound",2007
345,345,"Colin Montgomerie",NA,72,"LateLowestRound",2007
345,345,"Brock Mulder",NA,72,"LateLowestRound",2007
345,345,"Warren Pineo",NA,72,"LateLowestRound",2007
345,345,"Steve Sokol",NA,72,"LateLowestRound",2007
345,345,"Mike Standly",NA,72,"LateLowestRound",2007
345,345,"Toru Taniguchi",NA,72,"LateLowestRound",2007
345,345,"Oliver Thomson",NA,72,"LateLowestRound",2007
345,345,"Drew Weaver",NA,72,"LateLowestRound",2007
345,345,"Lee Williams",NA,72,"LateLowestRound",2007
345,345,"Oliver Wilson",NA,72,"LateLowestRound",2007
345,345,"Matthew Zions",NA,72,"LateLowestRound",2007
375,375,"Scott Abbott",NA,73,"LateLowestRound",2007
375,375,"Alex Aragon",NA,73,"LateLowestRound",2007
375,375,"Notah Begay III",NA,73,"LateLowestRound",2007
375,375,"Jon Bevan",NA,73,"LateLowestRound",2007
375,375,"Brett Bingham",NA,73,"LateLowestRound",2007
375,375,"Charlie Brown",NA,73,"LateLowestRound",2007
375,375,"Brandel Chamblee",NA,73,"LateLowestRound",2007
375,375,"Bobby Clampett",NA,73,"LateLowestRound",2007
375,375,"Scott Dunlap",NA,73,"LateLowestRound",2007
375,375,"Simon Dyson",NA,73,"LateLowestRound",2007
375,375,"Nick Faldo",NA,73,"LateLowestRound",2007
375,375,"Robert Floyd",NA,73,"LateLowestRound",2007
375,375,"Peter Fowler",NA,73,"LateLowestRound",2007
375,375,"Philip Francis",NA,73,"LateLowestRound",2007
375,375,"Robin Freeman",NA,73,"LateLowestRound",2007
375,375,"Bill Glasson",NA,73,"LateLowestRound",2007
375,375,"David Gossett",NA,73,"LateLowestRound",2007
375,375,"Gregory Havret",NA,73,"LateLowestRound",2007
375,375,"Kevin Hayashi",NA,73,"LateLowestRound",2007
375,375,"David Hearn",NA,73,"LateLowestRound",2007
375,375,"Brian Henninger",NA,73,"LateLowestRound",2007
375,375,"Ryan Howison",NA,73,"LateLowestRound",2007
375,375,"Toshi Izawa",NA,73,"LateLowestRound",2007
375,375,"Tom Kalinowski",NA,73,"LateLowestRound",2007
375,375,"Tomohiro Kondo",NA,73,"LateLowestRound",2007
375,375,"Won Joon Lee",NA,73,"LateLowestRound",2007
375,375,"Niklas Lemke",NA,73,"LateLowestRound",2007
375,375,"James Lepp",NA,73,"LateLowestRound",2007
375,375,"WC Liang",NA,73,"LateLowestRound",2007
375,375,"Sandy Lyle",NA,73,"LateLowestRound",2007
375,375,"Eric Manning",NA,73,"LateLowestRound",2007
375,375,"William McGirt",NA,73,"LateLowestRound",2007
375,375,"Alan Morin",NA,73,"LateLowestRound",2007
375,375,"Steven Parry",NA,73,"LateLowestRound",2007
375,375,"David Peoples",NA,73,"LateLowestRound",2007
375,375,"Martin Rominger",NA,73,"LateLowestRound",2007
375,375,"Richard Scott",NA,73,"LateLowestRound",2007
375,375,"Mike Small",NA,73,"LateLowestRound",2007
375,375,"Jim St Pierre",NA,73,"LateLowestRound",2007
375,375,"Stan Utley",NA,73,"LateLowestRound",2007
375,375,"Anthony Wall",NA,73,"LateLowestRound",2007
375,375,"Don Yrene",NA,73,"LateLowestRound",2007
417,417,"Steven Alker",NA,74,"LateLowestRound",2007
417,417,"Chris Baryla",NA,74,"LateLowestRound",2007
417,417,"Steven Bowditch",NA,74,"LateLowestRound",2007
417,417,"David Coupland",NA,74,"LateLowestRound",2007
417,417,"Ben Crenshaw",NA,74,"LateLowestRound",2007
417,417,"Robert Dinwiddie",NA,74,"LateLowestRound",2007
417,417,"Ben Ferguson",NA,74,"LateLowestRound",2007
417,417,"Kenneth Ferrie",NA,74,"LateLowestRound",2007
417,417,"Ross Fisher",NA,74,"LateLowestRound",2007
417,417,"Angel Franco",NA,74,"LateLowestRound",2007
417,417,"David Frost",NA,74,"LateLowestRound",2007
417,417,"Brian Hadley",NA,74,"LateLowestRound",2007
417,417,"Matt Harmon",NA,74,"LateLowestRound",2007
417,417,"Hank Kuehne",NA,74,"LateLowestRound",2007
417,417,"Paul Lawrie",NA,74,"LateLowestRound",2007
417,417,"Scott Laycock",NA,74,"LateLowestRound",2007
417,417,"Prom Meesawat",NA,74,"LateLowestRound",2007
417,417,"Jake Narro",NA,74,"LateLowestRound",2007
417,417,"Timothy ONeal",NA,74,"LateLowestRound",2007
417,417,"David Ogrin",NA,74,"LateLowestRound",2007
417,417,"Louis Oosthuizen",NA,74,"LateLowestRound",2007
417,417,"Hennie Otto",NA,74,"LateLowestRound",2007
417,417,"Terry Pilkadaris",NA,74,"LateLowestRound",2007
417,417,"Dave Rummells",NA,74,"LateLowestRound",2007
417,417,"Charl Schwartzel",NA,74,"LateLowestRound",2007
417,417,"Scott Simpson",NA,74,"LateLowestRound",2007
417,417,"Craig Stadler",NA,74,"LateLowestRound",2007
417,417,"Kyle Stanley",NA,74,"LateLowestRound",2007
417,417,"Paul Waring",NA,74,"LateLowestRound",2007
417,417,"Fuzzy Zoeller",NA,74,"LateLowestRound",2007
447,447,"Derek Abel",NA,75,"LateLowestRound",2007
447,447,"Benn Barham",NA,75,"LateLowestRound",2007
447,447,"Michael Berg",NA,75,"LateLowestRound",2007
447,447,"Ronnie Black",NA,75,"LateLowestRound",2007
447,447,"Phil Blackmar",NA,75,"LateLowestRound",2007
447,447,"Victor Ciesielski",NA,75,"LateLowestRound",2007
447,447,"Michael Clark II",NA,75,"LateLowestRound",2007
447,447,"Keith Clearwater",NA,75,"LateLowestRound",2007
447,447,"Adilson da Silva",NA,75,"LateLowestRound",2007
