"FirstTeeLatePar4ScoringAverage_RANKTHISWEEK_2006","FirstTeeLatePar4ScoringAverage_RANKLASTWEEK_2006","FirstTeeLatePar4ScoringAverage_PLAYERNAME_2006","FirstTeeLatePar4ScoringAverage_ROUNDS_2006","FirstTeeLatePar4ScoringAverage_AVG_2006","FirstTeeLatePar4ScoringAverage_TOTALSTROKES_2006","FirstTeeLatePar4ScoringAverage_TOTALHOLES_2006","stat_name","year"
39,39,"Ryan Moore",68,4.03,1075,267,"FirstTeeLatePar4ScoringAverage",2006
39,39,"Adam Scott",70,4.03,1711,425,"FirstTeeLatePar4ScoringAverage",2006
39,39,"Charles Warren",93,4.03,1068,265,"FirstTeeLatePar4ScoringAverage",2006
39,39,"Bubba Watson",83,4.03,1068,265,"FirstTeeLatePar4ScoringAverage",2006
39,39,"Mike Weir",88,4.03,1370,340,"FirstTeeLatePar4ScoringAverage",2006
55,55,"Billy Andrade",78,4.04,900,223,"FirstTeeLatePar4ScoringAverage",2006
55,55,"Stewart Cink",93,4.04,1571,389,"FirstTeeLatePar4ScoringAverage",2006
55,55,"Fred Funk",106,4.04,1439,356,"FirstTeeLatePar4ScoringAverage",2006
55,55,"Jeff Gove",91,4.04,1143,283,"FirstTeeLatePar4ScoringAverage",2006
55,55,"Paul Goydos",72,4.04,888,220,"FirstTeeLatePar4ScoringAverage",2006
55,55,"Matt Hansen",68,4.04,690,171,"FirstTeeLatePar4ScoringAverage",2006
55,55,"JJ Henry",96,4.04,1546,383,"FirstTeeLatePar4ScoringAverage",2006
55,55,"Ryan Hietala",61,4.04,376,93,"FirstTeeLatePar4ScoringAverage",2006
55,55,"Charley Hoffman",100,4.04,1563,387,"FirstTeeLatePar4ScoringAverage",2006
55,55,"Shigeki Maruyama",94,4.04,1243,308,"FirstTeeLatePar4ScoringAverage",2006
55,55,"Daisuke Maruyama",83,4.04,804,199,"FirstTeeLatePar4ScoringAverage",2006
55,55,"Kevin Sutherland",100,4.04,1128,279,"FirstTeeLatePar4ScoringAverage",2006
55,55,"DJ Trahan",92,4.04,876,217,"FirstTeeLatePar4ScoringAverage",2006
55,55,"Omar Uresti",61,4.04,473,117,"FirstTeeLatePar4ScoringAverage",2006
69,69,"Stuart Appleby",83,4.05,1608,397,"FirstTeeLatePar4ScoringAverage",2006
69,69,"Paul Azinger",87,4.05,939,232,"FirstTeeLatePar4ScoringAverage",2006
69,69,"Craig Barlow",77,4.05,968,239,"FirstTeeLatePar4ScoringAverage",2006
69,69,"Jeff Brehaut",100,4.05,1042,257,"FirstTeeLatePar4ScoringAverage",2006
69,69,"Bart Bryant",87,4.05,1382,341,"FirstTeeLatePar4ScoringAverage",2006
69,69,"Chad Campbell",91,4.05,1536,379,"FirstTeeLatePar4ScoringAverage",2006
69,69,"KJ Choi",93,4.05,1239,306,"FirstTeeLatePar4ScoringAverage",2006
69,69,"Daniel Chopra",110,4.05,1849,456,"FirstTeeLatePar4ScoringAverage",2006
69,69,"Tim Herron",82,4.05,1131,279,"FirstTeeLatePar4ScoringAverage",2006
69,69,"JB Holmes",81,4.05,1089,269,"FirstTeeLatePar4ScoringAverage",2006
69,69,"Ryuji Imada",105,4.05,1255,310,"FirstTeeLatePar4ScoringAverage",2006
69,69,"Steve Jones",83,4.05,907,224,"FirstTeeLatePar4ScoringAverage",2006
69,69,"JL Lewis",57,4.05,665,164,"FirstTeeLatePar4ScoringAverage",2006
69,69,"Jeff Overton",95,4.05,806,199,"FirstTeeLatePar4ScoringAverage",2006
69,69,"Greg Owen",79,4.05,1309,323,"FirstTeeLatePar4ScoringAverage",2006
84,84,"Alex Aragon",63,4.06,589,145,"FirstTeeLatePar4ScoringAverage",2006
84,84,"Aaron Baddeley",78,4.06,994,245,"FirstTeeLatePar4ScoringAverage",2006
84,84,"Henrik Bjornstad",97,4.06,1089,268,"FirstTeeLatePar4ScoringAverage",2006
84,84,"Chris Couch",75,4.06,975,240,"FirstTeeLatePar4ScoringAverage",2006
84,84,"Lucas Glover",105,4.06,1748,431,"FirstTeeLatePar4ScoringAverage",2006
84,84,"Retief Goosen",68,4.06,1295,319,"FirstTeeLatePar4ScoringAverage",2006
84,84,"Jason Gore",86,4.06,957,236,"FirstTeeLatePar4ScoringAverage",2006
84,84,"Kent Jones",103,4.06,970,239,"FirstTeeLatePar4ScoringAverage",2006
84,84,"Skip Kendall",72,4.06,795,196,"FirstTeeLatePar4ScoringAverage",2006
84,84,"Bernhard Langer",77,4.06,1002,247,"FirstTeeLatePar4ScoringAverage",2006
84,84,"Troy Matteson",101,4.06,1352,333,"FirstTeeLatePar4ScoringAverage",2006
84,84,"Jose Maria Olazabal",62,4.06,885,218,"FirstTeeLatePar4ScoringAverage",2006
84,84,"Justin Rose",98,4.06,1751,431,"FirstTeeLatePar4ScoringAverage",2006
97,97,"Robert Allenby",79,4.07,1281,315,"FirstTeeLatePar4ScoringAverage",2006
97,97,"Robert Damron",91,4.07,1232,303,"FirstTeeLatePar4ScoringAverage",2006
97,97,"Marco Dawson",87,4.07,1038,255,"FirstTeeLatePar4ScoringAverage",2006
97,97,"Brian Gay",107,4.07,1526,375,"FirstTeeLatePar4ScoringAverage",2006
97,97,"Padraig Harrington",54,4.07,941,231,"FirstTeeLatePar4ScoringAverage",2006
97,97,"Ian Leggatt",80,4.07,900,221,"FirstTeeLatePar4ScoringAverage",2006
97,97,"Jeff Maggert",81,4.07,1270,312,"FirstTeeLatePar4ScoringAverage",2006
97,97,"Tim Petrovic",95,4.07,915,225,"FirstTeeLatePar4ScoringAverage",2006
97,97,"Patrick Sheehan",104,4.07,976,240,"FirstTeeLatePar4ScoringAverage",2006
97,97,"Jerry Smith",94,4.07,1041,256,"FirstTeeLatePar4ScoringAverage",2006
97,97,"Dean Wilson",115,4.07,1367,336,"FirstTeeLatePar4ScoringAverage",2006
97,97,"Mark Wilson",79,4.07,874,215,"FirstTeeLatePar4ScoringAverage",2006
109,109,"Stephen Ames",63,4.08,987,242,"FirstTeeLatePar4ScoringAverage",2006
109,109,"Arjun Atwal",97,4.08,1133,278,"FirstTeeLatePar4ScoringAverage",2006
109,109,"Eric Axley",91,4.08,1036,254,"FirstTeeLatePar4ScoringAverage",2006
109,109,"Briny Baird",81,4.08,1163,285,"FirstTeeLatePar4ScoringAverage",2006
109,109,"Jason Bohn",104,4.08,1343,329,"FirstTeeLatePar4ScoringAverage",2006
109,109,"Michael Connell",51,4.08,555,136,"FirstTeeLatePar4ScoringAverage",2006
109,109,"John Cook",67,4.08,864,212,"FirstTeeLatePar4ScoringAverage",2006
109,109,"Ben Crane",85,4.08,1264,310,"FirstTeeLatePar4ScoringAverage",2006
109,109,"Ben Curtis",86,4.08,1151,282,"FirstTeeLatePar4ScoringAverage",2006
109,109,"Bubba Dickerson",98,4.08,1057,259,"FirstTeeLatePar4ScoringAverage",2006
109,109,"Sergio Garcia",59,4.08,1015,249,"FirstTeeLatePar4ScoringAverage",2006
109,109,"Charles Howell III",96,4.08,1011,248,"FirstTeeLatePar4ScoringAverage",2006
109,109,"Brandt Jobe",91,4.08,1265,310,"FirstTeeLatePar4ScoringAverage",2006
109,109,"Tom Pernice Jr",108,4.08,1742,427,"FirstTeeLatePar4ScoringAverage",2006
109,109,"John Rollins",93,4.08,1276,313,"FirstTeeLatePar4ScoringAverage",2006
109,109,"Rory Sabbatini",84,4.08,1225,300,"FirstTeeLatePar4ScoringAverage",2006
109,109,"Jason Schultz",77,4.08,857,210,"FirstTeeLatePar4ScoringAverage",2006
109,109,"Chris Smith",67,4.08,971,238,"FirstTeeLatePar4ScoringAverage",2006
109,109,"Kirk Triplett",58,4.08,641,157,"FirstTeeLatePar4ScoringAverage",2006
128,128,"Kris Cox",83,4.09,989,242,"FirstTeeLatePar4ScoringAverage",2006
128,128,"Brian Davis",92,4.09,961,235,"FirstTeeLatePar4ScoringAverage",2006
128,128,"Steve Elkington",52,4.09,532,130,"FirstTeeLatePar4ScoringAverage",2006
128,128,"John Huston",74,4.09,999,244,"FirstTeeLatePar4ScoringAverage",2006
128,128,"Peter Lonard",77,4.09,1218,298,"FirstTeeLatePar4ScoringAverage",2006
128,128,"Davis Love III",85,4.09,1186,290,"FirstTeeLatePar4ScoringAverage",2006
128,128,"Steve Lowery",99,4.09,1133,277,"FirstTeeLatePar4ScoringAverage",2006
128,128,"Will Ma Kenzie",91,4.09,1198,293,"FirstTeeLatePar4ScoringAverage",2006
128,128,"Hunter Mahan",98,4.09,1256,307,"FirstTeeLatePar4ScoringAverage",2006
128,128,"Arron Oberholser",82,4.09,1583,387,"FirstTeeLatePar4ScoringAverage",2006
128,128,"Chris Riley",86,4.09,917,224,"FirstTeeLatePar4ScoringAverage",2006
128,128,"Jeff Sluman",101,4.09,1419,347,"FirstTeeLatePar4ScoringAverage",2006
140,140,"Michael Allen",84,4.1,907,221,"FirstTeeLatePar4ScoringAverage",2006
140,140,"Tim Clark",80,4.1,1456,355,"FirstTeeLatePar4ScoringAverage",2006
140,140,"Chris DiMarco",83,4.1,1288,314,"FirstTeeLatePar4ScoringAverage",2006
140,140,"Carlos Franco",86,4.1,1004,245,"FirstTeeLatePar4ScoringAverage",2006
140,140,"Dudley Hart",83,4.1,1260,307,"FirstTeeLatePar4ScoringAverage",2006
140,140,"Shaun Micheel",96,4.1,1546,377,"FirstTeeLatePar4ScoringAverage",2006
140,140,"Mike Sposa",68,4.1,602,147,"FirstTeeLatePar4ScoringAverage",2006
140,140,"Nicholas Thompson",96,4.1,865,211,"FirstTeeLatePar4ScoringAverage",2006
140,140,"Bo Van Pelt",102,4.1,1785,435,"FirstTeeLatePar4ScoringAverage",2006
140,140,"Brett Wetterich",82,4.1,1209,295,"FirstTeeLatePar4ScoringAverage",2006
150,150,"Todd Fischer",101,4.11,1086,264,"FirstTeeLatePar4ScoringAverage",2006
150,150,"Lee Janzen",79,4.11,936,228,"FirstTeeLatePar4ScoringAverage",2006
150,150,"Justin Leonard",83,4.11,1294,315,"FirstTeeLatePar4ScoringAverage",2006
150,150,"Geoff Ogilvy",76,4.11,1320,321,"FirstTeeLatePar4ScoringAverage",2006
150,150,"Rod Pampling",89,4.11,1226,298,"FirstTeeLatePar4ScoringAverage",2006
150,150,"Jesper Parnevik",84,4.11,1114,271,"FirstTeeLatePar4ScoringAverage",2006
150,150,"Ted Purdy",103,4.11,1517,369,"FirstTeeLatePar4ScoringAverage",2006
157,157,"Fred Couples",52,4.12,778,189,"FirstTeeLatePar4ScoringAverage",2006
157,157,"John Daly",51,4.12,511,124,"FirstTeeLatePar4ScoringAverage",2006
157,157,"Mathew Goggin",72,4.12,885,215,"FirstTeeLatePar4ScoringAverage",2006
157,157,"David Howell",52,4.12,737,179,"FirstTeeLatePar4ScoringAverage",2006
157,157,"Freddie Jacobson",56,4.12,815,198,"FirstTeeLatePar4ScoringAverage",2006
157,157,"Sean OHair",100,4.12,1227,298,"FirstTeeLatePar4ScoringAverage",2006
157,157,"Mark OMeara",52,4.12,605,147,"FirstTeeLatePar4ScoringAverage",2006
157,157,"Carl Pettersson",95,4.12,1240,301,"FirstTeeLatePar4ScoringAverage",2006
157,157,"Tag Ridings",103,4.12,1132,275,"FirstTeeLatePar4ScoringAverage",2006
157,157,"Hidemichi Tanaka",74,4.12,701,170,"FirstTeeLatePar4ScoringAverage",2006
167,167,"Tommy Armour III",65,4.13,710,172,"FirstTeeLatePar4ScoringAverage",2006
167,167,"David Duval",71,4.13,479,116,"FirstTeeLatePar4ScoringAverage",2006
167,167,"Brad Faxon",78,4.13,657,159,"FirstTeeLatePar4ScoringAverage",2006
167,167,"Mathias Gronberg",92,4.13,1131,274,"FirstTeeLatePar4ScoringAverage",2006
167,167,"Joe Ogilvie",95,4.13,1213,294,"FirstTeeLatePar4ScoringAverage",2006
167,167,"DA Points",82,4.13,971,235,"FirstTeeLatePar4ScoringAverage",2006
167,167,"Bob Tway",81,4.13,880,213,"FirstTeeLatePar4ScoringAverage",2006
167,167,"Duffy Waldorf",96,4.13,1045,253,"FirstTeeLatePar4ScoringAverage",2006
175,175,"Mark Brooks",90,4.14,948,229,"FirstTeeLatePar4ScoringAverage",2006
175,175,"James Driscoll",80,4.14,1071,259,"FirstTeeLatePar4ScoringAverage",2006
175,175,"Robert Garrigus",85,4.14,911,220,"FirstTeeLatePar4ScoringAverage",2006
175,175,"Todd Hamilton",72,4.14,493,119,"FirstTeeLatePar4ScoringAverage",2006
175,175,"Corey Pavin",74,4.14,935,226,"FirstTeeLatePar4ScoringAverage",2006
180,180,"Greg Kraft",79,4.15,917,221,"FirstTeeLatePar4ScoringAverage",2006
180,180,"Pat Perez",50,4.15,514,124,"FirstTeeLatePar4ScoringAverage",2006
180,180,"Jimmy Walker",60,4.15,573,138,"FirstTeeLatePar4ScoringAverage",2006
183,183,"Rich Beem",85,4.16,1082,260,"FirstTeeLatePar4ScoringAverage",2006
183,183,"Tom Lehman",70,4.16,903,217,"FirstTeeLatePar4ScoringAverage",2006
185,185,"Mark Calcavecchia",94,4.17,1297,311,"FirstTeeLatePar4ScoringAverage",2006
185,185,"Roger Tambellini",64,4.17,793,190,"FirstTeeLatePar4ScoringAverage",2006
185,185,"Ron Whittaker",81,4.17,504,121,"FirstTeeLatePar4ScoringAverage",2006
188,188,"Len Mattiace",59,4.18,627,150,"FirstTeeLatePar4ScoringAverage",2006
189,189,"Greg Chalmers",71,4.19,532,127,"FirstTeeLatePar4ScoringAverage",2006
189,189,"Wes Short Jr",96,4.19,984,235,"FirstTeeLatePar4ScoringAverage",2006
191,191,"Olin Browne",108,4.2,1142,272,"FirstTeeLatePar4ScoringAverage",2006
191,191,"John Engler Jr",69,4.2,659,157,"FirstTeeLatePar4ScoringAverage",2006
191,191,"Jon Mills",68,4.2,584,139,"FirstTeeLatePar4ScoringAverage",2006
194,194,"Thomas Levet",53,4.21,581,138,"FirstTeeLatePar4ScoringAverage",2006
194,194,"Vance Veazey",59,4.21,358,85,"FirstTeeLatePar4ScoringAverage",2006
196,196,"Danny Ellis",68,4.22,578,137,"FirstTeeLatePar4ScoringAverage",2006
