"Last5EventsPutting_RANKTHISWEEK_2009","Last5EventsPutting_RANKLASTWEEK_2009","Last5EventsPutting_PLAYERNAME_2009","Last5EventsPutting_EVENTS_2009","Last5EventsPutting_RATING_2009","stat_name","year"
27,26,"Ryan Palmer",3,8.4,"Last5EventsPutting",2009
27,130,"Kenny Perry",2,8.4,"Last5EventsPutting",2009
27,26,"Webb Simpson",3,8.4,"Last5EventsPutting",2009
27,26,"Lee Westwood",1,8.4,"Last5EventsPutting",2009
27,26,"Azuma Yano",2,8.4,"Last5EventsPutting",2009
36,35,"Stephen Ames",4,8.3,"Last5EventsPutting",2009
36,35,"Guy Boros",3,8.3,"Last5EventsPutting",2009
36,35,"Christian Cevaer",1,8.3,"Last5EventsPutting",2009
36,35,"Jose Coceres",1,8.3,"Last5EventsPutting",2009
36,35,"Ben Crane",5,8.3,"Last5EventsPutting",2009
36,35,"Brian Davis",3,8.3,"Last5EventsPutting",2009
36,35,"Jason Day",5,8.3,"Last5EventsPutting",2009
36,35,"Padraig Harrington",3,8.3,"Last5EventsPutting",2009
36,35,"Prayad Marksaeng",1,8.3,"Last5EventsPutting",2009
36,35,"Alan Morin",1,8.3,"Last5EventsPutting",2009
36,35,"Leif Olson",1,8.3,"Last5EventsPutting",2009
36,35,"Dicky Pride",2,8.3,"Last5EventsPutting",2009
36,35,"Peter Tomasulo",1,8.3,"Last5EventsPutting",2009
36,35,"Bo Van Pelt",5,8.3,"Last5EventsPutting",2009
50,49,"Rich Beem",3,8.2,"Last5EventsPutting",2009
50,49,"Tom Byrum",1,8.2,"Last5EventsPutting",2009
50,49,"Robert Floyd",1,8.2,"Last5EventsPutting",2009
50,49,"Rickie Fowler",3,8.2,"Last5EventsPutting",2009
50,49,"Tadd Fujikawa",2,8.2,"Last5EventsPutting",2009
50,49,"Jim Furyk",4,8.2,"Last5EventsPutting",2009
50,49,"Freddie Jacobson",4,8.2,"Last5EventsPutting",2009
50,49,"Scott McCarron",3,8.2,"Last5EventsPutting",2009
50,49,"Jack Newman",1,8.2,"Last5EventsPutting",2009
50,49,"Corey Pavin",4,8.2,"Last5EventsPutting",2009
50,49,"Jeff Quinney",2,8.2,"Last5EventsPutting",2009
50,49,"Rory Sabbatini",2,8.2,"Last5EventsPutting",2009
50,49,"Steve Stricker",3,8.2,"Last5EventsPutting",2009
50,49,"Hideto Tanihara",1,8.2,"Last5EventsPutting",2009
50,49,"Aaron Watkins",1,8.2,"Last5EventsPutting",2009
50,49,"Garrett Willis",3,8.2,"Last5EventsPutting",2009
66,65,"Craig Barlow",1,8.1,"Last5EventsPutting",2009
66,65,"Greg Chalmers",4,8.1,"Last5EventsPutting",2009
66,65,"Darren Clarke",1,8.1,"Last5EventsPutting",2009
66,65,"Chris Couch",2,8.1,"Last5EventsPutting",2009
66,65,"Bob Estes",3,8.1,"Last5EventsPutting",2009
66,65,"David Gossett",1,8.1,"Last5EventsPutting",2009
66,65,"Robert Karlsson",2,8.1,"Last5EventsPutting",2009
66,65,"Luke List",1,8.1,"Last5EventsPutting",2009
66,65,"Graeme McDowell",1,8.1,"Last5EventsPutting",2009
66,65,"Kevin Na",4,8.1,"Last5EventsPutting",2009
66,65,"James Nitties",2,8.1,"Last5EventsPutting",2009
66,65,"Tom Pernice Jr",3,8.1,"Last5EventsPutting",2009
66,65,"Tim Petrovic",3,8.1,"Last5EventsPutting",2009
66,65,"Chez Reavie",4,8.1,"Last5EventsPutting",2009
66,65,"Tag Ridings",2,8.1,"Last5EventsPutting",2009
66,65,"Andres Romero",3,8.1,"Last5EventsPutting",2009
66,65,"Reinier Saxton",1,8.1,"Last5EventsPutting",2009
66,65,"Chris Stroud",3,8.1,"Last5EventsPutting",2009
66,65,"Scott Verplank",4,8.1,"Last5EventsPutting",2009
66,65,"Matt Weibring",3,8.1,"Last5EventsPutting",2009
86,85,"Tyler Aldridge",1,8,"Last5EventsPutting",2009
86,85,"Chris Baryla",1,8,"Last5EventsPutting",2009
86,85,"Matt Bettencourt",2,8,"Last5EventsPutting",2009
86,85,"Chris DiMarco",3,8,"Last5EventsPutting",2009
86,85,"Luke Donald",4,8,"Last5EventsPutting",2009
86,85,"Bill Haas",4,8,"Last5EventsPutting",2009
86,85,"JP Hayes",3,8,"Last5EventsPutting",2009
86,85,"Lee Janzen",1,8,"Last5EventsPutting",2009
86,130,"Jerry Kelly",3,8,"Last5EventsPutting",2009
86,85,"Neal Lancaster",1,8,"Last5EventsPutting",2009
86,85,"Ian Leggatt",1,8,"Last5EventsPutting",2009
86,109,"Justin Leonard",3,8,"Last5EventsPutting",2009
86,85,"Frank Lickliter II",2,8,"Last5EventsPutting",2009
86,85,"Parker McLachlin",2,8,"Last5EventsPutting",2009
86,85,"Spike McRoy",2,8,"Last5EventsPutting",2009
86,85,"Joe Ogilvie",1,8,"Last5EventsPutting",2009
86,85,"Louis Oosthuizen",2,8,"Last5EventsPutting",2009
86,85,"Jeff Overton",2,8,"Last5EventsPutting",2009
86,85,"DA Points",5,8,"Last5EventsPutting",2009
86,85,"Ian Poulter",1,8,"Last5EventsPutting",2009
86,85,"Justin Rose",5,8,"Last5EventsPutting",2009
86,85,"Kevin Stadler",3,8,"Last5EventsPutting",2009
86,85,"Darron Stiles",2,8,"Last5EventsPutting",2009
86,85,"Brian Vranesh",3,8,"Last5EventsPutting",2009
86,85,"Mike Weir",4,8,"Last5EventsPutting",2009
86,85,"Oliver Wilson",1,8,"Last5EventsPutting",2009
112,109,"Jason Bohn",5,7.9,"Last5EventsPutting",2009
112,146,"Chad Campbell",3,7.9,"Last5EventsPutting",2009
112,109,"Stewart Cink",1,7.9,"Last5EventsPutting",2009
112,109,"Ben Curtis",2,7.9,"Last5EventsPutting",2009
112,109,"Marco Dawson",1,7.9,"Last5EventsPutting",2009
112,109,"James Driscoll",1,7.9,"Last5EventsPutting",2009
112,109,"Harrison Frazar",4,7.9,"Last5EventsPutting",2009
112,109,"Jonathan Kaye",2,7.9,"Last5EventsPutting",2009
112,109,"Spencer Levin",3,7.9,"Last5EventsPutting",2009
112,109,"Shaun Micheel",1,7.9,"Last5EventsPutting",2009
112,109,"Ryan Moore",3,7.9,"Last5EventsPutting",2009
112,109,"Arron Oberholser",2,7.9,"Last5EventsPutting",2009
112,109,"Rod Pampling",3,7.9,"Last5EventsPutting",2009
112,109,"Carl Pettersson",5,7.9,"Last5EventsPutting",2009
112,109,"Chris Riley",4,7.9,"Last5EventsPutting",2009
112,109,"Brandt Snedeker",4,7.9,"Last5EventsPutting",2009
112,109,"Junpei Takayama",1,7.9,"Last5EventsPutting",2009
112,109,"Marc Turnesa",1,7.9,"Last5EventsPutting",2009
112,109,"Tim Wilkinson",1,7.9,"Last5EventsPutting",2009
112,109,"Casey Wittenberg",2,7.9,"Last5EventsPutting",2009
112,109,"Tiger Woods",4,7.9,"Last5EventsPutting",2009
133,130,"KJ Choi",2,7.8,"Last5EventsPutting",2009
133,130,"Ken Duke",2,7.8,"Last5EventsPutting",2009
133,130,"Ernie Els",3,7.8,"Last5EventsPutting",2009
133,130,"Dudley Hart",2,7.8,"Last5EventsPutting",2009
133,130,"Mark Hensby",2,7.8,"Last5EventsPutting",2009
133,130,"Scott Hoch",1,7.8,"Last5EventsPutting",2009
133,130,"Ryuji Imada",2,7.8,"Last5EventsPutting",2009
133,130,"Zach Johnson",3,7.8,"Last5EventsPutting",2009
133,130,"Martin Laird",4,7.8,"Last5EventsPutting",2009
133,130,"Bill Lunde",3,7.8,"Last5EventsPutting",2009
133,130,"John Merrick",1,7.8,"Last5EventsPutting",2009
133,130,"Nick OHern",4,7.8,"Last5EventsPutting",2009
133,130,"John Rollins",2,7.8,"Last5EventsPutting",2009
133,130,"Roland Thatcher",2,7.8,"Last5EventsPutting",2009
147,146,"Jay Delsing",2,7.7,"Last5EventsPutting",2009
147,146,"Jason Dufner",3,7.7,"Last5EventsPutting",2009
147,162,"Brian Gay",3,7.7,"Last5EventsPutting",2009
147,146,"Anthony Kim",1,7.7,"Last5EventsPutting",2009
147,146,"Matthew Loving",1,7.7,"Last5EventsPutting",2009
147,146,"Steve Lowery",2,7.7,"Last5EventsPutting",2009
147,146,"Jarrod Lyle",2,7.7,"Last5EventsPutting",2009
147,146,"Greg Norman",1,7.7,"Last5EventsPutting",2009
147,146,"Sean OHair",2,7.7,"Last5EventsPutting",2009
147,146,"Ted Purdy",4,7.7,"Last5EventsPutting",2009
147,146,"Patrick Sheehan",4,7.7,"Last5EventsPutting",2009
147,146,"Vaughn Taylor",4,7.7,"Last5EventsPutting",2009
147,146,"Bob Tway",1,7.7,"Last5EventsPutting",2009
147,146,"Vance Veazey",1,7.7,"Last5EventsPutting",2009
147,146,"Nick Watney",2,7.7,"Last5EventsPutting",2009
147,146,"Dean Wilson",3,7.7,"Last5EventsPutting",2009
163,162,"Bart Bryant",3,7.6,"Last5EventsPutting",2009
163,162,"Steve Elkington",3,7.6,"Last5EventsPutting",2009
163,162,"Derek Fathauer",1,7.6,"Last5EventsPutting",2009
163,162,"Gonzalo Fdez Castano",1,7.6,"Last5EventsPutting",2009
163,162,"Retief Goosen",4,7.6,"Last5EventsPutting",2009
163,162,"Tim Herron",3,7.6,"Last5EventsPutting",2009
163,162,"Charley Hoffman",3,7.6,"Last5EventsPutting",2009
163,162,"Yuji Igarashi",1,7.6,"Last5EventsPutting",2009
163,162,"Trevor Immelman",2,7.6,"Last5EventsPutting",2009
163,162,"Jeff Klauk",3,7.6,"Last5EventsPutting",2009
163,162,"Steve Marino",3,7.6,"Last5EventsPutting",2009
163,162,"Fernando Mechereffe",1,7.6,"Last5EventsPutting",2009
163,162,"Phil Mickelson",4,7.6,"Last5EventsPutting",2009
163,162,"Alvaro Quiros",1,7.6,"Last5EventsPutting",2009
163,162,"Charl Schwartzel",2,7.6,"Last5EventsPutting",2009
163,162,"Jeev Milkha Singh",3,7.6,"Last5EventsPutting",2009
163,162,"Kevin Streelman",4,7.6,"Last5EventsPutting",2009
163,162,"Johnson Wagner",4,7.6,"Last5EventsPutting",2009
163,162,"Charles Warren",2,7.6,"Last5EventsPutting",2009
182,183,"Arjun Atwal",1,7.5,"Last5EventsPutting",2009
182,183,"Ricky Barnes",2,7.5,"Last5EventsPutting",2009
182,183,"Notah Begay III",2,7.5,"Last5EventsPutting",2009
182,183,"Michael Bradley",2,7.5,"Last5EventsPutting",2009
182,183,"Angel Cabrera",3,7.5,"Last5EventsPutting",2009
182,183,"Fred Couples",2,7.5,"Last5EventsPutting",2009
182,183,"Brad Faxon",2,7.5,"Last5EventsPutting",2009
182,183,"Steve Flesch",1,7.5,"Last5EventsPutting",2009
182,183,"Charles Howell III",5,7.5,"Last5EventsPutting",2009
182,162,"Dustin Johnson",4,7.5,"Last5EventsPutting",2009
182,183,"Kent Jones",4,7.5,"Last5EventsPutting",2009
182,183,"Matt Jones",3,7.5,"Last5EventsPutting",2009
182,183,"Skip Kendall",2,7.5,"Last5EventsPutting",2009
182,183,"Derek Lamely",1,7.5,"Last5EventsPutting",2009
182,183,"Marc Leishman",3,7.5,"Last5EventsPutting",2009
182,183,"Michael Letzig",1,7.5,"Last5EventsPutting",2009
182,183,"Peter Lonard",3,7.5,"Last5EventsPutting",2009
182,183,"Hunter Mahan",3,7.5,"Last5EventsPutting",2009
182,183,"Aron Price",3,7.5,"Last5EventsPutting",2009
182,183,"Heath Slocum",3,7.5,"Last5EventsPutting",2009
182,183,"Jeff Sluman",1,7.5,"Last5EventsPutting",2009
182,183,"Richard Sterne",1,7.5,"Last5EventsPutting",2009
182,183,"Nicholas Thompson",3,7.5,"Last5EventsPutting",2009
182,183,"Mark Wilson",5,7.5,"Last5EventsPutting",2009
206,206,"Woody Austin",2,7.4,"Last5EventsPutting",2009
206,206,"Alex Cejka",4,7.4,"Last5EventsPutting",2009
206,206,"Graham DeLaet",1,7.4,"Last5EventsPutting",2009
206,206,"Mathew Goggin",2,7.4,"Last5EventsPutting",2009
206,206,"Andres Gonzales",1,7.4,"Last5EventsPutting",2009
206,206,"Paul Goydos",2,7.4,"Last5EventsPutting",2009
206,206,"Scott Gutschewski",2,7.4,"Last5EventsPutting",2009
206,206,"Thongchai Jaidee",1,7.4,"Last5EventsPutting",2009
206,206,"Brandt Jobe",3,7.4,"Last5EventsPutting",2009
206,206,"James Kingston",1,7.4,"Last5EventsPutting",2009
206,206,"John Mallinger",3,7.4,"Last5EventsPutting",2009
206,206,"Troy Matteson",5,7.4,"Last5EventsPutting",2009
206,206,"Scott Sterling",3,7.4,"Last5EventsPutting",2009
206,206,"Kevin Sutherland",3,7.4,"Last5EventsPutting",2009
206,206,"Kirk Triplett",3,7.4,"Last5EventsPutting",2009
206,206,"YE Yang",1,7.4,"Last5EventsPutting",2009
222,222,"Robert Garrigus",3,7.3,"Last5EventsPutting",2009
222,222,"John Huston",2,7.3,"Last5EventsPutting",2009
222,222,"Shingo Katayama",2,7.3,"Last5EventsPutting",2009
222,222,"Martin Kaymer",1,7.3,"Last5EventsPutting",2009
222,222,"Colt Knost",2,7.3,"Last5EventsPutting",2009
222,222,"Stephen Leaney",1,7.3,"Last5EventsPutting",2009
222,222,"Davis Love III",3,7.3,"Last5EventsPutting",2009
222,222,"Bryce Molder",3,7.3,"Last5EventsPutting",2009
222,222,"Geoff Ogilvy",3,7.3,"Last5EventsPutting",2009
222,222,"James Oh",1,7.3,"Last5EventsPutting",2009
222,222,"John Senden",5,7.3,"Last5EventsPutting",2009
222,222,"David Toms",5,7.3,"Last5EventsPutting",2009
222,222,"Camilo Villegas",2,7.3,"Last5EventsPutting",2009
222,222,"Boo Weekley",3,7.3,"Last5EventsPutting",2009
222,222,"Steve Wheatcroft",1,7.3,"Last5EventsPutting",2009
237,237,"Briny Baird",3,7.2,"Last5EventsPutting",2009
237,237,"Jonathan Byrd",4,7.2,"Last5EventsPutting",2009
237,237,"Tommy Gainey",1,7.2,"Last5EventsPutting",2009
237,237,"Lucas Glover",3,7.2,"Last5EventsPutting",2009
237,237,"Mike Grob",1,7.2,"Last5EventsPutting",2009
237,237,"Peter Hanson",1,7.2,"Last5EventsPutting",2009
237,237,"Danny Lee",1,7.2,"Last5EventsPutting",2009
237,237,"Garth Mulroy",1,7.2,"Last5EventsPutting",2009
237,237,"Greg Owen",4,7.2,"Last5EventsPutting",2009
237,237,"Kyle Stanley",4,7.2,"Last5EventsPutting",2009
237,237,"Gary Woodland",1,7.2,"Last5EventsPutting",2009
248,248,"Stuart Appleby",3,7.1,"Last5EventsPutting",2009
248,248,"Brian Bateman",1,7.1,"Last5EventsPutting",2009
248,248,"Erik Compton",2,7.1,"Last5EventsPutting",2009
248,248,"Sergio Garcia",3,7.1,"Last5EventsPutting",2009
248,248,"David Peoples",3,7.1,"Last5EventsPutting",2009
248,248,"Adam Scott",3,7.1,"Last5EventsPutting",2009
248,248,"Vijay Singh",2,7.1,"Last5EventsPutting",2009
248,248,"Bubba Watson",2,7.1,"Last5EventsPutting",2009
256,257,"Cameron Beckman",2,7,"Last5EventsPutting",2009
256,257,"Mark Brooks",3,7,"Last5EventsPutting",2009
256,257,"Mark Brown",1,7,"Last5EventsPutting",2009
256,257,"Brendon de Jonge",2,7,"Last5EventsPutting",2009
256,257,"Nathan Green",4,7,"Last5EventsPutting",2009
256,257,"Gregory Havret",1,7,"Last5EventsPutting",2009
256,248,"JB Holmes",1,7,"Last5EventsPutting",2009
256,257,"Pablo Larrazabal",1,7,"Last5EventsPutting",2009
256,257,"Scott Piercy",3,7,"Last5EventsPutting",2009
265,265,"Tommy Armour III",1,6.9,"Last5EventsPutting",2009
265,265,"Kris Blanks",1,6.9,"Last5EventsPutting",2009
265,265,"Glen Day",2,6.9,"Last5EventsPutting",2009
265,265,"Carlos Franco",3,6.9,"Last5EventsPutting",2009
265,265,"Bobby Gates",1,6.9,"Last5EventsPutting",2009
265,265,"Matt Harmon",1,6.9,"Last5EventsPutting",2009
265,265,"Anthony Kang",1,6.9,"Last5EventsPutting",2009
265,265,"Troy Kelly",1,6.9,"Last5EventsPutting",2009
265,265,"Soren Kjeldsen",1,6.9,"Last5EventsPutting",2009
265,265,"Jeff Maggert",1,6.9,"Last5EventsPutting",2009
265,265,"Gregory Main",1,6.9,"Last5EventsPutting",2009
265,265,"Rod Perry",2,6.9,"Last5EventsPutting",2009
265,265,"Brett Quigley",4,6.9,"Last5EventsPutting",2009
265,265,"DJ Trahan",5,6.9,"Last5EventsPutting",2009
265,265,"Jay Williamson",2,6.9,"Last5EventsPutting",2009
280,280,"Robert Allenby",1,6.8,"Last5EventsPutting",2009
280,280,"JJ Henry",4,6.8,"Last5EventsPutting",2009
280,280,"Matt Hill",1,6.8,"Last5EventsPutting",2009
280,280,"Richard Johnson",3,6.8,"Last5EventsPutting",2009
280,280,"Grant Waite",1,6.8,"Last5EventsPutting",2009
285,285,"Mark Calcavecchia",2,6.7,"Last5EventsPutting",2009
285,285,"Joe Durant",2,6.7,"Last5EventsPutting",2009
285,285,"Jason Gore",2,6.7,"Last5EventsPutting",2009
285,285,"JL Lewis",1,6.7,"Last5EventsPutting",2009
285,285,"Billy Mayfair",3,6.7,"Last5EventsPutting",2009
285,285,"Francesco Molinari",1,6.7,"Last5EventsPutting",2009
285,285,"Steve Pate",1,6.7,"Last5EventsPutting",2009
292,292,"Rich Barcelo",1,6.6,"Last5EventsPutting",2009
292,292,"David Berganio Jr",1,6.6,"Last5EventsPutting",2009
292,292,"Ernie Gonzalez",1,6.6,"Last5EventsPutting",2009
295,295,"Anders Hansen",1,6.5,"Last5EventsPutting",2009
295,295,"Rick Price",1,6.5,"Last5EventsPutting",2009
297,297,"Brad Adamonis",1,6.3,"Last5EventsPutting",2009
297,297,"Chih Bing Lam",1,6.3,"Last5EventsPutting",2009
297,297,"Tom Lehman",2,6.3,"Last5EventsPutting",2009
297,297,"Rory McIlroy",1,6.3,"Last5EventsPutting",2009
301,301,"Will Ma Kenzie",2,6.2,"Last5EventsPutting",2009
302,302,"Ross Fisher",1,6.1,"Last5EventsPutting",2009
302,302,"Henrik Stenson",1,6.1,"Last5EventsPutting",2009
304,304,"Soren Hansen",1,5.9,"Last5EventsPutting",2009
305,305,"Shane Lowry",1,5.7,"Last5EventsPutting",2009
