"DrivingPct240260AllDrives_RANKTHISWEEK_2012","DrivingPct240260AllDrives_RANKLASTWEEK_2012","DrivingPct240260AllDrives_PLAYERNAME_2012","DrivingPct240260AllDrives_ROUNDS_2012","DrivingPct240260AllDrives_Pct_2012","DrivingPct240260AllDrives_TOTALDRIVESFOR240260_2012","DrivingPct240260AllDrives_TOTALDRIVESOVERALL_2012","DrivingPct240260AllDrives_RELATIVETOPAR_2012","stat_name","year"
74,74,"Matt Jones",53,12.7,78,614,0.167,"DrivingPct240260AllDrives",2012
75,75,"Spencer Levin",81,12.69,117,922,0.12,"DrivingPct240260AllDrives",2012
76,76,"Chris Couch",61,12.65,95,751,0.063,"DrivingPct240260AllDrives",2012
77,77,"Ryo Ishikawa",54,12.6,65,516,0.138,"DrivingPct240260AllDrives",2012
77,77,"Pat Perez",81,12.6,121,960,0.074,"DrivingPct240260AllDrives",2012
79,79,"Robert Allenby",76,12.5,115,920,0.2,"DrivingPct240260AllDrives",2012
80,80,"Martin Flores",95,12.48,143,1146,0.091,"DrivingPct240260AllDrives",2012
81,81,"Sergio Garcia",57,12.42,76,612,0.118,"DrivingPct240260AllDrives",2012
81,81,"Matt Kuchar",86,12.42,114,918,0.026,"DrivingPct240260AllDrives",2012
83,83,"Tom Gillis",75,12.38,119,961,0.076,"DrivingPct240260AllDrives",2012
84,84,"JJ Henry",93,12.34,122,989,-0.025,"DrivingPct240260AllDrives",2012
85,85,"Matt Every",80,12.3,110,894,0.155,"DrivingPct240260AllDrives",2012
86,86,"Chad Campbell",84,12.27,125,1019,0.128,"DrivingPct240260AllDrives",2012
87,87,"Tim Herron",88,12.25,130,1061,0.092,"DrivingPct240260AllDrives",2012
88,88,"Steve Stricker",73,12.24,93,760,0.032,"DrivingPct240260AllDrives",2012
89,89,"Vaughn Taylor",81,12.18,109,895,-0.018,"DrivingPct240260AllDrives",2012
90,90,"Geoff Ogilvy",73,12.14,93,766,-0.032,"DrivingPct240260AllDrives",2012
91,91,"Ben Crane",73,12.07,105,870,0.105,"DrivingPct240260AllDrives",2012
92,92,"Rod Pampling",88,12.05,116,963,0.155,"DrivingPct240260AllDrives",2012
93,93,"Charl Schwartzel",56,12.01,67,558,-0.09,"DrivingPct240260AllDrives",2012
94,94,"Padraig Harrington",67,11.98,75,626,0,"DrivingPct240260AllDrives",2012
95,95,"Jason Kokrak",79,11.94,115,963,0.113,"DrivingPct240260AllDrives",2012
96,96,"Henrik Stenson",51,11.9,70,588,0.029,"DrivingPct240260AllDrives",2012
97,97,"Stewart Cink",71,11.84,89,752,0.18,"DrivingPct240260AllDrives",2012
97,97,"Ian Poulter",57,11.84,63,532,-0.032,"DrivingPct240260AllDrives",2012
99,99,"Rory Sabbatini",84,11.83,119,1006,0.042,"DrivingPct240260AllDrives",2012
100,100,"Jeff Maggert",83,11.76,128,1088,0.102,"DrivingPct240260AllDrives",2012
100,100,"YE Yang",64,11.76,79,672,0.139,"DrivingPct240260AllDrives",2012
102,102,"Billy Mayfair",90,11.75,128,1089,0.117,"DrivingPct240260AllDrives",2012
103,103,"Greg Owen",90,11.73,126,1074,0.063,"DrivingPct240260AllDrives",2012
104,104,"Roland Thatcher",55,11.69,72,616,0.139,"DrivingPct240260AllDrives",2012
105,105,"Charlie Beljan",61,11.67,70,600,-0.029,"DrivingPct240260AllDrives",2012
106,106,"Kevin Streelman",89,11.65,125,1073,0.016,"DrivingPct240260AllDrives",2012
107,107,"Kevin Kisner",69,11.62,86,740,0.151,"DrivingPct240260AllDrives",2012
108,108,"Matt Bettencourt",80,11.59,97,837,0.237,"DrivingPct240260AllDrives",2012
109,109,"Miguel Angel Carballo",73,11.56,92,796,0.033,"DrivingPct240260AllDrives",2012
110,110,"Sangmoon Bae",81,11.49,91,792,0.341,"DrivingPct240260AllDrives",2012
110,110,"Chris Kirk",93,11.49,137,1192,0.036,"DrivingPct240260AllDrives",2012
112,112,"Jason Day",57,11.47,75,654,0.04,"DrivingPct240260AllDrives",2012
113,113,"Danny Lee",74,11.41,94,824,0.096,"DrivingPct240260AllDrives",2012
114,114,"Scott Stallings",78,11.22,107,954,0.131,"DrivingPct240260AllDrives",2012
115,115,"Marco Dawson",60,11.21,72,642,0.042,"DrivingPct240260AllDrives",2012
116,116,"Camilo Villegas",79,11.2,114,1018,0.202,"DrivingPct240260AllDrives",2012
117,117,"Cameron Tringale",88,11.19,120,1072,-0.025,"DrivingPct240260AllDrives",2012
118,118,"Kevin Chappell",91,11.18,112,1002,0.205,"DrivingPct240260AllDrives",2012
119,119,"Billy Horschel",63,11.16,75,672,0.04,"DrivingPct240260AllDrives",2012
120,120,"Troy Kelly",68,10.96,78,712,0.154,"DrivingPct240260AllDrives",2012
121,121,"Mathew Goggin",65,10.92,84,769,0.06,"DrivingPct240260AllDrives",2012
121,121,"Kevin Stadler",85,10.92,107,980,0.178,"DrivingPct240260AllDrives",2012
123,123,"Jonathan Byrd",69,10.84,85,784,0.129,"DrivingPct240260AllDrives",2012
123,123,"Justin Rose",69,10.84,80,738,0.088,"DrivingPct240260AllDrives",2012
125,125,"Kyle Reifers",86,10.78,111,1030,0.063,"DrivingPct240260AllDrives",2012
126,126,"Graeme McDowell",55,10.71,57,532,0.228,"DrivingPct240260AllDrives",2012
126,126,"Nick Watney",97,10.71,114,1064,0.096,"DrivingPct240260AllDrives",2012
128,128,"Will Claxton",99,10.67,128,1200,0.047,"DrivingPct240260AllDrives",2012
129,129,"Angel Cabrera",54,10.66,55,516,0.055,"DrivingPct240260AllDrives",2012
130,130,"Jhonattan Vegas",77,10.65,103,967,0.165,"DrivingPct240260AllDrives",2012
131,131,"DJ Trahan",73,10.64,92,865,0.13,"DrivingPct240260AllDrives",2012
132,132,"Kyle Stanley",86,10.62,104,979,0.087,"DrivingPct240260AllDrives",2012
133,133,"Scott Piercy",95,10.56,127,1203,0.079,"DrivingPct240260AllDrives",2012
134,134,"Erik Compton",81,10.51,94,894,0.106,"DrivingPct240260AllDrives",2012
135,135,"Jonas Blixt",72,10.5,94,895,0,"DrivingPct240260AllDrives",2012
136,136,"Graham DeLaet",79,10.48,104,992,0.087,"DrivingPct240260AllDrives",2012
137,137,"Aaron Baddeley",73,10.47,81,774,0.136,"DrivingPct240260AllDrives",2012
138,138,"Freddie Jacobson",61,10.39,64,616,0.203,"DrivingPct240260AllDrives",2012
139,139,"Hunter Mahan",88,10.38,93,896,0.065,"DrivingPct240260AllDrives",2012
140,140,"John Rollins",81,10.3,102,990,0.069,"DrivingPct240260AllDrives",2012
141,141,"Scott Brown",65,10.27,73,711,0.027,"DrivingPct240260AllDrives",2012
142,142,"JJ Killeen",101,10.23,120,1173,0.067,"DrivingPct240260AllDrives",2012
143,143,"Charles Howell III",98,10.13,109,1076,0.138,"DrivingPct240260AllDrives",2012
144,144,"Garth Mulroy",59,10.09,65,644,0.062,"DrivingPct240260AllDrives",2012
144,144,"Vijay Singh",99,10.09,114,1130,0.026,"DrivingPct240260AllDrives",2012
146,146,"Mark Anderson",75,10.07,86,854,0.256,"DrivingPct240260AllDrives",2012
147,147,"Davis Love III",64,10.03,73,728,0.027,"DrivingPct240260AllDrives",2012
147,147,"Seung Yul Noh",105,10.03,119,1187,0.109,"DrivingPct240260AllDrives",2012
149,149,"Jason Dufner",83,10,89,890,0.022,"DrivingPct240260AllDrives",2012
150,150,"Gary Woodland",70,9.97,74,742,0.27,"DrivingPct240260AllDrives",2012
151,151,"Webb Simpson",77,9.96,92,924,0.033,"DrivingPct240260AllDrives",2012
152,152,"Charley Hoffman",88,9.92,105,1059,0,"DrivingPct240260AllDrives",2012
153,153,"Rickie Fowler",84,9.85,91,924,0.11,"DrivingPct240260AllDrives",2012
154,154,"Harrison Frazar",56,9.78,66,675,0.424,"DrivingPct240260AllDrives",2012
155,155,"Ryan Palmer",81,9.77,97,993,0.01,"DrivingPct240260AllDrives",2012
156,156,"Tommy Biershenk",74,9.75,79,810,0.253,"DrivingPct240260AllDrives",2012
157,157,"Keegan Bradley",90,9.72,97,998,0.103,"DrivingPct240260AllDrives",2012
158,158,"Louis Oosthuizen",65,9.68,66,682,0.091,"DrivingPct240260AllDrives",2012
159,159,"Phil Mickelson",79,9.67,81,838,0.123,"DrivingPct240260AllDrives",2012
160,160,"Daniel Chopra",55,9.47,57,602,0.175,"DrivingPct240260AllDrives",2012
161,161,"Andres Romero",68,9.44,71,752,0.183,"DrivingPct240260AllDrives",2012
162,162,"Bobby Gates",87,9.43,100,1060,0.09,"DrivingPct240260AllDrives",2012
163,163,"Robert Karlsson",54,9.41,54,574,0.111,"DrivingPct240260AllDrives",2012
164,164,"Daniel Summerhays",81,9.24,88,952,0.102,"DrivingPct240260AllDrives",2012
165,165,"Bill Haas",79,9.23,79,856,0.063,"DrivingPct240260AllDrives",2012
166,166,"Sean OHair",84,9.19,98,1066,0.051,"DrivingPct240260AllDrives",2012
167,167,"Bo Van Pelt",84,9.18,83,904,0.108,"DrivingPct240260AllDrives",2012
167,167,"Steve Wheatcroft",56,9.18,54,588,0.093,"DrivingPct240260AllDrives",2012
169,169,"Edward Loar",59,9.14,55,602,0.218,"DrivingPct240260AllDrives",2012
170,170,"Bill Lunde",83,9.11,85,933,0.153,"DrivingPct240260AllDrives",2012
171,171,"John Daly",50,9.09,48,528,0.354,"DrivingPct240260AllDrives",2012
172,172,"John Senden",81,9.05,78,862,-0.038,"DrivingPct240260AllDrives",2012
173,173,"Brian Harman",101,9.04,111,1228,0.153,"DrivingPct240260AllDrives",2012
174,174,"Roberto Castro",92,8.97,94,1048,0.032,"DrivingPct240260AllDrives",2012
175,175,"Harris English",98,8.9,108,1214,0.148,"DrivingPct240260AllDrives",2012
176,176,"Bud Cauley",99,8.83,112,1268,0.036,"DrivingPct240260AllDrives",2012
176,176,"Ernie Els",80,8.83,80,906,0.188,"DrivingPct240260AllDrives",2012
178,178,"Robert Garrigus",89,8.74,90,1030,0.067,"DrivingPct240260AllDrives",2012
179,179,"Carl Pettersson",92,8.6,96,1116,0.083,"DrivingPct240260AllDrives",2012
180,180,"Jeff Overton",101,8.58,110,1282,0.091,"DrivingPct240260AllDrives",2012
181,181,"Martin Laird",77,8.2,62,756,0.081,"DrivingPct240260AllDrives",2012
182,182,"Tommy Gainey",98,8.11,102,1257,0.118,"DrivingPct240260AllDrives",2012
183,183,"Rory McIlroy",60,7.86,44,560,-0.045,"DrivingPct240260AllDrives",2012
184,184,"Adam Scott",59,7.32,42,574,0.19,"DrivingPct240260AllDrives",2012
185,185,"Dustin Johnson",70,7.02,52,741,0.077,"DrivingPct240260AllDrives",2012
186,186,"Troy Matteson",100,6.57,76,1157,0.118,"DrivingPct240260AllDrives",2012
187,187,"Boo Weekley",74,6.42,52,810,0.212,"DrivingPct240260AllDrives",2012
188,188,"JB Holmes",90,6.41,70,1092,0.114,"DrivingPct240260AllDrives",2012
189,189,"Josh Teater",97,6.39,74,1158,0.203,"DrivingPct240260AllDrives",2012
190,190,"Bubba Watson",68,5.99,43,718,0.116,"DrivingPct240260AllDrives",2012
191,191,"Lee Westwood",60,5.89,33,560,0.091,"DrivingPct240260AllDrives",2012
