"Front9Round2ScoringAverage_RANKTHISWEEK_2005","Front9Round2ScoringAverage_RANKLASTWEEK_2005","Front9Round2ScoringAverage_PLAYERNAME_2005","Front9Round2ScoringAverage__2005","Front9Round2ScoringAverage_AVG_2005","Front9Round2ScoringAverage_TOTALSTROKES_2005","Front9Round2ScoringAverage_TOTALROUNDS_2005","stat_name","year"
83,83,"Briny Baird",NA,35.27,1058,30,"Front9Round2ScoringAverage",2005
83,83,"Chris DiMarco",NA,35.27,776,22,"Front9Round2ScoringAverage",2005
83,83,"JL Lewis",NA,35.27,1058,30,"Front9Round2ScoringAverage",2005
83,83,"Joey Snyder III",NA,35.27,1058,30,"Front9Round2ScoringAverage",2005
87,87,"Joe Durant",NA,35.28,882,25,"Front9Round2ScoringAverage",2005
87,87,"Mathias Gronberg",NA,35.28,635,18,"Front9Round2ScoringAverage",2005
89,89,"Robert Damron",NA,35.29,988,28,"Front9Round2ScoringAverage",2005
90,90,"Hunter Haas",NA,35.3,953,27,"Front9Round2ScoringAverage",2005
90,90,"Charles Howell III",NA,35.3,953,27,"Front9Round2ScoringAverage",2005
92,92,"Joey Sindelar",NA,35.31,1024,29,"Front9Round2ScoringAverage",2005
92,92,"Chris Smith",NA,35.31,1130,32,"Front9Round2ScoringAverage",2005
92,92,"Hidemichi Tanaka",NA,35.31,1130,32,"Front9Round2ScoringAverage",2005
92,92,"Vaughn Taylor",NA,35.31,1024,29,"Front9Round2ScoringAverage",2005
96,96,"Woody Austin",NA,35.34,1025,29,"Front9Round2ScoringAverage",2005
97,97,"Doug Barron",NA,35.35,813,23,"Front9Round2ScoringAverage",2005
97,97,"Glen Hnatiuk",NA,35.35,707,20,"Front9Round2ScoringAverage",2005
97,97,"Pat Perez",NA,35.35,919,26,"Front9Round2ScoringAverage",2005
97,97,"Duffy Waldorf",NA,35.35,919,26,"Front9Round2ScoringAverage",2005
101,101,"Glen Day",NA,35.36,884,25,"Front9Round2ScoringAverage",2005
101,101,"Bob Tway",NA,35.36,884,25,"Front9Round2ScoringAverage",2005
103,103,"Brent Geiberger",NA,35.37,672,19,"Front9Round2ScoringAverage",2005
104,104,"Jeff Brehaut",NA,35.38,743,21,"Front9Round2ScoringAverage",2005
105,105,"Harrison Frazar",NA,35.4,1062,30,"Front9Round2ScoringAverage",2005
105,105,"Michael Long",NA,35.4,885,25,"Front9Round2ScoringAverage",2005
107,107,"Paul Gow",NA,35.42,850,24,"Front9Round2ScoringAverage",2005
107,107,"Bob Heintz",NA,35.42,850,24,"Front9Round2ScoringAverage",2005
107,107,"Hunter Mahan",NA,35.42,1169,33,"Front9Round2ScoringAverage",2005
110,110,"Padraig Harrington",NA,35.43,496,14,"Front9Round2ScoringAverage",2005
110,110,"Kevin Na",NA,35.43,992,28,"Front9Round2ScoringAverage",2005
112,112,"Craig Barlow",NA,35.44,886,25,"Front9Round2ScoringAverage",2005
112,112,"Retief Goosen",NA,35.44,567,16,"Front9Round2ScoringAverage",2005
114,114,"JJ Henry",NA,35.47,1064,30,"Front9Round2ScoringAverage",2005
114,114,"Tom Lehman",NA,35.47,674,19,"Front9Round2ScoringAverage",2005
114,114,"Brenden Pappas",NA,35.47,532,15,"Front9Round2ScoringAverage",2005
117,117,"Robert Allenby",NA,35.48,1029,29,"Front9Round2ScoringAverage",2005
117,117,"Geoff Ogilvy",NA,35.48,887,25,"Front9Round2ScoringAverage",2005
117,117,"Darron Stiles",NA,35.48,887,25,"Front9Round2ScoringAverage",2005
117,117,"Mike Weir",NA,35.48,745,21,"Front9Round2ScoringAverage",2005
121,121,"Billy Andrade",NA,35.5,923,26,"Front9Round2ScoringAverage",2005
122,122,"Jay Haas",NA,35.53,533,15,"Front9Round2ScoringAverage",2005
122,122,"Jose Maria Olazabal",NA,35.53,533,15,"Front9Round2ScoringAverage",2005
122,122,"Charles Warren",NA,35.53,1066,30,"Front9Round2ScoringAverage",2005
125,125,"Jonathan Kaye",NA,35.55,711,20,"Front9Round2ScoringAverage",2005
125,125,"DA Points",NA,35.55,1102,31,"Front9Round2ScoringAverage",2005
127,127,"Richard Johnson",NA,35.56,569,16,"Front9Round2ScoringAverage",2005
127,127,"DJ Trahan",NA,35.56,889,25,"Front9Round2ScoringAverage",2005
129,129,"KJ Choi",NA,35.57,747,21,"Front9Round2ScoringAverage",2005
129,129,"Heath Slocum",NA,35.57,996,28,"Front9Round2ScoringAverage",2005
131,131,"Fred Funk",NA,35.59,1032,29,"Front9Round2ScoringAverage",2005
131,131,"Scott McCarron",NA,35.59,783,22,"Front9Round2ScoringAverage",2005
131,131,"Omar Uresti",NA,35.59,961,27,"Front9Round2ScoringAverage",2005
134,134,"Steve Allan",NA,35.61,1104,31,"Front9Round2ScoringAverage",2005
134,134,"Brian Gay",NA,35.61,1104,31,"Front9Round2ScoringAverage",2005
136,136,"Aaron Baddeley",NA,35.62,926,26,"Front9Round2ScoringAverage",2005
136,136,"Matt Kuchar",NA,35.62,748,21,"Front9Round2ScoringAverage",2005
136,136,"Mario Tiziani",NA,35.62,748,21,"Front9Round2ScoringAverage",2005
139,139,"Hideto Tanihara",NA,35.63,677,19,"Front9Round2ScoringAverage",2005
139,139,"Jay Williamson",NA,35.63,570,16,"Front9Round2ScoringAverage",2005
141,141,"Jason Bohn",NA,35.68,999,28,"Front9Round2ScoringAverage",2005
141,141,"Danny Briggs",NA,35.68,892,25,"Front9Round2ScoringAverage",2005
141,141,"Bernhard Langer",NA,35.68,678,19,"Front9Round2ScoringAverage",2005
144,144,"Alex Cejka",NA,35.7,964,27,"Front9Round2ScoringAverage",2005
145,145,"David Hearn",NA,35.71,857,24,"Front9Round2ScoringAverage",2005
145,145,"Tom Pernice Jr",NA,35.71,1107,31,"Front9Round2ScoringAverage",2005
147,147,"Jesper Parnevik",NA,35.74,822,23,"Front9Round2ScoringAverage",2005
148,148,"Jason Allred",NA,35.75,1001,28,"Front9Round2ScoringAverage",2005
148,148,"Fred Couples",NA,35.75,715,20,"Front9Round2ScoringAverage",2005
148,148,"Carlos Franco",NA,35.75,858,24,"Front9Round2ScoringAverage",2005
151,151,"Jim Carter",NA,35.78,823,23,"Front9Round2ScoringAverage",2005
151,151,"Bill Glasson",NA,35.78,644,18,"Front9Round2ScoringAverage",2005
151,151,"John Huston",NA,35.78,966,27,"Front9Round2ScoringAverage",2005
154,154,"Paul Claxton",NA,35.79,1002,28,"Front9Round2ScoringAverage",2005
154,154,"Frank Lickliter II",NA,35.79,1038,29,"Front9Round2ScoringAverage",2005
154,154,"Joe Ogilvie",NA,35.79,1038,29,"Front9Round2ScoringAverage",2005
154,154,"John Rollins",NA,35.79,1038,29,"Front9Round2ScoringAverage",2005
154,154,"Rory Sabbatini",NA,35.79,859,24,"Front9Round2ScoringAverage",2005
159,159,"John Cook",NA,35.8,895,25,"Front9Round2ScoringAverage",2005
160,160,"Scott Hend",NA,35.81,967,27,"Front9Round2ScoringAverage",2005
160,160,"Steve Lowery",NA,35.81,1110,31,"Front9Round2ScoringAverage",2005
162,162,"John Daly",NA,35.83,824,23,"Front9Round2ScoringAverage",2005
162,162,"Thomas Levet",NA,35.83,645,18,"Front9Round2ScoringAverage",2005
164,164,"Todd Fischer",NA,35.84,1147,32,"Front9Round2ScoringAverage",2005
165,165,"Matt Davidson",NA,35.85,717,20,"Front9Round2ScoringAverage",2005
166,166,"Justin Bolli",NA,35.87,825,23,"Front9Round2ScoringAverage",2005
167,167,"Brendan Jones",NA,35.88,933,26,"Front9Round2ScoringAverage",2005
167,167,"Larry Mize",NA,35.88,610,17,"Front9Round2ScoringAverage",2005
169,169,"Tom Byrum",NA,35.89,969,27,"Front9Round2ScoringAverage",2005
169,169,"Matt Gogel",NA,35.89,969,27,"Front9Round2ScoringAverage",2005
171,171,"Len Mattiace",NA,35.91,1185,33,"Front9Round2ScoringAverage",2005
172,172,"Roland Thatcher",NA,35.92,862,24,"Front9Round2ScoringAverage",2005
173,173,"Michael Allen",NA,35.93,1078,30,"Front9Round2ScoringAverage",2005
173,173,"Brian Bateman",NA,35.93,1078,30,"Front9Round2ScoringAverage",2005
175,175,"Paul Azinger",NA,35.95,791,22,"Front9Round2ScoringAverage",2005
176,176,"James Driscoll",NA,35.96,899,25,"Front9Round2ScoringAverage",2005
177,177,"Skip Kendall",NA,35.97,1115,31,"Front9Round2ScoringAverage",2005
178,178,"DJ Brigman",NA,36,900,25,"Front9Round2ScoringAverage",2005
178,178,"Mark Hensby",NA,36,684,19,"Front9Round2ScoringAverage",2005
178,178,"Mark OMeara",NA,36,756,21,"Front9Round2ScoringAverage",2005
181,181,"Tim Petrovic",NA,36.03,1117,31,"Front9Round2ScoringAverage",2005
182,182,"Peter Lonard",NA,36.04,937,26,"Front9Round2ScoringAverage",2005
183,183,"Tjaart van der Walt",NA,36.05,685,19,"Front9Round2ScoringAverage",2005
184,184,"Tom Gillis",NA,36.07,974,27,"Front9Round2ScoringAverage",2005
185,185,"Freddie Jacobson",NA,36.09,794,22,"Front9Round2ScoringAverage",2005
186,186,"Rob Rashell",NA,36.12,903,25,"Front9Round2ScoringAverage",2005
186,186,"Kirk Triplett",NA,36.12,614,17,"Front9Round2ScoringAverage",2005
188,188,"Chris Riley",NA,36.14,795,22,"Front9Round2ScoringAverage",2005
189,189,"Mark Brooks",NA,36.17,868,24,"Front9Round2ScoringAverage",2005
189,189,"Franklin Langham",NA,36.17,1049,29,"Front9Round2ScoringAverage",2005
191,191,"Craig Perks",NA,36.19,941,26,"Front9Round2ScoringAverage",2005
192,192,"Dennis Paulson",NA,36.22,833,23,"Front9Round2ScoringAverage",2005
193,193,"Jose Coceres",NA,36.29,762,21,"Front9Round2ScoringAverage",2005
193,193,"Ben Curtis",NA,36.29,871,24,"Front9Round2ScoringAverage",2005
195,195,"Steve Jones",NA,36.32,690,19,"Front9Round2ScoringAverage",2005
196,196,"Todd Hamilton",NA,36.38,1055,29,"Front9Round2ScoringAverage",2005
197,197,"Cameron Beckman",NA,36.4,1092,30,"Front9Round2ScoringAverage",2005
198,198,"Ian Poulter",NA,36.44,656,18,"Front9Round2ScoringAverage",2005
199,199,"Jeff Maggert",NA,36.5,803,22,"Front9Round2ScoringAverage",2005
200,200,"Rich Beem",NA,36.52,913,25,"Front9Round2ScoringAverage",2005
201,201,"John Elliott",NA,36.55,804,22,"Front9Round2ScoringAverage",2005
202,202,"Andrew Magee",NA,36.56,987,27,"Front9Round2ScoringAverage",2005
