"Puttingfrom6_RANKTHISWEEK_2011","Puttingfrom6_RANKLASTWEEK_2011","Puttingfrom6_PLAYERNAME_2011","Puttingfrom6_ROUNDS_2011","Puttingfrom6_PctMADE_2011","Puttingfrom6_ATTEMPTS_2011","Puttingfrom6_PUTTSMADE_2011","stat_name","year"
1,1,"Kevin Kisner",70,84.85,66,56,"Puttingfrom6",2011
2,2,"Phil Mickelson",79,84.09,44,37,"Puttingfrom6",2011
3,3,"Steve Flesch",88,83.91,87,73,"Puttingfrom6",2011
4,4,"Ian Poulter",52,83.72,43,36,"Puttingfrom6",2011
5,5,"Zach Johnson",79,81.97,61,50,"Puttingfrom6",2011
6,6,"Roland Thatcher",67,81.48,81,66,"Puttingfrom6",2011
7,7,"Steve Stricker",70,80.6,67,54,"Puttingfrom6",2011
8,8,"Freddie Jacobson",92,80.56,72,58,"Puttingfrom6",2011
9,9,"Kevin Streelman",90,80.43,92,74,"Puttingfrom6",2011
10,10,"Andres Romero",77,80.26,76,61,"Puttingfrom6",2011
11,11,"Jonathan Byrd",83,80,95,76,"Puttingfrom6",2011
11,11,"Jason Day",76,80,70,56,"Puttingfrom6",2011
13,13,"Luke Donald",73,79.63,54,43,"Puttingfrom6",2011
14,14,"Ben Martin",74,79.37,63,50,"Puttingfrom6",2011
15,15,"Webb Simpson",98,79.17,96,76,"Puttingfrom6",2011
16,16,"Stuart Appleby",65,79.1,67,53,"Puttingfrom6",2011
17,17,"Angel Cabrera",50,78.95,38,30,"Puttingfrom6",2011
18,18,"Nick Watney",80,78.87,71,56,"Puttingfrom6",2011
19,19,"Michael Bradley",74,78.69,61,48,"Puttingfrom6",2011
20,20,"Ben Crane",76,78.46,65,51,"Puttingfrom6",2011
20,20,"Nate Smith",66,78.46,65,51,"Puttingfrom6",2011
22,22,"Blake Adams",116,78.4,125,98,"Puttingfrom6",2011
23,23,"YE Yang",63,78.38,37,29,"Puttingfrom6",2011
24,24,"Charlie Wi",83,77.5,80,62,"Puttingfrom6",2011
25,25,"Dean Wilson",62,77.42,62,48,"Puttingfrom6",2011
26,26,"Brandt Jobe",100,77.38,84,65,"Puttingfrom6",2011
27,27,"Vaughn Taylor",89,77.03,74,57,"Puttingfrom6",2011
28,28,"Will Strickler",51,76.92,52,40,"Puttingfrom6",2011
29,29,"Scott McCarron",65,76.79,56,43,"Puttingfrom6",2011
30,30,"Geoff Ogilvy",69,76.67,60,46,"Puttingfrom6",2011
30,30,"Paul Stankowski",78,76.67,60,46,"Puttingfrom6",2011
32,32,"Nathan Green",81,76.54,81,62,"Puttingfrom6",2011
33,33,"Greg Chalmers",88,76.4,89,68,"Puttingfrom6",2011
34,34,"Aaron Baddeley",77,76.32,76,58,"Puttingfrom6",2011
35,35,"Brian Davis",105,76.19,105,80,"Puttingfrom6",2011
35,35,"DA Points",89,76.19,84,64,"Puttingfrom6",2011
37,37,"Tim Herron",85,75.95,79,60,"Puttingfrom6",2011
37,37,"Brendan Steele",89,75.95,79,60,"Puttingfrom6",2011
39,39,"Scott Piercy",78,75.81,62,47,"Puttingfrom6",2011
40,40,"Charles Howell III",108,75.61,82,62,"Puttingfrom6",2011
41,41,"Tommy Gainey",104,75.21,117,88,"Puttingfrom6",2011
42,42,"Kevin Chappell",78,75,68,51,"Puttingfrom6",2011
42,42,"Rod Pampling",72,75,60,45,"Puttingfrom6",2011
42,42,"Rory Sabbatini",85,75,92,69,"Puttingfrom6",2011
42,42,"Cameron Tringale",110,75,104,78,"Puttingfrom6",2011
46,46,"Tim Petrovic",88,74.73,91,68,"Puttingfrom6",2011
47,47,"Anthony Kim",72,74.71,87,65,"Puttingfrom6",2011
48,48,"Jim Herman",69,74.63,67,50,"Puttingfrom6",2011
