"Puttingfrom10_RANKTHISWEEK_2009","Puttingfrom10_RANKLASTWEEK_2009","Puttingfrom10_PLAYERNAME_2009","Puttingfrom10_ROUNDS_2009","Puttingfrom10_PctMADE_2009","Puttingfrom10_ATTEMPTS_2009","Puttingfrom10_PUTTSMADE_2009","stat_name","year"
1,1,"Angel Cabrera",55,60,25,15,"Puttingfrom10",2009
2,2,"Woody Austin",84,57.69,52,30,"Puttingfrom10",2009
3,3,"Joe Ogilvie",85,56.86,51,29,"Puttingfrom10",2009
4,4,"Tom Lehman",55,56.25,16,9,"Puttingfrom10",2009
5,5,"Brian Davis",103,55.36,56,31,"Puttingfrom10",2009
5,5,"Brian Gay",96,55.36,56,31,"Puttingfrom10",2009
7,7,"Freddie Jacobson",83,54.35,46,25,"Puttingfrom10",2009
8,8,"Jim Furyk",86,53.85,39,21,"Puttingfrom10",2009
9,9,"Lucas Glover",93,53.73,67,36,"Puttingfrom10",2009
10,10,"Paul Goydos",79,53.06,49,26,"Puttingfrom10",2009
10,10,"Johnson Wagner",81,53.06,49,26,"Puttingfrom10",2009
12,12,"Steve Lowery",83,51.35,74,38,"Puttingfrom10",2009
12,12,"Brian Vranesh",51,51.35,37,19,"Puttingfrom10",2009
14,14,"Mark Wilson",99,50.77,65,33,"Puttingfrom10",2009
15,15,"Fred Couples",54,50,30,15,"Puttingfrom10",2009
15,15,"Padraig Harrington",66,50,26,13,"Puttingfrom10",2009
15,15,"Spencer Levin",75,50,28,14,"Puttingfrom10",2009
15,15,"Kenny Perry",92,50,44,22,"Puttingfrom10",2009
19,19,"Kevin Sutherland",96,49.15,59,29,"Puttingfrom10",2009
20,20,"Chad Campbell",90,49.12,57,28,"Puttingfrom10",2009
21,21,"Bob Estes",78,48.89,45,22,"Puttingfrom10",2009
21,21,"YE Yang",83,48.89,45,22,"Puttingfrom10",2009
23,23,"Kent Jones",73,48.84,43,21,"Puttingfrom10",2009
23,23,"David Mathis",82,48.84,43,21,"Puttingfrom10",2009
25,25,"Daniel Chopra",89,48.48,66,32,"Puttingfrom10",2009
25,25,"Scott Sterling",51,48.48,33,16,"Puttingfrom10",2009
