"Approachesfrom100125yardsRgh_RANKTHISWEEK_2007","Approachesfrom100125yardsRgh_RANKLASTWEEK_2007","Approachesfrom100125yardsRgh_PLAYERNAME_2007","Approachesfrom100125yardsRgh_ROUNDS_2007","Approachesfrom100125yardsRgh_AVG_2007","Approachesfrom100125yardsRgh_TOTALDISTANCEFEET_2007","Approachesfrom100125yardsRgh_OFATTEMPTS_2007","Approachesfrom100125yardsRgh_RELATIVETOPAR_2007","stat_name","year"
1,1,"Jay Williamson",50,NA,413.333,21,-3,"Approachesfrom100125yardsRgh",2007
2,2,"Corey Pavin",81,NA,329.167,16,-1,"Approachesfrom100125yardsRgh",2007
3,3,"JP Hayes",89,NA,1018.917,44,-1,"Approachesfrom100125yardsRgh",2007
4,4,"Ken Duke",112,NA,1020.667,42,-5,"Approachesfrom100125yardsRgh",2007
4,4,"Anders Hansen",55,NA,170.417,7,-2,"Approachesfrom100125yardsRgh",2007
6,6,"Glen Day",85,NA,806.917,33,0,"Approachesfrom100125yardsRgh",2007
7,7,"Steve Allan",63,NA,832.5,34,-8,"Approachesfrom100125yardsRgh",2007
8,8,"Woody Austin",95,NA,884.667,36,-1,"Approachesfrom100125yardsRgh",2007
9,9,"Phil Mickelson",73,NA,471.25,19,6,"Approachesfrom100125yardsRgh",2007
10,10,"Dicky Pride",71,NA,724.333,29,0,"Approachesfrom100125yardsRgh",2007
11,11,"Greg Owen",81,NA,662.583,26,1,"Approachesfrom100125yardsRgh",2007
12,12,"Davis Love III",66,NA,488.083,19,-2,"Approachesfrom100125yardsRgh",2007
13,13,"Ryuji Imada",104,NA,1003.75,39,2,"Approachesfrom100125yardsRgh",2007
14,14,"Chris Riley",59,NA,569.333,22,-3,"Approachesfrom100125yardsRgh",2007
15,15,"Kevin Sutherland",85,NA,831.167,32,2,"Approachesfrom100125yardsRgh",2007
16,16,"Jeff Sluman",60,NA,339.167,13,0,"Approachesfrom100125yardsRgh",2007
16,16,"Johnson Wagner",97,NA,1251.583,48,1,"Approachesfrom100125yardsRgh",2007
18,18,"David Toms",80,NA,812.25,31,3,"Approachesfrom100125yardsRgh",2007
19,19,"Bob Heintz",85,NA,895.917,34,-5,"Approachesfrom100125yardsRgh",2007
20,20,"Bart Bryant",87,NA,476.75,18,-2,"Approachesfrom100125yardsRgh",2007
20,20,"Heath Slocum",101,NA,847.333,32,-7,"Approachesfrom100125yardsRgh",2007
22,22,"Pat Perez",84,NA,746.917,28,1,"Approachesfrom100125yardsRgh",2007
23,23,"George McNeill",95,NA,1070.333,40,-1,"Approachesfrom100125yardsRgh",2007
24,24,"Jeff Brehaut",59,NA,724.167,27,2,"Approachesfrom100125yardsRgh",2007
24,24,"Scott Gutschewski",67,NA,671.5,25,2,"Approachesfrom100125yardsRgh",2007
24,24,"Jerry Kelly",101,NA,939,35,-1,"Approachesfrom100125yardsRgh",2007
24,24,"Bubba Watson",80,NA,1128.083,42,-2,"Approachesfrom100125yardsRgh",2007
28,28,"Padraig Harrington",64,NA,486.25,18,-2,"Approachesfrom100125yardsRgh",2007
29,29,"Bubba Dickerson",51,NA,623.583,23,-1,"Approachesfrom100125yardsRgh",2007
29,29,"Vaughn Taylor",91,NA,839.167,31,0,"Approachesfrom100125yardsRgh",2007
31,31,"Kenny Perry",83,NA,1141.25,42,-10,"Approachesfrom100125yardsRgh",2007
32,32,"Billy Andrade",88,NA,981.75,36,2,"Approachesfrom100125yardsRgh",2007
33,33,"Robert Garrigus",95,NA,1993.667,73,-7,"Approachesfrom100125yardsRgh",2007
34,34,"Darron Stiles",65,NA,495.417,18,1,"Approachesfrom100125yardsRgh",2007
35,35,"Brian Gay",107,NA,1075.667,39,2,"Approachesfrom100125yardsRgh",2007
36,36,"Fred Funk",65,NA,443.083,16,2,"Approachesfrom100125yardsRgh",2007
36,36,"Jeff Maggert",79,NA,912.5,33,6,"Approachesfrom100125yardsRgh",2007
36,36,"John Rollins",102,NA,1025,37,3,"Approachesfrom100125yardsRgh",2007
39,39,"Duffy Waldorf",69,NA,749.917,27,-3,"Approachesfrom100125yardsRgh",2007
40,40,"Paul Gow",70,NA,811.917,29,1,"Approachesfrom100125yardsRgh",2007
41,41,"John Merrick",92,NA,1122.667,40,0,"Approachesfrom100125yardsRgh",2007
42,42,"Stuart Appleby",74,NA,394.833,14,3,"Approachesfrom100125yardsRgh",2007
42,42,"Jesper Parnevik",88,NA,760.667,27,-1,"Approachesfrom100125yardsRgh",2007
44,44,"Nathan Green",103,NA,960.083,34,0,"Approachesfrom100125yardsRgh",2007
45,45,"DJ Brigman",67,NA,565.833,20,0,"Approachesfrom100125yardsRgh",2007
45,45,"Sergio Garcia",68,NA,622.833,22,2,"Approachesfrom100125yardsRgh",2007
45,45,"Bob Tway",103,NA,1104.5,39,3,"Approachesfrom100125yardsRgh",2007
48,48,"Tim Clark",66,NA,541.917,19,5,"Approachesfrom100125yardsRgh",2007
48,48,"Steve Flesch",100,NA,1283.083,45,-1,"Approachesfrom100125yardsRgh",2007
50,50,"Jonathan Byrd",73,NA,827.833,29,2,"Approachesfrom100125yardsRgh",2007
50,50,"John Daly",59,NA,1314,46,12,"Approachesfrom100125yardsRgh",2007
50,50,"John Mallinger",96,NA,1115.417,39,1,"Approachesfrom100125yardsRgh",2007
50,50,"Shigeki Maruyama",84,NA,914.833,32,5,"Approachesfrom100125yardsRgh",2007
54,54,"Lucas Glover",98,NA,891.75,31,-2,"Approachesfrom100125yardsRgh",2007
54,54,"Joey Sindelar",75,NA,517.75,18,-3,"Approachesfrom100125yardsRgh",2007
56,56,"Tommy Armour III",81,NA,864.167,30,-3,"Approachesfrom100125yardsRgh",2007
57,57,"Chris DiMarco",79,NA,638.25,22,5,"Approachesfrom100125yardsRgh",2007
57,57,"Rocco Mediate",72,NA,579.417,20,0,"Approachesfrom100125yardsRgh",2007
59,59,"Chris Stroud",66,NA,697.167,24,4,"Approachesfrom100125yardsRgh",2007
60,60,"Kirk Triplett",77,NA,845.5,29,1,"Approachesfrom100125yardsRgh",2007
61,61,"Eric Axley",107,NA,1375.833,47,2,"Approachesfrom100125yardsRgh",2007
62,62,"Parker McLachlin",83,NA,1148.417,39,5,"Approachesfrom100125yardsRgh",2007
63,63,"Stephen Leaney",82,NA,855,29,-1,"Approachesfrom100125yardsRgh",2007
63,63,"Michael Putnam",96,NA,1384.583,47,1,"Approachesfrom100125yardsRgh",2007
63,63,"Boo Weekley",101,NA,1151.917,39,5,"Approachesfrom100125yardsRgh",2007
66,66,"Michael Allen",74,NA,622.083,21,6,"Approachesfrom100125yardsRgh",2007
66,66,"Shaun Micheel",91,NA,798.417,27,0,"Approachesfrom100125yardsRgh",2007
68,68,"Robert Allenby",90,NA,1126.917,38,2,"Approachesfrom100125yardsRgh",2007
69,69,"Sean OHair",98,NA,1129.833,38,-2,"Approachesfrom100125yardsRgh",2007
69,69,"Jim Rutledge",59,NA,654.75,22,3,"Approachesfrom100125yardsRgh",2007
71,71,"Chris Couch",76,NA,1520.417,51,1,"Approachesfrom100125yardsRgh",2007
71,71,"Harrison Frazar",88,NA,1312.667,44,-1,"Approachesfrom100125yardsRgh",2007
73,73,"Geoff Ogilvy",84,NA,897.917,30,0,"Approachesfrom100125yardsRgh",2007
73,73,"Justin Rose",63,NA,298.917,10,1,"Approachesfrom100125yardsRgh",2007
75,75,"Stewart Cink",91,NA,1110.667,37,-4,"Approachesfrom100125yardsRgh",2007
75,75,"Mark Wilson",87,NA,660.75,22,7,"Approachesfrom100125yardsRgh",2007
77,77,"Gavin Coles",87,NA,691.167,23,1,"Approachesfrom100125yardsRgh",2007
78,78,"Michael Boyd",61,NA,783.583,26,-5,"Approachesfrom100125yardsRgh",2007
78,78,"Peter Lonard",85,NA,1176.917,39,2,"Approachesfrom100125yardsRgh",2007
78,78,"Tim Petrovic",106,NA,1178.083,39,9,"Approachesfrom100125yardsRgh",2007
78,78,"Tiger Woods",63,NA,662.75,22,3,"Approachesfrom100125yardsRgh",2007
82,82,"Cameron Beckman",96,NA,1210.083,40,1,"Approachesfrom100125yardsRgh",2007
83,83,"Matt Hendrix",63,NA,576.75,19,6,"Approachesfrom100125yardsRgh",2007
84,84,"Robert Gamez",88,NA,729.083,24,2,"Approachesfrom100125yardsRgh",2007
84,84,"Camilo Villegas",82,NA,791.417,26,-1,"Approachesfrom100125yardsRgh",2007
86,86,"Charles Howell III",89,NA,1128.667,37,1,"Approachesfrom100125yardsRgh",2007
87,87,"Alex Cejka",80,NA,673.5,22,1,"Approachesfrom100125yardsRgh",2007
87,87,"Daniel Chopra",106,NA,1803.667,59,2,"Approachesfrom100125yardsRgh",2007
89,89,"Vijay Singh",102,NA,1195.917,39,0,"Approachesfrom100125yardsRgh",2007
89,89,"Nick Watney",87,NA,1257.417,41,6,"Approachesfrom100125yardsRgh",2007
91,91,"Ryan Armour",107,NA,1478.917,48,10,"Approachesfrom100125yardsRgh",2007
91,91,"Jeff Gove",103,NA,1324.083,43,1,"Approachesfrom100125yardsRgh",2007
91,91,"Steve Marino",106,NA,1449.75,47,8,"Approachesfrom100125yardsRgh",2007
91,91,"Michael Sim",52,NA,801.25,26,-1,"Approachesfrom100125yardsRgh",2007
95,95,"Tom Johnson",74,NA,960.417,31,3,"Approachesfrom100125yardsRgh",2007
95,95,"Charles Warren",101,NA,1269.75,41,7,"Approachesfrom100125yardsRgh",2007
97,97,"Joe Durant",88,NA,900.5,29,5,"Approachesfrom100125yardsRgh",2007
97,97,"Trevor Immelman",74,NA,652.417,21,1,"Approachesfrom100125yardsRgh",2007
97,97,"Anthony Kim",93,NA,1212.75,39,5,"Approachesfrom100125yardsRgh",2007
100,100,"Jeff Overton",60,NA,1183.25,38,-3,"Approachesfrom100125yardsRgh",2007
101,101,"Mathias Gronberg",95,NA,1686,54,3,"Approachesfrom100125yardsRgh",2007
102,102,"Rich Barcelo",80,NA,1223.583,39,10,"Approachesfrom100125yardsRgh",2007
103,103,"Rory Sabbatini",81,NA,848.25,27,2,"Approachesfrom100125yardsRgh",2007
104,104,"Jason Schultz",63,NA,977.083,31,2,"Approachesfrom100125yardsRgh",2007
105,105,"Tag Ridings",52,NA,917,29,1,"Approachesfrom100125yardsRgh",2007
106,106,"Ernie Els",59,NA,760.75,24,7,"Approachesfrom100125yardsRgh",2007
106,106,"Craig Kanada",109,NA,1424,45,5,"Approachesfrom100125yardsRgh",2007
108,108,"Brett Wetterich",88,NA,1368.833,43,-1,"Approachesfrom100125yardsRgh",2007
109,109,"Steve Wheatcroft",73,NA,734.917,23,2,"Approachesfrom100125yardsRgh",2007
110,110,"David Branshaw",83,NA,1348.083,42,2,"Approachesfrom100125yardsRgh",2007
110,110,"Luke Donald",69,NA,512.667,16,2,"Approachesfrom100125yardsRgh",2007
112,112,"Cliff Kresge",107,NA,1801.75,56,4,"Approachesfrom100125yardsRgh",2007
112,112,"Joe Ogilvie",102,NA,1288.167,40,14,"Approachesfrom100125yardsRgh",2007
112,112,"Adam Scott",69,NA,643.5,20,0,"Approachesfrom100125yardsRgh",2007
115,115,"Chad Campbell",96,NA,939.917,29,1,"Approachesfrom100125yardsRgh",2007
116,116,"Richard Johnson",93,NA,1169.917,36,4,"Approachesfrom100125yardsRgh",2007
116,116,"Bryce Molder",56,NA,845.333,26,1,"Approachesfrom100125yardsRgh",2007
118,118,"JB Holmes",71,NA,1402.75,43,4,"Approachesfrom100125yardsRgh",2007
118,118,"Billy Mayfair",98,NA,813.833,25,2,"Approachesfrom100125yardsRgh",2007
118,118,"Jaco Van Zyl",51,NA,586.083,18,6,"Approachesfrom100125yardsRgh",2007
121,121,"Lee Janzen",66,NA,556,17,1,"Approachesfrom100125yardsRgh",2007
122,122,"Tom Byrum",50,NA,494.583,15,1,"Approachesfrom100125yardsRgh",2007
122,122,"KJ Choi",87,NA,1088.417,33,2,"Approachesfrom100125yardsRgh",2007
122,122,"Paul Goydos",60,NA,428.75,13,2,"Approachesfrom100125yardsRgh",2007
122,122,"Todd Hamilton",76,NA,858.583,26,4,"Approachesfrom100125yardsRgh",2007
122,122,"Brett Quigley",79,NA,1021.833,31,5,"Approachesfrom100125yardsRgh",2007
127,127,"Craig Bowden",78,NA,727.833,22,2,"Approachesfrom100125yardsRgh",2007
127,127,"Ted Purdy",102,NA,1225.167,37,5,"Approachesfrom100125yardsRgh",2007
129,129,"Troy Matteson",87,NA,1427.667,43,9,"Approachesfrom100125yardsRgh",2007
129,129,"Arron Oberholser",69,NA,895.833,27,0,"Approachesfrom100125yardsRgh",2007
131,131,"Justin Leonard",95,NA,1029.5,31,8,"Approachesfrom100125yardsRgh",2007
132,132,"John Senden",97,NA,1399.833,42,3,"Approachesfrom100125yardsRgh",2007
133,133,"Craig Barlow",52,NA,769.333,23,0,"Approachesfrom100125yardsRgh",2007
133,133,"Mark Brooks",53,NA,434.333,13,2,"Approachesfrom100125yardsRgh",2007
133,133,"Kyle Reifers",71,NA,936.417,28,7,"Approachesfrom100125yardsRgh",2007
136,136,"Mark Calcavecchia",93,NA,1207.5,36,4,"Approachesfrom100125yardsRgh",2007
136,136,"Carl Pettersson",111,NA,1844.917,55,9,"Approachesfrom100125yardsRgh",2007
136,136,"Jeff Quinney",95,NA,907.333,27,6,"Approachesfrom100125yardsRgh",2007
136,136,"DJ Trahan",99,NA,1579.667,47,13,"Approachesfrom100125yardsRgh",2007
140,140,"Andrew Buckle",77,NA,1481.75,44,5,"Approachesfrom100125yardsRgh",2007
141,141,"Hunter Mahan",91,NA,843.333,25,3,"Approachesfrom100125yardsRgh",2007
142,142,"Jarrod Lyle",77,NA,1121.25,33,1,"Approachesfrom100125yardsRgh",2007
143,143,"Brendon de Jonge",76,NA,1433,42,10,"Approachesfrom100125yardsRgh",2007
143,143,"Will Ma Kenzie",100,NA,1705.167,50,7,"Approachesfrom100125yardsRgh",2007
145,145,"Mathew Goggin",97,NA,1402.417,41,-1,"Approachesfrom100125yardsRgh",2007
146,146,"Steve Lowery",74,NA,1094.833,32,14,"Approachesfrom100125yardsRgh",2007
147,147,"Stephen Ames",81,NA,891.583,26,6,"Approachesfrom100125yardsRgh",2007
147,147,"Bo Van Pelt",104,NA,1440.75,42,8,"Approachesfrom100125yardsRgh",2007
149,149,"Marco Dawson",73,NA,1203.167,35,6,"Approachesfrom100125yardsRgh",2007
150,150,"Steve Elkington",87,NA,622.667,18,1,"Approachesfrom100125yardsRgh",2007
151,151,"Ian Poulter",63,NA,728.583,21,2,"Approachesfrom100125yardsRgh",2007
152,152,"Bob Estes",88,NA,1008.167,29,4,"Approachesfrom100125yardsRgh",2007
153,153,"Charley Hoffman",97,NA,1953,56,7,"Approachesfrom100125yardsRgh",2007
153,153,"Chris Tidland",59,NA,802.417,23,6,"Approachesfrom100125yardsRgh",2007
155,155,"Tom Lehman",62,NA,454.667,13,3,"Approachesfrom100125yardsRgh",2007
155,155,"Frank Lickliter II",95,NA,1363.833,39,6,"Approachesfrom100125yardsRgh",2007
157,157,"Kent Jones",97,NA,1195.417,34,5,"Approachesfrom100125yardsRgh",2007
158,158,"Briny Baird",115,NA,1164.5,33,8,"Approachesfrom100125yardsRgh",2007
158,158,"Jason Bohn",57,NA,705.5,20,3,"Approachesfrom100125yardsRgh",2007
160,160,"Ryan Moore",92,NA,923.333,26,2,"Approachesfrom100125yardsRgh",2007
161,161,"Jason Dufner",100,NA,1388.833,39,9,"Approachesfrom100125yardsRgh",2007
162,162,"Mike Weir",82,NA,855.417,24,0,"Approachesfrom100125yardsRgh",2007
163,163,"Brian Bateman",55,NA,537.75,15,9,"Approachesfrom100125yardsRgh",2007
163,163,"Ben Curtis",80,NA,859.667,24,4,"Approachesfrom100125yardsRgh",2007
163,163,"Charlie Wi",90,NA,1360.917,38,10,"Approachesfrom100125yardsRgh",2007
166,166,"Brian Davis",101,NA,971.417,27,6,"Approachesfrom100125yardsRgh",2007
166,166,"Tripp Isenhour",86,NA,864.083,24,5,"Approachesfrom100125yardsRgh",2007
168,168,"Doug LaBelle II",104,NA,1163.333,32,9,"Approachesfrom100125yardsRgh",2007
169,169,"Craig Lile",77,NA,1240.333,34,0,"Approachesfrom100125yardsRgh",2007
170,170,"Bill Haas",93,NA,1354,37,9,"Approachesfrom100125yardsRgh",2007
171,171,"Jose Maria Olazabal",52,NA,406.167,11,-1,"Approachesfrom100125yardsRgh",2007
172,172,"Zach Johnson",76,NA,628.417,17,6,"Approachesfrom100125yardsRgh",2007
173,173,"Kevin Stadler",95,NA,1522.75,41,6,"Approachesfrom100125yardsRgh",2007
174,174,"Mark Hensby",81,NA,938.833,25,0,"Approachesfrom100125yardsRgh",2007
175,175,"Paul Stankowski",52,NA,602,16,10,"Approachesfrom100125yardsRgh",2007
176,176,"Nick OHern",72,NA,532.167,14,0,"Approachesfrom100125yardsRgh",2007
176,176,"Dean Wilson",92,NA,1102.5,29,6,"Approachesfrom100125yardsRgh",2007
178,178,"Retief Goosen",50,NA,533.333,14,3,"Approachesfrom100125yardsRgh",2007
178,178,"Rod Pampling",92,NA,1332.25,35,9,"Approachesfrom100125yardsRgh",2007
180,180,"Jose Coceres",50,NA,537.75,14,5,"Approachesfrom100125yardsRgh",2007
181,181,"Ryan Palmer",91,NA,1889.083,49,9,"Approachesfrom100125yardsRgh",2007
182,182,"Jim Furyk",84,NA,812.417,21,4,"Approachesfrom100125yardsRgh",2007
183,183,"Aaron Baddeley",83,NA,1084.833,28,6,"Approachesfrom100125yardsRgh",2007
184,184,"Kevin Na",84,NA,1284.333,33,7,"Approachesfrom100125yardsRgh",2007
185,185,"Steve Stricker",81,NA,826.75,21,0,"Approachesfrom100125yardsRgh",2007
186,186,"JJ Henry",86,NA,866.833,22,4,"Approachesfrom100125yardsRgh",2007
186,186,"Freddie Jacobson",70,NA,1341.25,34,8,"Approachesfrom100125yardsRgh",2007
188,188,"Rich Beem",89,NA,1273.333,32,3,"Approachesfrom100125yardsRgh",2007
188,188,"Daisuke Maruyama",86,NA,1393.917,35,3,"Approachesfrom100125yardsRgh",2007
190,190,"Matt Kuchar",85,NA,1161.083,29,-1,"Approachesfrom100125yardsRgh",2007
