"ConsecutivePar5Birdies_RANKTHISWEEK_2009","ConsecutivePar5Birdies_RANKLASTWEEK_2009","ConsecutivePar5Birdies_PLAYERNAME_2009","ConsecutivePar5Birdies_EVENTS_2009","ConsecutivePar5Birdies_NUMBEROFHOLES_2009","stat_name","year"
137,137,"Parker McLachlin",25,5,"ConsecutivePar5Birdies",2009
137,137,"Rocco Mediate",22,5,"ConsecutivePar5Birdies",2009
137,137,"Nick OHern",27,5,"ConsecutivePar5Birdies",2009
137,137,"Louis Oosthuizen",6,5,"ConsecutivePar5Birdies",2009
137,137,"Ryan Palmer",26,5,"ConsecutivePar5Birdies",2009
137,137,"Corey Pavin",23,5,"ConsecutivePar5Birdies",2009
137,137,"Tom Pernice Jr",26,5,"ConsecutivePar5Birdies",2009
137,137,"Aron Price",27,5,"ConsecutivePar5Birdies",2009
137,137,"Brett Quigley",28,5,"ConsecutivePar5Birdies",2009
137,137,"Loren Roberts",3,5,"ConsecutivePar5Birdies",2009
137,137,"Andres Romero",20,5,"ConsecutivePar5Birdies",2009
137,137,"Rory Sabbatini",25,5,"ConsecutivePar5Birdies",2009
137,137,"Vijay Singh",21,5,"ConsecutivePar5Birdies",2009
137,137,"Paul Stankowski",9,5,"ConsecutivePar5Birdies",2009
137,137,"Kyle Stanley",7,5,"ConsecutivePar5Birdies",2009
137,137,"Darron Stiles",20,5,"ConsecutivePar5Birdies",2009
137,137,"Kevin Streelman",29,5,"ConsecutivePar5Birdies",2009
137,137,"Kevin Sutherland",27,5,"ConsecutivePar5Birdies",2009
137,137,"Nicholas Thompson",31,5,"ConsecutivePar5Birdies",2009
137,137,"Esteban Toledo",2,5,"ConsecutivePar5Birdies",2009
137,137,"David Toms",27,5,"ConsecutivePar5Birdies",2009
137,137,"Omar Uresti",9,5,"ConsecutivePar5Birdies",2009
137,137,"Brian Vranesh",20,5,"ConsecutivePar5Birdies",2009
137,137,"Mike Weir",24,5,"ConsecutivePar5Birdies",2009
137,137,"Steve Wheatcroft",1,5,"ConsecutivePar5Birdies",2009
137,137,"Tim Wilkinson",14,5,"ConsecutivePar5Birdies",2009
137,137,"Dean Wilson",29,5,"ConsecutivePar5Birdies",2009
137,137,"Chris Wood",2,5,"ConsecutivePar5Birdies",2009
204,204,"Tyler Aldridge",17,4,"ConsecutivePar5Birdies",2009
204,204,"Robert Allenby",21,4,"ConsecutivePar5Birdies",2009
204,204,"Sangmoon Bae",2,4,"ConsecutivePar5Birdies",2009
204,204,"Notah Begay III",15,4,"ConsecutivePar5Birdies",2009
204,204,"David Berganio Jr",15,4,"ConsecutivePar5Birdies",2009
204,204,"Ronnie Black",3,4,"ConsecutivePar5Birdies",2009
204,204,"Michael Bradley",17,4,"ConsecutivePar5Birdies",2009
204,204,"Ryan Brehm",1,4,"ConsecutivePar5Birdies",2009
204,204,"Mark Brooks",17,4,"ConsecutivePar5Birdies",2009
204,204,"Mark Brown",2,4,"ConsecutivePar5Birdies",2009
204,204,"Chad Campbell",26,4,"ConsecutivePar5Birdies",2009
204,204,"Darren Clarke",7,4,"ConsecutivePar5Birdies",2009
204,204,"Robert Damron",5,4,"ConsecutivePar5Birdies",2009
204,204,"Glen Day",26,4,"ConsecutivePar5Birdies",2009
204,204,"Chris DiMarco",29,4,"ConsecutivePar5Birdies",2009
204,204,"Ken Duke",29,4,"ConsecutivePar5Birdies",2009
204,204,"Joe Durant",20,4,"ConsecutivePar5Birdies",2009
204,204,"Johan Edfors",3,4,"ConsecutivePar5Birdies",2009
204,204,"Steve Elkington",23,4,"ConsecutivePar5Birdies",2009
204,204,"Bob Estes",23,4,"ConsecutivePar5Birdies",2009
204,204,"Ross Fisher",10,4,"ConsecutivePar5Birdies",2009
204,204,"Carlos Franco",10,4,"ConsecutivePar5Birdies",2009
204,204,"Tadd Fujikawa",4,4,"ConsecutivePar5Birdies",2009
204,204,"Tommy Gainey",15,4,"ConsecutivePar5Birdies",2009
204,204,"Todd Hamilton",29,4,"ConsecutivePar5Birdies",2009
204,204,"Trevor Immelman",13,4,"ConsecutivePar5Birdies",2009
204,204,"Brandt Jobe",8,4,"ConsecutivePar5Birdies",2009
204,204,"Robert Karlsson",6,4,"ConsecutivePar5Birdies",2009
204,204,"James Kingston",2,4,"ConsecutivePar5Birdies",2009
204,204,"Drew Kittleson",2,4,"ConsecutivePar5Birdies",2009
204,204,"Derek Lamely",2,4,"ConsecutivePar5Birdies",2009
204,204,"Neal Lancaster",6,4,"ConsecutivePar5Birdies",2009
204,204,"Thomas Levet",3,4,"ConsecutivePar5Birdies",2009
204,204,"Jamie Lovemark",5,4,"ConsecutivePar5Birdies",2009
204,204,"Sandy Lyle",2,4,"ConsecutivePar5Birdies",2009
204,204,"Jarrod Lyle",21,4,"ConsecutivePar5Birdies",2009
204,204,"Will Ma Kenzie",24,4,"ConsecutivePar5Birdies",2009
204,204,"Paul McGinley",2,4,"ConsecutivePar5Birdies",2009
204,204,"Fernando Mechereffe",1,4,"ConsecutivePar5Birdies",2009
204,204,"Patrick Moore",4,4,"ConsecutivePar5Birdies",2009
204,204,"Ryan Moore",27,4,"ConsecutivePar5Birdies",2009
204,204,"Jose Maria Olazabal",4,4,"ConsecutivePar5Birdies",2009
204,204,"Jesper Parnevik",14,4,"ConsecutivePar5Birdies",2009
204,204,"Alvaro Quiros",9,4,"ConsecutivePar5Birdies",2009
204,204,"Patrick Sheehan",15,4,"ConsecutivePar5Birdies",2009
204,204,"Jeff Sluman",2,4,"ConsecutivePar5Birdies",2009
204,204,"Scott Sterling",16,4,"ConsecutivePar5Birdies",2009
204,204,"Hideto Tanihara",1,4,"ConsecutivePar5Birdies",2009
204,204,"Marc Turnesa",30,4,"ConsecutivePar5Birdies",2009
204,204,"Bob Tway",13,4,"ConsecutivePar5Birdies",2009
204,204,"Aaron Watkins",18,4,"ConsecutivePar5Birdies",2009
204,204,"Tom Watson",2,4,"ConsecutivePar5Birdies",2009
204,204,"Lee Westwood",8,4,"ConsecutivePar5Birdies",2009
204,204,"YE Yang",23,4,"ConsecutivePar5Birdies",2009
258,258,"Felipe Aguilar",1,3,"ConsecutivePar5Birdies",2009
258,258,"Josh Anderson",1,3,"ConsecutivePar5Birdies",2009
258,258,"Alex Aragon",2,3,"ConsecutivePar5Birdies",2009
258,258,"Paul Azinger",8,3,"ConsecutivePar5Birdies",2009
258,258,"Craig Barlow",5,3,"ConsecutivePar5Birdies",2009
258,258,"Ricky Barnes",23,3,"ConsecutivePar5Birdies",2009
258,258,"Chris Baryla",3,3,"ConsecutivePar5Birdies",2009
258,258,"Matthew Borchert",19,3,"ConsecutivePar5Birdies",2009
258,258,"Guy Boros",7,3,"ConsecutivePar5Birdies",2009
258,258,"Olin Browne",9,3,"ConsecutivePar5Birdies",2009
258,258,"Bob Burns",2,3,"ConsecutivePar5Birdies",2009
258,258,"Tom Byrum",4,3,"ConsecutivePar5Birdies",2009
258,258,"Michael Campbell",6,3,"ConsecutivePar5Birdies",2009
258,258,"Rafael Campos",1,3,"ConsecutivePar5Birdies",2009
258,258,"Christian Cevaer",1,3,"ConsecutivePar5Birdies",2009
258,258,"Kevin Chappell",3,3,"ConsecutivePar5Birdies",2009
258,258,"Jose Coceres",6,3,"ConsecutivePar5Birdies",2009
258,258,"Erik Compton",5,3,"ConsecutivePar5Birdies",2009
258,258,"Jay Delsing",7,3,"ConsecutivePar5Birdies",2009
258,258,"Keith Dicciani",1,3,"ConsecutivePar5Birdies",2009
258,258,"Todd Fischer",3,3,"ConsecutivePar5Birdies",2009
258,258,"Benjamin Fox",1,3,"ConsecutivePar5Birdies",2009
258,258,"Oscar Fraustro",1,3,"ConsecutivePar5Birdies",2009
258,258,"Robin Freeman",5,3,"ConsecutivePar5Birdies",2009
258,258,"Robert Gamez",11,3,"ConsecutivePar5Birdies",2009
258,258,"Rob Garland",1,3,"ConsecutivePar5Birdies",2009
258,258,"Bobby Gates",1,3,"ConsecutivePar5Birdies",2009
258,258,"Rafael Gomez",1,3,"ConsecutivePar5Birdies",2009
258,258,"Peter Hanson",5,3,"ConsecutivePar5Birdies",2009
258,258,"Dudley Hart",13,3,"ConsecutivePar5Birdies",2009
258,258,"Mike Heinen",2,3,"ConsecutivePar5Birdies",2009
258,258,"Bob Heintz",20,3,"ConsecutivePar5Birdies",2009
258,258,"Ryan Helminen",1,3,"ConsecutivePar5Birdies",2009
258,258,"David Howell",1,3,"ConsecutivePar5Birdies",2009
258,258,"Yuta Ikeda",1,3,"ConsecutivePar5Birdies",2009
258,258,"Ryo Ishikawa",6,3,"ConsecutivePar5Birdies",2009
258,258,"Thongchai Jaidee",4,3,"ConsecutivePar5Birdies",2009
258,258,"Shintaro Kai",2,3,"ConsecutivePar5Birdies",2009
258,258,"Anthony Kang",1,3,"ConsecutivePar5Birdies",2009
258,258,"Troy Kelly",17,3,"ConsecutivePar5Birdies",2009
258,258,"Chris Kirk",2,3,"ConsecutivePar5Birdies",2009
258,258,"Greg Kraft",21,3,"ConsecutivePar5Birdies",2009
258,258,"Pablo Larrazabal",3,3,"ConsecutivePar5Birdies",2009
258,258,"Kevin Larsen",1,3,"ConsecutivePar5Birdies",2009
258,258,"Danny Lee",12,3,"ConsecutivePar5Birdies",2009
258,258,"Tom Lehman",16,3,"ConsecutivePar5Birdies",2009
258,258,"Michael Letzig",28,3,"ConsecutivePar5Birdies",2009
258,258,"Spencer Levin",25,3,"ConsecutivePar5Birdies",2009
258,258,"JL Lewis",4,3,"ConsecutivePar5Birdies",2009
258,258,"Shaun Micheel",16,3,"ConsecutivePar5Birdies",2009
258,258,"Francesco Molinari",4,3,"ConsecutivePar5Birdies",2009
258,258,"Mark OMeara",2,3,"ConsecutivePar5Birdies",2009
258,258,"Arron Oberholser",4,3,"ConsecutivePar5Birdies",2009
258,258,"Steve Pate",4,3,"ConsecutivePar5Birdies",2009
258,258,"Tom Scherrer",2,3,"ConsecutivePar5Birdies",2009
258,258,"Charl Schwartzel",6,3,"ConsecutivePar5Birdies",2009
258,258,"Michael Sim",3,3,"ConsecutivePar5Birdies",2009
258,258,"Chris Smith",3,3,"ConsecutivePar5Birdies",2009
258,258,"Ryan Spears",1,3,"ConsecutivePar5Birdies",2009
258,258,"Graeme Storm",1,3,"ConsecutivePar5Birdies",2009
258,258,"Phil Tataurangi",2,3,"ConsecutivePar5Birdies",2009
258,258,"Lance Ten Broeck",1,3,"ConsecutivePar5Birdies",2009
258,258,"Justin Thomas",1,3,"ConsecutivePar5Birdies",2009
258,258,"Brendon Todd",21,3,"ConsecutivePar5Birdies",2009
258,258,"Mike Van Sickle",2,3,"ConsecutivePar5Birdies",2009
258,258,"Garrett Willis",6,3,"ConsecutivePar5Birdies",2009
258,258,"Oliver Wilson",9,3,"ConsecutivePar5Birdies",2009
258,258,"Azuma Yano",4,3,"ConsecutivePar5Birdies",2009
326,326,"Antti Ahokas",1,2,"ConsecutivePar5Birdies",2009
326,326,"Fredrik Andersson Hed",1,2,"ConsecutivePar5Birdies",2009
326,326,"Stuart Anderson",1,2,"ConsecutivePar5Birdies",2009
326,326,"Rich Barcelo",1,2,"ConsecutivePar5Birdies",2009
326,326,"Ryan Benzel",1,2,"ConsecutivePar5Birdies",2009
326,326,"Shane Bertsch",2,2,"ConsecutivePar5Birdies",2009
326,326,"Gaganjeet Bhullar",1,2,"ConsecutivePar5Birdies",2009
326,326,"Ryan Blaum",2,2,"ConsecutivePar5Birdies",2009
326,326,"Markus Brier",1,2,"ConsecutivePar5Birdies",2009
326,326,"Brian Brodell",1,2,"ConsecutivePar5Birdies",2009
326,326,"Greg Casagranda",1,2,"ConsecutivePar5Birdies",2009
326,326,"Scott Cashell",1,2,"ConsecutivePar5Birdies",2009
326,326,"Paul Claxton",1,2,"ConsecutivePar5Birdies",2009
326,326,"Keoke Cotner",1,2,"ConsecutivePar5Birdies",2009
326,326,"John Daly",6,2,"ConsecutivePar5Birdies",2009
326,326,"Rhys Davies",1,2,"ConsecutivePar5Birdies",2009
326,326,"Bryan DeCorso",1,2,"ConsecutivePar5Birdies",2009
326,326,"Graham DeLaet",1,2,"ConsecutivePar5Birdies",2009
326,326,"David Drysdale",1,2,"ConsecutivePar5Birdies",2009
326,326,"John Ellis",1,2,"ConsecutivePar5Birdies",2009
326,326,"Robert Floyd",1,2,"ConsecutivePar5Birdies",2009
326,326,"Philip Francis",1,2,"ConsecutivePar5Birdies",2009
326,326,"Fred Funk",6,2,"ConsecutivePar5Birdies",2009
326,326,"Tom Gillis",1,2,"ConsecutivePar5Birdies",2009
326,326,"Ernie Gonzalez",1,2,"ConsecutivePar5Birdies",2009
326,326,"Andres Gonzales",1,2,"ConsecutivePar5Birdies",2009
326,326,"Jim Gormley",1,2,"ConsecutivePar5Birdies",2009
326,326,"Tano Goya",1,2,"ConsecutivePar5Birdies",2009
326,326,"Branden Grace",1,2,"ConsecutivePar5Birdies",2009
326,326,"Mike Grob",1,2,"ConsecutivePar5Birdies",2009
326,326,"Rob Grube",1,2,"ConsecutivePar5Birdies",2009
326,326,"Donnie Hammond",1,2,"ConsecutivePar5Birdies",2009
326,326,"Mark Hensby",5,2,"ConsecutivePar5Birdies",2009
326,326,"Matt Hill",3,2,"ConsecutivePar5Birdies",2009
326,326,"Gabriel Hjertstedt",1,2,"ConsecutivePar5Birdies",2009
326,326,"Scott Hoch",1,2,"ConsecutivePar5Birdies",2009
326,326,"Billy Horschel",2,2,"ConsecutivePar5Birdies",2009
326,326,"Mike Hulbert",1,2,"ConsecutivePar5Birdies",2009
326,326,"Hiroshi Iwata",1,2,"ConsecutivePar5Birdies",2009
326,326,"Miguel Angel Jimenez",8,2,"ConsecutivePar5Birdies",2009
326,326,"Brendan Jones",2,2,"ConsecutivePar5Birdies",2009
326,326,"James Kamte",2,2,"ConsecutivePar5Birdies",2009
326,326,"JT Kohut",1,2,"ConsecutivePar5Birdies",2009
326,326,"Joel Kribel",1,2,"ConsecutivePar5Birdies",2009
326,326,"Aaron Krueger",1,2,"ConsecutivePar5Birdies",2009
326,326,"Kenichi Kuboya",1,2,"ConsecutivePar5Birdies",2009
326,326,"Jose Manuel Lara",2,2,"ConsecutivePar5Birdies",2009
326,326,"Paul Lawrie",1,2,"ConsecutivePar5Birdies",2009
326,326,"Stephen Leaney",11,2,"ConsecutivePar5Birdies",2009
326,326,"Steve LeBrun",1,2,"ConsecutivePar5Birdies",2009
326,326,"Ian Leggatt",2,2,"ConsecutivePar5Birdies",2009
326,326,"John Lepak",1,2,"ConsecutivePar5Birdies",2009
326,326,"Wen Tang Lin",3,2,"ConsecutivePar5Birdies",2009
326,326,"Edward Loar",1,2,"ConsecutivePar5Birdies",2009
326,326,"Santiago Luna",1,2,"ConsecutivePar5Birdies",2009
326,326,"Andrew Magee",2,2,"ConsecutivePar5Birdies",2009
326,326,"Gregory Main",1,2,"ConsecutivePar5Birdies",2009
326,326,"Shigeki Maruyama",5,2,"ConsecutivePar5Birdies",2009
326,326,"Andy Matthews",1,2,"ConsecutivePar5Birdies",2009
326,326,"Len Mattiace",1,2,"ConsecutivePar5Birdies",2009
326,326,"Jim McGovern",2,2,"ConsecutivePar5Birdies",2009
326,326,"Andrew McLardy",2,2,"ConsecutivePar5Birdies",2009
326,326,"Spike McRoy",1,2,"ConsecutivePar5Birdies",2009
