"DrivingPct320Measured_RANKTHISWEEK_2014","DrivingPct320Measured_RANKLASTWEEK_2014","DrivingPct320Measured_PLAYERNAME_2014","DrivingPct320Measured_ROUNDS_2014","DrivingPct320Measured_Pct_2014","DrivingPct320Measured_TOTALDRIVESFOR320_2014","DrivingPct320Measured_TOTALDRVSOVERALL_2014","DrivingPct320Measured_RELATIVETOPAR_2014","stat_name","year"
1,1,"Bubba Watson",76,41.23,47,114,-0.53,"DrivingPct320Measured",2014
2,2,"Dustin Johnson",58,39.53,34,86,-0.53,"DrivingPct320Measured",2014
3,3,"Andrew Loupe",65,36.07,44,122,-0.23,"DrivingPct320Measured",2014
4,4,"Rory McIlroy",66,33.33,32,96,0.03,"DrivingPct320Measured",2014
5,5,"JB Holmes",86,30.63,49,160,-0.16,"DrivingPct320Measured",2014
6,6,"Brooks Koepka",56,27.08,26,96,-0.31,"DrivingPct320Measured",2014
7,7,"Robert Garrigus",80,26.88,43,160,-0.47,"DrivingPct320Measured",2014
8,8,"Graham DeLaet",80,25.38,33,130,-0.15,"DrivingPct320Measured",2014
9,9,"Charlie Beljan",76,24.31,35,144,-0.29,"DrivingPct320Measured",2014
10,10,"Louis Oosthuizen",50,23.33,14,60,-0.36,"DrivingPct320Measured",2014
11,11,"Jimmy Walker",98,23.03,35,152,-0.4,"DrivingPct320Measured",2014
12,12,"Gary Woodland",93,22.37,34,152,-0.06,"DrivingPct320Measured",2014
13,13,"Angel Cabrera",69,22.13,27,122,-0.41,"DrivingPct320Measured",2014
14,14,"Charles Howell III",106,21.08,43,204,-0.3,"DrivingPct320Measured",2014
15,15,"Jamie Lovemark",64,19.17,23,120,-0.35,"DrivingPct320Measured",2014
16,16,"Harris English",95,18.75,30,160,-0.27,"DrivingPct320Measured",2014
17,17,"Jhonattan Vegas",77,18.67,28,150,-0.21,"DrivingPct320Measured",2014
18,18,"Ryan Palmer",85,18,27,150,-0.33,"DrivingPct320Measured",2014
19,19,"Jason Kokrak",65,17.69,23,130,-0.13,"DrivingPct320Measured",2014
20,20,"Sean OHair",77,17.53,27,154,-0.19,"DrivingPct320Measured",2014
21,21,"Adam Scott",68,16.96,19,112,-0.21,"DrivingPct320Measured",2014
22,22,"Jason Day",54,16.67,12,72,-0.17,"DrivingPct320Measured",2014
23,23,"Marc Leishman",81,16.43,23,140,-0.39,"DrivingPct320Measured",2014
24,24,"Brendan Steele",89,15.82,25,158,-0.28,"DrivingPct320Measured",2014
25,25,"Scott Stallings",77,15.44,21,136,-0.14,"DrivingPct320Measured",2014
26,26,"Keegan Bradley",89,15,21,140,-0.05,"DrivingPct320Measured",2014
27,27,"Robert Streb",75,14.79,21,142,-0.24,"DrivingPct320Measured",2014
