"CareerEarnings_RANKTHISWEEK_2015","CareerEarnings_RANKLASTWEEK_2015","CareerEarnings_PLAYERNAME_2015","CareerEarnings__2015","CareerEarnings_MONEY_2015","stat_name","year"
40,40,"Chris DiMarco",NA,22656443,"CareerEarnings",2015
41,41,"Fred Couples",NA,22595874,"CareerEarnings",2015
42,42,"Carl Pettersson",NA,22413822,"CareerEarnings",2015
43,43,"Bob Estes",NA,21536179,"CareerEarnings",2015
44,44,"Tom Lehman",NA,21495878,"CareerEarnings",2015
45,45,"Fred Funk",NA,21271495,"CareerEarnings",2015
46,46,"Ryan Moore",NA,21208547,"CareerEarnings",2015
47,47,"Henrik Stenson",NA,21161590,"CareerEarnings",2015
48,48,"Rickie Fowler",NA,20975460,"CareerEarnings",2015
49,49,"Webb Simpson",NA,20588649,"CareerEarnings",2015
50,50,"Nick Price",NA,20576104,"CareerEarnings",2015
51,51,"Bo Van Pelt",NA,20411496,"CareerEarnings",2015
52,52,"John Senden",NA,20289882,"CareerEarnings",2015
53,53,"Billy Mayfair",NA,20263921,"CareerEarnings",2015
54,54,"Jordan Spieth",NA,20253033,"CareerEarnings",2015
55,55,"Stephen Ames",NA,19718160,"CareerEarnings",2015
56,56,"Ben Crane",NA,19514661,"CareerEarnings",2015
57,57,"Jeff Maggert",NA,19364566,"CareerEarnings",2015
58,58,"Kevin Na",NA,19238474,"CareerEarnings",2015
59,59,"Ryan Palmer",NA,19155336,"CareerEarnings",2015
60,60,"Sean OHair",NA,19044120,"CareerEarnings",2015
61,61,"David Duval",NA,18983931,"CareerEarnings",2015
62,62,"Tim Herron",NA,18787302,"CareerEarnings",2015
63,63,"Charley Hoffman",NA,18566846,"CareerEarnings",2015
64,64,"Scott Hoch",NA,18530156,"CareerEarnings",2015
65,65,"John Rollins",NA,18316105,"CareerEarnings",2015
66,66,"Steve Flesch",NA,18263883,"CareerEarnings",2015
67,67,"Jason Dufner",NA,18237765,"CareerEarnings",2015
68,68,"Jeff Sluman",NA,18165266,"CareerEarnings",2015
69,69,"Jonathan Byrd",NA,17978049,"CareerEarnings",2015
70,70,"Camilo Villegas",NA,17920445,"CareerEarnings",2015
71,71,"Lee Westwood",NA,17895871,"CareerEarnings",2015
72,72,"Brian Gay",NA,17795366,"CareerEarnings",2015
73,73,"Brad Faxon",NA,17769249,"CareerEarnings",2015
74,74,"Ian Poulter",NA,17651377,"CareerEarnings",2015
75,75,"Jimmy Walker",NA,17606795,"CareerEarnings",2015
76,76,"Aaron Baddeley",NA,17417419,"CareerEarnings",2015
77,77,"JB Holmes",NA,17129639,"CareerEarnings",2015
78,78,"Pat Perez",NA,17071318,"CareerEarnings",2015
79,79,"Rocco Mediate",NA,16792617,"CareerEarnings",2015
80,80,"Freddie Jacobson",NA,16631873,"CareerEarnings",2015
81,81,"Woody Austin",NA,16580132,"CareerEarnings",2015
82,82,"Lucas Glover",NA,16448204,"CareerEarnings",2015
83,83,"Lee Janzen",NA,16040639,"CareerEarnings",2015
84,84,"Corey Pavin",NA,16021370,"CareerEarnings",2015
85,85,"Heath Slocum",NA,15904202,"CareerEarnings",2015
86,86,"Bob Tway",NA,15785815,"CareerEarnings",2015
87,87,"Keegan Bradley",NA,15699788,"CareerEarnings",2015
88,88,"Kevin Sutherland",NA,15658171,"CareerEarnings",2015
89,89,"Steve Elkington",NA,15505418,"CareerEarnings",2015
90,90,"Jesper Parnevik",NA,15321627,"CareerEarnings",2015
91,91,"Hal Sutton",NA,15267685,"CareerEarnings",2015
92,92,"Loren Roberts",NA,15154767,"CareerEarnings",2015
93,93,"JJ Henry",NA,15154513,"CareerEarnings",2015
94,94,"Steve Lowery",NA,15128611,"CareerEarnings",2015
95,95,"John Huston",NA,14967146,"CareerEarnings",2015
96,96,"Tom Pernice Jr",NA,14950594,"CareerEarnings",2015
97,97,"Mark Wilson",NA,14903036,"CareerEarnings",2015
98,98,"Greg Norman",NA,14484458,"CareerEarnings",2015
99,99,"Paul Azinger",NA,14467496,"CareerEarnings",2015
100,100,"Jason Bohn",NA,14461678,"CareerEarnings",2015
101,101,"Jay Haas",NA,14440317,"CareerEarnings",2015
102,102,"Mark OMeara",NA,14304797,"CareerEarnings",2015
103,103,"Paul Casey",NA,14189827,"CareerEarnings",2015
104,104,"Joe Durant",NA,14181693,"CareerEarnings",2015
105,105,"Kirk Triplett",NA,14096656,"CareerEarnings",2015
106,106,"Angel Cabrera",NA,14075672,"CareerEarnings",2015
107,107,"Rod Pampling",NA,14053868,"CareerEarnings",2015
108,108,"Shigeki Maruyama",NA,13809170,"CareerEarnings",2015
109,109,"Ben Curtis",NA,13767219,"CareerEarnings",2015
110,110,"Boo Weekley",NA,13524471,"CareerEarnings",2015
111,111,"Brian Davis",NA,13267332,"CareerEarnings",2015
112,112,"Briny Baird",NA,13251178,"CareerEarnings",2015
113,113,"Paul Goydos",NA,12782100,"CareerEarnings",2015
114,114,"Kevin Streelman",NA,12769987,"CareerEarnings",2015
115,115,"John Cook",NA,12685199,"CareerEarnings",2015
116,116,"Martin Laird",NA,12653470,"CareerEarnings",2015
117,117,"Scott McCarron",NA,12649527,"CareerEarnings",2015
118,118,"Dudley Hart",NA,12635726,"CareerEarnings",2015
119,119,"Trevor Immelman",NA,12567380,"CareerEarnings",2015
120,120,"Billy Andrade",NA,12494805,"CareerEarnings",2015
121,121,"Jeff Overton",NA,12380389,"CareerEarnings",2015
122,122,"Jose Maria Olazabal",NA,12335310,"CareerEarnings",2015
123,123,"Anthony Kim",NA,12206409,"CareerEarnings",2015
124,124,"Tim Petrovic",NA,12166303,"CareerEarnings",2015
125,125,"Chris Kirk",NA,12131764,"CareerEarnings",2015
126,126,"Graeme McDowell",NA,12119554,"CareerEarnings",2015
127,127,"Vaughn Taylor",NA,12095680,"CareerEarnings",2015
128,128,"Robert Garrigus",NA,11986797,"CareerEarnings",2015
129,129,"Duffy Waldorf",NA,11932543,"CareerEarnings",2015
130,130,"Marc Leishman",NA,11893453,"CareerEarnings",2015
131,131,"Frank Lickliter II",NA,11812529,"CareerEarnings",2015
132,132,"Chris Riley",NA,11525199,"CareerEarnings",2015
133,133,"Gary Woodland",NA,11513283,"CareerEarnings",2015
134,134,"Harrison Frazar",NA,11456390,"CareerEarnings",2015
135,135,"George McNeill",NA,11394800,"CareerEarnings",2015
136,136,"Joey Sindelar",NA,11196462,"CareerEarnings",2015
137,137,"Tom Watson",NA,11081140,"CareerEarnings",2015
138,138,"Billy Horschel",NA,11071442,"CareerEarnings",2015
139,139,"Brett Quigley",NA,11058693,"CareerEarnings",2015
140,140,"Tom Kite",NA,11041042,"CareerEarnings",2015
141,141,"Brendon de Jonge",NA,10969998,"CareerEarnings",2015
142,142,"Scott Piercy",NA,10867868,"CareerEarnings",2015
143,143,"Jonathan Kaye",NA,10584934,"CareerEarnings",2015
144,144,"Bernhard Langer",NA,10424044,"CareerEarnings",2015
145,145,"John Daly",NA,10245249,"CareerEarnings",2015
146,146,"DA Points",NA,10210559,"CareerEarnings",2015
147,147,"Louis Oosthuizen",NA,10205630,"CareerEarnings",2015
148,148,"Charl Schwartzel",NA,10163056,"CareerEarnings",2015
149,149,"Joe Ogilvie",NA,10149923,"CareerEarnings",2015
150,150,"Craig Stadler",NA,10021897,"CareerEarnings",2015
151,151,"Charlie Wi",NA,9969877,"CareerEarnings",2015
152,152,"Patrick Reed",NA,9901196,"CareerEarnings",2015
153,153,"Cameron Beckman",NA,9799034,"CareerEarnings",2015
154,154,"Ken Duke",NA,9748667,"CareerEarnings",2015
155,155,"Bart Bryant",NA,9713852,"CareerEarnings",2015
156,156,"Kevin Stadler",NA,9698197,"CareerEarnings",2015
157,157,"Rich Beem",NA,9602992,"CareerEarnings",2015
158,158,"Bryce Molder",NA,9572225,"CareerEarnings",2015
159,159,"DJ Trahan",NA,9571429,"CareerEarnings",2015
160,160,"Peter Lonard",NA,9493678,"CareerEarnings",2015
161,161,"Tommy Armour III",NA,9458248,"CareerEarnings",2015
162,162,"Mark Brooks",NA,9455441,"CareerEarnings",2015
163,163,"Steve Marino",NA,9432308,"CareerEarnings",2015
164,164,"Carlos Franco",NA,9431368,"CareerEarnings",2015
165,165,"Johnson Wagner",NA,9409304,"CareerEarnings",2015
166,166,"Troy Matteson",NA,9314581,"CareerEarnings",2015
167,167,"Greg Chalmers",NA,9275160,"CareerEarnings",2015
168,168,"Glen Day",NA,9241922,"CareerEarnings",2015
169,169,"Ryuji Imada",NA,9213425,"CareerEarnings",2015
170,170,"Alex Cejka",NA,9198495,"CareerEarnings",2015
171,171,"David Frost",NA,9195639,"CareerEarnings",2015
172,172,"Martin Kaymer",NA,9184505,"CareerEarnings",2015
173,173,"Matt Jones",NA,9136017,"CareerEarnings",2015
174,174,"Shaun Micheel",NA,9108270,"CareerEarnings",2015
175,175,"Chris Stroud",NA,9018366,"CareerEarnings",2015
176,176,"Andres Romero",NA,9008721,"CareerEarnings",2015
177,177,"Brandt Jobe",NA,9000273,"CareerEarnings",2015
178,178,"Dean Wilson",NA,8924744,"CareerEarnings",2015
179,179,"John Merrick",NA,8725707,"CareerEarnings",2015
180,180,"Robert Gamez",NA,8712304,"CareerEarnings",2015
181,181,"Dan Forsman",NA,8687983,"CareerEarnings",2015
182,182,"YE Yang",NA,8662111,"CareerEarnings",2015
183,183,"Darren Clarke",NA,8643264,"CareerEarnings",2015
184,184,"Olin Browne",NA,8516287,"CareerEarnings",2015
185,185,"Andrew Magee",NA,8512753,"CareerEarnings",2015
186,186,"Craig Parry",NA,8481456,"CareerEarnings",2015
187,187,"Graham DeLaet",NA,8470073,"CareerEarnings",2015
188,188,"JP Hayes",NA,8391404,"CareerEarnings",2015
189,189,"Harris English",NA,8306179,"CareerEarnings",2015
190,190,"Skip Kendall",NA,8087631,"CareerEarnings",2015
191,191,"Steve Pate",NA,8039988,"CareerEarnings",2015
192,192,"Daniel Chopra",NA,7938696,"CareerEarnings",2015
193,193,"Larry Mize",NA,7894472,"CareerEarnings",2015
194,194,"Cameron Tringale",NA,7834258,"CareerEarnings",2015
195,195,"Matt Every",NA,7806114,"CareerEarnings",2015
196,196,"Peter Jacobsen",NA,7799810,"CareerEarnings",2015
197,197,"Arron Oberholser",NA,7665222,"CareerEarnings",2015
198,198,"Curtis Strange",NA,7599951,"CareerEarnings",2015
199,199,"JL Lewis",NA,7480274,"CareerEarnings",2015
200,200,"Ted Purdy",NA,7382562,"CareerEarnings",2015
201,201,"Brent Geiberger",NA,7374382,"CareerEarnings",2015
202,202,"Mathew Goggin",NA,7368691,"CareerEarnings",2015
203,203,"Paul Stankowski",NA,7357259,"CareerEarnings",2015
204,204,"Will Ma Kenzie",NA,7355924,"CareerEarnings",2015
205,205,"Hideki Matsuyama",NA,7286569,"CareerEarnings",2015
206,206,"Scott Stallings",NA,7178836,"CareerEarnings",2015
207,207,"Ben Crenshaw",NA,7139756,"CareerEarnings",2015
208,208,"Greg Owen",NA,7053720,"CareerEarnings",2015
209,209,"Brett Wetterich",NA,7008473,"CareerEarnings",2015
210,210,"John Mallinger",NA,6988536,"CareerEarnings",2015
211,211,"Brendan Steele",NA,6940810,"CareerEarnings",2015
212,212,"Bill Glasson",NA,6912619,"CareerEarnings",2015
213,213,"Chris Perry",NA,6866671,"CareerEarnings",2015
214,214,"Len Mattiace",NA,6863198,"CareerEarnings",2015
215,215,"Nathan Green",NA,6856057,"CareerEarnings",2015
216,216,"Scott Simpson",NA,6778273,"CareerEarnings",2015
217,217,"Russell Henley",NA,6709293,"CareerEarnings",2015
218,218,"Tom Byrum",NA,6554699,"CareerEarnings",2015
219,219,"Spencer Levin",NA,6554164,"CareerEarnings",2015
220,220,"Steve Jones",NA,6519451,"CareerEarnings",2015
221,221,"Bruce Lietzke",NA,6474794,"CareerEarnings",2015
222,222,"Kevin Chappell",NA,6443439,"CareerEarnings",2015
223,223,"Robert Damron",NA,6363926,"CareerEarnings",2015
224,224,"Brendon Todd",NA,6357295,"CareerEarnings",2015
225,225,"Lanny Wadkins",NA,6355681,"CareerEarnings",2015
226,226,"Steven Bowditch",NA,6355482,"CareerEarnings",2015
227,227,"Jonas Blixt",NA,6329074,"CareerEarnings",2015
228,228,"Mark Hensby",NA,6317620,"CareerEarnings",2015
229,229,"Michael Allen",NA,6316156,"CareerEarnings",2015
230,230,"Neal Lancaster",NA,6312668,"CareerEarnings",2015
231,231,"David Hearn",NA,6278369,"CareerEarnings",2015
232,232,"Ricky Barnes",NA,6257247,"CareerEarnings",2015
233,233,"Sangmoon Bae",NA,6235686,"CareerEarnings",2015
234,234,"Kyle Stanley",NA,6232671,"CareerEarnings",2015
235,235,"Chip Beck",NA,6205730,"CareerEarnings",2015
236,236,"Richard Johnson",NA,6204475,"CareerEarnings",2015
237,237,"Nick Faldo",NA,6045627,"CareerEarnings",2015
238,238,"Brian Harman",NA,6018893,"CareerEarnings",2015
239,239,"Jim Gallagher Jr",NA,6002202,"CareerEarnings",2015
240,240,"Hale Irwin",NA,5966031,"CareerEarnings",2015
241,241,"Jay Williamson",NA,5944298,"CareerEarnings",2015
242,242,"John Huh",NA,5874194,"CareerEarnings",2015
243,243,"Chez Reavie",NA,5842700,"CareerEarnings",2015
244,244,"Daniel Summerhays",NA,5834806,"CareerEarnings",2015
245,245,"Jason Gore",NA,5822544,"CareerEarnings",2015
246,246,"Fuzzy Zoeller",NA,5819293,"CareerEarnings",2015
247,247,"Greg Kraft",NA,5786218,"CareerEarnings",2015
248,248,"James Driscoll",NA,5754722,"CareerEarnings",2015
249,249,"David Peoples",NA,5736812,"CareerEarnings",2015
250,250,"Jack Nicklaus",NA,5734031,"CareerEarnings",2015
251,251,"Nicholas Thompson",NA,5720607,"CareerEarnings",2015
252,252,"Robert Streb",NA,5702370,"CareerEarnings",2015
253,253,"Robert Karlsson",NA,5637209,"CareerEarnings",2015
254,254,"Michael Thompson",NA,5616036,"CareerEarnings",2015
255,255,"Michael Bradley",NA,5591306,"CareerEarnings",2015
256,256,"Russ Cochran",NA,5579837,"CareerEarnings",2015
257,257,"Danny Lee",NA,5578185,"CareerEarnings",2015
258,258,"Jay Don Blake",NA,5555470,"CareerEarnings",2015
259,259,"Todd Hamilton",NA,5521259,"CareerEarnings",2015
260,260,"Tommy Gainey",NA,5486698,"CareerEarnings",2015
261,261,"Dicky Pride",NA,5477740,"CareerEarnings",2015
262,262,"Kent Jones",NA,5376684,"CareerEarnings",2015
263,263,"Jose Coceres",NA,5337955,"CareerEarnings",2015
264,264,"Raymond Floyd",NA,5323075,"CareerEarnings",2015
265,265,"Mark McCumber",NA,5309688,"CareerEarnings",2015
266,266,"Gil Morgan",NA,5259164,"CareerEarnings",2015
267,267,"Blaine McCallister",NA,5227278,"CareerEarnings",2015
268,268,"Notah Begay III",NA,5207339,"CareerEarnings",2015
269,269,"Craig Barlow",NA,5183390,"CareerEarnings",2015
270,270,"David Lingmerth",NA,5161148,"CareerEarnings",2015
271,271,"Kevin Kisner",NA,5145002,"CareerEarnings",2015
272,272,"Tom Gillis",NA,5135968,"CareerEarnings",2015
273,273,"Seung Yul Noh",NA,5048848,"CareerEarnings",2015
274,274,"Chris Smith",NA,5010058,"CareerEarnings",2015
275,275,"Dennis Paulson",NA,4983871,"CareerEarnings",2015
276,276,"William McGirt",NA,4909699,"CareerEarnings",2015
277,277,"Arjun Atwal",NA,4854714,"CareerEarnings",2015
278,278,"Colin Montgomerie",NA,4799181,"CareerEarnings",2015
279,279,"David Edwards",NA,4773198,"CareerEarnings",2015
280,280,"DA Weibring",NA,4770705,"CareerEarnings",2015
281,281,"Jim Carter",NA,4766778,"CareerEarnings",2015
282,282,"Wayne Levi",NA,4730158,"CareerEarnings",2015
283,283,"Thomas Bjorn",NA,4720742,"CareerEarnings",2015
284,284,"Mike Reid",NA,4686774,"CareerEarnings",2015
285,285,"Gene Sauers",NA,4660569,"CareerEarnings",2015
286,286,"Brooks Koepka",NA,4629965,"CareerEarnings",2015
287,287,"Matt Gogel",NA,4596216,"CareerEarnings",2015
288,288,"Grant Waite",NA,4583879,"CareerEarnings",2015
289,289,"Josh Teater",NA,4565329,"CareerEarnings",2015
290,290,"Ben Martin",NA,4540221,"CareerEarnings",2015
291,291,"Marco Dawson",NA,4321879,"CareerEarnings",2015
292,292,"Mark Wiebe",NA,4314460,"CareerEarnings",2015
293,293,"Joel Edwards",NA,4286415,"CareerEarnings",2015
294,294,"Jason Kokrak",NA,4251616,"CareerEarnings",2015
295,295,"Russell Knox",NA,4248853,"CareerEarnings",2015
296,296,"Chris Couch",NA,4233973,"CareerEarnings",2015
297,297,"Tag Ridings",NA,4222105,"CareerEarnings",2015
298,298,"Tom Purtzer",NA,4192268,"CareerEarnings",2015
299,299,"Mike Hulbert",NA,4183778,"CareerEarnings",2015
300,300,"Brian Stuard",NA,4108166,"CareerEarnings",2015
301,301,"Scott Brown",NA,4094380,"CareerEarnings",2015
302,302,"Brandel Chamblee",NA,4018410,"CareerEarnings",2015
303,303,"Rick Fehr",NA,4018239,"CareerEarnings",2015
304,304,"Donnie Hammond",NA,4008060,"CareerEarnings",2015
305,305,"Garrett Willis",NA,3950898,"CareerEarnings",2015
306,306,"Miguel Angel Jimenez",NA,3941607,"CareerEarnings",2015
307,307,"Troy Merritt",NA,3913984,"CareerEarnings",2015
308,308,"Jhonattan Vegas",NA,3900637,"CareerEarnings",2015
309,309,"John Mahaffey",NA,3876852,"CareerEarnings",2015
310,310,"Brian Bateman",NA,3869324,"CareerEarnings",2015
311,311,"Ted Tryba",NA,3853236,"CareerEarnings",2015
312,312,"Larry Nelson",NA,3827401,"CareerEarnings",2015
313,313,"Omar Uresti",NA,3803293,"CareerEarnings",2015
314,314,"Charlie Beljan",NA,3784954,"CareerEarnings",2015
315,315,"Ken Green",NA,3745345,"CareerEarnings",2015
316,316,"Esteban Toledo",NA,3744953,"CareerEarnings",2015
317,317,"Erik Compton",NA,3743937,"CareerEarnings",2015
318,318,"Roberto Castro",NA,3705649,"CareerEarnings",2015
319,319,"Ryo Ishikawa",NA,3702247,"CareerEarnings",2015
320,320,"Morgan Hoffmann",NA,3700465,"CareerEarnings",2015
321,321,"Bob May",NA,3670408,"CareerEarnings",2015
322,322,"Shawn Stefani",NA,3666111,"CareerEarnings",2015
323,323,"James Hahn",NA,3653550,"CareerEarnings",2015
324,324,"Martin Flores",NA,3644560,"CareerEarnings",2015
325,325,"Jay Delsing",NA,3608666,"CareerEarnings",2015
326,326,"Nolan Henke",NA,3606563,"CareerEarnings",2015
327,327,"Bud Cauley",NA,3601213,"CareerEarnings",2015
328,328,"Brad Bryant",NA,3558804,"CareerEarnings",2015
329,329,"Blake Adams",NA,3553873,"CareerEarnings",2015
330,330,"Mathias Gronberg",NA,3540993,"CareerEarnings",2015
331,331,"Andy Bean",NA,3531780,"CareerEarnings",2015
332,332,"Bill Lunde",NA,3482303,"CareerEarnings",2015
333,333,"Lee Trevino",NA,3478328,"CareerEarnings",2015
334,334,"Tim Simpson",NA,3406017,"CareerEarnings",2015
335,335,"Craig Perks",NA,3362251,"CareerEarnings",2015
336,336,"Brian Henninger",NA,3316460,"CareerEarnings",2015
337,337,"Bob Burns",NA,3313226,"CareerEarnings",2015
338,338,"Don Pooley",NA,3296615,"CareerEarnings",2015
339,339,"Phil Blackmar",NA,3245909,"CareerEarnings",2015
340,340,"Phil Tataurangi",NA,3174391,"CareerEarnings",2015
341,341,"Kris Blanks",NA,3173704,"CareerEarnings",2015
342,342,"Fulton Allem",NA,3155787,"CareerEarnings",2015
343,343,"Ronnie Black",NA,3155053,"CareerEarnings",2015
344,344,"Dan Pohl",NA,3112263,"CareerEarnings",2015
345,345,"Francesco Molinari",NA,3110740,"CareerEarnings",2015
346,346,"Eric Axley",NA,3091718,"CareerEarnings",2015
347,347,"Daniel Berger",NA,3088489,"CareerEarnings",2015
348,348,"Bob Gilder",NA,3032108,"CareerEarnings",2015
349,349,"Frank Nobilo",NA,2875836,"CareerEarnings",2015
350,350,"Matt Bettencourt",NA,2868576,"CareerEarnings",2015
351,351,"Jim McGovern",NA,2858703,"CareerEarnings",2015
352,352,"Sandy Lyle",NA,2855439,"CareerEarnings",2015
353,353,"Tom Scherrer",NA,2850394,"CareerEarnings",2015
354,354,"David Ogrin",NA,2848159,"CareerEarnings",2015
355,355,"Peter Hanson",NA,2844078,"CareerEarnings",2015
356,356,"Chesson Hadley",NA,2838844,"CareerEarnings",2015
357,357,"Bobby Wadkins",NA,2822418,"CareerEarnings",2015
358,358,"Hank Kuehne",NA,2761274,"CareerEarnings",2015
359,359,"Willie Wood",NA,2760886,"CareerEarnings",2015
360,360,"Johnny Miller",NA,2747484,"CareerEarnings",2015
361,361,"Doug Tewell",NA,2723711,"CareerEarnings",2015
362,362,"David Lynn",NA,2721881,"CareerEarnings",2015
363,363,"Scott Gump",NA,2715190,"CareerEarnings",2015
364,364,"Howard Twitty",NA,2713551,"CareerEarnings",2015
365,365,"Luke Guthrie",NA,2692279,"CareerEarnings",2015
366,366,"Tim Wilkinson",NA,2660874,"CareerEarnings",2015
367,367,"Fabian Gomez",NA,2647300,"CareerEarnings",2015
368,368,"Justin Hicks",NA,2641450,"CareerEarnings",2015
369,369,"Brad Fabel",NA,2636911,"CareerEarnings",2015
370,370,"Colt Knost",NA,2612643,"CareerEarnings",2015
371,371,"Ted Potter Jr",NA,2599281,"CareerEarnings",2015
372,372,"Mike Springer",NA,2596451,"CareerEarnings",2015
373,373,"Hubert Green",NA,2591959,"CareerEarnings",2015
374,374,"Chad Collins",NA,2525221,"CareerEarnings",2015
375,375,"Gary Hallberg",NA,2476014,"CareerEarnings",2015
376,376,"Scott Langley",NA,2462993,"CareerEarnings",2015
377,377,"Shane Bertsch",NA,2451099,"CareerEarnings",2015
378,378,"Michael Putnam",NA,2450944,"CareerEarnings",2015
379,379,"Justin Thomas",NA,2448800,"CareerEarnings",2015
380,380,"Bob Lohr",NA,2417060,"CareerEarnings",2015
381,381,"Spike McRoy",NA,2412577,"CareerEarnings",2015
382,382,"Ian Leggatt",NA,2410796,"CareerEarnings",2015
383,383,"Dave Barr",NA,2404793,"CareerEarnings",2015
384,384,"Keith Clearwater",NA,2365698,"CareerEarnings",2015
385,385,"Gabriel Hjertstedt",NA,2339756,"CareerEarnings",2015
386,386,"Billy Ray Brown",NA,2330389,"CareerEarnings",2015
387,387,"Parker McLachlin",NA,2309979,"CareerEarnings",2015
388,388,"Calvin Peete",NA,2302363,"CareerEarnings",2015
389,389,"Mike Sullivan",NA,2301255,"CareerEarnings",2015
390,390,"Alex Prugh",NA,2291656,"CareerEarnings",2015
391,391,"Lennie Clements",NA,2280766,"CareerEarnings",2015
392,392,"Ed Fiori",NA,2270198,"CareerEarnings",2015
393,393,"Billy Hurley III",NA,2261130,"CareerEarnings",2015
394,394,"Tom Weiskopf",NA,2241687,"CareerEarnings",2015
395,395,"David Gossett",NA,2234484,"CareerEarnings",2015
396,396,"Jim Herman",NA,2216100,"CareerEarnings",2015
397,397,"Roger Maltbie",NA,2212879,"CareerEarnings",2015
398,398,"JC Snead",NA,2197545,"CareerEarnings",2015
399,399,"Jeff Gove",NA,2181492,"CareerEarnings",2015
400,400,"Robin Freeman",NA,2174379,"CareerEarnings",2015
401,401,"Clarence Rose",NA,2155380,"CareerEarnings",2015
402,402,"Tony Finau",NA,2103146,"CareerEarnings",2015
403,403,"David Mathis",NA,2091605,"CareerEarnings",2015
404,404,"Richard Lee",NA,2087012,"CareerEarnings",2015
405,405,"Ian Baker Finch",NA,2078743,"CareerEarnings",2015
406,406,"Kyle Reifers",NA,2045256,"CareerEarnings",2015
407,407,"John Adams",NA,2019582,"CareerEarnings",2015
408,408,"Gonzalo Fdez Castano",NA,2011009,"CareerEarnings",2015
409,409,"Larry Rinker",NA,2007824,"CareerEarnings",2015
410,410,"Niclas Fasth",NA,2001031,"CareerEarnings",2015
411,411,"Marc Turnesa",NA,1993461,"CareerEarnings",2015
412,412,"Derek Ernst",NA,1976605,"CareerEarnings",2015
413,413,"Mike Donald",NA,1970260,"CareerEarnings",2015
414,414,"Trevor Dodds",NA,1940834,"CareerEarnings",2015
415,415,"Jim Thorpe",NA,1935566,"CareerEarnings",2015
416,416,"Dave Rummells",NA,1909430,"CareerEarnings",2015
417,417,"Jerry Smith",NA,1900122,"CareerEarnings",2015
418,418,"David Graham",NA,1888731,"CareerEarnings",2015
419,419,"Arnold Palmer",NA,1861857,"CareerEarnings",2015
420,420,"Jarrod Lyle",NA,1859532,"CareerEarnings",2015
421,421,"Mike Heinen",NA,1848216,"CareerEarnings",2015
422,422,"Brad Elder",NA,1845503,"CareerEarnings",2015
423,423,"Richard Zokol",NA,1840397,"CareerEarnings",2015
424,424,"Mike Standly",NA,1834597,"CareerEarnings",2015
425,425,"Gary Player",NA,1834482,"CareerEarnings",2015
426,426,"Branden Grace",NA,1832352,"CareerEarnings",2015
427,427,"Leonard Thompson",NA,1819028,"CareerEarnings",2015
428,428,"Mark Lye",NA,1800654,"CareerEarnings",2015
429,429,"George Burns",NA,1781090,"CareerEarnings",2015
