"DrivingPct300320AllDrives_RANKTHISWEEK_2011","DrivingPct300320AllDrives_RANKLASTWEEK_2011","DrivingPct300320AllDrives_PLAYERNAME_2011","DrivingPct300320AllDrives_ROUNDS_2011","DrivingPct300320AllDrives_Pct_2011","DrivingPct300320AllDrives_TOTALDRIVESFOR300320_2011","DrivingPct300320AllDrives_TOTALDRIVESOVERALL_2011","DrivingPct300320AllDrives_RELATIVETOPAR_2011","stat_name","year"
1,1,"Bubba Watson",85,30.67,253,825,-0.119,"DrivingPct300320AllDrives",2011
2,2,"Steven Bowditch",86,30.15,328,1088,-0.085,"DrivingPct300320AllDrives",2011
3,3,"Scott Stallings",84,28.82,277,961,-0.105,"DrivingPct300320AllDrives",2011
4,4,"Nick Watney",80,28.47,246,864,-0.264,"DrivingPct300320AllDrives",2011
5,5,"Will Strickler",51,28.41,171,602,-0.053,"DrivingPct300320AllDrives",2011
6,6,"Martin Laird",77,28.31,244,862,-0.217,"DrivingPct300320AllDrives",2011
7,7,"Phil Mickelson",79,28.2,229,812,-0.179,"DrivingPct300320AllDrives",2011
8,8,"Troy Matteson",91,28.17,318,1129,-0.107,"DrivingPct300320AllDrives",2011
9,9,"Harrison Frazar",58,28.08,164,584,-0.104,"DrivingPct300320AllDrives",2011
10,10,"Charley Hoffman",93,27.92,289,1035,-0.145,"DrivingPct300320AllDrives",2011
11,11,"Dustin Johnson",72,27.76,211,760,-0.071,"DrivingPct300320AllDrives",2011
12,12,"Tag Ridings",87,27.59,285,1033,-0.095,"DrivingPct300320AllDrives",2011
13,13,"Jhonattan Vegas",84,26.58,260,978,-0.119,"DrivingPct300320AllDrives",2011
14,14,"Adam Scott",60,26.5,168,634,-0.137,"DrivingPct300320AllDrives",2011
15,15,"Alex Prugh",82,26.14,259,991,-0.143,"DrivingPct300320AllDrives",2011
16,16,"Robert Garrigus",83,25.93,251,968,-0.068,"DrivingPct300320AllDrives",2011
17,17,"Aaron Baddeley",77,25.92,225,868,-0.16,"DrivingPct300320AllDrives",2011
18,18,"Jim Herman",69,25.56,204,798,-0.098,"DrivingPct300320AllDrives",2011
19,19,"Rickie Fowler",84,25.54,236,924,-0.182,"DrivingPct300320AllDrives",2011
20,20,"JB Holmes",57,25.53,168,658,-0.185,"DrivingPct300320AllDrives",2011
21,21,"Josh Teater",104,25.45,327,1285,-0.147,"DrivingPct300320AllDrives",2011
22,22,"Bill Haas",93,25.4,256,1008,-0.16,"DrivingPct300320AllDrives",2011
23,23,"Angel Cabrera",50,25.31,124,490,-0.097,"DrivingPct300320AllDrives",2011
24,24,"Kyle Stanley",98,25.27,282,1116,-0.177,"DrivingPct300320AllDrives",2011
25,25,"Gary Woodland",93,25.15,245,974,-0.053,"DrivingPct300320AllDrives",2011
26,26,"Chris Couch",73,25.05,237,946,-0.236,"DrivingPct300320AllDrives",2011
27,27,"Keegan Bradley",91,24.86,267,1074,-0.101,"DrivingPct300320AllDrives",2011
28,28,"Bo Van Pelt",92,24.27,241,993,-0.183,"DrivingPct300320AllDrives",2011
29,29,"John Rollins",85,24.05,241,1002,-0.108,"DrivingPct300320AllDrives",2011
30,30,"David Duval",67,24.01,194,808,-0.077,"DrivingPct300320AllDrives",2011
31,31,"Ryan Palmer",82,23.87,200,838,-0.175,"DrivingPct300320AllDrives",2011
32,32,"Brandt Jobe",100,23.72,268,1130,-0.157,"DrivingPct300320AllDrives",2011
33,33,"Marc Leishman",87,23.66,264,1116,-0.08,"DrivingPct300320AllDrives",2011
34,34,"Jeff Overton",92,23.63,241,1020,-0.1,"DrivingPct300320AllDrives",2011
35,35,"Webb Simpson",98,23.27,269,1156,-0.234,"DrivingPct300320AllDrives",2011
36,36,"Charles Howell III",108,23.23,295,1270,-0.22,"DrivingPct300320AllDrives",2011
37,37,"Sergio Garcia",61,23.16,145,626,-0.214,"DrivingPct300320AllDrives",2011
38,38,"Kevin Chappell",78,23.12,197,852,-0.198,"DrivingPct300320AllDrives",2011
39,39,"Scott Piercy",78,23.02,203,882,-0.069,"DrivingPct300320AllDrives",2011
40,40,"Bobby Gates",82,22.94,214,933,-0.089,"DrivingPct300320AllDrives",2011
41,41,"DJ Trahan",91,22.71,263,1158,-0.038,"DrivingPct300320AllDrives",2011
42,42,"Davis Love III",70,22.53,164,728,-0.091,"DrivingPct300320AllDrives",2011
43,43,"Jason Day",76,22.28,184,826,-0.12,"DrivingPct300320AllDrives",2011
44,44,"John Senden",94,22.23,251,1129,-0.215,"DrivingPct300320AllDrives",2011
45,45,"Charl Schwartzel",58,22.14,124,560,-0.129,"DrivingPct300320AllDrives",2011
46,46,"Chris Kirk",87,22.07,237,1074,-0.241,"DrivingPct300320AllDrives",2011
47,47,"Tommy Gainey",104,21.99,279,1269,-0.168,"DrivingPct300320AllDrives",2011
48,48,"Robert Karlsson",61,21.94,138,629,-0.283,"DrivingPct300320AllDrives",2011
49,49,"James Driscoll",71,21.83,186,852,-0.118,"DrivingPct300320AllDrives",2011
50,50,"Andres Romero",77,21.73,206,948,-0.209,"DrivingPct300320AllDrives",2011
51,51,"Hunter Mahan",92,21.72,232,1068,-0.237,"DrivingPct300320AllDrives",2011
52,52,"Scott Gutschewski",67,21.69,167,770,-0.048,"DrivingPct300320AllDrives",2011
53,53,"Jimmy Walker",79,21.66,230,1062,-0.074,"DrivingPct300320AllDrives",2011
54,54,"Bio Kim",71,21.63,175,809,-0.12,"DrivingPct300320AllDrives",2011
55,55,"Zack Miller",86,21.55,225,1044,-0.009,"DrivingPct300320AllDrives",2011
56,56,"Pat Perez",76,21.41,209,976,-0.182,"DrivingPct300320AllDrives",2011
57,57,"Boo Weekley",66,21.11,168,796,-0.137,"DrivingPct300320AllDrives",2011
58,58,"Derek Lamely",65,21.09,171,811,-0.094,"DrivingPct300320AllDrives",2011
59,59,"Stewart Cink",72,21.02,152,723,-0.204,"DrivingPct300320AllDrives",2011
