"3PuttAvoidance510_RANKTHISWEEK_2013","3PuttAvoidance510_RANKLASTWEEK_2013","3PuttAvoidance510_PLAYERNAME_2013","3PuttAvoidance510_ROUNDS_2013","3PuttAvoidance510_Pct_2013","3PuttAvoidance510_TOTAL3PUTTS_2013","3PuttAvoidance510_ATTEMPTS_2013","3PuttAvoidance510_2PUTTORBETTERPct_2013","stat_name","year"
1,1,"Stuart Appleby",88,0,NA,257,100,"3PuttAvoidance510",2013
1,1,"Aaron Baddeley",68,0,NA,177,100,"3PuttAvoidance510",2013
1,1,"Charlie Beljan",62,0,NA,191,100,"3PuttAvoidance510",2013
1,1,"Jonas Blixt",76,0,NA,233,100,"3PuttAvoidance510",2013
1,1,"Justin Bolli",59,0,NA,158,100,"3PuttAvoidance510",2013
1,1,"Steven Bowditch",67,0,NA,192,100,"3PuttAvoidance510",2013
1,1,"Keegan Bradley",88,0,NA,251,100,"3PuttAvoidance510",2013
1,1,"Angel Cabrera",73,0,NA,177,100,"3PuttAvoidance510",2013
1,1,"Greg Chalmers",77,0,NA,259,100,"3PuttAvoidance510",2013
1,1,"KJ Choi",85,0,NA,238,100,"3PuttAvoidance510",2013
1,1,"Stewart Cink",71,0,NA,194,100,"3PuttAvoidance510",2013
1,1,"Will Claxton",67,0,NA,196,100,"3PuttAvoidance510",2013
1,1,"Erik Compton",74,0,NA,215,100,"3PuttAvoidance510",2013
1,1,"Ben Curtis",59,0,NA,152,100,"3PuttAvoidance510",2013
1,1,"Jason Day",86,0,NA,204,100,"3PuttAvoidance510",2013
1,1,"Brendon de Jonge",110,0,NA,336,100,"3PuttAvoidance510",2013
1,1,"James Driscoll",76,0,NA,227,100,"3PuttAvoidance510",2013
1,1,"Ernie Els",63,0,NA,183,100,"3PuttAvoidance510",2013
1,1,"Derek Ernst",58,0,NA,168,100,"3PuttAvoidance510",2013
1,1,"Martin Flores",83,0,NA,258,100,"3PuttAvoidance510",2013
1,1,"Sergio Garcia",65,0,NA,141,100,"3PuttAvoidance510",2013
1,1,"Robert Garrigus",69,0,NA,175,100,"3PuttAvoidance510",2013
1,1,"James Hahn",78,0,NA,233,100,"3PuttAvoidance510",2013
1,1,"Peter Hanson",45,0,NA,132,100,"3PuttAvoidance510",2013
1,1,"Padraig Harrington",52,0,NA,128,100,"3PuttAvoidance510",2013
1,1,"JJ Henry",83,0,NA,233,100,"3PuttAvoidance510",2013
1,1,"Jim Herman",59,0,NA,146,100,"3PuttAvoidance510",2013
1,1,"Tim Herron",45,0,NA,165,100,"3PuttAvoidance510",2013
1,1,"Charles Howell III",87,0,NA,256,100,"3PuttAvoidance510",2013
1,1,"Dustin Johnson",71,0,NA,170,100,"3PuttAvoidance510",2013
1,1,"Martin Kaymer",61,0,NA,131,100,"3PuttAvoidance510",2013
1,1,"Jerry Kelly",75,0,NA,225,100,"3PuttAvoidance510",2013
1,1,"Chris Kirk",89,0,NA,304,100,"3PuttAvoidance510",2013
1,1,"Steve LeBrun",66,0,NA,203,100,"3PuttAvoidance510",2013
1,1,"Richard Lee",81,0,NA,233,100,"3PuttAvoidance510",2013
1,1,"Hunter Mahan",91,0,NA,221,100,"3PuttAvoidance510",2013
1,1,"William McGirt",75,0,NA,216,100,"3PuttAvoidance510",2013
1,1,"Eric Meierdierks",48,0,NA,141,100,"3PuttAvoidance510",2013
1,1,"Bryce Molder",82,0,NA,252,100,"3PuttAvoidance510",2013
1,1,"Sean OHair",56,0,NA,171,100,"3PuttAvoidance510",2013
1,1,"Jeff Overton",78,0,NA,286,100,"3PuttAvoidance510",2013
1,1,"Rod Pampling",46,0,NA,121,100,"3PuttAvoidance510",2013
1,1,"Cameron Percy",68,0,NA,196,100,"3PuttAvoidance510",2013
1,1,"Scott Piercy",78,0,NA,221,100,"3PuttAvoidance510",2013
1,1,"Ian Poulter",59,0,NA,128,100,"3PuttAvoidance510",2013
1,1,"Alistair Presnell",59,0,NA,159,100,"3PuttAvoidance510",2013
1,1,"Chez Reavie",72,0,NA,248,100,"3PuttAvoidance510",2013
1,1,"Patrick Reed",83,0,NA,250,100,"3PuttAvoidance510",2013
1,1,"John Rollins",77,0,NA,259,100,"3PuttAvoidance510",2013
1,1,"Justin Rose",62,0,NA,160,100,"3PuttAvoidance510",2013
1,1,"Kevin Streelman",86,0,NA,234,100,"3PuttAvoidance510",2013
1,1,"Steve Stricker",51,0,NA,110,100,"3PuttAvoidance510",2013
1,1,"Michael Thompson",66,0,NA,190,100,"3PuttAvoidance510",2013
1,1,"David Toms",49,0,NA,117,100,"3PuttAvoidance510",2013
1,1,"DJ Trahan",48,0,NA,113,100,"3PuttAvoidance510",2013
1,1,"Jimmy Walker",84,0,NA,295,100,"3PuttAvoidance510",2013
1,1,"Aaron Watkins",46,0,NA,101,100,"3PuttAvoidance510",2013
1,1,"Gary Woodland",94,0,NA,299,100,"3PuttAvoidance510",2013
1,1,"Tiger Woods",61,0,NA,149,100,"3PuttAvoidance510",2013
60,60,"Matt Every",89,0.31,1,323,99.6,"3PuttAvoidance510",2013
61,61,"Nicholas Thompson",99,0.33,1,302,99.6,"3PuttAvoidance510",2013
62,62,"Boo Weekley",100,0.34,1,293,99.6,"3PuttAvoidance510",2013
63,63,"Roberto Castro",97,0.35,1,283,99.6,"3PuttAvoidance510",2013
64,64,"Harris English",95,0.36,1,279,99.6,"3PuttAvoidance510",2013
65,65,"Daniel Summerhays",83,0.37,1,270,99.6,"3PuttAvoidance510",2013
66,66,"Jason Bohn",70,0.38,1,264,99.6,"3PuttAvoidance510",2013
66,66,"David Hearn",88,0.38,1,264,99.6,"3PuttAvoidance510",2013
66,66,"Justin Hicks",79,0.38,1,261,99.6,"3PuttAvoidance510",2013
66,66,"Kevin Stadler",83,0.38,1,260,99.6,"3PuttAvoidance510",2013
70,70,"Kevin Chappell",80,0.39,1,257,99.6,"3PuttAvoidance510",2013
70,70,"Bill Haas",85,0.39,1,255,99.6,"3PuttAvoidance510",2013
70,70,"Justin Leonard",86,0.39,1,258,99.6,"3PuttAvoidance510",2013
70,70,"Carl Pettersson",82,0.39,1,257,99.6,"3PuttAvoidance510",2013
74,74,"Ryan Palmer",79,0.4,1,253,99.6,"3PuttAvoidance510",2013
74,74,"DA Points",87,0.4,1,249,99.6,"3PuttAvoidance510",2013
74,74,"Webb Simpson",92,0.4,1,251,99.6,"3PuttAvoidance510",2013
77,77,"Matt Jones",83,0.41,1,244,99.5,"3PuttAvoidance510",2013
77,77,"Matt Kuchar",93,0.41,1,244,99.5,"3PuttAvoidance510",2013
77,77,"Bubba Watson",76,0.41,1,244,99.5,"3PuttAvoidance510",2013
80,80,"Graham DeLaet",94,0.42,1,238,99.5,"3PuttAvoidance510",2013
80,80,"Brendan Steele",86,0.42,1,240,99.5,"3PuttAvoidance510",2013
80,80,"Josh Teater",86,0.42,1,236,99.5,"3PuttAvoidance510",2013
83,83,"Seung Yul Noh",71,0.43,1,231,99.5,"3PuttAvoidance510",2013
84,84,"Charl Schwartzel",69,0.45,1,223,99.5,"3PuttAvoidance510",2013
84,84,"John Senden",79,0.45,1,224,99.5,"3PuttAvoidance510",2013
86,86,"John Merrick",79,0.47,1,214,99.5,"3PuttAvoidance510",2013
87,87,"Bud Cauley",67,0.48,1,209,99.5,"3PuttAvoidance510",2013
87,87,"Ben Crane",62,0.48,1,208,99.5,"3PuttAvoidance510",2013
87,87,"Dicky Pride",71,0.48,1,208,99.5,"3PuttAvoidance510",2013
87,87,"Bo Van Pelt",72,0.48,1,210,99.5,"3PuttAvoidance510",2013
91,91,"Fabian Gomez",65,0.49,1,203,99.5,"3PuttAvoidance510",2013
91,91,"Scott Langley",79,0.49,1,203,99.5,"3PuttAvoidance510",2013
91,91,"DH Lee",65,0.49,1,204,99.5,"3PuttAvoidance510",2013
91,91,"Phil Mickelson",78,0.49,1,206,99.5,"3PuttAvoidance510",2013
